gene_id	x	y	consensus
ENSMUSG00000084592	21.28477	-5.6960745	6
ENSMUSG00000077998	-13.08693	-4.042444	0
ENSMUSG00000021278	28.23788	-68.59967	0
ENSMUSG00000027971	76.149254	-15.506648	0
ENSMUSG00000024758	-93.81765	3.3848155	3
ENSMUSG00000044921	69.11363	3.0555992	1
ENSMUSG00000054387	-94.5543	21.960182	3
ENSMUSG00000062822	-63.952873	63.03198	4
ENSMUSG00000028013	-82.322365	19.489233	3
ENSMUSG00000042846	33.843872	-8.548548	0
ENSMUSG00000025403	-62.72501	-25.98551	3
ENSMUSG00000031831	31.86806	-56.519573	0
ENSMUSG00000087045	-29.188704	-23.604374	0
ENSMUSG00000030739	-21.293724	41.002132	2
ENSMUSG00000037235	-66.2298	-16.318964	3
ENSMUSG00000021559	-72.474304	-23.064999	3
ENSMUSG00000049252	22.212996	-77.26788	0
ENSMUSG00000035805	-31.205908	-41.652866	0
ENSMUSG00000050870	-13.170352	-4.020421	0
ENSMUSG00000022931	-34.323986	-52.731968	0
ENSMUSG00000067360	-47.49866	-61.339546	0
ENSMUSG00000035262	32.98552	-54.779713	0
ENSMUSG00000087223	71.750404	-32.597862	0
ENSMUSG00000046791	38.88327	41.991894	1
ENSMUSG00000086745	-32.47574	-53.90781	0
ENSMUSG00000055826	-25.547195	-81.881966	0
ENSMUSG00000022451	-89.54327	4.3333836	3
ENSMUSG00000092734	31.561438	-70.35632	0
ENSMUSG00000026700	21.041239	-86.04381	0
ENSMUSG00000041852	-79.42168	-16.938469	3
ENSMUSG00000075086	8.951081	-65.93174	6
ENSMUSG00000024776	86.6298	41.351204	1
ENSMUSG00000056035	-75.25653	-54.388752	5
ENSMUSG00000020000	-68.853195	18.010645	3
ENSMUSG00000037946	67.57411	27.560575	1
ENSMUSG00000001656	-8.383525	-75.38855	6
ENSMUSG00000053146	39.528076	-13.769237	0
ENSMUSG00000073982	13.451281	37.930603	1
ENSMUSG00000024393	-59.964184	-11.930973	3
ENSMUSG00000025433	0.5191098	-42.246986	0
ENSMUSG00000086552	11.419199	-23.644545	0
ENSMUSG00000070972	-68.694176	52.99315	4
ENSMUSG00000036139	17.388266	-27.93883	0
ENSMUSG00000073768	91.03298	49.58	8
ENSMUSG00000003573	71.891045	14.363855	1
ENSMUSG00000115744	101.160416	15.194968	1
ENSMUSG00000019920	-69.628365	45.056614	4
ENSMUSG00000094892	98.03909	-21.391962	0
ENSMUSG00000027495	-72.33749	-15.881242	3
ENSMUSG00000045989	6.647352	-114.96654	0
ENSMUSG00000087424	85.582664	36.87254	1
ENSMUSG00000050328	-43.702637	-71.940056	0
ENSMUSG00000022705	6.574863	-105.75489	0
ENSMUSG00000034543	-36.270653	62.03982	2
ENSMUSG00000094734	-11.942212	-4.303875	0
ENSMUSG00000071753	102.457184	-3.5604458	0
ENSMUSG00000020919	-62.669567	2.7814305	3
ENSMUSG00000036214	-8.816141	68.57841	2
ENSMUSG00000079069	12.37711	-85.04299	0
ENSMUSG00000103116	-13.08693	-4.042444	0
ENSMUSG00000097368	86.25694	37.432167	1
ENSMUSG00000039230	-43.17857	38.69157	4
ENSMUSG00000035713	76.04083	12.894263	1
ENSMUSG00000059995	-37.647423	57.13318	2
ENSMUSG00000033831	-65.43448	-61.172787	5
ENSMUSG00000029730	1.2184033	34.75108	1
ENSMUSG00000019841	-88.709816	32.850433	4
ENSMUSG00000040543	48.427048	-43.302677	0
ENSMUSG00000091537	-84.88274	-2.373385	3
ENSMUSG00000026420	2.9504795	-105.03011	0
ENSMUSG00000027550	22.211271	84.54077	1
ENSMUSG00000073971	15.183376	-49.373646	0
ENSMUSG00000028607	-66.97845	-21.933018	3
ENSMUSG00000039210	-33.64808	66.27553	2
ENSMUSG00000032231	-21.88206	29.543081	2
ENSMUSG00000078593	-13.211237	-4.016468	0
ENSMUSG00000028165	-80.384346	36.022522	4
ENSMUSG00000075273	15.010003	76.28153	1
ENSMUSG00000049618	-31.958258	-90.004814	0
ENSMUSG00000002496	-56.568684	8.61067	3
ENSMUSG00000055692	61.19292	-17.305916	0
ENSMUSG00000031160	-27.257326	-21.98744	0
ENSMUSG00000030983	-76.04021	-2.0632315	3
ENSMUSG00000078640	41.11256	-77.79824	0
ENSMUSG00000046675	22.263203	70.15884	1
ENSMUSG00000051811	44.098083	-43.890194	0
ENSMUSG00000028651	9.598269	36.082363	1
ENSMUSG00000024425	-88.11819	-44.364174	5
ENSMUSG00000046613	8.470598	-44.084026	0
ENSMUSG00000070501	101.33677	15.617292	1
ENSMUSG00000049612	105.7221	-1.7912489	6
ENSMUSG00000091996	71.35458	-25.700525	0
