gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000030611	21	0	0	2
ENSMUSG00000037868	20	0	5	0
ENSMUSG00000051160	20	0	5	0
ENSMUSG00000077506	20	1	16	6
ENSMUSG00000065557	20	0	16	0
ENSMUSG00000096051	20	1	16	6
ENSMUSG00000048827	20	0	5	0
ENSMUSG00000038074	1	0	0	1
ENSMUSG00000043843	20	0	1	0
ENSMUSG00000037111	21	0	19	2
ENSMUSG00000030142	20	0	5	0
ENSMUSG00000066900	0	0	3	3
ENSMUSG00000026473	16	0	12	5
ENSMUSG00000051998	20	0	14	0
ENSMUSG00000079262	1	0	14	1
ENSMUSG00000054150	1	0	0	1
ENSMUSG00000042115	1	0	10	1
ENSMUSG00000035086	0	0	3	3
ENSMUSG00000022613	20	0	16	0
ENSMUSG00000074952	20	0	8	0
ENSMUSG00000000827	17	0	2	4
ENSMUSG00000000355	21	0	2	2
ENSMUSG00000005705	20	0	7	0
ENSMUSG00000038150	0	0	3	3
ENSMUSG00000065447	20	1	4	6
ENSMUSG00000022377	21	0	19	2
ENSMUSG00000057789	21	0	19	2
ENSMUSG00000036634	20	0	5	0
ENSMUSG00000049739	21	0	2	2
ENSMUSG00000052688	1	0	14	1
ENSMUSG00000065485	20	0	4	0
ENSMUSG00000048537	1	0	0	1
ENSMUSG00000065016	21	0	0	2
ENSMUSG00000011154	20	0	1	0
ENSMUSG00000034793	1	0	10	1
ENSMUSG00000058132	20	0	5	0
ENSMUSG00000079334	17	0	2	4
ENSMUSG00000030672	10	0	11	9
ENSMUSG00000027433	0	0	3	3
ENSMUSG00000042121	21	0	19	2
ENSMUSG00000022116	20	0	9	0
ENSMUSG00000006527	9	0	2	4
ENSMUSG00000070797	20	1	4	6
ENSMUSG00000021187	21	1	0	11
ENSMUSG00000039100	23	0	12	5
ENSMUSG00000092528	1	0	14	1
ENSMUSG00000042042	9	0	2	4
ENSMUSG00000050148	21	0	19	2
ENSMUSG00000092752	20	0	6	0
ENSMUSG00000043140	21	0	19	2
ENSMUSG00000062760	20	0	7	0
ENSMUSG00000005813	17	0	2	4
ENSMUSG00000039496	1	0	17	1
ENSMUSG00000028868	17	0	2	4
ENSMUSG00000046518	20	0	8	0
ENSMUSG00000044533	6	0	12	5
ENSMUSG00000040479	17	0	2	4
ENSMUSG00000021604	20	0	8	0
ENSMUSG00000049357	20	0	5	0
ENSMUSG00000024787	1	0	0	1
ENSMUSG00000042684	1	0	10	1
ENSMUSG00000031896	1	0	14	1
ENSMUSG00000027165	21	0	19	2
ENSMUSG00000034771	1	0	10	1
ENSMUSG00000028838	21	0	19	2
ENSMUSG00000076236	20	0	6	0
ENSMUSG00000006705	21	0	19	2
ENSMUSG00000051550	1	0	10	1
ENSMUSG00000025507	1	0	14	1
ENSMUSG00000027925	20	0	13	0
ENSMUSG00000000125	20	0	4	0
ENSMUSG00000075209	20	1	16	6
ENSMUSG00000068062	20	0	7	0
ENSMUSG00000041544	20	0	4	0
ENSMUSG00000020672	21	0	0	2
ENSMUSG00000061455	17	0	2	4
ENSMUSG00000075141	1	1	14	8
ENSMUSG00000074652	20	0	18	0
ENSMUSG00000051177	17	0	2	4
ENSMUSG00000071719	1	0	14	1
ENSMUSG00000078546	21	1	0	11
ENSMUSG00000048832	1	0	0	1
ENSMUSG00000028093	21	0	2	2
ENSMUSG00000079415	1	0	14	1
ENSMUSG00000090436	20	1	5	6
ENSMUSG00000109631	20	0	6	0
ENSMUSG00000028164	21	0	19	2
ENSMUSG00000050961	20	0	13	0
ENSMUSG00000006476	0	0	3	3
ENSMUSG00000049052	20	0	8	0
ENSMUSG00000033044	7	0	15	7
ENSMUSG00000097712	20	0	5	0
ENSMUSG00000019303	20	0	5	0
ENSMUSG00000086392	1	0	14	1
ENSMUSG00000031875	1	0	0	1
ENSMUSG00000014195	17	0	2	4
ENSMUSG00000032449	1	0	0	1
ENSMUSG00000045326	20	0	5	0
ENSMUSG00000005949	21	0	19	2
ENSMUSG00000039686	21	0	19	2
ENSMUSG00000065538	20	0	6	0
ENSMUSG00000040712	21	0	19	2
ENSMUSG00000096883	20	0	7	0
ENSMUSG00000022437	0	0	3	3
ENSMUSG00000086283	20	0	5	0
ENSMUSG00000005202	20	0	4	0
ENSMUSG00000067010	1	1	14	8
ENSMUSG00000057880	5	0	12	5
ENSMUSG00000055991	21	0	19	2
ENSMUSG00000029394	21	0	2	2
ENSMUSG00000025421	17	0	2	4
ENSMUSG00000024991	23	0	12	5
ENSMUSG00000051832	20	0	7	0
ENSMUSG00000092171	20	0	7	0
ENSMUSG00000095959	1	0	10	1
ENSMUSG00000041696	20	0	5	0
ENSMUSG00000094282	20	0	4	0
ENSMUSG00000046262	20	1	4	6
ENSMUSG00000005547	2	0	12	5
ENSMUSG00000071522	20	0	7	0
ENSMUSG00000043518	1	0	10	1
ENSMUSG00000034532	20	0	16	0
ENSMUSG00000011305	0	0	3	3
ENSMUSG00000021671	1	0	0	1
ENSMUSG00000046486	20	1	4	6
ENSMUSG00000022024	17	0	2	4
ENSMUSG00000063394	20	0	5	0
ENSMUSG00000028857	21	0	19	2
ENSMUSG00000085089	20	0	16	0
ENSMUSG00000079009	20	1	4	6
ENSMUSG00000078025	20	0	13	0
ENSMUSG00000026526	18	0	12	5
ENSMUSG00000037014	20	0	16	0
ENSMUSG00000002731	21	0	19	2
ENSMUSG00000073946	20	0	1	0
ENSMUSG00000058600	19	0	12	3
ENSMUSG00000099207	20	0	7	0
ENSMUSG00000070458	1	0	14	1
ENSMUSG00000025980	4	0	12	5
ENSMUSG00000035585	21	0	19	2
ENSMUSG00000115697	1	1	10	8
ENSMUSG00000054746	20	0	4	0
ENSMUSG00000098659	20	0	6	0
ENSMUSG00000037933	21	0	19	2
ENSMUSG00000024483	24	0	3	3
ENSMUSG00000048280	9	0	2	4
ENSMUSG00000039215	20	0	1	0
ENSMUSG00000029409	20	1	4	6
ENSMUSG00000002870	1	0	10	1
ENSMUSG00000070298	20	0	16	0
ENSMUSG00000037149	0	0	3	3
ENSMUSG00000037119	19	0	3	3
ENSMUSG00000029535	21	0	19	2
ENSMUSG00000071000	20	0	16	0
ENSMUSG00000046643	20	0	1	0
ENSMUSG00000024527	0	0	3	3
ENSMUSG00000095864	20	0	14	0
ENSMUSG00000035085	20	0	16	0
ENSMUSG00000027961	7	0	15	7
ENSMUSG00000045109	20	0	9	0
ENSMUSG00000047230	0	0	3	3
ENSMUSG00000028102	21	0	19	2
ENSMUSG00000030357	18	0	12	5
ENSMUSG00000030798	1	0	10	1
ENSMUSG00000051316	1	0	0	1
ENSMUSG00000074776	20	0	6	0
ENSMUSG00000005580	17	0	2	4
ENSMUSG00000020697	21	0	2	2
ENSMUSG00000035305	1	0	10	1
ENSMUSG00000032726	20	0	16	0
ENSMUSG00000004936	17	0	2	4
ENSMUSG00000076051	20	0	13	0
ENSMUSG00000031139	20	0	16	0
ENSMUSG00000037857	24	0	3	3
ENSMUSG00000059857	20	0	16	0
ENSMUSG00000021684	1	0	10	1
ENSMUSG00000108106	20	0	1	0
ENSMUSG00000047675	4	0	12	5
ENSMUSG00000059336	20	0	5	0
ENSMUSG00000031393	17	0	2	4
ENSMUSG00000028678	20	0	5	0
ENSMUSG00000026012	20	0	14	0
ENSMUSG00000039715	1	0	10	1
ENSMUSG00000071138	20	0	13	0
ENSMUSG00000027261	4	0	12	5
ENSMUSG00000059280	20	0	9	0
ENSMUSG00000034059	20	0	5	0
ENSMUSG00000027196	20	0	5	0
ENSMUSG00000028796	21	0	19	2
ENSMUSG00000048981	20	0	9	0
ENSMUSG00000050390	17	0	2	4
ENSMUSG00000056910	20	1	5	6
ENSMUSG00000035725	1	0	0	1
ENSMUSG00000048442	20	0	5	0
ENSMUSG00000044624	20	0	7	0
ENSMUSG00000062190	1	0	0	1
ENSMUSG00000021175	20	0	5	0
ENSMUSG00000110206	1	0	10	1
ENSMUSG00000025902	1	0	14	1
ENSMUSG00000026603	21	0	19	2
ENSMUSG00000063764	20	0	9	0
ENSMUSG00000050810	20	0	1	0
ENSMUSG00000025557	20	1	5	6
ENSMUSG00000090101	20	0	5	0
ENSMUSG00000022674	9	0	2	4
ENSMUSG00000063838	1	0	14	1
ENSMUSG00000074194	1	0	10	1
ENSMUSG00000042116	1	0	18	1
ENSMUSG00000074826	1	0	14	1
ENSMUSG00000052236	20	0	16	0
ENSMUSG00000031505	0	0	3	3
ENSMUSG00000083457	20	0	4	0
ENSMUSG00000050503	20	0	14	0
ENSMUSG00000022801	21	0	19	2
ENSMUSG00000031918	9	0	2	4
ENSMUSG00000027931	21	0	19	2
ENSMUSG00000029458	19	0	12	3
ENSMUSG00000068259	20	1	7	6
ENSMUSG00000044453	20	0	5	0
ENSMUSG00000023191	1	0	10	1
ENSMUSG00000031870	20	0	7	0
ENSMUSG00000079426	17	0	2	4
ENSMUSG00000092164	20	0	18	0
ENSMUSG00000020706	17	0	2	4
ENSMUSG00000072066	1	0	14	1
ENSMUSG00000075266	1	0	10	1
ENSMUSG00000034789	21	0	19	2
ENSMUSG00000006445	17	0	2	4
ENSMUSG00000027309	17	0	2	4
ENSMUSG00000023009	20	0	14	0
ENSMUSG00000044156	20	0	5	0
ENSMUSG00000024486	1	0	14	1
ENSMUSG00000059498	21	0	0	2
ENSMUSG00000053093	15	0	11	9
ENSMUSG00000096405	20	0	5	0
ENSMUSG00000041264	21	0	2	2
ENSMUSG00000028729	21	0	19	2
ENSMUSG00000065577	20	0	13	0
ENSMUSG00000025952	20	0	6	0
ENSMUSG00000021099	20	1	5	6
ENSMUSG00000020235	1	0	0	1
ENSMUSG00000033545	21	0	19	2
ENSMUSG00000028145	21	0	19	2
ENSMUSG00000035451	1	0	0	1
ENSMUSG00000018362	7	0	2	7
ENSMUSG00000038580	20	1	4	6
ENSMUSG00000030666	20	0	16	0
ENSMUSG00000070856	20	0	7	0
ENSMUSG00000062132	20	0	16	0
ENSMUSG00000096254	20	0	6	0
ENSMUSG00000064110	20	0	9	0
ENSMUSG00000034813	20	0	5	0
ENSMUSG00000061132	1	0	10	1
ENSMUSG00000114922	20	1	16	6
ENSMUSG00000093866	20	0	14	0
ENSMUSG00000003308	17	0	2	4
ENSMUSG00000026502	17	0	2	4
ENSMUSG00000021557	21	0	19	2
ENSMUSG00000053838	17	0	2	4
ENSMUSG00000001518	1	0	0	1
ENSMUSG00000055609	20	0	9	0
ENSMUSG00000026028	7	0	3	7
ENSMUSG00000029084	21	0	2	2
ENSMUSG00000022312	8	0	3	3
ENSMUSG00000043664	20	0	18	0
ENSMUSG00000013236	21	0	0	2
ENSMUSG00000061039	20	0	14	0
ENSMUSG00000029620	20	0	6	0
ENSMUSG00000045625	20	0	5	0
ENSMUSG00000076455	20	1	4	6
ENSMUSG00000059588	24	0	3	3
ENSMUSG00000039252	20	0	5	0
ENSMUSG00000027794	20	0	1	0
ENSMUSG00000064373	14	1	12	13
ENSMUSG00000015224	1	0	0	1
ENSMUSG00000080573	20	1	16	6
ENSMUSG00000042734	1	0	17	1
ENSMUSG00000040310	20	0	7	0
ENSMUSG00000085320	20	0	16	0
ENSMUSG00000046447	0	0	3	3
ENSMUSG00000061479	21	0	19	2
ENSMUSG00000017861	20	0	5	0
ENSMUSG00000046854	20	0	4	0
ENSMUSG00000019132	23	0	12	5
ENSMUSG00000001542	19	0	3	3
ENSMUSG00000057903	20	0	5	0
ENSMUSG00000036751	18	0	12	5
ENSMUSG00000041219	1	0	10	1
ENSMUSG00000045107	1	0	0	1
ENSMUSG00000032841	1	0	10	1
ENSMUSG00000021701	21	0	19	2
ENSMUSG00000021391	20	0	14	0
ENSMUSG00000041556	20	0	16	0
ENSMUSG00000046041	20	0	7	0
ENSMUSG00000029452	20	0	5	0
ENSMUSG00000076983	20	1	16	6
ENSMUSG00000031424	20	0	13	0
ENSMUSG00000068437	20	0	9	0
ENSMUSG00000036864	1	0	10	1
ENSMUSG00000047409	21	0	0	2
ENSMUSG00000052336	1	0	10	1
ENSMUSG00000047632	20	0	5	0
ENSMUSG00000006736	4	0	12	5
ENSMUSG00000012076	1	0	10	1
ENSMUSG00000054942	21	0	0	2
ENSMUSG00000020698	20	0	14	0
ENSMUSG00000042333	21	0	0	2
ENSMUSG00000023926	20	0	7	0
ENSMUSG00000030443	20	0	5	0
ENSMUSG00000058173	1	0	10	1
ENSMUSG00000030373	20	1	4	6
ENSMUSG00000078031	20	0	6	0
ENSMUSG00000032309	0	0	3	3
ENSMUSG00000005947	1	0	14	1
ENSMUSG00000079120	20	0	9	0
ENSMUSG00000027353	1	0	10	1
ENSMUSG00000021256	1	0	10	1
ENSMUSG00000029110	8	0	3	3
ENSMUSG00000022774	21	0	19	2
ENSMUSG00000020435	1	0	14	1
ENSMUSG00000041660	23	0	12	5
ENSMUSG00000032329	21	0	19	2
ENSMUSG00000006143	20	0	4	0
ENSMUSG00000028582	1	0	0	1
ENSMUSG00000020295	20	0	16	0
ENSMUSG00000075410	20	0	7	0
ENSMUSG00000060924	20	0	5	0
ENSMUSG00000022876	1	0	14	1
ENSMUSG00000101583	20	0	7	0
ENSMUSG00000025439	17	0	2	4
ENSMUSG00000034485	7	0	19	7
ENSMUSG00000028328	7	0	15	7
ENSMUSG00000108674	20	0	4	0
ENSMUSG00000059891	20	0	16	0
ENSMUSG00000025875	1	0	14	1
ENSMUSG00000045679	1	0	10	1
ENSMUSG00000027339	1	0	10	1
ENSMUSG00000070644	5	0	12	5
ENSMUSG00000027198	17	0	2	4
ENSMUSG00000093769	1	1	14	8
ENSMUSG00000077925	20	0	13	0
ENSMUSG00000019577	15	0	11	9
ENSMUSG00000028023	20	0	18	0
ENSMUSG00000088491	20	0	1	0
ENSMUSG00000024505	1	0	10	1
ENSMUSG00000023243	0	0	2	3
ENSMUSG00000039087	0	0	3	3
ENSMUSG00000002981	0	0	3	3
ENSMUSG00000030281	21	0	19	2
ENSMUSG00000093140	20	1	4	6
ENSMUSG00000031133	1	0	0	1
ENSMUSG00000016534	2	0	12	5
ENSMUSG00000008140	17	0	2	4
ENSMUSG00000052730	20	0	5	0
ENSMUSG00000024232	1	0	10	1
ENSMUSG00000036162	20	0	4	0
ENSMUSG00000022231	1	0	10	1
ENSMUSG00000075148	20	0	9	0
ENSMUSG00000097316	1	0	10	1
ENSMUSG00000091006	1	0	10	1
ENSMUSG00000036437	20	0	5	0
ENSMUSG00000089139	20	0	16	0
ENSMUSG00000103255	20	0	4	0
ENSMUSG00000044701	20	0	7	0
ENSMUSG00000094098	20	0	7	0
ENSMUSG00000027427	21	0	19	2
ENSMUSG00000031622	17	0	2	4
ENSMUSG00000035960	21	0	19	2
ENSMUSG00000036186	1	0	18	1
ENSMUSG00000041560	0	0	3	3
ENSMUSG00000024309	21	0	19	2
ENSMUSG00000024256	20	0	5	0
ENSMUSG00000026918	17	0	2	4
ENSMUSG00000079557	17	0	2	4
ENSMUSG00000036120	21	0	0	2
ENSMUSG00000038457	20	0	18	0
ENSMUSG00000039361	19	0	12	3
ENSMUSG00000062931	1	0	0	1
ENSMUSG00000029155	20	0	4	0
ENSMUSG00000107623	20	2	4	12
ENSMUSG00000112693	1	0	10	1
ENSMUSG00000048222	21	0	2	2
ENSMUSG00000032777	0	0	3	3
ENSMUSG00000038884	17	0	2	4
ENSMUSG00000018919	20	0	16	0
ENSMUSG00000045341	20	0	5	0
ENSMUSG00000100916	20	0	4	0
ENSMUSG00000059495	23	0	12	5
ENSMUSG00000068394	1	0	0	1
ENSMUSG00000015053	20	0	14	0
ENSMUSG00000020461	20	1	7	6
ENSMUSG00000001655	20	1	16	6
ENSMUSG00000078877	21	0	19	2
ENSMUSG00000033419	20	1	5	6
ENSMUSG00000037474	1	0	10	1
ENSMUSG00000021795	20	0	14	0
ENSMUSG00000042705	1	0	0	1
ENSMUSG00000024566	17	0	2	4
ENSMUSG00000027132	21	0	0	2
ENSMUSG00000023004	0	0	3	3
ENSMUSG00000020695	1	0	10	1
ENSMUSG00000022184	1	0	0	1
ENSMUSG00000031162	20	0	16	0
ENSMUSG00000103092	20	1	16	6
ENSMUSG00000029830	20	0	5	0
ENSMUSG00000056342	19	0	3	3
ENSMUSG00000088373	20	0	1	0
ENSMUSG00000003484	20	0	5	0
ENSMUSG00000032572	20	0	7	0
ENSMUSG00000092761	20	0	13	0
ENSMUSG00000062074	20	0	16	0
ENSMUSG00000063882	4	0	12	5
ENSMUSG00000015085	1	0	14	1
ENSMUSG00000019173	0	0	3	3
ENSMUSG00000026042	1	0	0	1
ENSMUSG00000040650	20	0	16	0
ENSMUSG00000114790	20	0	4	0
ENSMUSG00000025838	20	0	4	0
ENSMUSG00000031935	21	0	19	2
ENSMUSG00000042895	7	0	15	7
ENSMUSG00000019139	1	0	10	1
ENSMUSG00000040165	1	0	10	1
ENSMUSG00000021477	22	0	12	5
ENSMUSG00000033883	21	0	0	2
ENSMUSG00000044433	1	0	0	1
ENSMUSG00000025060	8	0	3	3
ENSMUSG00000075033	1	0	14	1
ENSMUSG00000115507	20	0	16	0
ENSMUSG00000040350	21	0	19	2
ENSMUSG00000042258	20	0	16	0
ENSMUSG00000025231	1	0	10	1
ENSMUSG00000024346	17	0	2	4
ENSMUSG00000031012	17	0	2	4
ENSMUSG00000014444	21	0	0	2
ENSMUSG00000046916	1	0	0	1
ENSMUSG00000085566	21	0	19	2
ENSMUSG00000045331	20	0	4	0
ENSMUSG00000038240	1	0	0	1
ENSMUSG00000094338	1	0	14	1
ENSMUSG00000021748	8	0	3	3
ENSMUSG00000067653	15	0	11	9
ENSMUSG00000029096	1	0	17	1
ENSMUSG00000053799	17	0	2	4
ENSMUSG00000039089	1	0	0	1
ENSMUSG00000026556	20	0	14	0
ENSMUSG00000047889	20	0	13	0
ENSMUSG00000032508	21	0	19	2
ENSMUSG00000037204	21	0	19	2
ENSMUSG00000028452	23	0	12	5
ENSMUSG00000021608	1	0	0	1
ENSMUSG00000071266	9	0	2	4
ENSMUSG00000039831	19	0	3	3
ENSMUSG00000026649	1	0	14	1
ENSMUSG00000029283	20	0	5	0
ENSMUSG00000074441	20	0	6	0
ENSMUSG00000037966	0	0	3	3
ENSMUSG00000030061	9	0	2	4
ENSMUSG00000043727	20	0	4	0
ENSMUSG00000040118	7	0	15	7
ENSMUSG00000028608	21	0	19	2
ENSMUSG00000085438	19	0	3	3
ENSMUSG00000069823	20	0	7	0
ENSMUSG00000021643	1	0	0	1
ENSMUSG00000020623	21	0	0	2
ENSMUSG00000079036	21	0	0	2
ENSMUSG00000037606	1	0	0	1
ENSMUSG00000071637	1	0	10	1
ENSMUSG00000028115	20	0	16	0
ENSMUSG00000024376	1	0	14	1
ENSMUSG00000046861	0	0	3	3
ENSMUSG00000024726	17	0	2	4
ENSMUSG00000029307	20	0	7	0
ENSMUSG00000085763	20	1	7	6
ENSMUSG00000021991	20	0	5	0
ENSMUSG00000025728	17	0	2	4
ENSMUSG00000073920	20	1	7	6
ENSMUSG00000042751	20	0	14	0
ENSMUSG00000059326	1	0	10	1
ENSMUSG00000036578	20	0	7	0
ENSMUSG00000039081	1	0	10	1
ENSMUSG00000112364	20	0	1	0
ENSMUSG00000066007	20	0	16	0
ENSMUSG00000032468	21	0	19	2
ENSMUSG00000000384	21	0	19	2
ENSMUSG00000073111	1	0	10	1
ENSMUSG00000027419	20	0	5	0
ENSMUSG00000050271	1	0	14	1
ENSMUSG00000065476	20	0	4	0
ENSMUSG00000023267	20	0	18	0
ENSMUSG00000074634	1	0	0	1
ENSMUSG00000030126	9	0	2	4
ENSMUSG00000078942	1	0	10	1
ENSMUSG00000026936	20	0	6	0
ENSMUSG00000073538	20	0	14	0
ENSMUSG00000034997	20	0	7	0
ENSMUSG00000020916	20	1	1	6
ENSMUSG00000031376	20	0	18	0
ENSMUSG00000089570	20	0	1	0
ENSMUSG00000037643	21	0	19	2
ENSMUSG00000092201	20	0	16	0
ENSMUSG00000110521	20	0	7	0
ENSMUSG00000034825	20	0	5	0
ENSMUSG00000048337	20	0	4	0
ENSMUSG00000032359	23	0	12	5
ENSMUSG00000041073	20	0	18	0
ENSMUSG00000095217	1	0	14	1
ENSMUSG00000069255	21	0	19	2
ENSMUSG00000063904	17	0	3	4
ENSMUSG00000064984	20	1	7	6
ENSMUSG00000085157	20	1	16	6
ENSMUSG00000050106	1	0	10	1
ENSMUSG00000025264	1	0	19	1
ENSMUSG00000037563	12	0	12	5
ENSMUSG00000051209	20	1	4	6
ENSMUSG00000015134	1	0	14	1
ENSMUSG00000102785	20	1	4	6
ENSMUSG00000025332	8	0	3	3
ENSMUSG00000085333	20	0	1	0
ENSMUSG00000047371	21	0	19	2
ENSMUSG00000063235	24	0	3	3
ENSMUSG00000022537	1	0	10	1
ENSMUSG00000020634	17	0	2	4
ENSMUSG00000094700	20	0	6	0
ENSMUSG00000070427	21	0	19	2
ENSMUSG00000059149	17	0	2	4
ENSMUSG00000030091	17	0	2	4
ENSMUSG00000013523	20	0	18	0
ENSMUSG00000030498	9	0	3	3
ENSMUSG00000033963	20	1	16	6
ENSMUSG00000037722	19	0	12	3
ENSMUSG00000021590	20	0	5	0
ENSMUSG00000021311	21	0	19	2
ENSMUSG00000030751	24	0	3	3
ENSMUSG00000101483	20	1	7	6
ENSMUSG00000040174	21	0	19	2
ENSMUSG00000045102	20	0	5	0
ENSMUSG00000092847	20	0	4	0
ENSMUSG00000051180	20	0	4	0
ENSMUSG00000041923	20	0	16	0
ENSMUSG00000042349	21	0	19	2
ENSMUSG00000104375	20	0	6	0
ENSMUSG00000000317	1	0	10	1
ENSMUSG00000032212	17	0	2	4
ENSMUSG00000036381	1	0	10	1
ENSMUSG00000053279	16	0	12	5
ENSMUSG00000087365	20	0	14	0
ENSMUSG00000045817	9	0	2	4
ENSMUSG00000015312	1	0	14	1
ENSMUSG00000038683	17	0	2	4
ENSMUSG00000022142	17	0	2	4
ENSMUSG00000058427	20	0	7	0
ENSMUSG00000038523	20	0	16	0
ENSMUSG00000025903	23	0	12	5
ENSMUSG00000027581	20	0	7	0
ENSMUSG00000072825	17	0	2	4
ENSMUSG00000042607	20	0	18	0
ENSMUSG00000020496	0	0	3	3
ENSMUSG00000037275	21	0	19	2
ENSMUSG00000048581	1	0	0	1
ENSMUSG00000024944	1	0	10	1
ENSMUSG00000020832	21	0	19	2
ENSMUSG00000005237	20	0	5	0
ENSMUSG00000034674	21	0	0	2
ENSMUSG00000086894	20	0	14	0
ENSMUSG00000029248	20	0	13	0
ENSMUSG00000020448	17	0	2	4
ENSMUSG00000055177	20	0	4	0
ENSMUSG00000042308	21	0	19	2
ENSMUSG00000040605	1	0	0	1
ENSMUSG00000043441	20	0	7	0
ENSMUSG00000042195	20	0	7	0
ENSMUSG00000048175	21	0	19	2
ENSMUSG00000029557	1	0	0	1
ENSMUSG00000020661	17	0	2	4
ENSMUSG00000017715	1	0	0	1
ENSMUSG00000034402	20	0	4	0
ENSMUSG00000007594	1	0	0	1
ENSMUSG00000111863	20	0	13	0
ENSMUSG00000090461	20	0	6	0
ENSMUSG00000108187	20	0	4	0
ENSMUSG00000037594	20	0	5	0
ENSMUSG00000040852	1	0	10	1
ENSMUSG00000037188	20	0	5	0
ENSMUSG00000078080	20	0	6	0
ENSMUSG00000030374	17	0	2	4
ENSMUSG00000063446	1	0	10	1
ENSMUSG00000031919	20	0	5	0
ENSMUSG00000020709	17	0	2	4
ENSMUSG00000028673	0	0	3	3
ENSMUSG00000026620	1	0	10	1
ENSMUSG00000014077	4	0	12	5
ENSMUSG00000043496	1	0	14	1
ENSMUSG00000085184	20	0	5	0
ENSMUSG00000024871	1	0	14	1
ENSMUSG00000038604	1	0	0	1
ENSMUSG00000083282	21	0	19	2
ENSMUSG00000105987	17	0	2	4
ENSMUSG00000065686	1	0	10	1
ENSMUSG00000014592	1	0	0	1
ENSMUSG00000045210	24	0	3	3
ENSMUSG00000045374	0	0	2	3
ENSMUSG00000074030	21	0	19	2
ENSMUSG00000029755	20	0	8	0
ENSMUSG00000066306	0	0	3	3
ENSMUSG00000075706	18	0	12	5
ENSMUSG00000025537	7	0	15	7
ENSMUSG00000029994	0	0	3	3
ENSMUSG00000033751	21	0	2	2
ENSMUSG00000040990	1	0	10	1
ENSMUSG00000055762	12	0	3	5
ENSMUSG00000020216	7	0	15	7
ENSMUSG00000020185	1	0	10	1
ENSMUSG00000026141	20	0	16	0
ENSMUSG00000062892	20	0	4	0
ENSMUSG00000006456	21	0	19	2
ENSMUSG00000045237	21	0	19	2
ENSMUSG00000004865	17	0	2	4
ENSMUSG00000040918	19	0	3	3
ENSMUSG00000075215	20	0	7	0
ENSMUSG00000036555	1	0	0	1
ENSMUSG00000019179	12	0	3	5
ENSMUSG00000049932	1	0	10	1
ENSMUSG00000039208	1	0	10	1
ENSMUSG00000021038	21	0	19	2
ENSMUSG00000058396	17	0	2	4
ENSMUSG00000071862	1	1	10	8
ENSMUSG00000093172	20	0	6	0
ENSMUSG00000032422	9	0	2	4
ENSMUSG00000061809	20	0	1	0
ENSMUSG00000073956	20	0	5	0
ENSMUSG00000069041	20	0	16	0
ENSMUSG00000020740	1	0	0	1
ENSMUSG00000094559	20	0	5	0
ENSMUSG00000020736	21	0	19	2
ENSMUSG00000086808	20	0	1	0
ENSMUSG00000003541	20	0	14	0
ENSMUSG00000117924	21	0	19	2
ENSMUSG00000097924	20	0	7	0
ENSMUSG00000019865	20	0	16	0
ENSMUSG00000068536	20	0	1	0
ENSMUSG00000027894	20	0	5	0
ENSMUSG00000044254	17	0	2	4
ENSMUSG00000038936	1	0	0	1
ENSMUSG00000030159	21	0	19	2
ENSMUSG00000043286	1	0	10	1
ENSMUSG00000085862	20	0	14	0
ENSMUSG00000036856	1	0	10	1
ENSMUSG00000005871	8	0	3	3
ENSMUSG00000051917	20	0	9	0
ENSMUSG00000090061	20	0	5	0
ENSMUSG00000089857	1	0	10	1
ENSMUSG00000034412	1	0	0	1
ENSMUSG00000039967	9	0	2	4
ENSMUSG00000065521	20	0	6	0
ENSMUSG00000021403	20	0	7	0
ENSMUSG00000027405	21	0	19	2
ENSMUSG00000117872	1	0	10	1
ENSMUSG00000025592	1	0	5	1
ENSMUSG00000036501	9	0	2	4
ENSMUSG00000043144	20	0	8	0
ENSMUSG00000051936	20	0	8	0
ENSMUSG00000118261	20	5	13	10
ENSMUSG00000053128	1	0	0	1
ENSMUSG00000054497	20	0	6	0
ENSMUSG00000014980	1	0	0	1
ENSMUSG00000022905	0	0	3	3
ENSMUSG00000003934	20	0	7	0
ENSMUSG00000079014	20	0	5	0
ENSMUSG00000058454	0	0	3	3
ENSMUSG00000030774	1	0	17	1
ENSMUSG00000030117	20	0	7	0
ENSMUSG00000060057	20	0	9	0
ENSMUSG00000078958	20	0	13	0
ENSMUSG00000085786	1	0	10	1
ENSMUSG00000038628	21	0	19	2
ENSMUSG00000000049	13	0	12	5
ENSMUSG00000049047	21	0	19	2
ENSMUSG00000027870	5	0	3	5
ENSMUSG00000075102	1	0	14	1
ENSMUSG00000015290	17	0	2	4
ENSMUSG00000006941	21	0	19	2
ENSMUSG00000032808	5	0	12	5
ENSMUSG00000061517	20	0	13	0
ENSMUSG00000093044	20	0	5	0
ENSMUSG00000051727	20	0	5	0
ENSMUSG00000022871	4	0	12	5
ENSMUSG00000039115	17	0	2	4
ENSMUSG00000057072	20	0	16	0
ENSMUSG00000031312	7	0	15	7
ENSMUSG00000020882	7	0	15	7
ENSMUSG00000037750	21	0	19	2
ENSMUSG00000058952	22	0	12	5
ENSMUSG00000031352	21	0	19	2
ENSMUSG00000026657	21	0	19	2
ENSMUSG00000087107	1	0	0	1
ENSMUSG00000093973	20	0	4	0
ENSMUSG00000024986	9	0	2	4
ENSMUSG00000041653	1	0	0	1
