gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000021713	19	0	17	4
ENSMUSG00000032436	5	0	0	6
ENSMUSG00000028271	19	0	17	4
ENSMUSG00000039676	4	0	6	1
ENSMUSG00000021947	19	0	1	4
ENSMUSG00000097745	1	0	5	0
ENSMUSG00000019932	1	0	5	0
ENSMUSG00000034403	13	0	22	3
ENSMUSG00000051220	2	0	24	8
ENSMUSG00000018500	4	0	21	1
ENSMUSG00000031292	19	0	17	4
ENSMUSG00000074343	1	0	5	0
ENSMUSG00000026527	9	0	18	2
ENSMUSG00000024474	13	0	8	3
ENSMUSG00000020907	1	0	5	0
ENSMUSG00000032593	5	0	0	6
ENSMUSG00000023905	11	0	15	6
ENSMUSG00000073010	4	0	21	1
ENSMUSG00000059069	1	0	5	0
ENSMUSG00000020721	16	0	8	7
ENSMUSG00000031819	10	0	2	5
ENSMUSG00000065599	4	0	14	1
ENSMUSG00000028108	3	0	10	9
ENSMUSG00000011118	1	0	5	0
ENSMUSG00000031904	9	0	18	2
ENSMUSG00000095341	1	0	5	0
ENSMUSG00000027858	6	0	23	10
ENSMUSG00000090585	1	0	5	0
ENSMUSG00000021427	3	0	13	9
ENSMUSG00000073436	10	0	1	5
ENSMUSG00000078584	17	0	13	3
ENSMUSG00000044719	1	0	5	0
ENSMUSG00000054814	0	0	17	11
ENSMUSG00000021125	7	0	18	2
ENSMUSG00000070691	9	0	18	2
ENSMUSG00000039217	19	0	7	4
ENSMUSG00000042857	2	0	24	8
ENSMUSG00000031665	16	0	22	3
ENSMUSG00000025997	2	0	24	8
ENSMUSG00000041670	4	0	21	1
ENSMUSG00000032987	9	0	6	2
ENSMUSG00000017740	5	0	0	6
ENSMUSG00000050875	1	0	5	0
ENSMUSG00000053868	1	0	5	0
ENSMUSG00000090394	19	0	17	4
ENSMUSG00000047363	4	0	21	1
ENSMUSG00000039512	18	0	2	5
ENSMUSG00000058194	1	0	5	0
ENSMUSG00000039476	1	0	5	0
ENSMUSG00000042156	2	0	0	8
ENSMUSG00000073959	4	0	21	1
ENSMUSG00000077025	1	0	5	0
ENSMUSG00000015672	16	0	8	7
ENSMUSG00000047053	4	0	21	1
ENSMUSG00000050732	13	0	22	3
ENSMUSG00000029070	8	0	15	12
ENSMUSG00000045503	10	0	2	5
ENSMUSG00000033904	14	0	7	4
ENSMUSG00000022758	4	0	6	1
ENSMUSG00000044084	1	0	5	0
ENSMUSG00000053963	7	0	18	2
ENSMUSG00000037843	1	0	5	0
ENSMUSG00000044378	15	0	23	13
ENSMUSG00000028068	2	0	24	8
ENSMUSG00000048856	12	0	10	9
ENSMUSG00000043311	8	0	1	12
ENSMUSG00000005823	10	0	2	5
ENSMUSG00000035621	18	0	2	5
ENSMUSG00000034435	16	0	8	7
ENSMUSG00000092880	1	0	5	0
ENSMUSG00000070979	4	0	21	1
ENSMUSG00000061175	17	0	13	3
ENSMUSG00000026579	12	0	11	9
ENSMUSG00000024084	19	0	17	4
ENSMUSG00000005045	4	0	14	1
ENSMUSG00000075125	1	0	5	0
ENSMUSG00000007777	10	0	2	5
ENSMUSG00000017724	4	0	6	1
ENSMUSG00000020189	17	0	13	3
ENSMUSG00000024843	16	0	8	7
ENSMUSG00000028710	19	0	17	4
ENSMUSG00000092305	4	0	21	1
ENSMUSG00000022715	1	0	5	0
ENSMUSG00000046337	4	0	14	1
ENSMUSG00000029265	0	0	17	11
ENSMUSG00000095125	2	0	24	8
ENSMUSG00000063971	1	0	5	0
ENSMUSG00000065408	1	0	5	0
ENSMUSG00000053164	2	0	24	8
ENSMUSG00000027671	19	0	17	4
ENSMUSG00000022236	14	0	7	4
ENSMUSG00000090523	15	0	17	13
ENSMUSG00000073967	1	0	5	0
ENSMUSG00000065952	6	0	23	10
ENSMUSG00000028989	2	0	0	8
ENSMUSG00000045098	16	0	8	7
ENSMUSG00000004341	15	0	24	8
ENSMUSG00000071519	1	0	5	0
ENSMUSG00000029635	16	0	8	7
ENSMUSG00000020737	8	0	15	12
ENSMUSG00000101360	4	0	21	1
ENSMUSG00000047079	1	0	5	0
ENSMUSG00000073969	4	0	12	1
ENSMUSG00000066568	16	0	8	7
ENSMUSG00000027238	9	0	4	2
ENSMUSG00000026043	17	0	22	3
ENSMUSG00000038502	10	0	1	5
ENSMUSG00000040187	6	0	23	10
ENSMUSG00000031816	10	0	1	5
ENSMUSG00000004500	19	0	1	4
ENSMUSG00000031775	8	0	1	12
ENSMUSG00000065450	1	0	5	0
ENSMUSG00000088675	1	0	5	0
ENSMUSG00000066647	6	0	23	10
ENSMUSG00000037130	1	0	5	0
ENSMUSG00000093073	1	0	5	0
ENSMUSG00000099794	1	0	5	0
ENSMUSG00000049488	14	0	7	4
ENSMUSG00000034639	14	0	23	10
ENSMUSG00000068809	4	0	21	1
ENSMUSG00000034457	6	0	23	10
ENSMUSG00000020346	13	0	22	3
ENSMUSG00000004945	18	0	22	3
ENSMUSG00000036957	11	0	0	6
ENSMUSG00000056073	2	0	24	8
ENSMUSG00000046110	4	0	6	1
ENSMUSG00000069717	1	0	5	0
ENSMUSG00000071686	1	0	5	0
ENSMUSG00000063511	18	0	2	5
ENSMUSG00000065539	1	0	5	0
ENSMUSG00000016356	15	0	0	13
ENSMUSG00000020715	17	0	22	3
ENSMUSG00000096858	4	0	21	1
ENSMUSG00000017003	1	0	5	0
ENSMUSG00000013495	19	0	7	4
ENSMUSG00000060791	14	0	7	4
ENSMUSG00000053199	4	0	6	1
ENSMUSG00000022961	3	0	10	9
ENSMUSG00000032384	19	0	17	4
ENSMUSG00000075701	16	0	8	7
ENSMUSG00000024958	8	0	15	12
ENSMUSG00000067942	19	0	17	4
ENSMUSG00000047129	15	0	21	13
ENSMUSG00000075223	1	0	5	0
ENSMUSG00000045780	6	0	23	10
ENSMUSG00000043262	0	0	17	11
ENSMUSG00000057375	18	0	2	5
ENSMUSG00000096409	9	0	4	2
ENSMUSG00000036752	13	0	22	3
ENSMUSG00000058254	0	0	2	11
ENSMUSG00000020743	18	0	2	5
ENSMUSG00000055900	19	0	7	4
ENSMUSG00000039438	3	0	11	9
ENSMUSG00000015850	11	0	15	6
ENSMUSG00000051495	17	0	8	3
ENSMUSG00000024926	10	0	1	5
ENSMUSG00000092368	15	0	17	13
ENSMUSG00000050813	1	0	5	0
ENSMUSG00000094793	15	0	23	13
ENSMUSG00000031712	6	0	23	10
ENSMUSG00000025776	4	0	14	1
ENSMUSG00000031553	1	0	5	0
ENSMUSG00000073975	1	0	5	0
ENSMUSG00000077881	1	0	5	0
ENSMUSG00000067543	1	0	5	0
ENSMUSG00000101693	5	0	0	6
ENSMUSG00000051329	19	0	17	4
ENSMUSG00000086158	14	0	7	4
ENSMUSG00000035614	16	0	8	7
ENSMUSG00000073643	0	0	8	11
ENSMUSG00000041801	5	0	0	6
ENSMUSG00000022156	1	0	5	0
ENSMUSG00000111179	1	0	5	0
ENSMUSG00000030397	8	0	15	12
ENSMUSG00000076288	1	0	5	0
ENSMUSG00000033096	16	0	8	7
ENSMUSG00000042660	10	0	1	5
ENSMUSG00000082932	4	0	6	1
ENSMUSG00000047793	19	0	1	4
ENSMUSG00000034552	1	0	5	0
ENSMUSG00000032128	4	0	6	1
ENSMUSG00000070844	4	0	14	1
ENSMUSG00000025574	10	0	2	5
ENSMUSG00000046862	19	0	7	4
ENSMUSG00000007021	4	0	14	1
ENSMUSG00000022350	16	0	8	7
ENSMUSG00000108114	1	0	5	0
ENSMUSG00000063065	18	0	2	5
ENSMUSG00000038760	9	0	24	2
ENSMUSG00000006392	16	0	22	3
ENSMUSG00000060208	1	0	5	0
ENSMUSG00000035382	18	0	2	5
ENSMUSG00000048391	9	0	4	2
ENSMUSG00000022828	19	0	17	4
ENSMUSG00000075380	4	0	6	1
ENSMUSG00000027680	17	0	13	3
ENSMUSG00000078235	1	0	5	0
ENSMUSG00000074678	4	0	14	1
ENSMUSG00000048745	1	0	5	0
ENSMUSG00000073838	13	0	22	3
ENSMUSG00000021767	0	0	17	11
ENSMUSG00000030382	12	0	20	9
ENSMUSG00000047671	4	0	6	1
ENSMUSG00000021905	18	0	8	5
ENSMUSG00000094586	1	0	5	0
ENSMUSG00000028893	8	0	15	12
ENSMUSG00000041046	4	0	21	1
ENSMUSG00000020530	17	0	13	3
ENSMUSG00000053536	16	0	8	7
ENSMUSG00000076163	1	0	5	0
ENSMUSG00000071150	1	0	5	0
ENSMUSG00000003119	16	0	8	7
ENSMUSG00000040985	2	0	24	8
ENSMUSG00000052751	16	0	2	7
ENSMUSG00000064224	1	0	5	0
ENSMUSG00000085081	9	0	4	2
ENSMUSG00000065533	1	0	5	0
ENSMUSG00000028617	19	0	7	4
ENSMUSG00000029913	2	0	24	8
ENSMUSG00000028136	16	0	8	7
ENSMUSG00000105853	1	0	5	0
ENSMUSG00000022113	2	0	24	8
ENSMUSG00000074164	1	0	5	0
ENSMUSG00000028690	0	0	17	11
ENSMUSG00000005982	17	0	13	3
ENSMUSG00000042757	9	0	6	2
ENSMUSG00000067925	11	0	0	6
ENSMUSG00000003528	17	0	22	3
ENSMUSG00000064288	7	0	18	2
ENSMUSG00000050211	4	0	6	1
ENSMUSG00000077756	1	0	5	0
ENSMUSG00000026986	16	0	8	7
ENSMUSG00000094973	1	0	5	0
ENSMUSG00000046711	11	0	23	10
ENSMUSG00000055067	14	0	7	4
ENSMUSG00000025576	7	0	18	2
ENSMUSG00000018923	14	0	15	4
ENSMUSG00000036073	18	0	22	3
ENSMUSG00000032174	1	0	5	0
ENSMUSG00000100294	4	0	21	1
ENSMUSG00000062426	1	0	5	0
ENSMUSG00000036185	4	0	21	1
ENSMUSG00000025510	18	0	22	3
ENSMUSG00000047067	14	0	15	4
ENSMUSG00000062638	4	0	21	1
ENSMUSG00000044043	2	0	24	8
ENSMUSG00000020263	0	0	17	11
ENSMUSG00000098176	5	0	0	6
ENSMUSG00000016128	18	0	2	5
ENSMUSG00000056946	1	0	5	0
ENSMUSG00000050190	1	0	5	0
ENSMUSG00000027875	12	0	20	9
ENSMUSG00000030304	17	0	13	3
ENSMUSG00000049217	4	0	21	1
ENSMUSG00000025534	18	0	2	5
ENSMUSG00000024043	2	0	18	8
ENSMUSG00000030579	14	0	1	4
ENSMUSG00000022574	13	0	22	3
ENSMUSG00000047884	1	0	5	0
ENSMUSG00000026484	0	0	17	11
ENSMUSG00000096910	0	0	17	11
ENSMUSG00000001150	18	0	2	5
ENSMUSG00000009585	6	0	23	10
ENSMUSG00000034472	4	0	6	1
ENSMUSG00000028495	12	0	10	9
ENSMUSG00000030589	9	0	18	2
ENSMUSG00000075379	1	0	5	0
ENSMUSG00000100923	4	0	9	1
ENSMUSG00000024507	12	0	11	9
ENSMUSG00000020520	8	0	1	12
ENSMUSG00000028341	9	0	4	2
ENSMUSG00000063583	9	0	24	2
ENSMUSG00000027912	1	0	5	0
ENSMUSG00000033184	17	0	13	3
ENSMUSG00000049624	16	0	8	7
ENSMUSG00000047146	2	0	24	8
ENSMUSG00000058670	9	0	4	2
ENSMUSG00000013353	9	0	4	2
ENSMUSG00000094192	1	0	5	0
ENSMUSG00000062397	17	0	13	3
ENSMUSG00000025243	2	0	23	8
ENSMUSG00000039653	3	0	10	9
ENSMUSG00000022443	3	0	11	9
ENSMUSG00000044566	2	0	0	8
ENSMUSG00000024386	12	0	11	9
ENSMUSG00000045273	9	0	4	2
ENSMUSG00000037103	11	0	0	6
ENSMUSG00000075203	1	0	5	0
ENSMUSG00000030584	4	0	6	1
ENSMUSG00000030317	4	0	6	1
ENSMUSG00000028394	19	0	17	4
ENSMUSG00000074731	9	0	4	2
ENSMUSG00000093090	4	0	6	1
ENSMUSG00000034959	5	0	18	6
ENSMUSG00000029715	11	0	0	6
ENSMUSG00000034218	16	0	8	7
ENSMUSG00000074354	1	0	5	0
ENSMUSG00000031229	3	0	13	9
ENSMUSG00000022247	0	0	17	11
ENSMUSG00000070372	16	0	8	7
ENSMUSG00000025037	19	0	17	4
ENSMUSG00000052087	7	0	18	2
ENSMUSG00000026641	10	0	2	5
ENSMUSG00000034583	1	0	5	0
ENSMUSG00000022945	2	0	18	8
ENSMUSG00000015879	9	0	24	2
ENSMUSG00000072662	9	0	4	2
ENSMUSG00000095932	9	0	4	2
ENSMUSG00000031631	0	0	17	11
ENSMUSG00000052951	1	0	5	0
ENSMUSG00000048899	4	0	14	1
ENSMUSG00000021646	17	0	22	3
ENSMUSG00000077001	1	0	5	0
ENSMUSG00000027068	11	0	0	6
ENSMUSG00000032549	15	0	23	13
ENSMUSG00000040738	0	0	8	11
ENSMUSG00000046792	10	0	2	5
ENSMUSG00000056537	17	0	13	3
ENSMUSG00000042520	16	0	8	7
ENSMUSG00000053368	1	0	5	0
ENSMUSG00000028971	1	0	5	0
ENSMUSG00000046962	10	0	17	5
ENSMUSG00000114780	2	0	24	8
ENSMUSG00000026659	0	0	17	11
ENSMUSG00000056494	1	0	5	0
ENSMUSG00000039055	4	0	6	1
ENSMUSG00000100004	1	0	5	0
ENSMUSG00000010554	0	0	17	11
ENSMUSG00000050931	17	0	13	3
ENSMUSG00000070390	2	0	24	8
ENSMUSG00000043153	6	0	23	10
ENSMUSG00000075112	4	0	21	1
ENSMUSG00000090892	1	0	5	0
ENSMUSG00000079594	1	0	5	0
ENSMUSG00000061923	1	0	5	0
ENSMUSG00000022100	17	0	13	3
ENSMUSG00000035148	1	0	5	0
ENSMUSG00000035781	18	0	2	5
ENSMUSG00000039396	2	0	24	8
ENSMUSG00000057147	14	0	23	10
ENSMUSG00000031521	0	0	17	11
ENSMUSG00000106653	1	0	5	0
ENSMUSG00000034780	18	0	8	5
ENSMUSG00000079298	4	0	21	1
ENSMUSG00000000197	9	0	4	2
ENSMUSG00000094910	11	0	0	6
ENSMUSG00000021539	17	0	11	3
ENSMUSG00000020877	10	0	1	5
ENSMUSG00000095650	1	0	5	0
ENSMUSG00000052056	10	0	1	5
ENSMUSG00000027221	9	0	18	2
ENSMUSG00000032513	18	0	2	5
ENSMUSG00000029397	0	0	17	11
ENSMUSG00000056592	5	0	0	6
ENSMUSG00000010538	14	0	15	4
ENSMUSG00000029925	14	0	7	4
ENSMUSG00000067522	4	0	6	1
ENSMUSG00000061758	5	0	0	6
ENSMUSG00000045948	10	0	1	5
ENSMUSG00000029864	17	0	13	3
ENSMUSG00000032083	12	0	20	9
ENSMUSG00000033219	1	0	5	0
ENSMUSG00000078123	1	0	5	0
ENSMUSG00000050201	1	0	5	0
ENSMUSG00000027087	17	0	13	3
ENSMUSG00000070141	1	0	5	0
ENSMUSG00000091358	2	0	24	8
ENSMUSG00000038300	1	0	5	0
ENSMUSG00000038544	14	0	7	4
ENSMUSG00000097352	2	0	24	8
ENSMUSG00000031278	17	0	13	3
ENSMUSG00000044201	9	0	18	2
ENSMUSG00000018076	16	0	2	7
ENSMUSG00000027642	3	0	10	9
ENSMUSG00000057092	7	0	18	2
ENSMUSG00000077921	1	0	5	0
ENSMUSG00000053161	1	0	5	0
ENSMUSG00000019471	13	0	22	3
ENSMUSG00000079480	15	0	2	13
ENSMUSG00000066441	16	0	8	7
ENSMUSG00000083844	18	0	2	5
ENSMUSG00000023353	10	0	1	5
ENSMUSG00000009092	15	0	18	13
ENSMUSG00000037685	19	0	17	4
ENSMUSG00000004885	1	0	5	0
ENSMUSG00000035314	2	0	24	8
ENSMUSG00000033825	4	0	14	1
ENSMUSG00000040520	16	0	8	7
ENSMUSG00000029416	15	0	22	3
ENSMUSG00000117571	1	0	5	0
ENSMUSG00000030717	15	0	24	8
ENSMUSG00000041781	16	0	8	7
ENSMUSG00000058833	8	0	15	12
ENSMUSG00000041730	4	0	21	1
ENSMUSG00000061707	1	0	5	0
ENSMUSG00000099825	9	0	18	2
ENSMUSG00000017009	12	0	10	9
ENSMUSG00000028773	7	0	3	2
ENSMUSG00000021681	18	0	2	5
ENSMUSG00000099579	1	0	5	0
ENSMUSG00000013584	4	0	6	1
ENSMUSG00000053414	5	0	24	8
ENSMUSG00000002949	16	0	22	3
ENSMUSG00000053465	4	0	9	1
ENSMUSG00000070144	1	0	5	0
ENSMUSG00000074179	4	0	6	1
ENSMUSG00000069306	15	0	21	13
ENSMUSG00000029050	18	0	2	5
ENSMUSG00000065501	1	0	5	0
ENSMUSG00000090747	1	0	5	0
ENSMUSG00000002105	8	0	15	12
ENSMUSG00000111375	14	0	23	10
ENSMUSG00000027583	19	0	7	4
ENSMUSG00000060288	14	0	7	4
ENSMUSG00000116975	8	0	1	12
ENSMUSG00000030724	2	0	18	8
ENSMUSG00000022658	4	0	21	1
ENSMUSG00000048349	9	0	4	2
ENSMUSG00000032079	12	0	20	9
ENSMUSG00000029916	19	0	7	4
ENSMUSG00000036858	4	0	6	1
ENSMUSG00000023861	3	0	11	9
ENSMUSG00000070601	2	0	24	8
ENSMUSG00000030590	11	0	0	6
ENSMUSG00000058052	4	0	12	1
ENSMUSG00000036944	6	0	24	10
ENSMUSG00000007872	15	0	1	13
ENSMUSG00000067780	2	0	24	8
ENSMUSG00000104543	9	0	4	2
ENSMUSG00000110656	1	0	5	0
ENSMUSG00000032350	3	0	10	9
ENSMUSG00000030276	5	0	0	6
ENSMUSG00000027763	3	0	10	9
ENSMUSG00000105402	4	0	6	1
ENSMUSG00000069792	15	0	17	13
ENSMUSG00000090260	4	0	6	1
ENSMUSG00000022587	3	0	10	9
ENSMUSG00000097318	6	0	0	10
ENSMUSG00000067855	1	0	5	0
ENSMUSG00000063808	19	0	1	4
ENSMUSG00000047238	5	0	0	6
ENSMUSG00000060301	0	0	17	11
ENSMUSG00000019880	19	0	17	4
ENSMUSG00000049686	8	0	15	12
ENSMUSG00000021868	18	0	2	5
ENSMUSG00000065518	1	0	5	0
ENSMUSG00000096682	1	0	5	0
ENSMUSG00000068264	8	0	1	12
ENSMUSG00000073422	13	0	22	3
ENSMUSG00000101155	1	0	5	0
ENSMUSG00000106779	1	0	5	0
ENSMUSG00000017428	17	0	13	3
ENSMUSG00000064264	7	0	18	2
ENSMUSG00000000441	17	0	22	3
ENSMUSG00000000957	18	0	2	5
ENSMUSG00000055254	15	0	7	13
ENSMUSG00000010476	9	0	4	2
ENSMUSG00000004371	4	0	21	1
ENSMUSG00000023224	12	0	11	9
ENSMUSG00000038215	19	0	7	4
ENSMUSG00000038642	16	0	8	7
ENSMUSG00000049799	2	0	24	8
ENSMUSG00000022967	16	0	8	7
ENSMUSG00000051499	9	0	18	2
ENSMUSG00000051146	7	0	18	2
ENSMUSG00000030516	17	0	13	3
ENSMUSG00000032725	14	0	7	4
ENSMUSG00000065494	4	0	12	1
ENSMUSG00000110231	9	0	4	2
ENSMUSG00000015721	4	0	21	1
ENSMUSG00000093674	12	0	10	9
ENSMUSG00000058152	19	0	7	4
ENSMUSG00000023020	0	0	2	11
ENSMUSG00000048197	1	0	5	0
ENSMUSG00000061360	10	0	2	5
ENSMUSG00000062328	3	0	11	9
ENSMUSG00000029676	19	0	7	4
ENSMUSG00000042901	19	0	17	4
ENSMUSG00000034917	8	0	1	12
ENSMUSG00000032849	19	0	7	4
ENSMUSG00000096620	1	0	5	0
ENSMUSG00000046879	17	0	8	3
ENSMUSG00000039660	8	0	1	12
ENSMUSG00000030172	16	0	8	7
ENSMUSG00000043892	1	0	5	0
ENSMUSG00000102748	5	0	24	8
ENSMUSG00000063765	7	0	18	2
ENSMUSG00000055700	1	0	5	0
ENSMUSG00000025915	0	0	8	11
ENSMUSG00000060487	6	0	23	10
ENSMUSG00000085796	1	0	5	0
ENSMUSG00000027534	14	0	7	4
ENSMUSG00000032553	10	0	2	5
ENSMUSG00000066272	1	0	5	0
ENSMUSG00000065528	1	0	5	0
ENSMUSG00000063727	19	0	7	4
ENSMUSG00000018858	18	0	2	5
ENSMUSG00000053626	9	0	18	2
ENSMUSG00000011632	1	0	5	0
ENSMUSG00000007815	3	0	10	9
ENSMUSG00000020038	14	0	17	5
ENSMUSG00000030990	0	0	17	11
ENSMUSG00000003531	18	0	2	5
ENSMUSG00000021610	17	0	13	3
ENSMUSG00000021497	16	0	8	7
ENSMUSG00000064925	15	0	18	13
ENSMUSG00000097184	5	0	0	6
ENSMUSG00000098022	9	0	18	2
ENSMUSG00000041870	18	0	2	5
ENSMUSG00000091255	1	0	5	0
ENSMUSG00000062031	18	0	2	5
ENSMUSG00000087410	1	0	5	0
ENSMUSG00000093806	1	0	5	0
ENSMUSG00000031220	2	0	0	8
ENSMUSG00000084780	4	0	14	1
ENSMUSG00000029016	11	0	0	6
ENSMUSG00000038346	19	0	17	4
ENSMUSG00000043099	5	0	0	6
ENSMUSG00000000561	0	0	8	11
ENSMUSG00000114442	2	0	0	8
ENSMUSG00000054764	15	0	18	13
ENSMUSG00000049881	11	0	0	6
ENSMUSG00000073601	1	0	5	0
ENSMUSG00000022881	6	0	23	10
ENSMUSG00000048763	7	0	18	2
ENSMUSG00000019813	6	0	23	10
ENSMUSG00000087844	1	0	5	0
ENSMUSG00000077021	1	0	5	0
ENSMUSG00000028347	4	0	6	1
ENSMUSG00000002486	5	0	0	6
ENSMUSG00000031962	4	0	21	1
ENSMUSG00000074862	2	0	18	8
ENSMUSG00000038836	14	0	7	4
ENSMUSG00000111869	1	0	5	0
ENSMUSG00000072595	1	0	5	0
ENSMUSG00000050276	4	0	12	1
ENSMUSG00000009733	0	0	17	11
ENSMUSG00000036412	1	0	5	0
ENSMUSG00000021388	2	0	18	8
ENSMUSG00000074607	4	0	21	1
ENSMUSG00000026770	2	0	24	8
ENSMUSG00000035694	9	0	4	2
ENSMUSG00000089661	9	0	18	2
ENSMUSG00000056600	6	0	23	10
ENSMUSG00000066071	15	0	23	13
ENSMUSG00000092054	1	0	5	0
ENSMUSG00000065444	1	0	5	0
ENSMUSG00000033405	11	0	0	6
ENSMUSG00000092518	1	0	5	0
ENSMUSG00000094248	4	0	6	1
ENSMUSG00000059409	18	0	2	5
ENSMUSG00000099988	4	0	21	1
ENSMUSG00000061361	1	0	5	0
ENSMUSG00000063856	12	0	11	9
ENSMUSG00000029376	6	0	23	10
ENSMUSG00000079110	15	0	0	13
ENSMUSG00000028024	3	0	11	9
ENSMUSG00000077049	1	0	5	0
ENSMUSG00000074282	5	0	0	6
ENSMUSG00000030678	18	0	2	5
ENSMUSG00000021993	16	0	8	7
ENSMUSG00000066755	4	0	14	1
ENSMUSG00000032462	0	0	17	11
ENSMUSG00000029454	18	0	2	5
ENSMUSG00000088983	1	0	5	0
ENSMUSG00000048852	2	0	24	8
ENSMUSG00000032135	14	0	7	4
ENSMUSG00000099528	1	0	5	0
ENSMUSG00000037405	10	0	1	5
ENSMUSG00000029761	3	0	11	9
ENSMUSG00000034768	9	0	18	2
ENSMUSG00000040093	14	0	7	4
ENSMUSG00000074254	15	0	11	13
ENSMUSG00000074746	17	0	13	3
ENSMUSG00000026480	14	0	7	4
ENSMUSG00000056167	0	0	17	11
ENSMUSG00000065406	1	0	5	0
ENSMUSG00000020723	4	0	21	1
ENSMUSG00000033720	18	0	2	5
ENSMUSG00000115654	1	0	5	0
ENSMUSG00000075088	1	0	5	0
ENSMUSG00000097990	9	0	18	2
ENSMUSG00000089730	4	0	6	1
ENSMUSG00000106379	1	0	5	0
ENSMUSG00000038764	16	0	8	7
ENSMUSG00000055746	1	0	5	0
ENSMUSG00000035042	2	0	18	8
ENSMUSG00000096607	4	0	21	1
ENSMUSG00000065596	1	0	5	0
ENSMUSG00000041237	12	0	10	9
ENSMUSG00000070100	1	0	5	0
ENSMUSG00000066113	5	0	0	6
ENSMUSG00000038056	17	0	13	3
ENSMUSG00000077928	1	0	5	0
ENSMUSG00000026322	1	0	5	0
ENSMUSG00000051934	14	0	7	4
ENSMUSG00000032525	17	0	13	3
ENSMUSG00000027953	8	0	15	12
ENSMUSG00000029440	18	0	2	5
ENSMUSG00000042410	16	0	8	7
ENSMUSG00000078815	1	0	5	0
ENSMUSG00000062743	2	0	24	8
ENSMUSG00000062210	6	0	23	10
ENSMUSG00000077734	7	0	18	2
ENSMUSG00000025757	16	0	8	7
ENSMUSG00000023057	3	0	11	9
ENSMUSG00000028927	9	0	4	2
ENSMUSG00000091511	1	0	5	0
ENSMUSG00000034285	3	0	11	9
ENSMUSG00000073723	1	0	5	0
ENSMUSG00000074813	14	0	7	4
ENSMUSG00000085704	2	0	24	8
ENSMUSG00000000134	10	0	2	5
ENSMUSG00000046259	1	0	5	0
ENSMUSG00000018965	16	0	8	7
ENSMUSG00000021108	14	0	7	4
ENSMUSG00000116792	1	0	5	0
ENSMUSG00000005836	19	0	7	4
ENSMUSG00000021838	14	0	7	4
ENSMUSG00000037579	4	0	6	1
ENSMUSG00000097451	2	0	24	8
ENSMUSG00000085014	4	0	14	1
ENSMUSG00000029624	8	0	1	12
ENSMUSG00000060029	4	0	6	1
ENSMUSG00000023159	4	0	21	1
ENSMUSG00000041309	4	0	12	1
ENSMUSG00000029862	4	0	16	1
ENSMUSG00000038048	1	0	5	0
ENSMUSG00000089815	1	0	5	0
ENSMUSG00000033594	18	0	2	5
ENSMUSG00000034974	8	0	15	12
ENSMUSG00000032818	9	0	4	2
ENSMUSG00000055240	19	0	7	4
ENSMUSG00000066704	4	0	21	1
ENSMUSG00000087155	1	0	5	0
ENSMUSG00000030008	14	0	15	4
ENSMUSG00000027412	11	0	15	6
ENSMUSG00000044854	9	0	6	2
ENSMUSG00000079029	1	0	5	0
ENSMUSG00000078938	4	0	14	1
ENSMUSG00000042184	1	0	5	0
ENSMUSG00000028988	8	0	1	12
ENSMUSG00000030532	15	0	1	13
ENSMUSG00000029703	8	0	15	12
ENSMUSG00000035456	4	0	21	1
ENSMUSG00000029026	1	0	5	0
ENSMUSG00000035835	7	0	18	2
ENSMUSG00000022809	13	0	22	3
ENSMUSG00000002384	9	0	4	2
ENSMUSG00000039611	7	0	18	2
ENSMUSG00000026858	13	0	22	3
ENSMUSG00000034621	0	0	17	11
ENSMUSG00000070552	1	0	5	0
ENSMUSG00000002767	18	0	2	5
ENSMUSG00000031601	0	0	8	11
ENSMUSG00000095493	1	0	5	0
ENSMUSG00000022043	14	0	15	4
ENSMUSG00000114213	2	0	24	8
ENSMUSG00000085022	9	0	4	2
ENSMUSG00000038279	10	0	1	5
ENSMUSG00000046282	1	0	5	0
ENSMUSG00000107677	4	0	21	1
ENSMUSG00000044457	1	0	5	0
ENSMUSG00000037808	19	0	7	4
ENSMUSG00000054199	18	0	2	5
ENSMUSG00000042590	16	0	8	7
ENSMUSG00000015812	9	0	4	2
ENSMUSG00000073633	11	0	23	10
ENSMUSG00000003352	7	0	18	2
ENSMUSG00000020238	18	0	22	3
ENSMUSG00000044222	1	0	5	0
ENSMUSG00000030364	15	0	24	8
ENSMUSG00000031490	18	0	2	5
ENSMUSG00000039098	1	0	5	0
ENSMUSG00000061068	4	0	16	1
ENSMUSG00000048905	7	0	18	2
ENSMUSG00000050919	14	0	23	10
ENSMUSG00000015095	18	0	2	5
ENSMUSG00000007411	16	0	8	7
ENSMUSG00000054702	6	0	23	10
ENSMUSG00000025389	4	0	12	1
ENSMUSG00000034520	9	0	18	2
ENSMUSG00000094254	1	0	5	0
ENSMUSG00000104117	4	0	6	1
ENSMUSG00000096822	6	0	23	10
ENSMUSG00000036632	16	0	8	7
ENSMUSG00000045052	1	0	5	0
ENSMUSG00000029669	17	0	11	3
ENSMUSG00000046079	16	0	8	7
ENSMUSG00000079566	1	0	12	0
ENSMUSG00000027434	1	0	5	0
ENSMUSG00000036510	1	0	5	0
ENSMUSG00000030615	16	0	8	7
ENSMUSG00000029001	5	0	0	6
ENSMUSG00000109270	4	0	6	1
ENSMUSG00000051503	9	0	6	2
ENSMUSG00000101005	1	0	5	0
ENSMUSG00000031715	17	0	13	3
