gene_id	gene_symbol	accession	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000028047	Thbs3	OSD-137	16.3571482409587	-0.247587395536449	0.369941538766265	-0.669260868520307	0.503329084140316	0.99993415860122	FALSE	down
ENSMUSG00000039196	Orm1	OSD-137	24843.6020380734	0.0185782194925696	0.153344211123116	0.121153706139279	0.90356929107838	0.99993415860122	FALSE	up
ENSMUSG00000032673	Prorsd1	OSD-137	1059.74456128321	0.014444549528233	0.127330370242634	0.113441510463751	0.909680531506275	0.99993415860122	FALSE	up
ENSMUSG00000022773	Ypel1	OSD-137	74.9248365561036	0.0199641090995541	0.260649065316143	0.0765938257838733	0.938946670836262	0.99993415860122	FALSE	up
ENSMUSG00000021494	Ddx41	OSD-137	924.932038101144	0.0216879685337103	0.0984932430057351	0.220197526976012	0.825717322553195	0.99993415860122	FALSE	up
ENSMUSG00000050248	Evc2	OSD-137	39.7198542444156	-0.0422660429766485	0.197613050768336	-0.213882852434668	0.830638412595424	0.99993415860122	FALSE	down
ENSMUSG00000003752	Itpkc	OSD-137	302.25134174353	-0.119695073912093	0.127635145834815	-0.937790865746357	0.34835189616335	0.99993415860122	FALSE	down
ENSMUSG00000037353	Letmd1	OSD-137	740.992105633674	-0.0999047053741336	0.103525680420109	-0.965023412246303	0.334533085366696	0.99993415860122	FALSE	down
ENSMUSG00000022096	Hr	OSD-137	23.3408004573261	-0.249374993781706	0.421255647556936	-0.591980179323294	0.553863861079448	0.99993415860122	FALSE	down
ENSMUSG00000096436	Olfr1437	OSD-137	18.837979770114	-0.0850908385227756	0.276421130401471	-0.307830441179336	0.758211356882189	0.99993415860122	FALSE	down
ENSMUSG00000021661	Ankra2	OSD-137	408.797350065375	0.0459084916723782	0.0924189266794799	0.496743397936166	0.619370014653886	0.99993415860122	FALSE	up
ENSMUSG00000039620	Trmt9b	OSD-137	85.5371897546119	-0.0782126655062581	0.167152993382664	-0.467910648343615	0.639848488299298	0.99993415860122	FALSE	down
ENSMUSG00000032584	Mst1r	OSD-137	30.5525571317978	0.262952100110393	0.273279572397175	0.962209131856469	0.335944562909819	0.99993415860122	FALSE	up
ENSMUSG00000072884	Gm10433	OSD-137	51.3677151029114	0.118025613561714	0.197946683103368	0.596249513815197	0.551008552592051	0.99993415860122	FALSE	up
ENSMUSG00000029093	Sorcs2	OSD-137	7.12822740954181	-0.709260513275725	0.47674421901811	-1.48771707129769	0.136825523594995	0.99993415860122	FALSE	down
ENSMUSG00000030254	Rad18	OSD-137	116.817266208811	-0.154563085811761	0.131746827775419	-1.17318259894071	0.240722588577762	0.99993415860122	FALSE	down
ENSMUSG00000055013	Agap1	OSD-137	642.755290890746	0.0812347142120048	0.0900529558076011	0.902077155419123	0.367015883246386	0.99993415860122	FALSE	up
ENSMUSG00000020629	Adi1	OSD-137	2012.539619474	-0.0927361607092366	0.117015129732784	-0.792514275042974	0.428060871557056	0.99993415860122	FALSE	down
ENSMUSG00000030881	Arfip2	OSD-137	390.970140481553	-0.0141979315663217	0.131591100797322	-0.10789431413139	0.914079527458862	0.99993415860122	FALSE	down
ENSMUSG00000030662	Ipo5	OSD-137	2347.78985549304	0.137337114108812	0.143421854042392	0.957574527437206	0.338277348914921	0.99993415860122	FALSE	up
ENSMUSG00000020570	Sypl	OSD-137	1795.49582093261	-0.0599477889224632	0.083687939031043	-0.716325310630798	0.473790501661171	0.99993415860122	FALSE	down
ENSMUSG00000024401	Tnf	OSD-137	7.35288316162247	-0.262789573227516	0.484100348403419	-0.542841115678198	0.587239201644729	0.99993415860122	FALSE	down
ENSMUSG00000074183	Gsta1	OSD-137	60.636455516852	1.09169676572777	0.787880363971154	1.38561235391791	0.165865303882527	0.99993415860122	FALSE	up
ENSMUSG00000025873	Faf2	OSD-137	2212.96320043621	-0.099897198346968	0.0967679020868021	-1.0323381637163	0.301913728779558	0.99993415860122	FALSE	down
ENSMUSG00000034456	Uroc1	OSD-137	18121.8108029446	0.0245549839803084	0.151292931060809	0.162300933745801	0.871068879406941	0.99993415860122	FALSE	up
ENSMUSG00000070817	Vmn1r85	OSD-137	41.9599218587497	0.17627913057026	0.261853460594405	0.673197635693293	0.500821565160271	0.99993415860122	FALSE	up
ENSMUSG00000024294	Mib1	OSD-137	6224.16712550797	-0.0215727710521761	0.11671504386651	-0.184832823066489	0.853360162313757	0.99993415860122	FALSE	down
ENSMUSG00000035376	Hacd2	OSD-137	1133.6901582108	-0.180005431147408	0.129704942698632	-1.38780702880112	0.165195813937706	0.99993415860122	FALSE	down
ENSMUSG00000044252	Osbpl1a	OSD-137	5484.30220978653	0.0290917882455612	0.117396827536115	0.247807277727429	0.804283523721378	0.99993415860122	FALSE	up
ENSMUSG00000055917	Zfp277	OSD-137	983.386131670786	-0.0154171864086374	0.116878363646559	-0.13190795907495	0.895057093210725	0.99993415860122	FALSE	down
ENSMUSG00000068882	Ssb	OSD-137	1961.03183355504	0.00226096700084251	0.0943870565724317	0.0239542060420908	0.98088913649848	0.99993415860122	FALSE	up
ENSMUSG00000022685	Parn	OSD-137	864.50847528113	0.0255252836765093	0.0924771738844483	0.276017125138399	0.782534913024262	0.99993415860122	FALSE	up
ENSMUSG00000036292	Gramd1c	OSD-137	1786.08521641738	0.0742733763687032	0.117722753126321	0.630917765650662	0.52809429505466	0.99993415860122	FALSE	up
ENSMUSG00000024528	Srfbp1	OSD-137	335.812994054148	0.133046402676559	0.141174132364031	0.94242762784252	0.345973747900925	0.99993415860122	FALSE	up
ENSMUSG00000115791	Vmn1r217	OSD-137	8.53294408172547	-1.17626010501429	0.835935882048003	-1.40711761544738	0.159392515465089	0.99993415860122	FALSE	down
ENSMUSG00000046650	Olfr1440	OSD-137	18.2999668824165	0.601750486809514	0.33941072659617	1.77292713416649	0.0762407817672009	0.99993415860122	FALSE	up
ENSMUSG00000046667	Rbm12b1	OSD-137	553.421804355003	-0.0630184375106601	0.182901589777813	-0.34454833108457	0.730433955448677	0.99993415860122	FALSE	down
ENSMUSG00000037169	Mycn	OSD-137	46.5849211290225	0.120269907124722	0.394517808887785	0.304852922771177	0.760478172203314	0.99993415860122	FALSE	up
ENSMUSG00000033862	Cdk10	OSD-137	720.523758080565	0.062358644329583	0.0860117393350971	0.72500154992375	0.468451079575124	0.99993415860122	FALSE	up
ENSMUSG00000027971	Ndst4	OSD-137	16.1698099558966	-0.0626408197290823	0.38131824585833	-0.164274383430252	0.869515146783908	0.99993415860122	FALSE	down
ENSMUSG00000024758	Rtn3	OSD-137	2937.97346201662	-0.0289119127310934	0.115489835170639	-0.250341622605793	0.802323170781314	0.99993415860122	FALSE	down
ENSMUSG00000044921	Rassf9	OSD-137	22.9902114229458	0.155544118317307	0.35078822902597	0.443413163404041	0.657466916383824	0.99993415860122	FALSE	up
ENSMUSG00000054387	Mdm4	OSD-137	1729.61558840852	0.0901244053160336	0.121534812134896	0.741552183550513	0.458358703690515	0.99993415860122	FALSE	up
ENSMUSG00000062822	4833420G17Rik	OSD-137	1225.10480920777	-0.0187706164460836	0.11624796915181	-0.161470489188252	0.871722852557545	0.99993415860122	FALSE	down
ENSMUSG00000028013	Ppa2	OSD-137	2435.56485200177	0.0538117342047021	0.0961916986580458	0.559421810358072	0.575873879814908	0.99993415860122	FALSE	up
ENSMUSG00000025403	Shmt2	OSD-137	4372.64770604012	-0.0234816723370003	0.125647531002769	-0.186885266663002	0.851750591179618	0.99993415860122	FALSE	down
ENSMUSG00000030739	Myh14	OSD-137	1046.59237482249	-0.0158989017531667	0.153783273212704	-0.103385117386442	0.917657323454515	0.99993415860122	FALSE	down
ENSMUSG00000037235	Mxd4	OSD-137	3178.88539784606	-0.0893511206243297	0.0921964590678685	-0.969138311033787	0.332476185062225	0.99993415860122	FALSE	down
ENSMUSG00000021559	Dapk1	OSD-137	5451.83213795343	-0.0621624627954449	0.220482243998876	-0.281938634458754	0.777990564672007	0.99993415860122	FALSE	down
ENSMUSG00000087223	4930442L01Rik	OSD-137	17.967596127683	-0.406778149395141	0.378625493013245	-1.07435488867336	0.282663652928028	0.99993415860122	FALSE	down
ENSMUSG00000046791	Riox1	OSD-137	218.775934012327	-0.0232631363325593	0.157245338605163	-0.147941659440679	0.882388810449067	0.99993415860122	FALSE	down
ENSMUSG00000022451	Twf1	OSD-137	2792.44581049939	0.0555125140969765	0.0756657403183159	0.73365454251082	0.463159309950781	0.99993415860122	FALSE	up
ENSMUSG00000041852	Tcf20	OSD-137	3489.04765011716	-0.0509579884244882	0.163975333414188	-0.310766182714644	0.755978379880181	0.99993415860122	FALSE	down
ENSMUSG00000024776	Stambpl1	OSD-137	113.878559191909	0.0988164267023339	0.196375509394524	0.503201376826522	0.614822696904479	0.99993415860122	FALSE	up
ENSMUSG00000056035	Cyp3a11	OSD-137	26631.8032830052	0.2477551406048	0.238126372766729	1.04043553734178	0.298137598449209	0.99993415860122	FALSE	up
ENSMUSG00000037946	Fgd3	OSD-137	78.4656247450022	0.078589096211856	0.184586299271711	0.425758014120933	0.670284183823807	0.99993415860122	FALSE	up
ENSMUSG00000053146	Olfr352	OSD-137	9.66709904715342	0.11254593213764	0.422061151324442	0.2666578806992	0.789732586251725	0.99993415860122	FALSE	up
ENSMUSG00000073982	Rhog	OSD-137	199.933316332202	-0.128811280235157	0.149063161581862	-0.864138925192571	0.38751157809265	0.99993415860122	FALSE	down
ENSMUSG00000024393	Prrc2a	OSD-137	2855.40220193313	-0.11900331847229	0.110596340814971	-1.0760149711588	0.281920560883996	0.99993415860122	FALSE	down
ENSMUSG00000086552	Dlx4os	OSD-137	8.5243557348442	0.272486567150445	0.422996551643882	0.644181533138949	0.519457724412745	0.99993415860122	FALSE	up
ENSMUSG00000070972	Dnajc25	OSD-137	1455.43129586477	0.0367742359754845	0.138067369307753	0.266349943218767	0.789969712632899	0.99993415860122	FALSE	up
ENSMUSG00000073768	Olfr1330	OSD-137	41.5333546768064	0.0521406873687034	0.27226397977253	0.191507842544084	0.848127736790235	0.99993415860122	FALSE	up
ENSMUSG00000003573	Homer3	OSD-137	66.1384593516146	-0.0672109275797786	0.173479152681766	-0.387429420427663	0.698438326830961	0.99993415860122	FALSE	down
ENSMUSG00000115744	Vmn1r80	OSD-137	33.7291789103208	0.0967105506249371	0.242776693637243	0.398351872974438	0.69037082839556	0.99993415860122	FALSE	up
ENSMUSG00000019920	Lims1	OSD-137	1301.97782679126	-0.0143919290004605	0.0862703479532079	-0.166823588195871	0.867508858069585	0.99993415860122	FALSE	down
ENSMUSG00000094892	Vmn2r101	OSD-137	10.3045309211077	0.392457249530619	0.495158687390266	0.792588839749666	0.428017413035474	0.99993415860122	FALSE	up
ENSMUSG00000027495	Fam210b	OSD-137	3498.02824345016	-0.213066931750736	0.236314641605493	-0.901623912522666	0.367256683948695	0.99993415860122	FALSE	down
ENSMUSG00000087424	5730405O15Rik	OSD-137	88.8008762193895	-0.0158725827237426	0.146973059017961	-0.10799654596427	0.9139984321071	0.99993415860122	FALSE	down
ENSMUSG00000034543	Morc2a	OSD-137	875.121221504087	-0.0404577734917235	0.0900294415416431	-0.449383810439497	0.653154808054257	0.99993415860122	FALSE	down
ENSMUSG00000071753	Cdr1os	OSD-137	20.1984509962132	0.243197769727274	0.377667040826272	0.643947560780516	0.519609439154357	0.99993415860122	FALSE	up
ENSMUSG00000020919	Stat5b	OSD-137	3622.9239332881	-0.128962410328872	0.190220155991895	-0.677963960529855	0.49779454418674	0.99993415860122	FALSE	down
ENSMUSG00000036214	Polr1has	OSD-137	350.500722696966	0.0468412232063154	0.120512434744371	0.388683734634306	0.697510116003908	0.99993415860122	FALSE	up
ENSMUSG00000097368	Gm10390	OSD-137	68.8958240445437	0.142001376015763	0.194342775561354	0.730674837825054	0.464977788347833	0.99993415860122	FALSE	up
ENSMUSG00000039230	Tbcd	OSD-137	1380.14270616099	-0.0136026506542867	0.112747242055655	-0.12064730281892	0.903970400233856	0.99993415860122	FALSE	down
ENSMUSG00000035713	Usp35	OSD-137	49.6321705856136	-0.292830802048547	0.20140699946515	-1.45392564720282	0.145966921338517	0.99993415860122	FALSE	down
ENSMUSG00000059995	Atxn7l3	OSD-137	898.990535938369	0.0388580811592563	0.121913025533739	0.318736090660818	0.749926644524372	0.99993415860122	FALSE	up
ENSMUSG00000033831	Fgb	OSD-137	172986.889092781	-0.0552976976923032	0.131108396600312	-0.421770833342427	0.673192296686012	0.99993415860122	FALSE	down
ENSMUSG00000029730	Mcm7	OSD-137	557.464146815985	-0.00308408523843237	0.159213662396814	-0.019370732335431	0.984545358239516	0.99993415860122	FALSE	down
ENSMUSG00000019841	Rev3l	OSD-137	1831.05309476638	-0.0573713300814611	0.121084287071691	-0.473813171542999	0.635633141064346	0.99993415860122	FALSE	down
ENSMUSG00000040543	Pitpnm3	OSD-137	9.85144423979978	0.522083333502257	0.473937015464966	1.10158800951653	0.270640823482226	0.99993415860122	FALSE	up
ENSMUSG00000091537	Tma7	OSD-137	1302.05478512889	-0.0140073050309332	0.123851839102661	-0.113097271162219	0.909953438409867	0.99993415860122	FALSE	down
ENSMUSG00000027550	Lrrcc1	OSD-137	287.636427039289	-0.0371017690035185	0.137826623931873	-0.269191596986789	0.787782246323442	0.99993415860122	FALSE	down
ENSMUSG00000028607	Cpt2	OSD-137	4189.92854693203	0.024616921910076	0.129113071674415	0.190661732315939	0.848790621819344	0.99993415860122	FALSE	up
ENSMUSG00000039210	Gpatch2	OSD-137	818.801038362323	-0.0536189408357236	0.112014947111842	-0.478676660733389	0.632168671988703	0.99993415860122	FALSE	down
ENSMUSG00000032231	Anxa2	OSD-137	712.422326518323	-0.164688699857056	0.109003242694296	-1.51086055594632	0.130823982278011	0.99993415860122	FALSE	down
ENSMUSG00000028165	Cisd2	OSD-137	1342.82332272083	-0.0376635875855528	0.101111766476972	-0.372494605700818	0.709524627543155	0.99993415860122	FALSE	down
ENSMUSG00000075273	Ttc30b	OSD-137	401.569574025431	-0.139782807311054	0.176908539525578	-0.790141661255669	0.429445041712568	0.99993415860122	FALSE	down
ENSMUSG00000002496	Tsc2	OSD-137	2005.75707588293	0.0120822327384947	0.0763541588001959	0.15823935366915	0.874268194640907	0.99993415860122	FALSE	up
ENSMUSG00000055692	Tmem191c	OSD-137	13.6121972806375	-0.0195896112335757	0.396047841965086	-0.0494627394922219	0.960550530412444	0.99993415860122	FALSE	down
ENSMUSG00000030983	Bccip	OSD-137	2512.34164387154	-0.0166153663842945	0.117892922479861	-0.140936080256495	0.887920438687058	0.99993415860122	FALSE	down
ENSMUSG00000046675	Tmem251	OSD-137	241.806888174665	0.0274837826304988	0.170056587052298	0.161615513441103	0.871608639964232	0.99993415860122	FALSE	up
ENSMUSG00000028651	Ppie	OSD-137	463.943420922651	-0.0677583455447038	0.12208809005409	-0.554995540635323	0.578897710634202	0.99993415860122	FALSE	down
ENSMUSG00000024425	Ndfip1	OSD-137	12436.4252922432	0.00277037630106317	0.134621480395192	0.0205790063586474	0.98358148741899	0.99993415860122	FALSE	up
ENSMUSG00000070501	Ifi214	OSD-137	43.6183540687779	0.307684705832313	0.268665139490661	1.14523494345275	0.252111846914926	0.99993415860122	FALSE	up
ENSMUSG00000049612	Omg	OSD-137	18.9923296116732	-0.0386466472031357	0.440509589938389	-0.087731681865407	0.930089938214084	0.99993415860122	FALSE	down
ENSMUSG00000091996	BC049352	OSD-137	7.30180596536773	-0.552819405599569	0.473938828194219	-1.16643619959541	0.243438129757343	0.99993415860122	FALSE	down
ENSMUSG00000042216	Sgsm1	OSD-137	169.327613026887	0.151277295850486	0.249500093701469	0.606321599347742	0.544301218440608	0.99993415860122	FALSE	up
ENSMUSG00000021823	Vcl	OSD-137	1281.19746819943	0.0259134196343511	0.115563596469219	0.224235143471442	0.822574339099515	0.99993415860122	FALSE	up
ENSMUSG00000033808	Tmem87a	OSD-137	776.392639577637	0.0448547669223956	0.107159376538028	0.418579954190736	0.675523142220811	0.99993415860122	FALSE	up
ENSMUSG00000051098	Mblac2	OSD-137	255.813867616566	0.138443220826545	0.189735261990488	0.729665215491076	0.465594848250864	0.99993415860122	FALSE	up
ENSMUSG00000056870	Gulp1	OSD-137	31.245066838567	0.240733728308795	0.276988876648362	0.86910973184821	0.38478711423426	0.99993415860122	FALSE	up
ENSMUSG00000000194	Gpr107	OSD-137	1115.98682174874	-0.0530949185260963	0.0885942622700258	-0.599304257021393	0.548970009611797	0.99993415860122	FALSE	down
ENSMUSG00000043207	Zmpste24	OSD-137	2608.39772026811	-0.110731720730943	0.112998465892793	-0.979940035964728	0.32711571891108	0.99993415860122	FALSE	down
ENSMUSG00000005667	Mthfd2	OSD-137	39.4240229399932	0.325148181008439	0.265574053792509	1.2243220915793	0.220830746341852	0.99993415860122	FALSE	up
ENSMUSG00000073830	Mup14	OSD-137	868.68510944676	0.224138343156943	0.530968593619728	0.422131074888899	0.672929347157241	0.99993415860122	FALSE	up
ENSMUSG00000039703	Nploc4	OSD-137	2942.41074605909	0.0427408019006087	0.114046631669979	0.374766016977069	0.707834489845478	0.99993415860122	FALSE	up
ENSMUSG00000031068	Glrx3	OSD-137	3439.2249967551	-0.0160284370253242	0.131985535800504	-0.121440860379968	0.903341854454345	0.99993415860122	FALSE	down
ENSMUSG00000051154	Commd3	OSD-137	2672.00433285205	0.0156368448553045	0.141397777592321	0.110587628190231	0.91194335857961	0.99993415860122	FALSE	up
ENSMUSG00000025487	Psmd13	OSD-137	2479.4863067736	0.0572671536195671	0.13868959921723	0.412915993288505	0.679668163019656	0.99993415860122	FALSE	up
ENSMUSG00000005354	Txn2	OSD-137	3058.47952962299	0.00183740837832107	0.0811929323626444	0.0226301517244674	0.981945292384386	0.99993415860122	FALSE	up
ENSMUSG00000025892	Gria4	OSD-137	26.6049988800809	-0.321514503354988	0.292329446198758	-1.09983618665766	0.271403502509968	0.99993415860122	FALSE	down
ENSMUSG00000074071	Fam169b	OSD-137	1032.81213123049	0.0774117425068471	0.148793959966666	0.520261323270039	0.602881449064629	0.99993415860122	FALSE	up
ENSMUSG00000057182	Scn3a	OSD-137	22.141452928526	-0.187003061954247	0.323448162022184	-0.578154659420885	0.563159706945335	0.99993415860122	FALSE	down
ENSMUSG00000020390	Ube2b	OSD-137	3164.06459921159	-0.00737126803567884	0.101187653748451	-0.0728475042420051	0.941927468429182	0.99993415860122	FALSE	down
ENSMUSG00000031283	Chrdl1	OSD-137	26.8468715379107	-0.0173796491125803	0.36038951918512	-0.0482246241563228	0.961537225776085	0.99993415860122	FALSE	down
ENSMUSG00000038429	Usp5	OSD-137	2843.91853652903	0.0428426916667354	0.118844037501681	0.360495087236743	0.718476929834281	0.99993415860122	FALSE	up
ENSMUSG00000034810	Scn7a	OSD-137	30.9577370424945	-0.595175501986122	0.494178684969244	-1.20437307413039	0.228445414308527	0.99993415860122	FALSE	down
ENSMUSG00000018733	Pex12	OSD-137	448.291092819421	-0.00105411369276142	0.0884285181788303	-0.0119205174356724	0.990489028431335	0.99993415860122	FALSE	down
ENSMUSG00000022037	Clu	OSD-137	29072.5091815644	-0.156486891351613	0.111336105571825	-1.4055358820743	0.159861987100979	0.99993415860122	FALSE	down
ENSMUSG00000029610	Aimp2	OSD-137	272.559911510888	0.00827154389010279	0.173840323953101	0.047581272871617	0.962049957206404	0.99993415860122	FALSE	up
ENSMUSG00000042185	Nfrkb	OSD-137	668.590992179688	0.00571319771558366	0.116969149497719	0.0488436287697816	0.961043912916468	0.99993415860122	FALSE	up
ENSMUSG00000006021	Kptn	OSD-137	617.080547090042	0.0214004190524922	0.11058211278641	0.193525141754411	0.846547717941716	0.99993415860122	FALSE	up
ENSMUSG00000046408	1700067K01Rik	OSD-137	9.97066021024954	0.0759545577200012	0.380633685954892	0.199547650464658	0.841834373075087	0.99993415860122	FALSE	up
ENSMUSG00000020599	Rgs9	OSD-137	38.9323621298036	0.229928852397369	0.237996843337195	0.96610042878428	0.333993930007402	0.99993415860122	FALSE	up
ENSMUSG00000030775	Trat1	OSD-137	48.7634558714197	0.331321028449707	0.282785861118396	1.17163222779017	0.241344743259709	0.99993415860122	FALSE	up
ENSMUSG00000015149	Sirt2	OSD-137	1202.49211544292	-0.00426047356325984	0.0906312741818299	-0.0470088675429214	0.962506160066368	0.99993415860122	FALSE	down
ENSMUSG00000046434	Hnrnpa1	OSD-137	1402.06363437768	0.0750000448462504	0.0967220962494294	0.775417900919335	0.438092760781993	0.99993415860122	FALSE	up
ENSMUSG00000031377	Bmx	OSD-137	10.6881762165794	-0.0740906027756677	0.452368661209484	-0.163783677183946	0.869901441869787	0.99993415860122	FALSE	down
ENSMUSG00000031774	Psme3ip1	OSD-137	782.439377223737	0.0438670120865915	0.101188528284757	0.433517641082242	0.664638752904071	0.99993415860122	FALSE	up
ENSMUSG00000050627	Gpd1l	OSD-137	2584.48145196521	0.0520992964427165	0.137110664371448	0.379979899313841	0.70396033610395	0.99993415860122	FALSE	up
ENSMUSG00000031878	Nae1	OSD-137	1424.68491946728	0.0669321801777273	0.113543751390472	0.589483607491094	0.555536905406233	0.99993415860122	FALSE	up
ENSMUSG00000030322	Mbd4	OSD-137	77.0447623595893	0.255114472787944	0.176014396791422	1.44939548945111	0.147227167608292	0.99993415860122	FALSE	up
ENSMUSG00000020696	Rffl	OSD-137	1019.29703670045	-0.0425441236989812	0.110722963451481	-0.384239387863061	0.700801027504212	0.99993415860122	FALSE	down
ENSMUSG00000097162	2310010J17Rik	OSD-137	396.117985695828	0.0325687065084935	0.133154220695376	0.24459387271698	0.806770908844757	0.99993415860122	FALSE	up
ENSMUSG00000113189	B020018J22Rik	OSD-137	19.1902897425237	-0.449547596091068	0.32317236989105	-1.39104588750153	0.164211512286147	0.99993415860122	FALSE	down
ENSMUSG00000058513	Olfr801	OSD-137	6.42713968525406	-0.234338176589334	0.656044925586096	-0.357198367748948	0.720943307754526	0.99993415860122	FALSE	down
ENSMUSG00000059479	B3gnt8	OSD-137	192.214353570795	0.167868313364564	0.20146709105426	0.833229449465536	0.404715336654539	0.99993415860122	FALSE	up
ENSMUSG00000031755	Bbs2	OSD-137	149.353883140293	-0.0441912478207233	0.137540437928755	-0.321296401888832	0.747985782866911	0.99993415860122	FALSE	down
ENSMUSG00000038379	Ttk	OSD-137	21.3699566595151	0.307684169995888	0.35549227123964	0.865515778790239	0.386755759321782	0.99993415860122	FALSE	up
ENSMUSG00000002109	Ddb2	OSD-137	159.911316524562	0.0433326965599357	0.145191628341655	0.29845175686003	0.765358391592981	0.99993415860122	FALSE	up
