gene_id	gene_symbol	accession	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000021208	Ifi27l2b	OSD-242	54.6996948206917	0.237779361844699	0.267380026215897	0.889293658953806	0.373845278499335	0.73222825401563	FALSE	up
ENSMUSG00000024998	Plce1	OSD-242	597.743982617576	-0.0171232926988085	0.132470498479888	-0.129261178113618	0.897150989043631	0.973098242839569	FALSE	down
ENSMUSG00000047248	C2cd3	OSD-242	601.826833838483	0.0195629628549326	0.153330784912891	0.127586660865569	0.8984760879388	0.973574693817335	FALSE	up
ENSMUSG00000027981	Rnpc3	OSD-242	464.691755886347	-0.0121061279139051	0.129598260976356	-0.0934127342658844	0.925575674272178	0.97915885801447	FALSE	down
ENSMUSG00000039683	Sdk1	OSD-242	8.69693427495739	-0.433321600407417	0.511767810079949	-0.846715232714076	0.3971538661153	0.747683479004684	FALSE	down
ENSMUSG00000030278	Cidec	OSD-242	290.08094142983	0.400989983977484	0.560611222425321	0.71527284495433	0.47444046464841	0.795166726498617	FALSE	up
ENSMUSG00000037419	Endod1	OSD-242	136.165464547929	-0.384012307506102	0.156449868114537	-2.45453902987611	0.0141065350207713	0.137765690112889	FALSE	down
ENSMUSG00000022208	Jph4	OSD-242	4.71226898545352	-0.859762169791322	0.919001274906315	-0.935539692128249	0.349510237833235	0.714928029613366	FALSE	down
ENSMUSG00000029380	Cxcl1	OSD-242	177.780953775263	-1.40462365043995	0.759654045181852	-1.8490306993675	0.0644533799607626	0.326242913673681	FALSE	down
ENSMUSG00000028047	Thbs3	OSD-242	13.3124335789102	0.413059669572401	0.447573219892425	0.922887365047624	0.356065905727266	0.719355654660041	FALSE	up
ENSMUSG00000039196	Orm1	OSD-242	19418.1585887717	-0.930089998761628	0.170461919600346	-5.45629194451322	4.86180333433306e-08	1.14349614423514e-05	FALSE	down
ENSMUSG00000032673	Prorsd1	OSD-242	767.664867812519	-0.0618498275091568	0.236017801706456	-0.262055773174608	0.793278443382784	0.938886329259246	FALSE	down
ENSMUSG00000022773	Ypel1	OSD-242	49.4152534759848	-0.162687825229259	0.242085611908449	-0.672025999177447	0.501567144884817	0.811524369251839	FALSE	down
ENSMUSG00000078597	Cyp4a12b	OSD-242	2643.64776851671	-0.530557965629274	0.177563254839258	-2.98799414388732	0.00280814935011036	0.0505267768825992	FALSE	down
ENSMUSG00000021494	Ddx41	OSD-242	503.483271108177	0.14905234242405	0.149628660884191	0.996148341790034	0.319178074610627	0.686517449916959	FALSE	up
ENSMUSG00000050248	Evc2	OSD-242	29.4637482675639	-0.0573624054260398	0.287806080063541	-0.199309220338137	0.842020867079659	0.955701415420137	FALSE	down
ENSMUSG00000003752	Itpkc	OSD-242	209.695192152296	0.0723282848129065	0.145186215689843	0.498175976756769	0.618360013267068	0.872173252745583	FALSE	up
ENSMUSG00000037353	Letmd1	OSD-242	745.422033357114	-0.17829125944047	0.138157594363927	-1.29049192164438	0.196879914881495	0.566551663704662	FALSE	down
ENSMUSG00000022096	Hr	OSD-242	32.282042843615	-0.565673144787111	0.292112882586958	-1.93648818147799	0.0528079386513464	0.293292285263581	FALSE	down
ENSMUSG00000096436	Olfr1437	OSD-242	14.4344369843871	-0.200847742325948	0.455140648068917	-0.441287200293163	0.659005091281988	0.88666842178425	FALSE	down
ENSMUSG00000021661	Ankra2	OSD-242	301.328952333768	0.119912876764003	0.150998061073038	0.794135208835568	0.427116722350887	0.766319575297673	FALSE	up
ENSMUSG00000039620	Trmt9b	OSD-242	149.856755204474	-0.646095872236256	0.214214748086553	-3.01611293343445	0.00256037878968592	0.0475836027118723	FALSE	down
ENSMUSG00000072884	Gm10433	OSD-242	50.4012904366984	-0.167295455167086	0.281618028905004	-0.594050941332021	0.552478041853269	0.840419330239661	FALSE	down
ENSMUSG00000030254	Rad18	OSD-242	76.7631951008516	-0.0871606994675598	0.194731713427021	-0.447593758272068	0.654446408634435	0.885764709619227	FALSE	down
ENSMUSG00000055013	Agap1	OSD-242	617.464242614797	0.199206383761131	0.171753433973708	1.15983930657029	0.246114237369705	0.623384831808487	FALSE	up
ENSMUSG00000020629	Adi1	OSD-242	3170.35689090514	0.23685124534859	0.117110100012804	2.02246642537829	0.043128188761776	0.262281976381946	FALSE	up
ENSMUSG00000030881	Arfip2	OSD-242	392.202077945264	-0.0728566819872872	0.131117027912904	-0.555661481555875	0.578442293072704	0.853332389697052	FALSE	down
ENSMUSG00000030662	Ipo5	OSD-242	1530.54059274625	0.130934115412872	0.159914963112138	0.81877338345791	0.412915719406025	0.75843637020146	FALSE	up
ENSMUSG00000020570	Sypl	OSD-242	1301.93415892409	0.316553529911675	0.15532602519542	2.03799414498253	0.0415505184190608	0.257854404542562	FALSE	up
ENSMUSG00000074183	Gsta1	OSD-242	25.6251312098655	-0.957996677727422	0.418016982805185	-2.29176496920914	0.0219192091218954	0.181315286710544	FALSE	down
ENSMUSG00000069939	Gm12070	OSD-242	50.8315947197582	1.10124752134207	0.318084043385458	3.46212752334628	0.000535923158694323	0.0155296665615899	TRUE	up
ENSMUSG00000025873	Faf2	OSD-242	1641.15286367615	0.142114776789315	0.12757056355981	1.1140091634281	0.265275255526443	0.640692179700353	FALSE	up
ENSMUSG00000034456	Uroc1	OSD-242	9037.14389706615	-0.0889077754874722	0.137414445050455	-0.647004581322057	0.51762897843646	0.821995724238188	FALSE	down
ENSMUSG00000070817	Vmn1r85	OSD-242	33.8144944135588	-0.701671434626423	0.332050989291123	-2.11314363533258	0.0345884758635287	0.232394146361023	FALSE	down
ENSMUSG00000024294	Mib1	OSD-242	4800.17979452392	0.0519252651831454	0.134693731167113	0.385506175626855	0.699862431903005	0.902864913341656	FALSE	up
ENSMUSG00000035376	Hacd2	OSD-242	1022.29952641192	-0.0570069144890034	0.123073840215052	-0.463192782393016	0.643226189261425	0.880998351384604	FALSE	down
ENSMUSG00000044252	Osbpl1a	OSD-242	3613.94923832512	0.442395758996795	0.160580985405831	2.75496976107565	0.00586975601165494	0.0800328471849995	FALSE	up
ENSMUSG00000055917	Zfp277	OSD-242	502.532160019144	-0.0540532669010853	0.155843928923295	-0.346842300977216	0.728709795884195	0.915966209986439	FALSE	down
ENSMUSG00000068882	Ssb	OSD-242	1129.40305585718	0.0546519344999034	0.135533580022836	0.403235378942217	0.686775075326902	0.89722393717667	FALSE	up
ENSMUSG00000022685	Parn	OSD-242	495.955236390184	0.10357354762143	0.154442198919463	0.670629843048537	0.502456366180594	0.812404243760373	FALSE	up
ENSMUSG00000036292	Gramd1c	OSD-242	1454.56254405032	-0.324174712396292	0.170651461122458	-1.89963045299487	0.0574816329161266	0.305529492923683	FALSE	down
ENSMUSG00000041202	Pla2g2d	OSD-242	8.98223049643234	-0.247724871910747	0.623648225236152	-0.397218915867103	0.69120603439057	0.899315150043973	FALSE	down
ENSMUSG00000024528	Srfbp1	OSD-242	203.178376164932	-0.0252573944405125	0.172051424257524	-0.146801426082399	0.883288759029858	0.969022587768505	FALSE	down
ENSMUSG00000070469	Adamtsl3	OSD-242	14.4318417528982	0.233106321477841	0.453625606552264	0.513873816007748	0.60734021512001	0.865974644749595	FALSE	up
ENSMUSG00000115791	Vmn1r217	OSD-242	9.39186849173064	-0.0960247041753823	1.24676473806508	-0.0770191049230412	0.93860834657966	0.982340744448221	FALSE	down
ENSMUSG00000046650	Olfr1440	OSD-242	17.3790823529202	-0.128415425117528	0.414481422938601	-0.309821907595002	0.756696390945714	0.92641053453155	FALSE	down
ENSMUSG00000046667	Rbm12b1	OSD-242	499.118638099763	0.00769557697817188	0.184376237182696	0.0417384425225384	0.966707207948616	0.989467103477784	FALSE	up
ENSMUSG00000037169	Mycn	OSD-242	18.0317819329255	-1.38747805337265	0.373860624673985	-3.71121739440351	0.000206264862421344	0.00741679008671135	TRUE	down
ENSMUSG00000049565	Aknad1	OSD-242	8.17853934413403	-0.576500852791113	0.562894223693568	-1.02417262164863	0.305753747891575	0.674187014100923	FALSE	down
ENSMUSG00000033862	Cdk10	OSD-242	439.576816140291	0.0884521157892465	0.114600956549095	0.771827028785346	0.440216880953777	0.775573111612947	FALSE	up
ENSMUSG00000033774	Npbwr1	OSD-242	10.7852034327102	-0.105456045187823	0.559625802864904	-0.188440283932512	0.850531523288693	0.958419749562416	FALSE	down
ENSMUSG00000027971	Ndst4	OSD-242	22.5421621023607	-0.160738984644637	0.338283356327715	-0.475160783520546	0.634672376832742	0.878087900182712	FALSE	down
ENSMUSG00000024758	Rtn3	OSD-242	1707.72473146626	0.22334390168518	0.113913228987201	1.9606493791013	0.0499199379279973	0.283167450956847	FALSE	up
ENSMUSG00000044921	Rassf9	OSD-242	28.401279026203	0.340441757528332	0.334284955948856	1.01841782428408	0.308479435069605	0.676882925824677	FALSE	up
ENSMUSG00000054387	Mdm4	OSD-242	1870.98308036251	0.0109150746468438	0.120503887958816	0.090578609800326	0.927827428958036	0.979571743862247	FALSE	up
ENSMUSG00000062822	4833420G17Rik	OSD-242	696.406593901911	-0.0147830642143171	0.133723523075492	-0.110549467096911	0.911973621174037	0.976215990126458	FALSE	down
ENSMUSG00000028013	Ppa2	OSD-242	1045.59453400354	0.232540073265198	0.142921765019512	1.62704451091443	0.103727644693924	0.416012955332672	FALSE	up
ENSMUSG00000042846	Lrrtm3	OSD-242	11.6897052442662	0.33711886087454	0.420675672027611	0.80137474850795	0.422914729195309	0.764696288135319	FALSE	up
ENSMUSG00000025403	Shmt2	OSD-242	3514.84749826766	0.403994574720782	0.148021206743216	2.72930199401511	0.00634685514557723	0.083864063496616	FALSE	up
ENSMUSG00000030739	Myh14	OSD-242	273.662205848166	0.652577120971801	0.161647902936965	4.03702806603234	5.41325949284355e-05	0.00270893326109958	FALSE	up
ENSMUSG00000037235	Mxd4	OSD-242	2728.42073343647	-0.0753441475610053	0.127174111466353	-0.592448782950132	0.553550107809871	0.840874129631958	FALSE	down
ENSMUSG00000021559	Dapk1	OSD-242	2660.3078085793	0.0542516861463079	0.136750748612449	0.396719481953674	0.691574332116912	0.899533195893105	FALSE	up
ENSMUSG00000087223	4930442L01Rik	OSD-242	19.5779088844785	0.310874893911638	0.484100710896076	0.642169876875836	0.520762889385899	0.82399177255875	FALSE	up
ENSMUSG00000046791	Riox1	OSD-242	112.11684741224	0.208872557363227	0.301425806303279	0.692948490127187	0.488341877623253	0.803981479627804	FALSE	up
ENSMUSG00000022451	Twf1	OSD-242	1993.58699190385	0.0327324883295073	0.107115009441296	0.305582648969901	0.75992243302948	0.926794662197186	FALSE	up
ENSMUSG00000041852	Tcf20	OSD-242	4137.17349610292	-0.0535676591304556	0.146073749947939	-0.366716532912637	0.713830472996538	0.910564551652096	FALSE	down
ENSMUSG00000024776	Stambpl1	OSD-242	20.0236643649195	-0.514565670149401	0.33368715243503	-1.54206017940589	0.12305897037853	0.454072702736585	FALSE	down
ENSMUSG00000056035	Cyp3a11	OSD-242	26098.1271122339	0.922123453842478	0.26078917191222	3.5358962455422	0.000406394270497365	0.0126601234994676	FALSE	up
ENSMUSG00000020000	Moxd1	OSD-242	988.229363352331	-3.81818967271341	1.93844518084648	-1.96971764300607	0.0488707398129298	0.27921614584618	FALSE	down
ENSMUSG00000037946	Fgd3	OSD-242	33.2365503126683	-0.046493705740275	0.277301034280166	-0.167665100351919	0.866846753341767	0.964058742466626	FALSE	down
ENSMUSG00000073982	Rhog	OSD-242	216.226836469744	-0.221911690072803	0.162409656784587	-1.36637004514539	0.171822845855461	0.531979815864911	FALSE	down
ENSMUSG00000024393	Prrc2a	OSD-242	2178.48278930364	0.00400411809985641	0.152759429103862	0.026211921079739	0.97908830750357	0.99181789620906	FALSE	up
ENSMUSG00000070972	Dnajc25	OSD-242	656.624867698171	0.34539941432317	0.137897370507126	2.50475707443109	0.0122535521482314	0.126312730398715	FALSE	up
ENSMUSG00000073768	Olfr1330	OSD-242	34.3498452205864	-0.552555887161866	0.288461384488649	-1.91552809795104	0.0554251893392888	0.300484161335399	FALSE	down
ENSMUSG00000003573	Homer3	OSD-242	37.2063360180427	-0.420503701061751	0.281532734140535	-1.49362276591199	0.135274245614922	0.474310861653864	FALSE	down
ENSMUSG00000115744	Vmn1r80	OSD-242	30.1174390034132	-0.108240274025549	0.316444027254715	-0.342051878698988	0.732311850724541	0.917714664543532	FALSE	down
ENSMUSG00000019920	Lims1	OSD-242	712.20737330184	0.340750580027375	0.139755223376646	2.43819566664093	0.014760781851352	0.141993287993374	FALSE	up
ENSMUSG00000094892	Vmn2r101	OSD-242	11.2449536774307	-0.593037027217931	0.471818901024585	-1.25691663884197	0.208783822813316	0.580401447090625	FALSE	down
ENSMUSG00000027495	Fam210b	OSD-242	3016.73060642586	0.207679566225527	0.102905782068744	2.01815254741265	0.043575376438532	0.263738205360659	FALSE	up
ENSMUSG00000087424	5730405O15Rik	OSD-242	80.7679465006613	-0.146514534797999	0.216118905131928	-0.677934837345954	0.497813010266233	0.80972074698906	FALSE	down
ENSMUSG00000034543	Morc2a	OSD-242	737.685989405426	-0.173666768271715	0.169077624017042	-1.02714223293208	0.30435349458905	0.673253868553019	FALSE	down
ENSMUSG00000071753	Cdr1os	OSD-242	17.5127722658797	-0.21210061556897	0.385984985301679	-0.54950483476241	0.582659047565171	0.854345744046497	FALSE	down
ENSMUSG00000020919	Stat5b	OSD-242	1488.0972903239	0.0581516485230982	0.139809653287758	0.415934430531845	0.67745798418446	0.893482921453975	FALSE	up
ENSMUSG00000036214	Polr1has	OSD-242	303.83502911911	0.300122400108823	0.155060172827971	1.93552215656169	0.0529262524463016	0.293706360409834	FALSE	up
ENSMUSG00000097368	Gm10390	OSD-242	56.0109328265919	-0.108428298134784	0.296866984693332	-0.365242023281209	0.714930751831651	0.911226767507971	FALSE	down
ENSMUSG00000039230	Tbcd	OSD-242	690.27480061436	0.0983798647432976	0.111984374110826	0.878514217045452	0.379664725823503	0.735550018116344	FALSE	up
ENSMUSG00000035713	Usp35	OSD-242	52.0396106523869	0.044717254196131	0.237286915880303	0.188452254226643	0.850522140465097	0.958419749562416	FALSE	up
ENSMUSG00000059995	Atxn7l3	OSD-242	721.152019100543	0.0124581694464853	0.169768107910947	0.0733834499293605	0.941500987127215	0.98261810311948	FALSE	up
ENSMUSG00000033831	Fgb	OSD-242	97303.126934484	-0.0427190852850929	0.178607148772045	-0.239179033867311	0.810966759463499	0.946754046124164	FALSE	down
ENSMUSG00000029730	Mcm7	OSD-242	337.263937753025	-0.0448142814342182	0.169582098420267	-0.26426304339717	0.791577235394664	0.938559733312847	FALSE	down
ENSMUSG00000019841	Rev3l	OSD-242	1318.79049712659	-0.200600589541805	0.144145851866602	-1.39165010261585	0.164028378982301	0.520523607870077	FALSE	down
ENSMUSG00000091537	Tma7	OSD-242	2575.31026005676	-0.191006534374123	0.216366025920629	-0.882793560409485	0.377347820417771	0.734076263291051	FALSE	down
ENSMUSG00000027550	Lrrcc1	OSD-242	69.4616617346383	0.134001046629622	0.201937228884951	0.663577723481419	0.50696061884923	0.815668481723901	FALSE	up
ENSMUSG00000028607	Cpt2	OSD-242	4022.59407994112	0.279406498091427	0.156531251634239	1.78498858965433	0.0742631676976157	0.348057729175939	FALSE	up
ENSMUSG00000039210	Gpatch2	OSD-242	662.513099625652	-0.0846989378411593	0.140272226057715	-0.603818305459202	0.545964447747627	0.83828920208014	FALSE	down
ENSMUSG00000032231	Anxa2	OSD-242	334.597340171516	-0.0206741089276106	0.165398875444324	-0.12499546246655	0.900527142594283	0.974034282114528	FALSE	down
ENSMUSG00000028165	Cisd2	OSD-242	1360.58807068577	0.0472955231941125	0.200203621294381	0.236237101448674	0.813248691332298	0.947633654987581	FALSE	up
ENSMUSG00000075273	Ttc30b	OSD-242	230.208870455979	0.0293174693279393	0.183164438810398	0.160060924043706	0.872833082344524	0.966623982750706	FALSE	up
ENSMUSG00000002496	Tsc2	OSD-242	1589.43212140745	0.0783364319739	0.140416986019179	0.557884300145857	0.576923392895975	0.852696158415165	FALSE	up
ENSMUSG00000055692	Tmem191c	OSD-242	9.41794491855275	-0.331541540780013	0.466228667648071	-0.711113588215203	0.477013850286697	0.796353857694106	FALSE	down
ENSMUSG00000030983	Bccip	OSD-242	1586.26752758864	0.201553951264571	0.127357777584254	1.5825806251309	0.113517082406739	0.435255321254514	FALSE	up
ENSMUSG00000046675	Tmem251	OSD-242	233.500012004425	0.00639642890011522	0.13886681344233	0.046061609261104	0.963261144883067	0.988405531635995	FALSE	up
ENSMUSG00000051811	Cox6b2	OSD-242	6.099177567405	2.14477254756195	0.720970076665657	2.97484266958914	0.00293138850129321	0.0517096931628123	FALSE	up
ENSMUSG00000028651	Ppie	OSD-242	225.748793595216	0.232265575006173	0.171197366717062	1.35671231082683	0.174872639265462	0.537490844452214	FALSE	up
ENSMUSG00000024425	Ndfip1	OSD-242	5315.62488763377	0.328501802075142	0.189031759892659	1.73781274777149	0.0822438137203202	0.367100344472205	FALSE	up
ENSMUSG00000070501	Ifi214	OSD-242	17.2611209999761	-0.858995311941289	0.371723947356765	-2.31084200533592	0.0208415833803996	0.175277964638974	FALSE	down
ENSMUSG00000049612	Omg	OSD-242	21.6566786995037	-0.24542752603013	0.389618003170271	-0.629918340613416	0.528748012562074	0.829509094491676	FALSE	down
ENSMUSG00000091996	BC049352	OSD-242	13.7662879965252	-0.747420686173982	0.428455493744654	-1.74445350120641	0.0810800427979644	0.364163451293721	FALSE	down
ENSMUSG00000042216	Sgsm1	OSD-242	124.255297137658	-0.426733792965298	0.264258867012535	-1.61483244740112	0.10634698438369	0.421194773206625	FALSE	down
ENSMUSG00000021823	Vcl	OSD-242	1032.97136380438	-0.077328850601761	0.132463617631111	-0.5837742618287	0.55937219684021	0.844525433027068	FALSE	down
ENSMUSG00000033808	Tmem87a	OSD-242	514.814230862018	-0.249303220891324	0.150709673145396	-1.65419521977737	0.0980878538138822	0.401756004307877	FALSE	down
ENSMUSG00000051098	Mblac2	OSD-242	283.304891884446	0.165220537105699	0.189561624150705	0.87159274903841	0.383430587754125	0.738296146048057	FALSE	up
ENSMUSG00000056870	Gulp1	OSD-242	38.0692129738599	-1.14417261649551	0.408577667560533	-2.80037972541902	0.00510425245928173	0.0734263106069152	FALSE	down
ENSMUSG00000000194	Gpr107	OSD-242	734.840408150103	-0.0589407164406543	0.126157500862634	-0.467199461289515	0.64035717903878	0.879840735266776	FALSE	down
ENSMUSG00000043207	Zmpste24	OSD-242	1506.82970000865	0.0758158125561078	0.115117224842599	0.658596597162344	0.510154848610674	0.816931487980722	FALSE	up
ENSMUSG00000005667	Mthfd2	OSD-242	49.9391525082921	-0.326231597517162	0.253327485247054	-1.28778603395131	0.19782045518602	0.566946032409648	FALSE	down
ENSMUSG00000073830	Mup14	OSD-242	226018.423420298	-2.15499381184442	0.512776955991537	-4.20259488392452	2.63872584271662e-05	0.00158632498925158	TRUE	down
ENSMUSG00000039703	Nploc4	OSD-242	3005.68779197977	0.301613349376835	0.13786722645984	2.18770883495429	0.0286908181027371	0.21231506296058	FALSE	up
ENSMUSG00000031068	Glrx3	OSD-242	2022.70190315746	0.0864072804162237	0.148304966351054	0.582632413075691	0.560140780552186	0.844881006322407	FALSE	up
ENSMUSG00000051154	Commd3	OSD-242	2504.12599049814	-0.0542034850936058	0.17832840631115	-0.303953173893288	0.761163566102743	0.927502027603814	FALSE	down
ENSMUSG00000025487	Psmd13	OSD-242	1427.67734966215	0.496750846632634	0.182348216847977	2.72418812324758	0.00644597782184339	0.0845239793060918	FALSE	up
ENSMUSG00000005354	Txn2	OSD-242	3167.20703851373	0.467953128117995	0.113148234916768	4.13575278891645	3.5379290571691e-05	0.00196378408442812	FALSE	up
ENSMUSG00000025892	Gria4	OSD-242	8.59033312254242	-1.17536664610476	0.565006002317301	-2.08027284893283	0.0375005136789373	0.242867025716918	FALSE	down
ENSMUSG00000074071	Fam169b	OSD-242	760.874103428002	0.419928496758253	0.15067154003074	2.78704589249289	0.0053190945593502	0.0756035379204126	FALSE	up
ENSMUSG00000057182	Scn3a	OSD-242	42.9440841832259	0.120854004843335	0.28618245526927	0.422297043784965	0.672808215662593	0.892143382369132	FALSE	up
ENSMUSG00000020390	Ube2b	OSD-242	2527.54076621652	0.151724907686378	0.192501566176065	0.78817492605545	0.430594393464583	0.768034716392664	FALSE	up
ENSMUSG00000031283	Chrdl1	OSD-242	16.2115207598083	-0.920081478105044	0.388696503712343	-2.36709481386526	0.0179283391955648	0.159826104060525	FALSE	down
ENSMUSG00000038429	Usp5	OSD-242	1509.3034842133	0.502655311814376	0.123603486250747	4.06667584435821	4.76885041250533e-05	0.0024383339500462	FALSE	up
ENSMUSG00000034810	Scn7a	OSD-242	27.3372223111772	-0.489086969997079	0.379675872583647	-1.28816973980702	0.197686883088131	0.566678304720638	FALSE	down
ENSMUSG00000018733	Pex12	OSD-242	364.507210692537	0.194245044629811	0.120029540663376	1.61831032224453	0.105595737266592	0.420226453499286	FALSE	up
ENSMUSG00000022037	Clu	OSD-242	25640.0885934412	-0.201420332812341	0.16579778048537	-1.2148554234121	0.224421237886404	0.600840923743679	FALSE	down
ENSMUSG00000029610	Aimp2	OSD-242	169.198969628185	-0.0164303245386224	0.159547099557098	-0.102981029327596	0.917978027297249	0.977565597707389	FALSE	down
ENSMUSG00000042185	Nfrkb	OSD-242	479.253372272425	-0.240805345308353	0.124008304684591	-1.94184853926379	0.0521554387486131	0.290686236816914	FALSE	down
ENSMUSG00000006021	Kptn	OSD-242	213.956035271716	0.414412865413124	0.150809237197265	2.74792760121883	0.0059973250252832	0.0813009133110438	FALSE	up
ENSMUSG00000046408	1700067K01Rik	OSD-242	29.5597953520651	0.0832297212194014	0.331345386401522	0.251187204153627	0.801669377095313	0.942449037784827	FALSE	up
ENSMUSG00000020599	Rgs9	OSD-242	26.8621183391932	0.355100227699198	0.306612480396119	1.15814016194134	0.246806842701773	0.623453363920316	FALSE	up
ENSMUSG00000030775	Trat1	OSD-242	45.5503585729722	-0.503261750189807	0.30087054172358	-1.67268535931368	0.0943892529177104	0.395249393083586	FALSE	down
ENSMUSG00000015149	Sirt2	OSD-242	924.90466892201	0.232477977791048	0.129224144667014	1.79902895383908	0.0720141007762171	0.342291340570554	FALSE	up
ENSMUSG00000046434	Hnrnpa1	OSD-242	1132.16253376864	-0.0696248719891346	0.139592750277879	-0.498771403604676	0.617940435383764	0.872037542413567	FALSE	down
ENSMUSG00000031377	Bmx	OSD-242	7.29135939968728	-0.401883221835312	0.589156616648124	-0.68213308733039	0.495154800367885	0.808243453456724	FALSE	down
ENSMUSG00000031774	Psme3ip1	OSD-242	489.147812411942	0.199857106600225	0.124766608906525	1.60184770870832	0.109189290149695	0.425652497995109	FALSE	up
ENSMUSG00000050627	Gpd1l	OSD-242	877.183676510496	0.209326127915996	0.157611760377443	1.32811236556656	0.184140989005645	0.55055034678976	FALSE	up
ENSMUSG00000031878	Nae1	OSD-242	761.461817155943	-0.0731520878734638	0.1232555340154	-0.59349941937961	0.552846971438376	0.840618086514208	FALSE	down
ENSMUSG00000030322	Mbd4	OSD-242	56.5636561613786	-0.339037772525368	0.229337784994171	-1.47833368380176	0.139318486064992	0.481100924326308	FALSE	down
ENSMUSG00000020696	Rffl	OSD-242	775.237439503912	0.280384453887809	0.138259740798349	2.02795443032654	0.0425648991117113	0.260710007059232	FALSE	up
ENSMUSG00000097162	2310010J17Rik	OSD-242	293.328798259875	0.209792745462942	0.207121962329973	1.01289473652588	0.31111044276746	0.678968004354333	FALSE	up
ENSMUSG00000113189	B020018J22Rik	OSD-242	13.430017575581	-0.62544128091554	0.481967381114255	-1.2976838380008	0.194395999624337	0.563078067877389	FALSE	down
ENSMUSG00000059479	B3gnt8	OSD-242	114.378290469803	-0.297909695493652	0.215598038662242	-1.38178295749879	0.167038353423087	0.524648396062008	FALSE	down
ENSMUSG00000031755	Bbs2	OSD-242	85.6037404913614	0.463236710730581	0.188862539462092	2.45277179926706	0.0141760238373119	0.138111438863803	FALSE	up
