gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000046667	1	0	1	3
ENSMUSG00000037169	12	0	4	1
ENSMUSG00000049565	12	0	6	1
ENSMUSG00000033862	1	0	8	4
ENSMUSG00000021278	12	0	17	2
ENSMUSG00000027971	12	0	17	2
ENSMUSG00000024758	22	0	10	5
ENSMUSG00000044921	12	0	12	2
ENSMUSG00000054387	10	0	2	0
ENSMUSG00000062822	10	0	8	0
ENSMUSG00000028013	22	0	10	5
ENSMUSG00000042846	12	0	14	2
ENSMUSG00000025403	3	0	10	5
ENSMUSG00000031831	12	0	17	2
ENSMUSG00000030739	10	0	8	0
ENSMUSG00000037235	3	0	10	5
ENSMUSG00000021559	3	0	10	5
ENSMUSG00000049252	12	0	17	2
ENSMUSG00000035805	12	0	15	2
ENSMUSG00000035262	12	0	17	2
ENSMUSG00000046791	1	0	5	4
ENSMUSG00000022451	22	0	10	5
ENSMUSG00000041852	3	0	10	5
ENSMUSG00000024776	12	0	12	2
ENSMUSG00000056035	18	0	11	9
ENSMUSG00000020000	12	0	6	1
ENSMUSG00000037946	1	0	5	4
ENSMUSG00000073982	1	0	0	3
ENSMUSG00000024393	3	0	10	5
ENSMUSG00000025433	12	0	17	2
ENSMUSG00000070972	10	0	8	0
ENSMUSG00000036139	12	0	6	1
ENSMUSG00000003573	12	0	12	2
ENSMUSG00000019920	22	0	2	7
ENSMUSG00000027495	3	0	10	5
ENSMUSG00000087424	12	0	12	2
ENSMUSG00000034543	10	0	8	0
ENSMUSG00000071753	12	0	14	2
ENSMUSG00000020919	22	0	10	5
ENSMUSG00000036214	10	0	1	0
ENSMUSG00000097368	12	0	14	2
ENSMUSG00000039230	10	0	8	0
ENSMUSG00000035713	12	0	12	2
ENSMUSG00000059995	1	0	8	4
ENSMUSG00000033831	5	0	11	13
ENSMUSG00000029730	1	0	1	3
ENSMUSG00000019841	22	0	2	7
ENSMUSG00000040543	12	0	14	2
ENSMUSG00000091537	22	0	10	5
ENSMUSG00000027550	1	0	0	3
ENSMUSG00000028607	17	0	7	8
ENSMUSG00000039210	1	0	8	4
ENSMUSG00000032231	10	0	8	0
ENSMUSG00000028165	22	0	2	7
ENSMUSG00000075273	1	0	1	3
ENSMUSG00000002496	22	0	2	7
ENSMUSG00000055692	12	0	4	1
ENSMUSG00000030983	3	0	10	5
ENSMUSG00000078640	12	0	6	1
ENSMUSG00000046675	1	0	0	3
ENSMUSG00000051811	12	0	14	2
ENSMUSG00000028651	1	0	1	3
ENSMUSG00000024425	0	0	7	6
ENSMUSG00000046613	12	0	3	1
ENSMUSG00000070501	12	0	4	1
ENSMUSG00000091996	12	0	9	1
ENSMUSG00000042216	12	0	12	2
ENSMUSG00000079407	12	0	17	2
ENSMUSG00000021823	10	0	2	0
ENSMUSG00000033808	10	0	1	0
ENSMUSG00000051098	1	0	0	3
ENSMUSG00000056870	1	0	12	4
ENSMUSG00000030093	12	0	3	1
ENSMUSG00000000194	10	0	8	0
ENSMUSG00000043207	22	0	10	5
ENSMUSG00000005667	12	0	4	1
ENSMUSG00000073830	1	0	5	4
ENSMUSG00000039703	3	0	10	5
ENSMUSG00000031068	3	0	10	5
ENSMUSG00000051154	3	0	10	5
ENSMUSG00000025487	10	0	2	0
ENSMUSG00000005354	17	0	7	8
ENSMUSG00000025892	12	0	4	1
ENSMUSG00000074071	10	0	8	0
ENSMUSG00000057182	12	0	12	2
ENSMUSG00000020390	8	0	16	12
ENSMUSG00000031283	12	0	12	2
ENSMUSG00000038429	22	0	10	5
ENSMUSG00000034810	1	0	5	4
ENSMUSG00000018733	1	0	1	3
ENSMUSG00000022037	2	0	11	13
ENSMUSG00000085260	12	0	14	2
ENSMUSG00000029610	15	0	19	11
ENSMUSG00000042185	1	0	1	3
ENSMUSG00000006021	1	0	1	3
ENSMUSG00000046408	12	0	17	2
ENSMUSG00000020599	12	0	4	1
ENSMUSG00000030775	12	0	4	1
ENSMUSG00000015149	10	0	2	0
ENSMUSG00000046434	22	0	10	5
ENSMUSG00000031377	12	0	4	1
ENSMUSG00000031774	10	0	8	0
ENSMUSG00000050627	22	0	10	5
ENSMUSG00000031878	10	0	8	0
ENSMUSG00000030322	12	0	12	2
ENSMUSG00000020696	10	0	8	0
ENSMUSG00000097162	1	0	0	3
ENSMUSG00000045201	12	0	14	2
ENSMUSG00000059479	12	0	4	1
ENSMUSG00000077239	12	0	9	1
ENSMUSG00000031755	1	0	5	4
ENSMUSG00000038379	12	0	4	1
ENSMUSG00000002109	1	0	5	4
ENSMUSG00000041840	1	0	5	4
ENSMUSG00000021555	10	0	2	0
ENSMUSG00000022814	10	0	2	0
ENSMUSG00000028782	12	0	14	2
ENSMUSG00000095028	12	0	9	1
ENSMUSG00000057223	12	0	3	1
ENSMUSG00000034413	12	0	12	2
ENSMUSG00000087579	17	0	7	8
ENSMUSG00000025127	0	0	7	6
ENSMUSG00000030222	12	0	12	2
ENSMUSG00000040133	12	0	9	1
ENSMUSG00000027845	1	0	0	3
ENSMUSG00000028003	22	0	10	5
ENSMUSG00000030054	12	0	4	1
ENSMUSG00000034227	12	0	4	1
ENSMUSG00000003435	22	0	10	5
ENSMUSG00000049280	12	0	3	1
ENSMUSG00000022309	15	0	19	11
ENSMUSG00000093460	12	0	3	1
ENSMUSG00000029684	3	0	10	5
ENSMUSG00000027531	22	0	10	5
ENSMUSG00000031565	15	0	18	10
ENSMUSG00000070047	3	0	10	5
ENSMUSG00000030057	24	0	7	6
ENSMUSG00000024353	12	0	4	1
ENSMUSG00000060002	0	0	7	6
ENSMUSG00000034471	1	0	1	3
ENSMUSG00000028246	12	0	9	1
ENSMUSG00000022749	10	0	2	0
ENSMUSG00000029919	12	0	12	2
ENSMUSG00000000739	12	0	12	2
ENSMUSG00000037020	1	0	5	4
ENSMUSG00000035933	10	0	2	0
ENSMUSG00000059639	12	0	17	2
ENSMUSG00000028359	1	0	1	3
ENSMUSG00000021464	12	0	14	2
ENSMUSG00000044338	1	0	13	4
ENSMUSG00000002633	12	0	9	1
ENSMUSG00000067713	10	0	8	0
ENSMUSG00000021591	22	0	2	7
ENSMUSG00000069184	1	0	0	3
ENSMUSG00000027171	12	0	17	2
ENSMUSG00000031539	1	0	5	4
ENSMUSG00000022221	1	0	12	4
ENSMUSG00000025410	3	0	10	5
ENSMUSG00000027332	17	0	7	8
ENSMUSG00000025268	10	0	1	0
ENSMUSG00000026519	10	0	8	0
ENSMUSG00000043323	1	0	0	3
ENSMUSG00000060803	0	0	7	6
ENSMUSG00000026117	10	0	8	0
ENSMUSG00000098912	12	0	9	1
ENSMUSG00000062175	12	0	12	2
ENSMUSG00000028035	22	0	2	7
ENSMUSG00000039656	10	0	8	0
ENSMUSG00000024955	22	0	2	7
ENSMUSG00000018921	1	0	0	3
ENSMUSG00000032257	12	0	3	1
ENSMUSG00000015342	1	0	0	3
ENSMUSG00000047904	12	0	9	1
ENSMUSG00000001348	22	0	10	5
ENSMUSG00000027965	1	0	0	3
ENSMUSG00000031891	12	0	3	1
ENSMUSG00000069089	10	0	8	0
ENSMUSG00000027186	12	0	3	1
ENSMUSG00000030934	2	0	11	13
ENSMUSG00000040037	12	0	14	2
ENSMUSG00000055720	10	0	8	0
ENSMUSG00000050213	1	0	1	3
ENSMUSG00000054423	12	0	6	1
ENSMUSG00000053914	12	0	17	2
ENSMUSG00000097520	12	0	17	2
ENSMUSG00000019944	3	0	10	5
ENSMUSG00000034893	10	0	8	0
ENSMUSG00000034269	22	0	10	5
ENSMUSG00000044339	1	0	12	4
ENSMUSG00000027575	10	0	8	0
ENSMUSG00000085162	12	0	17	2
ENSMUSG00000040247	12	0	12	2
ENSMUSG00000090862	0	0	7	6
ENSMUSG00000023106	10	0	2	0
ENSMUSG00000054598	12	0	9	1
ENSMUSG00000006276	10	0	8	0
ENSMUSG00000047502	12	0	9	1
ENSMUSG00000059689	10	0	1	0
ENSMUSG00000036737	22	0	2	7
ENSMUSG00000033379	22	0	10	5
ENSMUSG00000040749	12	0	12	2
ENSMUSG00000039936	1	0	0	3
ENSMUSG00000060450	22	0	10	5
ENSMUSG00000027530	12	0	4	1
ENSMUSG00000041135	1	0	0	3
ENSMUSG00000018340	17	0	7	8
ENSMUSG00000017299	1	0	0	3
ENSMUSG00000057230	10	0	2	0
ENSMUSG00000041079	1	0	0	3
ENSMUSG00000030127	22	0	2	7
ENSMUSG00000066149	10	0	2	0
ENSMUSG00000032563	10	0	8	0
ENSMUSG00000027244	10	0	8	0
ENSMUSG00000038762	22	0	2	7
ENSMUSG00000027784	22	0	2	7
ENSMUSG00000026792	1	0	1	3
ENSMUSG00000059201	12	0	6	1
ENSMUSG00000022724	1	0	1	3
ENSMUSG00000078716	1	0	13	4
ENSMUSG00000054901	12	0	17	2
ENSMUSG00000020524	12	0	6	1
ENSMUSG00000017774	22	0	10	5
ENSMUSG00000077457	12	0	9	1
ENSMUSG00000059031	12	0	9	1
ENSMUSG00000032192	12	0	12	2
ENSMUSG00000031410	12	0	9	1
ENSMUSG00000002910	1	0	0	3
ENSMUSG00000023947	1	0	5	4
ENSMUSG00000031125	12	0	9	1
ENSMUSG00000039477	10	0	2	0
ENSMUSG00000022707	3	0	7	6
ENSMUSG00000052364	12	0	4	1
ENSMUSG00000034730	12	0	9	1
ENSMUSG00000031753	3	0	10	5
ENSMUSG00000036169	12	0	3	1
ENSMUSG00000022706	10	0	2	0
ENSMUSG00000006575	12	0	4	1
ENSMUSG00000025236	1	0	1	3
ENSMUSG00000061981	10	0	2	0
ENSMUSG00000005089	24	0	7	6
ENSMUSG00000069917	23	0	16	12
ENSMUSG00000042345	12	0	4	1
ENSMUSG00000035642	10	0	8	0
ENSMUSG00000021294	1	0	12	4
ENSMUSG00000026333	1	0	1	3
ENSMUSG00000024558	12	0	12	2
ENSMUSG00000039725	1	0	0	3
ENSMUSG00000085886	12	0	9	1
ENSMUSG00000038517	1	0	5	4
ENSMUSG00000039555	12	0	3	1
ENSMUSG00000037962	12	0	17	2
ENSMUSG00000050973	1	0	5	4
ENSMUSG00000001420	12	0	12	2
ENSMUSG00000018470	12	0	4	1
ENSMUSG00000050217	12	0	17	2
ENSMUSG00000029716	24	0	7	6
ENSMUSG00000078453	1	0	0	3
ENSMUSG00000028538	22	0	10	5
ENSMUSG00000026766	22	0	2	7
ENSMUSG00000101655	15	0	19	11
ENSMUSG00000001155	24	0	7	6
ENSMUSG00000023092	8	0	16	12
ENSMUSG00000030607	12	0	17	2
ENSMUSG00000025949	22	0	2	7
ENSMUSG00000024182	10	0	8	0
ENSMUSG00000042750	12	0	9	1
ENSMUSG00000033033	1	0	5	4
ENSMUSG00000047669	12	0	4	1
ENSMUSG00000031168	0	0	7	6
ENSMUSG00000111564	12	0	9	1
ENSMUSG00000045438	10	0	8	0
ENSMUSG00000030002	22	0	2	7
ENSMUSG00000032594	22	0	10	5
ENSMUSG00000033214	12	0	6	1
ENSMUSG00000075269	12	0	17	2
ENSMUSG00000097756	12	0	6	1
ENSMUSG00000041642	1	0	0	3
ENSMUSG00000112880	1	0	5	4
ENSMUSG00000056832	12	0	12	2
ENSMUSG00000031616	1	0	0	3
ENSMUSG00000090291	12	0	17	2
ENSMUSG00000027233	12	0	17	2
ENSMUSG00000106053	12	0	9	1
ENSMUSG00000029408	1	0	12	4
ENSMUSG00000037331	17	0	7	8
ENSMUSG00000043687	1	0	5	4
ENSMUSG00000033902	1	0	1	3
ENSMUSG00000041248	12	0	17	2
ENSMUSG00000046062	17	0	7	8
ENSMUSG00000054619	0	0	7	6
ENSMUSG00000024563	10	0	2	0
ENSMUSG00000054679	12	0	17	2
ENSMUSG00000045678	12	0	17	2
ENSMUSG00000061601	12	0	13	2
ENSMUSG00000086628	10	0	8	0
ENSMUSG00000027962	22	0	2	7
ENSMUSG00000022132	12	0	14	2
ENSMUSG00000103906	1	0	5	4
ENSMUSG00000071424	12	0	3	1
ENSMUSG00000015968	1	0	5	4
ENSMUSG00000050198	12	0	3	1
ENSMUSG00000000171	18	0	7	6
ENSMUSG00000030785	8	0	16	12
ENSMUSG00000049823	1	0	12	4
ENSMUSG00000026134	1	0	5	4
ENSMUSG00000015247	22	0	10	5
ENSMUSG00000009614	2	0	11	13
ENSMUSG00000020402	11	0	16	12
ENSMUSG00000026220	12	0	3	1
ENSMUSG00000002014	22	0	10	5
ENSMUSG00000061979	1	0	1	3
ENSMUSG00000035235	12	0	12	2
ENSMUSG00000027801	3	0	7	6
ENSMUSG00000001323	3	0	10	5
ENSMUSG00000084174	1	0	12	4
ENSMUSG00000024780	22	0	10	5
ENSMUSG00000030107	1	0	1	3
ENSMUSG00000046351	10	0	8	0
ENSMUSG00000002984	10	0	8	0
ENSMUSG00000034659	15	0	19	11
ENSMUSG00000029772	1	0	1	3
ENSMUSG00000030619	10	0	8	0
ENSMUSG00000045854	10	0	8	0
ENSMUSG00000040022	1	0	1	3
ENSMUSG00000038047	1	0	0	3
ENSMUSG00000067767	12	0	17	2
ENSMUSG00000038155	15	0	18	10
ENSMUSG00000045917	1	0	0	3
ENSMUSG00000040855	22	0	10	5
ENSMUSG00000009549	22	0	2	7
ENSMUSG00000027715	12	0	12	2
ENSMUSG00000047030	1	0	0	3
ENSMUSG00000026034	22	0	10	5
ENSMUSG00000090141	12	0	17	2
ENSMUSG00000020419	12	0	9	1
ENSMUSG00000041741	1	0	1	3
ENSMUSG00000038949	10	0	8	0
ENSMUSG00000026701	7	0	11	9
ENSMUSG00000037944	12	0	4	1
ENSMUSG00000030970	1	0	5	4
ENSMUSG00000025270	22	0	2	7
ENSMUSG00000096351	12	0	17	2
ENSMUSG00000092111	12	0	17	2
ENSMUSG00000087480	12	0	9	1
ENSMUSG00000033149	22	0	10	5
ENSMUSG00000086219	12	0	12	2
ENSMUSG00000027074	22	0	10	5
ENSMUSG00000018740	12	0	4	1
ENSMUSG00000044317	12	0	4	1
ENSMUSG00000003549	1	0	5	4
ENSMUSG00000022982	7	0	11	9
ENSMUSG00000028862	12	0	12	2
ENSMUSG00000054459	12	0	6	1
ENSMUSG00000015947	12	0	12	2
ENSMUSG00000035764	1	0	1	3
ENSMUSG00000027555	12	0	12	2
ENSMUSG00000068246	3	0	10	5
ENSMUSG00000031786	12	0	3	1
ENSMUSG00000070780	22	0	10	5
ENSMUSG00000021376	3	0	10	5
ENSMUSG00000020974	12	0	4	1
ENSMUSG00000068742	10	0	2	0
ENSMUSG00000027306	12	0	4	1
ENSMUSG00000000167	12	0	4	1
ENSMUSG00000078619	22	0	10	5
ENSMUSG00000112937	12	0	9	1
ENSMUSG00000002603	1	0	0	3
ENSMUSG00000030111	12	0	17	2
ENSMUSG00000032988	12	0	6	1
ENSMUSG00000000567	12	0	12	2
ENSMUSG00000032511	12	0	9	1
ENSMUSG00000024427	10	0	8	0
ENSMUSG00000011148	8	0	16	12
ENSMUSG00000033027	12	0	17	2
ENSMUSG00000029136	1	0	0	3
ENSMUSG00000002820	10	0	8	0
ENSMUSG00000044167	10	0	2	0
ENSMUSG00000041750	1	0	12	4
ENSMUSG00000042498	12	0	9	1
ENSMUSG00000028718	12	0	4	1
ENSMUSG00000035547	1	0	5	4
ENSMUSG00000021482	22	0	10	5
ENSMUSG00000030805	10	0	8	0
ENSMUSG00000037994	12	0	9	1
ENSMUSG00000037788	1	0	0	3
ENSMUSG00000050334	12	0	17	2
ENSMUSG00000031628	10	0	8	0
ENSMUSG00000078672	22	0	2	7
ENSMUSG00000045968	12	0	4	1
ENSMUSG00000033767	10	0	2	0
ENSMUSG00000039199	1	0	5	4
ENSMUSG00000020654	1	0	5	4
ENSMUSG00000021693	1	0	1	3
ENSMUSG00000048772	10	0	8	0
ENSMUSG00000072704	0	0	7	6
ENSMUSG00000049421	10	0	2	0
ENSMUSG00000032396	10	0	2	0
ENSMUSG00000022346	1	0	5	4
ENSMUSG00000062960	17	0	7	8
ENSMUSG00000021381	12	0	17	2
ENSMUSG00000058407	10	0	2	0
ENSMUSG00000025077	10	0	2	0
ENSMUSG00000026626	24	0	7	6
ENSMUSG00000051497	1	0	12	4
ENSMUSG00000052384	1	0	0	3
ENSMUSG00000057110	10	0	2	0
ENSMUSG00000025920	15	0	19	11
ENSMUSG00000036091	12	0	4	1
ENSMUSG00000038583	12	0	14	2
ENSMUSG00000033106	1	0	1	3
ENSMUSG00000019877	24	0	7	6
ENSMUSG00000074259	12	0	9	1
ENSMUSG00000029201	22	0	2	7
ENSMUSG00000021572	12	0	12	2
ENSMUSG00000021070	12	0	9	1
ENSMUSG00000073002	15	0	19	11
ENSMUSG00000050677	12	0	9	1
ENSMUSG00000033436	1	0	5	4
ENSMUSG00000031982	12	0	4	1
ENSMUSG00000021728	12	0	12	2
ENSMUSG00000040856	12	0	14	2
ENSMUSG00000064899	12	0	12	2
ENSMUSG00000032033	15	0	18	10
ENSMUSG00000006998	0	0	7	6
ENSMUSG00000029463	12	0	12	2
ENSMUSG00000043831	10	0	1	0
ENSMUSG00000021241	10	0	8	0
ENSMUSG00000039518	12	0	3	1
ENSMUSG00000055811	12	0	15	2
ENSMUSG00000060044	12	0	12	2
ENSMUSG00000005882	10	0	2	0
ENSMUSG00000022853	7	0	11	9
ENSMUSG00000031511	10	0	8	0
ENSMUSG00000044816	12	0	17	2
ENSMUSG00000019194	15	0	19	11
ENSMUSG00000056296	12	0	3	1
ENSMUSG00000019791	22	0	2	7
ENSMUSG00000091183	12	0	4	1
ENSMUSG00000022151	10	0	8	0
ENSMUSG00000080115	12	0	17	2
ENSMUSG00000020218	12	0	12	2
ENSMUSG00000053334	1	0	0	3
ENSMUSG00000019320	12	0	12	2
ENSMUSG00000056724	1	0	0	3
ENSMUSG00000088524	12	0	17	2
ENSMUSG00000029810	3	0	7	6
ENSMUSG00000063919	1	0	5	4
ENSMUSG00000006362	1	0	5	4
ENSMUSG00000042377	12	0	12	2
ENSMUSG00000055301	1	0	12	4
ENSMUSG00000024018	10	0	1	0
ENSMUSG00000057406	10	0	2	0
ENSMUSG00000030493	12	0	12	2
ENSMUSG00000028098	22	0	2	7
ENSMUSG00000074676	12	0	4	1
ENSMUSG00000033623	10	0	2	0
ENSMUSG00000078878	1	0	1	3
ENSMUSG00000020573	1	0	5	4
ENSMUSG00000118669	10	0	8	0
ENSMUSG00000024650	12	0	17	2
ENSMUSG00000020053	2	0	11	13
ENSMUSG00000036208	1	0	0	3
ENSMUSG00000005886	3	0	10	5
ENSMUSG00000097908	1	0	5	4
ENSMUSG00000046846	12	0	17	2
ENSMUSG00000053687	12	0	14	2
ENSMUSG00000037134	1	0	1	3
ENSMUSG00000008604	22	0	2	7
ENSMUSG00000020463	22	0	10	5
ENSMUSG00000028670	10	0	8	0
ENSMUSG00000021622	23	0	16	12
ENSMUSG00000041841	18	0	11	9
ENSMUSG00000019189	10	0	2	0
ENSMUSG00000059301	12	0	3	1
ENSMUSG00000020477	22	0	2	7
ENSMUSG00000015757	10	0	8	0
ENSMUSG00000025004	24	0	7	6
ENSMUSG00000047888	3	0	10	5
ENSMUSG00000020628	10	0	2	0
ENSMUSG00000022965	10	0	8	0
ENSMUSG00000027203	1	0	5	4
ENSMUSG00000057465	22	0	2	7
ENSMUSG00000037426	1	0	8	4
ENSMUSG00000097652	12	0	3	1
ENSMUSG00000030282	10	0	2	0
ENSMUSG00000019464	12	0	9	1
ENSMUSG00000026356	22	0	10	5
ENSMUSG00000052180	12	0	6	1
ENSMUSG00000053178	12	0	4	1
ENSMUSG00000053388	12	0	17	2
ENSMUSG00000041415	22	0	10	5
ENSMUSG00000025207	0	0	7	6
ENSMUSG00000007216	1	0	18	10
ENSMUSG00000022503	10	0	8	0
ENSMUSG00000027246	1	0	5	4
ENSMUSG00000027660	10	0	2	0
ENSMUSG00000020682	12	0	4	1
ENSMUSG00000003518	22	0	10	5
ENSMUSG00000025329	12	0	3	1
ENSMUSG00000039716	12	0	17	2
ENSMUSG00000005267	12	0	12	2
ENSMUSG00000021997	12	0	17	2
ENSMUSG00000023066	1	0	5	4
ENSMUSG00000074250	12	0	17	2
ENSMUSG00000054827	7	0	11	9
ENSMUSG00000061353	24	0	7	6
ENSMUSG00000061815	12	0	4	1
ENSMUSG00000022199	12	0	4	1
ENSMUSG00000038777	1	0	18	10
ENSMUSG00000029501	22	0	2	7
ENSMUSG00000024225	10	0	5	0
ENSMUSG00000079055	15	0	18	10
ENSMUSG00000075272	12	0	4	1
ENSMUSG00000027678	22	0	2	7
ENSMUSG00000024812	10	0	1	0
ENSMUSG00000021876	14	0	11	9
ENSMUSG00000078520	12	0	17	2
ENSMUSG00000061306	3	0	10	5
ENSMUSG00000059263	17	0	7	8
ENSMUSG00000027808	18	0	7	6
ENSMUSG00000030214	22	0	10	5
ENSMUSG00000076432	22	0	10	5
ENSMUSG00000085972	1	0	5	4
ENSMUSG00000077192	12	0	4	1
ENSMUSG00000029445	5	0	11	13
ENSMUSG00000020982	10	0	2	0
ENSMUSG00000062101	1	0	0	3
ENSMUSG00000030930	10	0	8	0
ENSMUSG00000022218	1	0	1	3
ENSMUSG00000041959	17	0	7	8
ENSMUSG00000094985	12	0	9	1
ENSMUSG00000019254	10	0	8	0
ENSMUSG00000024026	7	0	11	9
ENSMUSG00000046589	12	0	9	1
ENSMUSG00000054690	1	0	0	3
ENSMUSG00000028907	10	0	1	0
ENSMUSG00000049300	1	0	5	4
ENSMUSG00000096965	12	0	6	1
ENSMUSG00000033845	3	0	10	5
ENSMUSG00000054435	10	0	8	0
ENSMUSG00000032966	10	0	2	0
ENSMUSG00000049482	1	0	5	4
ENSMUSG00000086843	12	0	4	1
ENSMUSG00000069072	12	0	17	2
ENSMUSG00000090958	1	0	5	4
ENSMUSG00000025762	22	0	10	5
ENSMUSG00000024270	1	0	5	4
ENSMUSG00000028360	12	0	17	2
ENSMUSG00000054191	12	0	4	1
ENSMUSG00000036928	12	0	4	1
ENSMUSG00000031681	1	0	1	3
ENSMUSG00000030954	10	0	5	0
ENSMUSG00000026504	1	0	0	3
ENSMUSG00000024622	10	0	8	0
ENSMUSG00000023094	10	0	1	0
ENSMUSG00000034271	1	0	12	4
ENSMUSG00000035027	22	0	10	5
ENSMUSG00000050567	10	0	8	0
ENSMUSG00000098134	1	0	0	3
ENSMUSG00000039153	12	0	4	1
ENSMUSG00000028430	10	0	8	0
ENSMUSG00000037369	10	0	2	0
ENSMUSG00000020863	10	0	2	0
ENSMUSG00000079495	12	0	4	1
ENSMUSG00000026853	8	0	10	5
ENSMUSG00000092094	12	0	9	1
ENSMUSG00000022427	10	0	8	0
ENSMUSG00000020848	12	0	9	1
ENSMUSG00000002205	10	0	8	0
ENSMUSG00000001909	1	0	1	3
ENSMUSG00000042446	10	0	8	0
ENSMUSG00000031966	12	0	15	2
ENSMUSG00000085084	12	0	17	2
ENSMUSG00000026864	7	0	11	9
ENSMUSG00000073421	1	0	1	3
ENSMUSG00000047342	12	0	14	2
ENSMUSG00000035443	1	0	1	3
ENSMUSG00000021532	1	0	0	3
ENSMUSG00000031173	7	0	11	9
ENSMUSG00000031710	1	0	18	10
ENSMUSG00000042275	1	0	0	3
ENSMUSG00000042810	1	0	1	3
ENSMUSG00000070332	12	0	17	2
ENSMUSG00000039244	1	0	0	3
ENSMUSG00000069045	12	0	17	2
ENSMUSG00000027107	1	0	13	4
ENSMUSG00000026047	1	0	0	3
ENSMUSG00000031659	1	0	0	3
ENSMUSG00000079492	1	0	5	4
ENSMUSG00000025375	1	0	5	4
ENSMUSG00000090619	12	0	3	1
ENSMUSG00000052760	12	0	4	1
ENSMUSG00000022485	1	0	13	4
ENSMUSG00000022297	1	0	0	3
ENSMUSG00000050549	12	0	12	2
ENSMUSG00000031303	12	0	12	2
ENSMUSG00000115230	12	0	6	1
ENSMUSG00000036885	10	0	2	0
ENSMUSG00000079614	10	0	2	0
ENSMUSG00000032387	10	0	2	0
ENSMUSG00000045519	10	0	1	0
ENSMUSG00000024145	1	0	5	4
ENSMUSG00000021756	24	0	7	6
ENSMUSG00000061518	11	0	7	6
ENSMUSG00000056553	12	0	12	2
ENSMUSG00000018593	3	0	10	5
ENSMUSG00000034566	11	0	11	13
ENSMUSG00000020799	12	0	6	1
ENSMUSG00000002617	1	0	0	3
