gene_id	x	y	consensus
ENSMUSG00000039656	-17.465425	39.189644	2
ENSMUSG00000024955	-38.46878	40.69037	2
ENSMUSG00000018921	37.827995	42.393604	1
ENSMUSG00000032257	74.39832	-47.81516	0
ENSMUSG00000015342	41.350624	63.995316	1
ENSMUSG00000047904	13.96547	-91.260765	0
ENSMUSG00000001348	-68.73507	11.269207	4
ENSMUSG00000027965	59.269657	49.610596	1
ENSMUSG00000031891	55.76325	-44.38306	0
ENSMUSG00000069089	-18.565958	28.081806	2
ENSMUSG00000027186	-23.734005	-84.18002	0
ENSMUSG00000030934	-55.361786	-72.292206	11
ENSMUSG00000040037	-22.065228	-21.790785	0
ENSMUSG00000055720	-0.19597892	74.70138	2
ENSMUSG00000050213	32.128597	49.154167	1
ENSMUSG00000054423	19.761703	-80.809845	0
ENSMUSG00000053914	53.129074	-81.31867	0
ENSMUSG00000097520	50.50787	-49.11133	0
ENSMUSG00000019944	-84.35375	5.5968194	4
ENSMUSG00000034893	-19.871092	56.39656	2
ENSMUSG00000034269	-77.938156	22.744413	4
ENSMUSG00000044339	66.50578	-3.268919	1
ENSMUSG00000027575	-20.73196	46.068974	2
ENSMUSG00000085162	29.001785	-58.678856	0
ENSMUSG00000040247	25.365274	-21.128746	0
ENSMUSG00000090862	-47.269978	-27.60403	13
ENSMUSG00000023106	-83.55593	45.939682	3
ENSMUSG00000054598	-2.1010447	-68.02221	0
ENSMUSG00000006276	-11.442139	48.22125	2
ENSMUSG00000047502	2.3143387	-76.70153	0
ENSMUSG00000059689	5.115269	28.338879	1
ENSMUSG00000036737	-65.60046	52.502216	3
ENSMUSG00000033379	-52.66594	8.192686	4
ENSMUSG00000040749	35.49402	-25.764732	0
ENSMUSG00000039936	69.62842	29.078938	1
ENSMUSG00000060450	-62.89448	8.940629	4
ENSMUSG00000027530	-2.2390912	-53.28655	0
ENSMUSG00000041135	78.30069	50.589115	1
ENSMUSG00000018340	-64.98066	-33.132286	5
ENSMUSG00000017299	25.952505	54.33735	1
ENSMUSG00000057230	-52.563206	84.72779	2
ENSMUSG00000041079	35.623257	58.02917	1
ENSMUSG00000030127	-74.29583	40.84866	3
ENSMUSG00000066149	-38.307068	40.897026	2
ENSMUSG00000032563	-30.508205	56.16059	2
ENSMUSG00000027244	-17.456882	74.55331	2
ENSMUSG00000038762	-83.03459	31.257128	3
ENSMUSG00000027784	-43.707375	49.57032	3
ENSMUSG00000026792	4.9886885	48.9596	1
ENSMUSG00000059201	-24.091385	-69.31259	0
ENSMUSG00000022724	-4.745617	43.716972	2
ENSMUSG00000078716	29.39451	-7.424636	1
ENSMUSG00000054901	45.836937	-84.01561	0
ENSMUSG00000020524	26.118702	-85.641136	0
ENSMUSG00000017774	-66.66405	13.349423	4
ENSMUSG00000077457	-14.835218	-60.374218	0
ENSMUSG00000059031	-17.052946	-56.3204	0
ENSMUSG00000032192	24.851847	-11.342525	0
ENSMUSG00000031410	23.356012	-95.583595	0
ENSMUSG00000002910	43.769657	73.14047	1
ENSMUSG00000023947	81.03469	33.551163	1
ENSMUSG00000031125	28.932543	-89.80353	0
ENSMUSG00000039477	-71.0579	71.42641	3
ENSMUSG00000022707	-54.400307	-23.090614	5
ENSMUSG00000052364	-4.0429664	-32.510727	0
ENSMUSG00000034730	17.500633	-64.27157	0
ENSMUSG00000031753	-65.30737	1.799676	4
ENSMUSG00000036169	41.926357	-57.31282	0
ENSMUSG00000022706	-45.86937	59.88467	2
ENSMUSG00000006575	-3.0992727	-44.776497	0
ENSMUSG00000025236	-5.507995	47.253353	2
ENSMUSG00000061981	-61.67447	71.56515	3
ENSMUSG00000005089	-58.62726	-38.194763	9
ENSMUSG00000069917	-33.551983	-8.408537	15
ENSMUSG00000042345	0.45077604	-49.62245	0
ENSMUSG00000035642	-21.966597	23.012516	2
ENSMUSG00000021294	47.08155	-1.8825916	1
ENSMUSG00000026333	28.17157	54.13523	1
ENSMUSG00000024558	29.107117	-25.046038	0
ENSMUSG00000039725	62.981197	45.930782	1
ENSMUSG00000085886	30.523863	-87.57051	0
ENSMUSG00000038517	86.66925	21.992773	1
ENSMUSG00000039555	82.4148	-23.626755	0
ENSMUSG00000037962	21.361057	-69.389755	0
ENSMUSG00000050973	77.155464	50.237465	1
ENSMUSG00000001420	32.584507	-22.98533	0
ENSMUSG00000018470	5.613043	-42.345306	0
ENSMUSG00000050217	83.311195	-51.376316	0
ENSMUSG00000029716	-65.33807	-49.52799	9
ENSMUSG00000078453	54.757317	54.203854	1
ENSMUSG00000028538	-80.34148	30.686913	3
ENSMUSG00000026766	-56.85506	34.836998	3
ENSMUSG00000101655	14.091505	10.859751	2
ENSMUSG00000001155	-57.941597	-50.222275	6
ENSMUSG00000023092	-28.573635	-3.1720798	12
ENSMUSG00000030607	44.281418	-54.09719	0
ENSMUSG00000025949	-69.68188	22.673676	4
ENSMUSG00000024182	-39.1863	94.143616	2
ENSMUSG00000042750	1.1599969	-90.66376	0
ENSMUSG00000033033	53.62588	-4.274418	1
ENSMUSG00000047669	20.058146	-25.88498	0
ENSMUSG00000031168	-53.410095	-40.001656	9
ENSMUSG00000111564	22.89684	-93.681595	0
ENSMUSG00000045438	-22.587141	20.458612	2
ENSMUSG00000030002	-69.97747	36.18502	3
ENSMUSG00000032594	-72.38006	16.773214	4
ENSMUSG00000033214	52.80161	-55.93535	0
ENSMUSG00000075269	58.497158	-46.651733	0
ENSMUSG00000097756	29.058496	-58.671543	0
ENSMUSG00000041642	79.64476	33.98001	1
ENSMUSG00000112880	65.01441	-14.133133	1
ENSMUSG00000056832	42.953564	-19.882946	0
ENSMUSG00000031616	40.808968	56.93398	1
ENSMUSG00000090291	33.21889	-70.10723	0
ENSMUSG00000027233	50.19099	-82.51593	0
ENSMUSG00000106053	0.11339685	-83.544136	0
ENSMUSG00000029408	60.17214	-15.721462	1
ENSMUSG00000037331	-72.459114	-34.242126	5
ENSMUSG00000043687	71.07325	-1.4823716	1
ENSMUSG00000033902	5.7192755	19.955477	1
ENSMUSG00000041248	77.1648	-55.211483	0
ENSMUSG00000046062	-58.45348	-28.012041	5
ENSMUSG00000054619	-50.943874	-36.81323	9
ENSMUSG00000024563	-37.429516	85.252235	2
ENSMUSG00000054679	37.81259	-68.299835	0
ENSMUSG00000045678	83.34536	-25.160395	0
ENSMUSG00000061601	15.405078	-11.390475	8
ENSMUSG00000086628	-27.4189	24.49504	2
ENSMUSG00000027962	-14.997218	29.034956	2
ENSMUSG00000022132	-26.05186	-25.350714	0
ENSMUSG00000103906	64.42095	-14.734806	1
ENSMUSG00000071424	74.862816	-57.072308	0
ENSMUSG00000015968	82.17088	4.4648724	1
ENSMUSG00000050198	84.27877	-24.010096	0
ENSMUSG00000000171	-48.084095	-55.721565	6
ENSMUSG00000030785	-25.50374	-1.6735467	12
ENSMUSG00000049823	67.22979	-10.89651	1
ENSMUSG00000026134	87.01473	12.61725	1
ENSMUSG00000015247	-63.092697	12.664487	4
ENSMUSG00000009614	-59.949326	-74.08813	11
ENSMUSG00000020402	-53.57281	-44.253773	6
ENSMUSG00000026220	56.740627	-44.56673	0
ENSMUSG00000002014	-52.285168	5.487334	7
ENSMUSG00000061979	3.0766182	18.446552	1
ENSMUSG00000035235	62.9522	3.590983	1
ENSMUSG00000027801	-51.565132	-16.811508	5
ENSMUSG00000001323	-79.26404	-14.541045	5
ENSMUSG00000084174	-10.451643	-49.391594	0
ENSMUSG00000024780	-61.300163	18.271736	4
ENSMUSG00000030107	38.079052	57.439228	1
