gene_id	x	y	consensus
ENSMUSG00000078597	0.15871012	-0.05135119	0
ENSMUSG00000021494	0.0636636	0.014899969	2
ENSMUSG00000050248	0.1527859	-0.047585607	1
ENSMUSG00000003752	0.13369429	-0.033213496	1
ENSMUSG00000037353	0.0915488	-0.004032016	1
ENSMUSG00000022096	0.15188551	-0.047344804	1
ENSMUSG00000021661	0.12636971	-0.02837348	1
ENSMUSG00000039620	0.15316176	-0.0469687	0
ENSMUSG00000033765	0.1455946	-0.04306817	1
ENSMUSG00000032584	0.1550219	-0.048804283	8
ENSMUSG00000072884	0.1546371	-0.048286676	0
ENSMUSG00000066896	0.1587131	-0.05135131	0
ENSMUSG00000032783	0.15822983	-0.051024795	0
ENSMUSG00000029093	0.15655184	-0.050013065	8
ENSMUSG00000030254	0.15022767	-0.045057297	1
ENSMUSG00000021090	0.15852964	-0.05123663	0
ENSMUSG00000055013	0.08043361	0.0023949146	2
ENSMUSG00000038204	0.15230012	-0.047774553	1
ENSMUSG00000020629	-0.101326585	0.12088573	4
ENSMUSG00000030881	0.12035608	-0.02410376	1
ENSMUSG00000030662	-0.16849041	0.1279949	4
ENSMUSG00000020570	-0.1339171	0.11623418	4
ENSMUSG00000024401	0.15814328	-0.05093777	0
ENSMUSG00000029015	0.1586641	-0.05131507	0
ENSMUSG00000063779	0.15861797	-0.051297784	0
ENSMUSG00000074183	0.15627062	-0.049767256	0
ENSMUSG00000069939	0.15870905	-0.051350713	0
ENSMUSG00000025873	-0.13410044	0.13266051	4
ENSMUSG00000034456	-1.2333739	0.15322506	6
ENSMUSG00000070817	0.15872467	-0.05136311	0
ENSMUSG00000024294	-0.5390769	0.22574818	5
ENSMUSG00000035376	-0.03208947	0.073711514	3
ENSMUSG00000044252	-0.53041583	0.22553694	5
ENSMUSG00000055917	0.08281648	0.00028133392	2
ENSMUSG00000068882	-0.16064453	0.13357103	4
ENSMUSG00000022685	0.10280931	-0.01068747	1
ENSMUSG00000036292	0.012216806	0.046915054	2
ENSMUSG00000041202	0.15804374	-0.050978065	0
ENSMUSG00000024528	0.13048065	-0.029598117	1
ENSMUSG00000029861	0.15854704	-0.051258445	0
ENSMUSG00000077221	0.15834153	-0.051095486	0
ENSMUSG00000070469	0.15573776	-0.049854517	1
ENSMUSG00000115791	0.15872467	-0.05136311	0
ENSMUSG00000097665	0.15869248	-0.051339865	0
ENSMUSG00000046667	0.11329663	-0.017677546	1
ENSMUSG00000037169	0.155478	-0.048696637	0
ENSMUSG00000049565	0.158517	-0.051237464	0
ENSMUSG00000033862	0.0865283	5.376339e-05	2
ENSMUSG00000021278	0.15858841	-0.051271677	0
ENSMUSG00000027971	0.1587218	-0.051361203	0
ENSMUSG00000024758	-0.10012424	0.10787618	4
ENSMUSG00000044921	0.15333474	-0.047779918	0
ENSMUSG00000054387	-0.021223783	0.062812686	3
ENSMUSG00000062822	0.07344532	0.0085378885	2
ENSMUSG00000028013	-0.11051965	0.104857564	4
ENSMUSG00000042846	0.15803659	-0.050884962	0
ENSMUSG00000025403	-0.34180623	0.20223916	5
ENSMUSG00000031831	0.15862906	-0.051286697	0
ENSMUSG00000030739	0.065041184	0.016251445	2
ENSMUSG00000037235	-0.25102985	0.155635	7
ENSMUSG00000021559	-0.40801138	0.20585072	5
ENSMUSG00000049252	0.15870583	-0.051353216	0
ENSMUSG00000035805	0.15871704	-0.051357746	0
ENSMUSG00000035262	0.15861368	-0.0512743	0
ENSMUSG00000046791	0.14278877	-0.039491415	1
ENSMUSG00000022451	-0.17550206	0.1392752	4
ENSMUSG00000041852	-0.37831408	0.20222151	5
ENSMUSG00000024776	0.15029907	-0.04525411	1
ENSMUSG00000056035	-0.8649214	0.17849982	6
ENSMUSG00000020000	0.15815973	-0.051097393	0
ENSMUSG00000037946	0.15009904	-0.045466065	1
ENSMUSG00000073982	0.120351195	-0.022070885	1
ENSMUSG00000024393	-0.21788228	0.16155612	4
ENSMUSG00000025433	0.15856874	-0.051255345	0
ENSMUSG00000070972	0.030831575	0.0399127	2
ENSMUSG00000036139	0.15869176	-0.051344395	0
ENSMUSG00000003573	0.15296125	-0.04724729	0
ENSMUSG00000019920	-0.030578136	0.0593642	3
ENSMUSG00000027495	-0.30286247	0.19115984	7
ENSMUSG00000087424	0.15477741	-0.04858613	0
ENSMUSG00000034543	0.076574445	0.007085204	2
ENSMUSG00000071753	0.1584239	-0.05113995	0
ENSMUSG00000020919	-0.13880098	0.120756984	4
ENSMUSG00000036214	0.09591663	-0.0065808296	1
ENSMUSG00000097368	0.15766335	-0.05063188	0
ENSMUSG00000039230	0.0408051	0.02951312	2
ENSMUSG00000035713	0.15507388	-0.04880488	0
ENSMUSG00000059995	0.09591055	-0.0068770647	1
ENSMUSG00000033831	-2.938943	-1.8241959	10
ENSMUSG00000029730	0.104099035	-0.010681987	1
ENSMUSG00000019841	-0.06741524	0.08929622	3
ENSMUSG00000040543	0.15676415	-0.0501498	8
ENSMUSG00000091537	-0.1653527	0.10363805	4
ENSMUSG00000027550	0.12977695	-0.029754996	1
ENSMUSG00000028607	-0.36868244	0.19341385	5
ENSMUSG00000039210	0.085877776	0.0019721985	2
ENSMUSG00000032231	0.043002605	0.014723301	2
ENSMUSG00000028165	-0.017630577	0.057414055	3
ENSMUSG00000075273	0.12005806	-0.024059296	1
ENSMUSG00000002496	-0.0934211	0.108192325	3
ENSMUSG00000055692	0.15763545	-0.05053878	0
ENSMUSG00000030983	-0.26804638	0.16427553	7
ENSMUSG00000078640	0.1585306	-0.051253557	0
ENSMUSG00000046675	0.13782442	-0.036913276	1
ENSMUSG00000051811	0.15813923	-0.05097437	0
ENSMUSG00000028651	0.11104512	-0.018176079	1
ENSMUSG00000024425	-0.5806519	0.20269859	9
ENSMUSG00000046613	0.15870118	-0.05134785	0
ENSMUSG00000070501	0.15759766	-0.05053985	0
ENSMUSG00000091996	0.15817308	-0.051001668	0
ENSMUSG00000042216	0.14504695	-0.041416645	1
ENSMUSG00000079407	0.15869641	-0.051338077	0
ENSMUSG00000021823	-0.058708787	0.08256221	3
ENSMUSG00000033808	0.10423291	-0.013490558	1
ENSMUSG00000051098	0.12739885	-0.028137088	1
ENSMUSG00000056870	0.1528387	-0.04747951	0
ENSMUSG00000030093	0.15871727	-0.051356196	0
ENSMUSG00000000194	0.051157236	0.020377636	2
ENSMUSG00000043207	-0.15058291	0.13365662	4
ENSMUSG00000005667	0.1558336	-0.049186587	0
ENSMUSG00000073830	0.14306927	-0.037442446	1
ENSMUSG00000039703	-0.22525597	0.15865982	4
ENSMUSG00000031068	-0.26376295	0.15268862	7
ENSMUSG00000051154	-0.21820855	0.13889492	4
ENSMUSG00000025487	-0.041280985	0.07262325	3
ENSMUSG00000005354	-0.4848739	0.20927536	5
ENSMUSG00000025892	0.15660942	-0.0498991	0
ENSMUSG00000074071	0.058513165	0.017604351	2
ENSMUSG00000057182	0.1562134	-0.049598932	0
ENSMUSG00000020390	-0.18584478	0.11764681	4
ENSMUSG00000031283	0.15337944	-0.048018813	1
ENSMUSG00000038429	-0.14381814	0.124133706	4
ENSMUSG00000034810	0.14613628	-0.0445472	1
ENSMUSG00000018733	0.10931504	-0.015438557	1
ENSMUSG00000022037	-2.0124946	-0.22559631	10
ENSMUSG00000085260	0.15851295	-0.05122757	0
ENSMUSG00000029610	0.12127042	-0.025957346	1
ENSMUSG00000042185	0.10202956	-0.011209846	1
ENSMUSG00000006021	0.11408186	-0.020256042	1
ENSMUSG00000046408	0.15868175	-0.05133176	0
ENSMUSG00000020599	0.15579629	-0.0491724	0
ENSMUSG00000030775	0.15817475	-0.05097854	0
ENSMUSG00000015149	-0.008862495	0.05869615	3
ENSMUSG00000046434	-0.08978534	0.095966816	3
ENSMUSG00000031377	0.15697229	-0.05022633	0
ENSMUSG00000031774	0.07092023	0.016417384	2
ENSMUSG00000050627	-0.07654357	0.0928303	3
ENSMUSG00000031878	0.035714388	0.028465271	2
ENSMUSG00000030322	0.15210247	-0.04650855	0
ENSMUSG00000020696	0.06189382	0.01677823	2
ENSMUSG00000097162	0.14090204	-0.039219856	1
ENSMUSG00000045201	0.15854037	-0.051242113	0
ENSMUSG00000059479	0.15712714	-0.050251126	0
ENSMUSG00000077239	0.15828156	-0.051069975	0
ENSMUSG00000031755	0.14291632	-0.03947878	1
ENSMUSG00000038379	0.15719056	-0.050241947	0
ENSMUSG00000002109	0.14246953	-0.03906107	1
ENSMUSG00000041840	0.14343488	-0.04009378	1
ENSMUSG00000021555	0.01696825	0.03658092	3
ENSMUSG00000022814	-0.101275206	0.10341537	4
ENSMUSG00000028782	0.15802479	-0.05092573	0
ENSMUSG00000095028	0.1583767	-0.05110836	0
ENSMUSG00000057223	0.15871608	-0.05135405	0
ENSMUSG00000034413	0.15420616	-0.04805076	0
ENSMUSG00000087579	-0.6310849	0.18431818	6
ENSMUSG00000025127	-0.56248724	0.21549737	9
ENSMUSG00000030222	0.15399575	-0.04787004	0
ENSMUSG00000040133	0.15857697	-0.05126512	0
ENSMUSG00000027845	0.13413906	-0.031301975	1
ENSMUSG00000028003	-0.16131997	0.13099372	4
ENSMUSG00000030054	0.15737104	-0.050418258	0
ENSMUSG00000034227	0.15791321	-0.050751686	0
ENSMUSG00000003435	-0.10673857	0.109131455	4
ENSMUSG00000049280	0.15872157	-0.051359653	0
ENSMUSG00000022309	0.14187694	-0.04000163	1
ENSMUSG00000093460	0.15872467	-0.05136311	0
ENSMUSG00000029684	-0.2373017	0.170838	7
ENSMUSG00000027531	-0.10911834	0.1108402	4
ENSMUSG00000031565	0.14470553	-0.042704344	1
ENSMUSG00000070047	-0.33122087	0.19296992	5
ENSMUSG00000030057	-0.9279907	0.17456615	6
ENSMUSG00000024353	0.15719771	-0.05040562	0
ENSMUSG00000060002	-0.5323959	0.19128454	13
ENSMUSG00000034471	0.09517777	-0.0049995184	1
ENSMUSG00000028246	0.15818906	-0.05099821	0
ENSMUSG00000022749	0.024404407	0.03830254	2
ENSMUSG00000029919	0.15413105	-0.04780495	0
ENSMUSG00000000739	0.15228617	-0.04636395	0
ENSMUSG00000037020	0.14685142	-0.04249084	1
ENSMUSG00000035933	-0.007009983	0.057298303	3
ENSMUSG00000059639	0.15869987	-0.05133915	0
ENSMUSG00000028359	0.1197176	-0.023481369	1
ENSMUSG00000021464	0.1583879	-0.051150918	0
ENSMUSG00000044338	0.15653849	-0.049777865	0
ENSMUSG00000002633	0.15831864	-0.051063538	0
ENSMUSG00000067713	0.04458654	0.024909616	2
ENSMUSG00000021591	-0.030457497	0.069833755	3
ENSMUSG00000069184	0.13306129	-0.032462955	1
ENSMUSG00000027171	0.15837812	-0.051116347	0
ENSMUSG00000031539	0.1462878	-0.04233098	1
ENSMUSG00000022221	0.15241492	-0.047032595	0
ENSMUSG00000025410	-0.2808144	0.17266285	7
ENSMUSG00000027332	-0.39904696	0.2131778	5
ENSMUSG00000025268	0.102630615	-0.01204288	1
ENSMUSG00000026519	0.078036666	0.005571723	2
ENSMUSG00000043323	0.12459135	-0.024803996	1
ENSMUSG00000060803	-0.86791396	0.16052139	6
ENSMUSG00000026117	0.053940415	0.011977434	2
ENSMUSG00000098912	0.15818906	-0.050936937	0
ENSMUSG00000062175	0.15507185	-0.04878807	0
ENSMUSG00000028035	0.0032436848	0.049259186	3
ENSMUSG00000039656	0.08296764	0.0006967783	2
ENSMUSG00000024955	0.05908239	0.009959459	2
ENSMUSG00000018921	0.12319875	-0.025443077	1
ENSMUSG00000032257	0.15871644	-0.05135727	0
ENSMUSG00000015342	0.12559569	-0.026247263	1
ENSMUSG00000047904	0.15846395	-0.051182866	0
ENSMUSG00000001348	-0.16679859	0.13087952	4
ENSMUSG00000027965	0.13317573	-0.033374906	1
ENSMUSG00000031891	0.1587162	-0.05135715	0
ENSMUSG00000069089	0.089870095	-0.004766226	2
ENSMUSG00000027186	0.1584456	-0.05120027	0
ENSMUSG00000030934	-1.6192178	-0.09809184	11
ENSMUSG00000040037	0.15779841	-0.050828815	0
ENSMUSG00000055720	0.077178	0.009485245	2
ENSMUSG00000050213	0.11909878	-0.02274239	1
ENSMUSG00000054423	0.15850306	-0.0511899	0
ENSMUSG00000053914	0.15864825	-0.05129206	0
ENSMUSG00000097520	0.15870214	-0.051350117	0
ENSMUSG00000019944	-0.18301105	0.14500797	4
ENSMUSG00000034893	0.07073879	0.009364724	2
ENSMUSG00000034269	-0.11173475	0.113608	4
ENSMUSG00000044339	0.14802289	-0.04370737	1
ENSMUSG00000027575	0.07616234	0.006367326	2
ENSMUSG00000085162	0.15865338	-0.051324725	0
ENSMUSG00000040247	0.15445209	-0.0483402	0
ENSMUSG00000090862	-0.44959456	0.14334595	13
ENSMUSG00000023106	-0.050271153	0.0906142	3
ENSMUSG00000054598	0.15807378	-0.050873995	0
ENSMUSG00000006276	0.086746454	0.00039374828	2
ENSMUSG00000047502	0.15825391	-0.051076412	0
ENSMUSG00000059689	0.10254598	-0.012447238	1
ENSMUSG00000036737	-0.025051951	0.06307864	3
ENSMUSG00000033379	-0.16449428	0.11423385	4
ENSMUSG00000040749	0.15410507	-0.04802835	0
ENSMUSG00000039936	0.1411016	-0.038792253	1
ENSMUSG00000060450	-0.18126214	0.1390084	4
ENSMUSG00000027530	0.15759861	-0.050463915	0
ENSMUSG00000041135	0.1338005	-0.033331037	1
ENSMUSG00000018340	-0.5169914	0.21852577	5
ENSMUSG00000017299	0.117694855	-0.02063942	1
ENSMUSG00000057230	0.0135113	0.04806435	2
ENSMUSG00000041079	0.12304914	-0.02500403	1
ENSMUSG00000030127	-0.05699408	0.08518875	3
ENSMUSG00000066149	0.049426913	0.016125321	2
ENSMUSG00000032563	0.05898142	0.0123233795	2
ENSMUSG00000027244	0.06132281	0.017811537	2
ENSMUSG00000038762	-0.083805084	0.10272372	3
ENSMUSG00000027784	0.014658213	0.03793168	3
ENSMUSG00000026792	0.09901941	-0.0075187683	1
ENSMUSG00000059201	0.15799963	-0.050936103	0
ENSMUSG00000022724	0.09394717	-0.005705595	2
ENSMUSG00000078716	0.15344834	-0.047767162	1
ENSMUSG00000054901	0.15858543	-0.05124867	0
ENSMUSG00000020524	0.15850449	-0.051205754	0
ENSMUSG00000017774	-0.1718663	0.12769616	4
ENSMUSG00000077457	0.15792465	-0.050842047	0
ENSMUSG00000059031	0.15769553	-0.05061245	0
ENSMUSG00000032192	0.15459609	-0.048601747	0
ENSMUSG00000031410	0.15846777	-0.051130414	0
ENSMUSG00000002910	0.13161659	-0.02942288	1
ENSMUSG00000023947	0.13861883	-0.036478043	1
ENSMUSG00000031125	0.15854359	-0.0512228	0
ENSMUSG00000039477	0.011462808	0.05262828	3
ENSMUSG00000022707	-0.43770963	0.20773351	5
ENSMUSG00000052364	0.15690255	-0.050102115	0
ENSMUSG00000034730	0.1585908	-0.051282763	0
ENSMUSG00000031753	-0.21304727	0.15083396	4
ENSMUSG00000036169	0.15868127	-0.0513407	0
ENSMUSG00000022706	0.027267337	0.03609097	2
ENSMUSG00000006575	0.15708458	-0.05015695	0
ENSMUSG00000025236	0.09092796	-0.003445506	2
ENSMUSG00000061981	-0.0027304888	0.057154298	3
ENSMUSG00000005089	-0.6210418	0.24445355	9
ENSMUSG00000069917	-1.3613677	-0.8980564	15
ENSMUSG00000042345	0.15716457	-0.050095916	0
ENSMUSG00000035642	0.081216216	-0.0016292334	2
ENSMUSG00000021294	0.15054333	-0.04550922	1
ENSMUSG00000026333	0.11651099	-0.020399094	1
ENSMUSG00000024558	0.1539638	-0.04776275	0
ENSMUSG00000039725	0.13447654	-0.034154654	1
ENSMUSG00000085886	0.15854323	-0.05123055	0
ENSMUSG00000038517	0.14139163	-0.03806269	1
ENSMUSG00000039555	0.15872467	-0.05136311	0
ENSMUSG00000037962	0.15856695	-0.051267385	0
ENSMUSG00000050973	0.13466573	-0.03361976	1
ENSMUSG00000001420	0.15361905	-0.04768467	0
ENSMUSG00000018470	0.15655124	-0.04975605	0
ENSMUSG00000050217	0.15871716	-0.05135548	0
ENSMUSG00000029716	-0.8135983	0.22243202	9
ENSMUSG00000078453	0.130265	-0.030819297	1
ENSMUSG00000028538	-0.09009147	0.1031245	3
ENSMUSG00000026766	-0.043106675	0.06890929	3
ENSMUSG00000101655	0.13613188	-0.037971497	2
ENSMUSG00000001155	-0.8587346	0.20772612	6
ENSMUSG00000023092	-0.13733387	0.025747657	12
ENSMUSG00000030607	0.15868616	-0.051337242	0
ENSMUSG00000025949	-0.10459137	0.10723126	4
ENSMUSG00000024182	0.02748549	0.042879343	2
ENSMUSG00000042750	0.15829837	-0.05101931	0
ENSMUSG00000033033	0.15047419	-0.04565561	1
ENSMUSG00000047669	0.1548078	-0.04854989	0
ENSMUSG00000031168	-0.70975095	0.23207963	9
ENSMUSG00000111564	0.15843606	-0.05112815	0
ENSMUSG00000045438	0.08047044	-0.0026144981	2
ENSMUSG00000030002	-0.054124475	0.08290851	3
ENSMUSG00000032594	-0.14137566	0.12227833	4
ENSMUSG00000033214	0.15868533	-0.05133748	0
ENSMUSG00000075269	0.15871239	-0.05135262	0
ENSMUSG00000097756	0.15865648	-0.051329374	0
ENSMUSG00000041642	0.1375556	-0.035957932	1
ENSMUSG00000112880	0.14915287	-0.044332504	1
ENSMUSG00000056832	0.15320683	-0.047329187	0
ENSMUSG00000031616	0.12494588	-0.026666045	1
ENSMUSG00000090291	0.15859282	-0.05127251	0
ENSMUSG00000027233	0.15859461	-0.05125928	0
ENSMUSG00000106053	0.15825903	-0.051021576	0
ENSMUSG00000029408	0.15043116	-0.045240402	1
ENSMUSG00000037331	-0.49968988	0.22161019	5
ENSMUSG00000043687	0.147856	-0.043712497	1
ENSMUSG00000033902	0.11100578	-0.017239213	1
ENSMUSG00000041248	0.15871274	-0.051353216	0
ENSMUSG00000046062	-0.4789505	0.21681345	5
ENSMUSG00000054619	-0.69604796	0.20892608	9
ENSMUSG00000024563	0.035870314	0.034828782	2
ENSMUSG00000054679	0.15861297	-0.05128467	0
ENSMUSG00000045678	0.15872467	-0.05136311	0
ENSMUSG00000061601	0.15532815	-0.049069643	8
ENSMUSG00000086628	0.09987104	-0.014977574	2
ENSMUSG00000027962	0.09486318	-0.0078060627	2
ENSMUSG00000022132	0.15802431	-0.050929427	0
ENSMUSG00000103906	0.14967132	-0.04462123	1
ENSMUSG00000071424	0.15870452	-0.05134821	0
ENSMUSG00000015968	0.14669335	-0.04214573	1
ENSMUSG00000050198	0.15872467	-0.05136311	0
ENSMUSG00000000171	-0.9044572	0.12281287	6
ENSMUSG00000030785	-0.022456527	0.012789369	12
ENSMUSG00000049823	0.14955485	-0.04453969	1
ENSMUSG00000026134	0.14496732	-0.040818214	1
ENSMUSG00000015247	-0.15060532	0.12376177	4
ENSMUSG00000009614	-1.687981	-0.13640189	11
ENSMUSG00000020402	-0.6385884	0.17214787	6
ENSMUSG00000026220	0.1587131	-0.05135572	0
ENSMUSG00000002014	-0.22120547	0.13393319	7
ENSMUSG00000061979	0.10989475	-0.017509222	1
ENSMUSG00000035235	0.14822316	-0.04415977	1
ENSMUSG00000027801	-0.3654738	0.17967713	5
ENSMUSG00000001323	-0.31288803	0.19758666	5
ENSMUSG00000084174	0.15752959	-0.050625205	0
ENSMUSG00000024780	-0.1181618	0.1098026	4
ENSMUSG00000030107	0.122305155	-0.024944067	1
ENSMUSG00000046351	0.075273156	0.005522251	2
ENSMUSG00000002984	0.074620485	0.0065636635	2
ENSMUSG00000034659	0.085615516	-0.00684011	14
ENSMUSG00000029772	0.09023166	-0.0026209354	2
ENSMUSG00000030619	0.06870115	0.00991261	2
ENSMUSG00000045854	0.068590164	0.0041207075	2
ENSMUSG00000040022	0.096787095	-0.0043803453	2
ENSMUSG00000038047	0.13326097	-0.032879114	1
ENSMUSG00000067767	0.15871406	-0.051352978	0
ENSMUSG00000038155	0.14745545	-0.04455602	1
ENSMUSG00000045917	0.13259256	-0.03185773	1
ENSMUSG00000040855	-0.17748654	0.14427745	4
ENSMUSG00000009549	-0.007961035	0.04541695	3
ENSMUSG00000027715	0.15317059	-0.047275066	1
ENSMUSG00000047030	0.12118316	-0.023477316	1
ENSMUSG00000026034	-0.0798285	0.09590638	3
ENSMUSG00000090141	0.1587007	-0.05134082	0
ENSMUSG00000020419	0.15726924	-0.050303817	0
ENSMUSG00000041741	0.11129248	-0.018018007	1
ENSMUSG00000038949	0.06864452	0.0098621845	2
ENSMUSG00000026701	-1.1738002	0.13031471	6
ENSMUSG00000037944	0.1563412	-0.049641132	0
ENSMUSG00000030970	0.1413089	-0.03955102	1
ENSMUSG00000025270	-0.05752623	0.047050595	12
ENSMUSG00000096351	0.15870309	-0.05134988	0
ENSMUSG00000092111	0.15872467	-0.05136311	0
ENSMUSG00000087480	0.15856385	-0.051238894	0
ENSMUSG00000033149	-0.21791482	0.15540683	4
ENSMUSG00000086219	0.15509832	-0.0490005	0
ENSMUSG00000027074	-0.07477057	0.08841002	3
ENSMUSG00000018740	0.15496004	-0.048637986	0
ENSMUSG00000044317	0.15685296	-0.049932837	0
ENSMUSG00000003549	0.15004933	-0.045338273	1
ENSMUSG00000022982	-1.5610662	-0.0016359091	11
ENSMUSG00000028862	0.15447831	-0.04844916	0
ENSMUSG00000054459	0.1582247	-0.051143408	0
ENSMUSG00000015947	0.15088272	-0.04582739	0
ENSMUSG00000035764	0.10940039	-0.016452909	1
ENSMUSG00000027555	0.15220523	-0.04747975	1
ENSMUSG00000068246	-0.34486514	0.20133865	5
ENSMUSG00000031786	0.15868318	-0.05133307	0
ENSMUSG00000070780	-0.14729834	0.13692796	4
ENSMUSG00000021376	-0.21633387	0.15494978	4
ENSMUSG00000020974	0.15528023	-0.04898548	0
ENSMUSG00000068742	0.04758525	0.025804281	2
ENSMUSG00000027306	0.15523028	-0.048926473	8
ENSMUSG00000000167	0.15552044	-0.049029708	0
ENSMUSG00000078619	-0.13325989	0.12388432	4
ENSMUSG00000112937	0.15823567	-0.05099833	0
ENSMUSG00000002603	0.13778579	-0.035677314	1
ENSMUSG00000030111	0.15858257	-0.0512619	0
ENSMUSG00000032988	0.15869153	-0.05134964	0
ENSMUSG00000000567	0.1526339	-0.04657948	0
ENSMUSG00000032511	0.1585592	-0.051245093	0
ENSMUSG00000024427	0.06502974	0.01824963	2
ENSMUSG00000011148	0.01952827	0.01993692	12
ENSMUSG00000033027	0.1586858	-0.051332593	0
ENSMUSG00000029136	0.12284589	-0.025333166	1
ENSMUSG00000002820	0.069567084	0.009824038	2
ENSMUSG00000044167	-0.04900253	0.09140694	3
ENSMUSG00000041750	0.15166056	-0.04600358	0
ENSMUSG00000042498	0.15798163	-0.050780296	0
ENSMUSG00000028718	0.1574657	-0.050420284	0
ENSMUSG00000035547	0.14438689	-0.040321827	1
ENSMUSG00000021482	-0.08981311	0.09673238	3
ENSMUSG00000030805	0.07018018	0.011734366	2
ENSMUSG00000037994	0.15847433	-0.05116105	0
ENSMUSG00000037788	0.13549614	-0.035488605	1
ENSMUSG00000050334	0.15863264	-0.051311135	0
ENSMUSG00000031628	0.038963556	0.02995348	2
ENSMUSG00000078672	0.037380338	0.015995026	3
ENSMUSG00000045968	0.15619457	-0.049542785	0
ENSMUSG00000033767	0.042426705	0.027076364	2
ENSMUSG00000039199	0.15019429	-0.045282006	1
ENSMUSG00000020654	0.1448071	-0.04154682	1
ENSMUSG00000021693	0.09063351	-0.0011475086	2
ENSMUSG00000048772	0.07720375	0.005072236	2
ENSMUSG00000072704	-0.56719965	0.20586002	6
ENSMUSG00000049421	0.004792452	0.044597983	3
ENSMUSG00000032396	0.0036695004	0.053933144	3
ENSMUSG00000022346	0.1411295	-0.039292097	1
ENSMUSG00000062960	-0.46303892	0.19936764	5
ENSMUSG00000021381	0.15859365	-0.051288366	0
ENSMUSG00000058407	-0.05013168	0.0843637	3
ENSMUSG00000025077	0.0691669	0.010078907	2
ENSMUSG00000026626	-0.7059554	0.22524345	9
ENSMUSG00000051497	0.15315974	-0.04730165	0
ENSMUSG00000052384	0.14126766	-0.039111614	1
ENSMUSG00000057110	0.020590544	0.038895726	2
ENSMUSG00000025920	0.11260462	-0.019261718	2
ENSMUSG00000036091	0.15721762	-0.05015993	0
ENSMUSG00000038583	0.15774179	-0.05075991	0
ENSMUSG00000033106	0.12018716	-0.023633122	1
ENSMUSG00000019877	-0.8253908	0.21908557	6
ENSMUSG00000074259	0.15831041	-0.051068068	0
ENSMUSG00000029201	-0.13337338	0.13196051	4
ENSMUSG00000021572	0.15466595	-0.048238516	0
ENSMUSG00000021070	0.15810084	-0.05097747	0
ENSMUSG00000073002	0.103577256	-0.0193578	2
ENSMUSG00000050677	0.15770411	-0.050591588	0
ENSMUSG00000033436	0.13860714	-0.03729713	1
ENSMUSG00000031982	0.1556077	-0.049041152	0
ENSMUSG00000021728	0.15249443	-0.04724872	0
ENSMUSG00000040856	0.15808272	-0.050945044	0
ENSMUSG00000064899	0.15611625	-0.049862742	0
ENSMUSG00000032033	0.15114343	-0.047541022	1
ENSMUSG00000006998	-0.7356877	0.21287787	9
ENSMUSG00000029463	0.14992881	-0.045192003	1
ENSMUSG00000043831	0.112434864	-0.01919651	1
ENSMUSG00000021241	0.06950295	0.007976532	2
ENSMUSG00000039518	0.15514421	-0.04897082	0
ENSMUSG00000055811	0.15828836	-0.051083684	0
ENSMUSG00000060044	0.15496135	-0.048592567	0
