model	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_p	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_p	accession_t_fdr	n_accessions_tested	n_accessions_same_direction	n_accessions_nonzero_direction	pooled_deg_fdr05	accession_deg_fdr05	any_deg_fdr05	nominal_p05
liver_hvg	ENSMUSG00000024299	Adamts10	-0.0980602771168968	0.3485706455996808	0.6174577067844523	-0.19484023355578198	0.03184329181705198	0.23508553892932998	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000024308	Tapbp	-0.13785770702784372	0.09160525065168329	0.31239739324804816	-0.13594413851367615	0.0028623665958048667	0.13456982763658154	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000024331	Dsc2	-0.18131272134838028	0.08216227498555181	0.2967590567649214	-0.09135289202453367	0.33649677930161465	0.5708427506009535	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024338	Psmb8	-0.21118382262854407	0.035937598960871175	0.19308504626825995	-0.271999861200147	0.022392251506756066	0.21233625812140405	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000024339	Tap2	-0.13673668215036017	0.260180683465672	0.5312799012425954	-0.14894578228331415	0.007542773643368736	0.16907843403173134	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000024365	Cyp21a1	-0.10656034636019318	0.5789579611920123	0.7891123946302969	-0.3556930908621931	0.2921969549445498	0.5304212239439279	12	7	11	False	False	False	False
liver_hvg	ENSMUSG00000024371	C2	-0.28385399374753817	0.0003366493820559733	0.018759524635788432	-0.28505275879025255	0.00016319654811472155	0.08776183597099733	12	10	12	True	False	True	True
liver_hvg	ENSMUSG00000024378	Stard4	-0.26841700113277955	0.002454218439391529	0.04533486839431575	-0.3121869226268823	0.03961918363271776	0.24670991164976194	12	8	12	True	False	True	True
liver_hvg	ENSMUSG00000024391	Apom	-0.21199971586830557	0.030690973711144025	0.17908966593113237	-0.20389910441418432	0.02131715088143336	0.21169181224643627	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000024395	Lims2	0.008035191467972602	0.9509249208691025	0.9788933008946644	-0.03593503306577069	0.6664071821652943	0.8126420100365294	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024399	Ltb	-0.19697317467333986	0.029102321013607182	0.17382973180283331	-0.20936803227670933	0.04299998524868493	0.2508332472839954	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000024401	Tnf	-0.09508187293236858	0.022073045805876965	0.15191202299373763	-0.10100134212518379	0.07102041002694723	0.28756246895819204	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000024411	Aqp4	0.17714802585721712	0.21867187711842775	0.4836478878617111	0.32180312350818757	0.23392021270965688	0.4699481654990491	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024486	Hbegf	-0.05814154909308633	0.3560661138452899	0.6217393629893346	-0.06847942270329611	0.31036557473637905	0.5498928255764443	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024501	Dpysl3	-0.10501343039602373	0.32628805864624	0.6005885415561831	-0.06769386860523265	0.21379253103295248	0.44991149726871327	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000024521	Pmaip1	-0.16972589273119731	0.07533815926411595	0.2853996025289067	-0.21969819491327383	0.0376431919116604	0.24550600271691023	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000024526	Cidea	0.03313503314323907	0.7625997546665154	0.8897473457901433	-0.08121778939089906	0.4661930378594603	0.6770854323500299	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024529	Lox	-0.015143782421554675	0.8182869500986362	0.9169341551569266	0.014006031097423396	0.8525226215476344	0.9182450484309497	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000024561	Mbd1	-0.10299557521169156	0.32338531093120493	0.5984974914319657	-0.09773484204063891	0.4225498946524305	0.6474554837416273	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024589	Nedd4l	0.3218305476354111	0.0005667969815398578	0.02299128083321768	0.09133597220550234	0.5362492517220895	0.7223027617691333	12	7	12	True	False	True	True
liver_hvg	ENSMUSG00000024590	Lmnb1	-0.09282277403198558	0.2372904479532587	0.5063042178254022	-0.14648624342465846	0.1750305097419264	0.41797591855838573	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024610	Cd74	-0.41408695775440574	0.0001726856919772017	0.01435449814560489	-0.5514402462531294	0.003825028561156035	0.14044877180928142	12	11	12	True	False	True	True
liver_hvg	ENSMUSG00000024620	Pdgfrb	-0.16190125517805676	0.11448834074933407	0.3480600819770557	-0.21487529233926572	0.0036280743340392275	0.14044877180928142	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000024621	Csf1r	-0.31945922242457225	0.0030843228988325032	0.05320346627373925	-0.3221243679197204	0.010166114702093124	0.18576438944963505	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000024640	Psat1	0.1050193589607582	0.16829310650799345	0.4179919967080724	-0.04274508818807259	0.7028822575522551	0.8331848507526731	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000024659	Anxa1	-0.16130237349598353	0.12600290563533298	0.36009200074504166	-0.21537063132397297	0.028398644234855414	0.2245018975209851	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000024660	Incenp	-0.05855347905372721	0.3949080735766725	0.6614845350407565	-0.16896856401006813	0.1241064293867109	0.3592170682667572	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024663	Rab3il1	-0.1453215742516698	0.07011942969499485	0.27645901628757846	-0.15370856558391055	0.07847886940337402	0.29814691580940283	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000024665	Fads2	-0.26054365252241674	0.003965978558087854	0.059940357752918706	-0.24903904131528	0.03550520832712501	0.24550600271691023	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000024697	Gna14	-0.0854815716191979	0.3184413271261867	0.5959572679331544	-0.2499453815615362	0.059846625539501104	0.27196815023076243	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024736	Tmem132a	-0.06404690475578367	0.4396016950780053	0.701043470568042	-0.10320154538468634	0.2414909588123412	0.4765326041845902	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024737	Slc15a3	-0.08530487533022235	0.3407791797076387	0.6113799132344777	-0.12782931739421355	0.3643328368718126	0.5914102869669727	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000024781	Lipa	0.02152802990097058	0.7193045518682111	0.8702320078696671	-0.049732831767108486	0.4479560802958688	0.6680407820792447	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024791	Cdca5	-0.0369362496578125	0.4661315833689665	0.7112005866736258	-0.10419134510899429	0.1678528840370006	0.411618914204126	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024795		-0.09551203606699277	0.32033787919811707	0.5970706633178019	-0.21624550864837552	0.08524407177345951	0.3114687237876405	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024799		-0.18389146732393957	0.10032635102791469	0.32448144484242525	-0.23296360872640562	0.022671325045916013	0.21233625812140405	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000024807	Syvn1	0.15953947070103602	0.4528332987781949	0.7035154903729846	0.06017958984402686	0.6694131566829916	0.8153108959600539	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000024810	Il33	-0.12765982431555933	0.09045622040167577	0.31167557806795015	-0.16265089916047676	0.06420064481326207	0.2815897841446952	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024812	Tjp2	0.21011918940079166	0.01688401277626114	0.13106461279626838	0.023108382533933398	0.8194477143420844	0.8980625146570531	12	6	12	False	False	False	True
liver_hvg	ENSMUSG00000024827	Gldc	0.27202579122625004	0.01747625798201424	0.13435635872129245	0.2018728192936785	0.054032571991448064	0.26948745280734726	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000024843	Chka	0.6511451785104914	0.00020862571022106343	0.015763251977421917	0.20065386511805686	0.4384967647008385	0.6613694098419245	12	8	12	True	False	True	True
liver_hvg	ENSMUSG00000024863	Mbl2	-0.08337904399767027	0.19892501095065906	0.4543250094749288	-0.07376810045545534	0.3260871592918142	0.5605490289599386	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024885	Aldh3b1	-0.055075447604452155	0.48439207056644645	0.7258999465516277	-0.09026237148648326	0.3516844647194797	0.5819976709847836	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024899	Papss2	-0.2344726582514518	0.0035089590622985442	0.05476486942384031	-0.2333950922387594	0.004930883502477219	0.15134019365295465	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000024900	Cpt1a	-0.28716436612227625	0.0016826912822611264	0.038585851817367206	-0.1232921361946943	0.5058436692713162	0.6976744756774139	12	8	12	True	False	True	True
liver_hvg	ENSMUSG00000024913	Lrp5	0.13295199757518184	0.32412679180827175	0.5988340718149314	-0.043848850207993374	0.6535399531687853	0.8049796069104955	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024924	Vldlr	-0.2620150963962615	0.2940742557569823	0.5673869828193228	0.0684629224272169	0.693260649258206	0.8306636608228954	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000024940	Ltbp3	-0.17934536440515103	0.05284941045948116	0.2380012954100788	-0.18427505574098416	0.02709314487562359	0.2245018975209851	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000024965	Fermt3	-0.16487764408124006	0.09147652918685845	0.31239739324804816	-0.20787765799465552	0.03817093652418694	0.24550600271691023	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000024978	Gpam	0.09873101546473606	0.3436315006434219	0.6153903445095392	-0.05985043553165951	0.5744810224237158	0.7487633192532731	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000024987	Cyp26a1	0.2925417436026141	0.16085065847138846	0.40855435965988046	0.046530643512353975	0.7610714025034938	0.8687011740630135	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000024998	Plce1	-0.0072557839811064895	0.9283707470120968	0.9722307823040068	-0.05095773035241724	0.46355511686886164	0.6752574527903881	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025002	Cyp2c55	-0.11883506157332424	0.35134107685645455	0.6202880073704663	-0.11676714224184297	0.484211539490134	0.6869737968071549	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025006	Sorbs1	-0.06931942293600102	0.5006453402979579	0.7352594920664984	-0.1441408795342923	0.34114654195310196	0.5751297429418599	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025007	Aldh18a1	-0.03420088910298591	0.6746506337223813	0.8438420152201572	-0.11300398310658216	0.3649378096554765	0.5914102869669727	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025017	Pik3ap1	-0.11740275847047421	0.13747064770115167	0.37525726697257294	-0.0215395181178825	0.8749485283524652	0.9334343925471488	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025037	Maoa	-0.035359048908985	0.5891924032881387	0.7952901519349369	-0.01793952046609056	0.7745635485433293	0.8727121641570822	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025044	Msr1	-0.21704306746370783	0.06447023598865188	0.2630227419168926	-0.24642538133503322	0.020163061690579773	0.21040980121058556	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025059	Gk	0.006882788554023023	0.940821857066532	0.9758259572413176	0.07472056956539104	0.60678418909979	0.7729757763492456	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025089	Gfra1	0.019751161770573233	0.8353169257666093	0.9247820571056523	-0.0380400310057761	0.6414865253769994	0.7966058625546643	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025153	Fasn	0.17493142949175144	0.3159843145869596	0.5940245785055631	-0.3144661509551446	0.35255558893229144	0.5822420529138422	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025154	Arhgap19	-0.05469614486929064	0.7154174764591379	0.8676523133547185	-0.1392991281458922	0.16213605889886237	0.40643443112763605	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025161	Slc16a3	-0.060596263032885456	0.3477532351205188	0.6174577067844523	-0.1099879792520666	0.07262345522585283	0.29093131159754293	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025185	Loxl4	0.33943949355670044	0.03609199636633199	0.19308504626825995	-0.046174668189004876	0.8807185420449155	0.9382953674858119	12	7	12	False	False	False	True
liver_hvg	ENSMUSG00000025190	Got1	-0.01853594224662025	0.8533095136212299	0.9340308438344441	0.00042708687192997513	0.9972341726803609	0.9993225064663736	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025194	Abcc2	-0.15867031933712816	0.08161531114595802	0.2967590567649214	-0.08176217247908217	0.4436917875769749	0.665198656631876	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025195	Dnmbp	0.023157812563580293	0.7592546387500088	0.8878739767328648	-0.024005005551137232	0.7672599495653598	0.8706232319853191	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025225	Nfkb2	-0.07777255606047584	0.43032039780213793	0.6935384510429234	-0.17449792268041653	0.17164480095013515	0.41508094231192627	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025232	Hexa	-0.1263658274859356	0.06293033979103513	0.25939261959321297	-0.13079924706508775	0.014901751591077171	0.20240478911052945	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025268	Maged2	-0.13061775592395186	0.2206690358658616	0.48591029420794024	-0.1487746022419146	0.11652663401580389	0.35002885076842427	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000025270	Alas2	-0.05679159152431801	0.73751074905032	0.8792127009054909	-0.19452410711310444	0.17922344102418267	0.4231369998144905	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025271	Pfkfb1	0.10632442883192184	0.2782059920771075	0.5522596559142582	-0.07550341363559061	0.5617501973083996	0.7431642199139636	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025277	Abhd6	-0.050056683825478565	0.6094696372789098	0.8071528496472967	0.07875836059566262	0.5174764956194386	0.7064587697517131	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025278	Flnb	-0.03264197407314029	0.7267230752149324	0.8733810452131266	-0.06107712308230965	0.22976717664040822	0.46753248044135887	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000025283	Sat1	-0.12124337750026104	0.1656731231425801	0.41381638352150446	-0.11166063478813	0.033249720518429705	0.23947000878796845	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000025317	Car5a	-0.08018489980759913	0.5227622892064108	0.7497561229092663	-0.135206696769139	0.14981838419897375	0.39431091883502983	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000025321	Itgb8	-0.0529899224438215	0.5526576140874319	0.773448928598403	-0.08687247421091175	0.2826446200700849	0.5216281859503993	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000025324	Atp10a	-0.038005672312439565	0.5598427196922717	0.7777759232493607	-0.1521014020506065	0.1509619350421997	0.3952349874136331	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025330	Padi4	-0.03334507342253365	0.37666145763639935	0.6420431935869505	-0.0775448260993754	0.12440430792089091	0.3592170682667572	12	10	12	False	False	False	False
liver_hvg	ENSMUSG00000025351	Cd63	-0.025926715686364066	0.7481355443728351	0.8866163741412985	-0.07798761437675746	0.15880579277545578	0.4039354927702029	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000025355	Mmp19	0.06736907995009389	0.29173710014711307	0.5642284641267429	-0.021945013606239128	0.8488182633260346	0.9168340202140981	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025372	Baiap2	0.2623862584601664	0.04277068104808422	0.21493075237009576	0.13328916666827553	0.14074269224453864	0.38253633655021063	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000025396	Hsd17b6	-0.6340264044446293	0.0009590885441996754	0.028851520742278057	-0.3361037293552935	0.19443696566096624	0.43340977261857844	12	8	12	True	False	True	True
liver_hvg	ENSMUSG00000025402	Nab2	-0.0855265593896366	0.4607773171407057	0.7098188536159928	-0.22410851095774142	0.05069233675550485	0.26512292660041636	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000025405	Inhbc	0.11177947458772053	0.3075470768689232	0.5844922721269752	0.08440925994431618	0.4499131120755693	0.6681266917735605	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025464	Paox	-0.1259777243855753	0.18877131195480218	0.44667666314418075	-0.24186117910013274	0.1042064982988945	0.335782388950659	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000025473	Adam8	-0.17687877230264037	0.006164226740993244	0.07599392327385442	-0.25693315131480304	0.012852468150524406	0.1988774343596881	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025479	Cyp2e1	-0.19859431334746702	0.014738027838747902	0.12673433421681923	-0.03817471645142619	0.7833557652726489	0.8774816124193906	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000025491	Ifitm1	-0.12952551522105793	0.1940237847283316	0.4500900587593274	-0.17070849388615641	0.017737370135048187	0.21016561544643644	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025492	Ifitm3	0.005127575999328116	0.9598992985650618	0.9810446212281242	-0.1615334216381091	0.18984779897517468	0.4289993781809119	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025498	Irf7	-0.035886562306853165	0.7505571255549026	0.8866163741412985	-0.14212423045808661	0.30785476707240916	0.5469013894118044	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025509	Pnpla2	0.06314454878894882	0.6257020651583982	0.8166340795897048	0.1163876506650839	0.49404493333305083	0.6916629066662712	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025533	Asl	0.08750243587401485	0.4466778401257226	0.702832374062728	0.08573092877450961	0.4457646384265696	0.6671421257771991	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025574	Tk1	-0.34667340983702033	0.006953868719502832	0.08357209696029005	-0.3134928340060581	0.0065553082116675985	0.15948585222288852	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025612	Bach1	-0.23746185294151712	0.0005123058982597062	0.02299128083321768	-0.13680081209136952	0.24546502645687523	0.48151693980478477	12	9	12	True	False	True	True
liver_hvg	ENSMUSG00000025647	Shisa5	-0.10455610437933505	0.12428841409230268	0.3588170540694176	-0.15388882607086515	0.02398252727331376	0.2155998076762308	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025701		-0.009818413076400856	0.7762962518492451	0.8957264444414367	-0.028565461914730594	0.4130662875752477	0.6393074039663453	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025743	Sdc3	-0.20668514543015082	0.02980568754631035	0.1769712698062177	-0.24744544190843584	0.02667369774940003	0.2245018975209851	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000025746	Il6	-0.05298222759262916	0.0444809423392801	0.21857014770163496	-0.03095379768499622	0.32716118133852734	0.5607272824487647	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000025757	Hspa4l	-0.0026836887049865865	0.9780822059168829	0.9920321046608493	-0.23920746815468488	0.18761463687237126	0.42718906696701364	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025790	Slco3a1	-0.10043648334679478	0.10215027502571229	0.32922423049482397	-0.15809448364113818	0.02170482794781339	0.2122604497837633	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000025792	Slc25a10	-0.00775213494126703	0.9567713719384175	0.9796874458233297	0.033204030889195955	0.769370850331187	0.8706232319853191	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025804	Ccr1	-0.052446349197092346	0.5194110122585559	0.748176873253299	-0.11316902215820303	0.30487797535928496	0.5433829668274182	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025810	Nrp1	-0.22364515837773702	0.017213962051385215	0.13310796237408334	-0.22916323541116257	0.03155754708149307	0.23508553892932998	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000025813	Homer2	-0.1856945655479132	0.025684466797689938	0.16413631025454714	-0.24418581806498754	0.003109991171857334	0.13787627528567514	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000025815		-0.11467373145445414	0.38379680759103657	0.648327376074613	-0.031008678738739803	0.831327366428197	0.9057881463813507	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025856	Pdgfa	0.16260897618605075	0.03808335797553255	0.19648544354088518	0.0251234559497923	0.7394052597658637	0.8573890815198942	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000025877	Hk3	-0.2595840527054869	0.012143488577673113	0.11373830850919184	-0.33481225224233174	0.03545861764236444	0.24550600271691023	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000025880	Smad7	-0.054585618695763394	0.5655844071589154	0.782483281748985	-0.04432686208741332	0.7364075937709502	0.8557553916066182	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000025889	Snca	-0.07343710515636093	0.4310489250010231	0.6935384510429234	-0.14150726280474288	0.35722912966498876	0.5846737273102169	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000025934	Gsta3	-0.037200158969687536	0.612945692869098	0.8092830293010261	-0.056778893285892064	0.4397903959929713	0.6621749735894171	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025964	Adam23	-0.09906085246369845	0.3658096816687037	0.6310257242612964	0.027579188721270114	0.7165147605306456	0.843492452832128	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025969	Nrp2	-0.08851549743892129	0.25936980206191595	0.530166757288445	-0.03766625516078655	0.6683810093153182	0.814551077326854	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000025981	Coq10b	-0.546747318287081	0.00013010258135138098	0.012986289418208879	-0.2493987026585082	0.10221134102687121	0.33551812630231836	12	9	12	True	False	True	True
liver_hvg	ENSMUSG00000025991		-0.10030101818370873	0.2729174733557052	0.5460098368738607	-0.09598769551625026	0.32407859969795283	0.5595871300397528	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000025993	Slc40a1	-0.11357406058139574	0.2741817223033305	0.5469925359951443	0.0028933594318498734	0.980537245575409	0.9914707576902894	12	5	12	False	False	False	False
liver_hvg	ENSMUSG00000026020	Nop58	0.0430316894448568	0.493355334864236	0.7328696150812739	0.02590681531851698	0.7693778235539437	0.8706232319853191	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000026039	Sgo2a	-0.08869739572644941	0.25743794979005435	0.5278215983439959	-0.12850609509084948	0.11255054743926882	0.34944895013621224	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026042	Col5a2	-0.2592019119282507	0.008266069999210174	0.09060884422211152	-0.3455263668551165	0.0007722201390533244	0.10205129431576236	12	11	12	False	False	False	True
liver_hvg	ENSMUSG00000026043	Col3a1	-0.3697075967114136	0.003093534881079576	0.05320346627373925	-0.4936821185783995	0.0011387591787037203	0.1177653179571979	12	12	12	False	False	False	True
liver_hvg	ENSMUSG00000026072	Il1r1	-0.2025623545117874	0.0589829069258675	0.25089743990854085	-0.2046774484503171	0.32884254545860137	0.5621601355526219	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026073	Il1r2	-0.02043269963384786	0.6970402208682892	0.8546989801058618	-0.07258513188675232	0.2658808061342192	0.5027793443012012	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000026074	Map4k4	0.16323497185453117	0.022906661299435874	0.15570305908296253	0.06003933479421505	0.5140464703634925	0.703859099777054	12	7	12	False	False	False	True
liver_hvg	ENSMUSG00000026103	Gls	-0.18725761880277503	0.08947574012350275	0.3098224709269227	-0.1708507952877014	0.06509660358629571	0.2817804805278386	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000026107	Nabp1	-0.010237191412245217	0.9110901715883756	0.9632352370528932	-0.08137610367489279	0.43250085763915147	0.6551550576993981	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026117	Zap70	-0.1763525694966459	0.24230894946505344	0.5131702273702565	-0.17054599189849692	0.18691576927814751	0.42718906696701364	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026131	Dst	0.04758477437311548	0.6279169363940867	0.8166340795897048	-0.08839426674288046	0.37722906738855366	0.6035060059664511	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000026166	Ccl20	0.004816707438693998	0.6520866423396563	0.8307234045131636	0.00484033150920925	0.6834059629722162	0.8248003001388816	12	4	10	False	False	False	False
liver_hvg	ENSMUSG00000026170	Cyp27a1	0.007643086051434267	0.9320927626343021	0.9739777919396188	-0.10437322143295491	0.09171899731125274	0.3176835160361788	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000026177	Slc11a1	-0.21548761152806906	0.014628363175122736	0.1263358637851509	-0.22678374529636527	0.07801106754198835	0.29757567829114107	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000026185	Igfbp5	-0.02146928081977162	0.8847292876382907	0.9497219265050245	-0.12880215388284447	0.4729013219100656	0.6818706945895471	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000026193	Fn1	-0.09981584940783783	0.3289307309973963	0.6025866008629986	-0.10992539118826998	0.0748277017184494	0.2932834281499146	12	9	12	False	False	False	False
liver_hvg	ENSMUSG00000026202	Tuba4a	0.3548393955938858	0.0017840839480335055	0.0397524426244841	0.09865361205745667	0.5447402606442703	0.7270560897108289	12	9	12	True	False	True	True
liver_hvg	ENSMUSG00000026249	Serpine2	0.1055011213601893	0.617704702218867	0.8123407257261962	-0.1542473591915364	0.08724852515309439	0.31286343450526727	12	6	12	False	False	False	False
liver_hvg	ENSMUSG00000026259	Ngef	-0.25607391102879795	0.006696652665521039	0.08146232968118582	-0.239812231977684	0.020149433437232824	0.21040980121058556	12	10	12	False	False	False	True
liver_hvg	ENSMUSG00000026272	Agxt	-0.13207072070236237	0.3269898912898522	0.6005885415561831	-0.026018928312712575	0.8111932907800441	0.89311844100783	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026288	Inpp5d	-0.18409989792964243	0.02199469078172972	0.15191202299373763	-0.18985478407386328	0.061884614757919294	0.2786903079955959	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000026295	Spp2	-0.16405796309425735	0.0972985216505089	0.32038444847396974	-0.08537136296823467	0.10428879725632041	0.335782388950659	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000026315	Serpinb8	-0.12695606287901695	0.32986001596000375	0.6031812390835999	-0.14664241758429072	0.11344338374629531	0.34944895013621224	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026344	Lypd1	0.03281524250725201	0.35373488421669363	0.6206805476466354	-0.013589390058745321	0.7703632051655139	0.8712441010800456	12	4	12	False	False	False	False
liver_hvg	ENSMUSG00000026355	Mcm6	-0.0848065950116017	0.5019823619737424	0.7352594920664984	-0.1808934589951353	0.15160969574296282	0.39641067235545324	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000026358	Rgs1	-0.17032554779107167	0.24135553656744546	0.5124773262634955	-0.08282768226862357	0.5246968889746104	0.71160455030887	12	7	12	False	False	False	False
liver_hvg	ENSMUSG00000026360	Rgs2	-0.21243090810648946	0.046443268108677736	0.221661052336871	-0.26970732080152776	0.07171420849531678	0.2896150727695485	12	8	12	False	False	False	True
liver_hvg	ENSMUSG00000026365	Cfh	-0.10725283749616032	0.23619158270944907	0.505581767709604	-0.16448813710849475	0.10118962438140196	0.33405234388463523	12	8	12	False	False	False	False
liver_hvg	ENSMUSG00000026389	Steap3	0.1564419120671321	0.13505979978658308	0.3711354002399907	0.034420484207859814	0.6579298818485492	0.8087312773840991	12	4	12	False	False	False	False
liver_hvg	ENSMUSG00000026395	Ptprc	-0.3970374859473882	0.0035430967800715086	0.05479440369180356	-0.44703913278052715	0.00869374712660344	0.17722975605823507	12	9	12	False	False	False	True
liver_hvg	ENSMUSG00000026399	Cd55	-0.18051211854062377	0.10939275710914716	0.33944873834437983	-0.12821277472089618	0.12722430036977525	0.3615562382303442	12	10	12	False	False	False	False
