gene_id	latent_1	latent_2	latent_3	latent_4	latent_5	latent_6	latent_7	latent_8	latent_9	latent_10	latent_11	latent_12	latent_13	latent_14	latent_15	latent_16
ENSMUSG00000029422	1.233388	-0.7169666	0.0031868918	0.49020746	0.0011746329	0.02717865	-0.73344415	0.042279255	-0.20530348	-0.7943304	-0.29126537	-0.5879343	-0.55476904	0.73974985	0.6515583	0.5685367
ENSMUSG00000076126	1.266138	-0.71727824	0.015792213	0.60275656	0.0017840606	0.034816537	-0.671514	0.054898005	-0.23890765	-0.84024423	-0.101851374	-0.5494955	-0.5429283	0.50020885	0.6030341	0.88988954
ENSMUSG00000049036	1.2661362	-0.7172788	0.015791856	0.6027502	0.0017840704	0.034816094	-0.67151785	0.05489723	-0.23890561	-0.8402423	-0.101863146	-0.54949814	-0.5429299	0.50022084	0.6030355	0.8898734
ENSMUSG00000029577	1.2355194	-0.70936316	-0.0058873114	0.4688343	0.000945678	0.025155835	-0.7498733	0.039349686	-0.19664411	-0.7760211	-0.3330541	-0.59331554	-0.5467185	0.8252803	0.689265	0.466294
ENSMUSG00000040746	1.259059	-0.71358705	0.0015586512	0.5264226	0.0014088429	0.028883062	-0.7249688	0.045443844	-0.21332349	-0.80533093	-0.25302193	-0.57861435	-0.54591244	0.7067565	0.6652753	0.6326832
ENSMUSG00000020590	1.1516169	-0.7178832	0.0017336244	0.37429655	0.00011720788	0.021170553	-0.76126784	0.031989943	-0.17778005	-0.7439967	-0.4058823	-0.61194634	-0.56886375	0.875775	0.6320971	0.32502076
ENSMUSG00000030263	1.2656056	-0.7174856	0.014486759	0.5939346	0.0017527561	0.034128074	-0.67824984	0.053792823	-0.23598954	-0.83693784	-0.12091452	-0.55343914	-0.5441336	0.52297163	0.60923105	0.8618332
ENSMUSG00000038914	1.2117003	-0.7064085	-0.009544436	0.42807397	0.0005123541	0.023051342	-0.76215595	0.03571678	-0.1863299	-0.7544209	-0.37707028	-0.6011157	-0.547494	0.89194435	0.69593436	0.36296406
ENSMUSG00000026878	1.0423614	-0.7007921	-0.008995463	0.23540604	-0.0012257078	0.014325803	-0.7881468	0.020056989	-0.14495465	-0.64471954	-0.5148914	-0.6269421	-0.56212014	1.0637679	0.6329441	-0.009554073
ENSMUSG00000093241	1.2661272	-0.71728176	0.015789155	0.6027126	0.0017838823	0.034813575	-0.6715414	0.054893043	-0.23889469	-0.84023064	-0.1019352	-0.54951406	-0.54293805	0.50029665	0.60304755	0.8897736
ENSMUSG00000030098	0.7721301	-0.73228943	0.03413474	0.029861208	-0.002741049	0.0043792278	-0.7710743	0.0050434545	-0.10014509	-0.57165575	-0.58213407	-0.6529831	-0.6259222	0.9452806	0.3688129	-0.12291331
ENSMUSG00000078908	1.2657008	-0.7166672	0.0098706735	0.570976	0.0016627549	0.032242022	-0.69648564	0.0508024	-0.22812693	-0.8267544	-0.17127796	-0.56325114	-0.5452069	0.58982044	0.6306993	0.78076
ENSMUSG00000025056	1.2661496	-0.71727496	0.015790157	0.60277194	0.0017841118	0.034817234	-0.6715105	0.05489936	-0.23891069	-0.8402467	-0.10183262	-0.54949033	-0.5429219	0.5002014	0.603045	0.88990945
ENSMUSG00000090129	1.2656829	-0.71741253	0.01581943	0.6018339	0.0017806147	0.034765374	-0.67190844	0.05480593	-0.23868215	-0.8400264	-0.10329546	-0.549847	-0.54321903	0.5013689	0.6028591	0.8880637
ENSMUSG00000026407	1.1254816	-0.74704903	0.04199958	0.45435518	0.0012638876	0.028632341	-0.6854526	0.042636264	-0.2108738	-0.8179756	-0.2382669	-0.58994085	-0.60117626	0.50822073	0.45900798	0.7458658
ENSMUSG00000034239	1.2660466	-0.7173043	0.015808418	0.6026359	0.0017835689	0.03481116	-0.6715412	0.054887526	-0.23888442	-0.84022486	-0.1019985	-0.5495368	-0.54297805	0.5002676	0.60294807	0.88973284
ENSMUSG00000020818	1.2674824	-0.71651864	0.010670585	0.5783402	0.0016943379	0.032765307	-0.6920704	0.05166376	-0.2303172	-0.82956237	-0.15779524	-0.56045425	-0.5442518	0.5736107	0.6273303	0.8021299
ENSMUSG00000060038	1.2729431	-0.7152974	0.010918538	0.5912434	0.0017513246	0.033573724	-0.6860218	0.053037584	-0.23373275	-0.8333923	-0.13699767	-0.55568427	-0.54113716	0.5532905	0.626974	0.83190185
ENSMUSG00000020029	0.98336416	-0.6754393	-0.023074824	0.16276757	-0.0014120978	0.011329973	-0.8013193	0.013669958	-0.12412148	-0.5565235	-0.56169116	-0.62590647	-0.54142547	1.1900374	0.6599942	-0.19689026
ENSMUSG00000085958	1.2649412	-0.71763796	0.015726764	0.5995333	0.0017723306	0.034620434	-0.67319614	0.05455559	-0.2380465	-0.8393616	-0.10742766	-0.5507807	-0.5437828	0.50544894	0.60322946	0.88244116
ENSMUSG00000024292	1.0143481	-0.6743598	-0.025684023	0.18991558	-0.0013373893	0.011913084	-0.8015986	0.015389647	-0.12885383	-0.573359	-0.55161345	-0.623707	-0.5367661	1.188041	0.68210155	-0.17072897
ENSMUSG00000111356	1.2661475	-0.71727914	0.01575635	0.60256356	0.0017832587	0.03480082	-0.67167836	0.054873176	-0.23883994	-0.84016824	-0.10229863	-0.5495863	-0.5429495	0.50076187	0.60320777	0.8892301
ENSMUSG00000016831	1.2581973	-0.709767	-0.0038464372	0.50845975	0.0012695356	0.027568443	-0.7370629	0.04329532	-0.2070699	-0.79364884	-0.28581354	-0.58362794	-0.5425801	0.7647444	0.6875208	0.5615349
ENSMUSG00000024791	1.2658491	-0.71736944	0.01574412	0.60177904	0.0017809607	0.034751765	-0.6720863	0.05478785	-0.23863335	-0.83995295	-0.10366591	-0.54990184	-0.5431581	0.50203115	0.6032426	0.887412
ENSMUSG00000028398	1.2783784	-0.71143895	0.0022722324	0.5632971	0.00161544	0.031113578	-0.7112548	0.049227253	-0.22273076	-0.8181305	-0.20255966	-0.5672963	-0.5388224	0.65295273	0.66650945	0.7164026
ENSMUSG00000113338	1.266117	-0.71728426	0.015795615	0.6027268	0.0017839316	0.03481514	-0.6715219	0.054895338	-0.23890167	-0.840239	-0.1018898	-0.549506	-0.54294	0.500228	0.6030159	0.8898467
ENSMUSG00000022586	1.2660744	-0.7172999	0.015765525	0.6024448	0.0017831023	0.034794934	-0.67171806	0.0548617	-0.2388138	-0.84014386	-0.102465585	-0.549629	-0.54299176	0.5008703	0.6031568	0.8890304
ENSMUSG00000091034	1.2661499	-0.71727496	0.015789103	0.6027663	0.0017840941	0.03481677	-0.6715153	0.054898635	-0.2389086	-0.8402445	-0.101845525	-0.5494929	-0.5429226	0.5002173	0.60305	0.8898905
ENSMUSG00000056204	1.2572285	-0.7066128	-0.007734071	0.49619174	0.001148297	0.026547618	-0.7450125	0.041755076	-0.20266493	-0.7847883	-0.30763638	-0.5867711	-0.5396324	0.805342	0.703212	0.51117694
ENSMUSG00000065472	1.266161	-0.71727175	0.01578777	0.602785	0.0017841621	0.03481774	-0.6715088	0.05490041	-0.23891282	-0.8402484	-0.10181879	-0.54948604	-0.542916	0.50019956	0.6030575	0.88992244
ENSMUSG00000056197	1.2661607	-0.7172718	0.015788179	0.6027866	0.0017841798	0.03481789	-0.6715072	0.05490062	-0.23891348	-0.84024906	-0.10181479	-0.54948527	-0.5429159	0.50019425	0.6030555	0.88992846
ENSMUSG00000031986	1.2610301	-0.7182799	0.012344872	0.5730169	0.001671188	0.032625973	-0.6914319	0.05132213	-0.22970816	-0.82939774	-0.16074492	-0.561844	-0.54735947	0.5690139	0.61865544	0.8016374
ENSMUSG00000086259	1.2660447	-0.71730626	0.01579795	0.6025661	0.0017833058	0.03480542	-0.6715961	0.05487868	-0.23885933	-0.84019953	-0.10215054	-0.54956883	-0.5429897	0.5004476	0.6029971	0.88951415
ENSMUSG00000000244	1.265613	-0.717463	0.01537829	0.5990732	0.0017718198	0.034549247	-0.6741012	0.05445613	-0.2377621	-0.8389738	-0.10943	-0.5511054	-0.5435647	0.50876194	0.6049838	0.8790452
ENSMUSG00000027519	1.2445444	-0.715812	0.002834496	0.50679666	0.0012977999	0.0279404	-0.72926587	0.043691367	-0.20919748	-0.79970926	-0.27375343	-0.58382964	-0.5511352	0.72281307	0.6562764	0.59937775
ENSMUSG00000061086	1.265906	-0.7173646	0.015592237	0.60100865	0.0017791935	0.034686327	-0.6727594	0.054684184	-0.23835826	-0.83963776	-0.10548894	-0.55026716	-0.5432297	0.5043169	0.60398144	0.88469553
ENSMUSG00000056290	1.2591836	-0.7192154	0.015900586	0.5873187	0.0017249845	0.033913784	-0.6786132	0.05330823	-0.23497304	-0.83625686	-0.12676306	-0.55539083	-0.54732597	0.5220227	0.6017688	0.8569939
ENSMUSG00000068206	1.2693105	-0.7158645	0.009589561	0.57694536	0.0016903887	0.03254975	-0.6945262	0.05136886	-0.22945553	-0.8282632	-0.16325803	-0.5612724	-0.5434598	0.5834742	0.6325572	0.7918594
ENSMUSG00000077815	1.266472	-0.7171883	0.01568333	0.60290253	0.001784612	0.034812223	-0.6716577	0.054898255	-0.23889406	-0.8402005	-0.10199253	-0.5494834	-0.5427796	0.5008118	0.6035934	0.88946986
ENSMUSG00000021208	1.2706196	-0.7159413	0.011436275	0.5888085	0.0017375667	0.033514313	-0.68611753	0.05288562	-0.23330857	-0.8331951	-0.13885011	-0.556359	-0.54241246	0.5527123	0.62414503	0.83055
ENSMUSG00000088054	1.2661887	-0.717268	0.015743744	0.602586	0.0017834194	0.034800284	-0.67169327	0.0548733	-0.2388407	-0.8401636	-0.10231001	-0.5495834	-0.54292977	0.50082904	0.60327363	0.8891859
ENSMUSG00000024998	1.2464492	-0.71814674	0.0067032976	0.52267444	0.0014016288	0.029224625	-0.7189108	0.04570399	-0.21435493	-0.80915666	-0.2446524	-0.57893	-0.55290854	0.675415	0.6402048	0.6590552
ENSMUSG00000047248	1.2566602	-0.7185656	0.010557638	0.5562055	0.001589573	0.031453777	-0.7012036	0.04939718	-0.22462575	-0.8229959	-0.19048738	-0.56801987	-0.5495738	0.60508364	0.62591493	0.7537908
ENSMUSG00000027981	1.2394285	-0.7225756	0.0138169	0.53765947	0.0014937422	0.030810745	-0.7028248	0.048008718	-0.2214298	-0.8202475	-0.20659736	-0.57305825	-0.557296	0.6062092	0.6079846	0.73630035
ENSMUSG00000039683	1.2650042	-0.71760994	0.015876155	0.6005517	0.0017768722	0.034691747	-0.6724261	0.054675255	-0.23837052	-0.83973235	-0.10525995	-0.5503324	-0.5436398	0.5028611	0.60252404	0.8856186
ENSMUSG00000047117	1.2660661	-0.71730065	0.015784267	0.60253704	0.0017833468	0.03480236	-0.67163676	0.05487377	-0.23884626	-0.8401816	-0.1022469	-0.5495854	-0.54298383	0.5005937	0.6030655	0.88935703
ENSMUSG00000030278	1.3181306	-0.70144033	-0.0013295143	0.629674	0.0019057933	0.03454513	-0.6900957	0.055487227	-0.2377672	-0.8341975	-0.11409312	-0.54471415	-0.5169252	0.5852424	0.6897661	0.83523387
ENSMUSG00000037419	1.2597959	-0.7189777	0.014800617	0.5827238	0.0017140196	0.03349702	-0.68278116	0.05266206	-0.23324835	-0.83413553	-0.13778234	-0.55751336	-0.5474555	0.5369043	0.60703176	0.83949983
ENSMUSG00000099616	1.2661881	-0.7172657	0.015765373	0.6027157	0.0017839163	0.034811035	-0.67158645	0.054890182	-0.2388839	-0.84021395	-0.10201279	-0.54952246	-0.5429142	0.50046915	0.60316825	0.8896215
ENSMUSG00000022208	1.2659982	-0.71732277	0.015768122	0.6022787	0.0017823265	0.034785293	-0.67179376	0.054844905	-0.23877184	-0.8401031	-0.10273433	-0.54969364	-0.5430422	0.5010959	0.6031372	0.8886867
ENSMUSG00000055197	1.2661617	-0.71727175	0.015785396	0.6027726	0.0017841393	0.03481672	-0.6715195	0.054898735	-0.23890866	-0.8402432	-0.101848334	-0.54949194	-0.542917	0.50023633	0.60306925	0.88987833
ENSMUSG00000059632	1.2661637	-0.7172709	0.015787143	0.6027881	0.0017841775	0.034817867	-0.67150843	0.05490065	-0.23891327	-0.8402487	-0.101815596	-0.549485	-0.5429145	0.50019944	0.60306066	0.8899251
ENSMUSG00000064823	1.2656924	-0.7174069	0.015851501	0.6020451	0.001781723	0.034779757	-0.67174655	0.054830186	-0.23875007	-0.84010273	-0.102844514	-0.5497537	-0.5431888	0.50082767	0.602708	0.88872254
ENSMUSG00000095629	1.2659274	-0.7173412	0.015800148	0.6023009	0.001782299	0.03478998	-0.67172116	0.0548513	-0.23879336	-0.840132	-0.10258952	-0.5496727	-0.5430662	0.50082743	0.60297704	0.8889445
ENSMUSG00000034829	1.2659689	-0.71732926	0.015788104	0.6023287	0.001782734	0.03479083	-0.6717299	0.054852653	-0.2387953	-0.8401304	-0.1025803	-0.54966515	-0.54304636	0.5008733	0.6030378	0.88892823
ENSMUSG00000029380	1.264251	-0.71767396	0.012875305	0.58237946	0.0017091935	0.033274945	-0.6864008	0.052394416	-0.23228747	-0.8325475	-0.14437862	-0.558265	-0.54561114	0.5514582	0.6165753	0.8260883
ENSMUSG00000073001	1.2660942	-0.7172908	0.015799519	0.602696	0.0017838133	0.034813754	-0.6715293	0.054892633	-0.2388956	-0.84023386	-0.101928174	-0.5495166	-0.5429525	0.50024456	0.6029951	0.8898053
ENSMUSG00000031073	1.2660661	-0.71729976	0.015795771	0.60260606	0.001783466	0.034807876	-0.6715807	0.054882698	-0.23887058	-0.84020776	-0.102092616	-0.5495538	-0.5429745	0.5004067	0.6030108	0.88958275
ENSMUSG00000028047	1.2649261	-0.71763414	0.015825912	0.60007185	0.0017771977	0.03465634	-0.67275786	0.05461473	-0.23822106	-0.83956635	-0.10624226	-0.55054015	-0.5437234	0.50395685	0.60276073	0.8842131
ENSMUSG00000039196	0.8347683	-0.16751377	-0.15337428	0.09447475	0.003904249	0.020600796	-0.7952402	0.0073775044	-0.06844396	0.22602992	-0.54209113	-0.4194219	-0.07114012	1.6655697	1.0536219	-0.6078285
ENSMUSG00000032673	1.2640793	-0.7156604	0.006443416	0.5531682	0.0015651016	0.030984007	-0.70859414	0.048736174	-0.22196865	-0.8187587	-0.20497791	-0.5696875	-0.54600555	0.6370668	0.645221	0.72234786
ENSMUSG00000096584	1.2661266	-0.7172815	0.015794251	0.6027416	0.0017839945	0.03481588	-0.6715173	0.05489671	-0.23890483	-0.84024185	-0.101869576	-0.54950064	-0.5429345	0.500216	0.6030233	0.88987017
ENSMUSG00000022773	1.2644767	-0.71778625	0.015472704	0.59695905	0.0017628535	0.034432128	-0.67493093	0.05424809	-0.2372597	-0.83848995	-0.11259989	-0.55189115	-0.54425395	0.5111804	0.60441166	0.87505937
ENSMUSG00000078597	1.3693717	-0.6813065	-0.020458722	0.6548362	0.0019385512	0.033934962	-0.70961434	0.055679057	-0.23551424	-0.8247016	-0.13302442	-0.5391626	-0.4843394	0.68365705	0.78550047	0.76244265
ENSMUSG00000021494	1.2766458	-0.712322	0.0035621813	0.5651468	0.0016280091	0.031221012	-0.7088681	0.04943531	-0.22383596	-0.81959724	-0.19763981	-0.56668514	-0.5396414	0.64268064	0.6608243	0.7268832
ENSMUSG00000050248	1.2649318	-0.71765643	0.015335112	0.59722793	0.0017684381	0.034429066	-0.67507493	0.054248594	-0.23726018	-0.8384471	-0.11266153	-0.55184287	-0.54403365	0.5118432	0.60512775	0.87466305
ENSMUSG00000003752	1.2688142	-0.716493	0.012241808	0.5890257	0.0017386903	0.033572946	-0.6846573	0.052970868	-0.23374055	-0.83382446	-0.13630892	-0.55609256	-0.54312485	0.5468515	0.6202495	0.8358386
ENSMUSG00000037353	1.275686	-0.7123941	0.0034240792	0.5628941	0.0016223807	0.031125443	-0.7098388	0.04922213	-0.22330137	-0.8187935	-0.2009463	-0.5673705	-0.53995717	0.6465248	0.6612336	0.7213397
ENSMUSG00000022096	1.2636932	-0.71798176	0.015941724	0.59785163	0.0017722296	0.034533422	-0.6736084	0.054390382	-0.23769763	-0.8390645	-0.1095589	-0.5513635	-0.54445505	0.5064016	0.60208976	0.880087
ENSMUSG00000091311	1.2661641	-0.7172709	0.015786842	0.6027867	0.0017841645	0.034817725	-0.6715098	0.05490046	-0.23891282	-0.8402481	-0.10181926	-0.5494858	-0.54291457	0.5002041	0.6030622	0.8899198
ENSMUSG00000096436	1.2645315	-0.717744	0.015954223	0.5999023	0.0017731399	0.034664355	-0.67258406	0.05462128	-0.23824736	-0.83962286	-0.10606389	-0.55055416	-0.54389685	0.50323254	0.60210395	0.88473105
ENSMUSG00000021661	1.2629781	-0.7178244	0.012193087	0.5763589	0.0016854634	0.032844357	-0.69020766	0.051681362	-0.2304996	-0.8302791	-0.15585536	-0.56064487	-0.54639304	0.5651086	0.6195803	0.8082928
ENSMUSG00000039620	1.2683923	-0.7167054	0.013910997	0.5971525	0.0017676326	0.03426541	-0.67782474	0.054053407	-0.2366321	-0.83732975	-0.1176742	-0.55241704	-0.5425976	0.52263564	0.612326	0.8648081
ENSMUSG00000033765	1.2642893	-0.71781224	0.015924074	0.5991416	0.0017739953	0.03462135	-0.6729848	0.054541573	-0.23799616	-0.83942556	-0.107288726	-0.55083585	-0.5441258	0.5044385	0.6021673	0.8830854
ENSMUSG00000032584	1.2645096	-0.7177468	0.015985772	0.60002553	0.001776061	0.034670047	-0.6724719	0.054630928	-0.23828086	-0.83967376	-0.105774425	-0.55049783	-0.5438951	0.50283474	0.601951	0.8851819
ENSMUSG00000072884	1.2666914	-0.7171653	0.015102631	0.5999969	0.0017748447	0.034574836	-0.6741864	0.054518554	-0.23787667	-0.8390116	-0.10882842	-0.5508494	-0.5430351	0.5094455	0.60640824	0.879232
ENSMUSG00000066896	1.2660711	-0.71729964	0.015780725	0.60252804	0.0017832373	0.034801416	-0.67164844	0.054872368	-0.23884338	-0.8401761	-0.102277175	-0.54959095	-0.54298186	0.5006364	0.6030845	0.8893091
ENSMUSG00000094606	1.2660784	-0.71729535	0.015801579	0.60267055	0.0017837193	0.034812495	-0.67153764	0.054890264	-0.23889004	-0.8402288	-0.10196364	-0.54952586	-0.5429617	0.5002669	0.6029837	0.8897634
ENSMUSG00000032783	1.2660019	-0.7173218	0.015766721	0.60227656	0.0017827069	0.03478352	-0.6718011	0.05484252	-0.23877195	-0.8400985	-0.10275791	-0.5496975	-0.5430385	0.5011265	0.60314786	0.8886483
ENSMUSG00000029093	1.2654212	-0.71748847	0.015823334	0.6012331	0.0017802813	0.034728114	-0.6721955	0.0547397	-0.23852372	-0.83987033	-0.10429599	-0.5500824	-0.5433929	0.50223917	0.60281676	0.88676065
ENSMUSG00000030254	1.2641183	-0.7178855	0.015056307	0.59378535	0.0017528394	0.034202844	-0.67720926	0.05386581	-0.2362548	-0.8373377	-0.11915793	-0.553256	-0.54471976	0.5188978	0.6063518	0.8653894
ENSMUSG00000077991	1.2661607	-0.7172718	0.015788179	0.6027866	0.0017841798	0.03481789	-0.6715072	0.05490062	-0.23891348	-0.84024906	-0.10181479	-0.54948527	-0.5429159	0.50019425	0.6030555	0.88992846
ENSMUSG00000021090	1.2661092	-0.7172905	0.015748851	0.6024299	0.0017831414	0.03479279	-0.6717569	0.054858286	-0.23880309	-0.84012777	-0.10254568	-0.54964066	-0.5429792	0.50101477	0.60324067	0.8888885
ENSMUSG00000094687	1.2661607	-0.7172718	0.015788179	0.6027866	0.0017841798	0.03481789	-0.6715072	0.05490062	-0.23891348	-0.84024906	-0.10181479	-0.54948527	-0.5429159	0.50019425	0.6030555	0.88992846
ENSMUSG00000055013	1.2618116	-0.7171854	0.009251357	0.56050974	0.0016192873	0.031567045	-0.7016427	0.04966474	-0.22505036	-0.8231959	-0.18802767	-0.5669116	-0.54718906	0.6083714	0.6326927	0.7546553
ENSMUSG00000038204	1.2596828	-0.7190576	0.017111689	0.5953129	0.001766942	0.034512855	-0.672556	0.05427172	-0.2375861	-0.83926374	-0.10975401	-0.55188334	-0.5462926	0.50142616	0.596069	0.8823425
ENSMUSG00000020629	1.1756701	-0.69894165	-0.01569326	0.372803	-5.7050263e-05	0.020508662	-0.7766069	0.030921696	-0.17398725	-0.7181675	-0.4307502	-0.6087363	-0.54315686	0.98526925	0.70777315	0.21475622
ENSMUSG00000030881	1.27592	-0.7141422	0.008411371	0.5851095	0.001725269	0.03290964	-0.6931065	0.05206156	-0.2310515	-0.8296164	-0.15456086	-0.55872136	-0.5400553	0.5805102	0.639026	0.8016205
ENSMUSG00000030662	1.2242166	-0.7089777	-0.0066382713	0.45136184	0.0008210875	0.024428887	-0.75439423	0.03786764	-0.19276822	-0.7680138	-0.3507896	-0.5967126	-0.5481429	0.8489353	0.68862647	0.42699164
ENSMUSG00000020570	1.1875643	-0.7186085	0.002816028	0.4232615	0.00063385256	0.02361347	-0.75056016	0.036131416	-0.18946804	-0.76721495	-0.36139685	-0.6030807	-0.5643036	0.8190758	0.63973844	0.4281713
ENSMUSG00000024401	1.2662178	-0.7172648	0.015687436	0.60231876	0.0017824331	0.034777615	-0.6719338	0.054837752	-0.23874354	-0.84005296	-0.10295383	-0.5497119	-0.54295224	0.5016452	0.6035484	0.88822585
ENSMUSG00000108885	1.2661335	-0.7172797	0.015790798	0.6027379	0.0017839917	0.03481523	-0.67152596	0.054895822	-0.2389022	-0.8402383	-0.10188819	-0.5495036	-0.5429321	0.50024766	0.60304075	0.8898384
ENSMUSG00000029015	1.2661353	-0.7172801	0.015782602	0.6026921	0.0017838352	0.034811486	-0.6715645	0.054889888	-0.23888633	-0.84022033	-0.10199376	-0.5495251	-0.54293734	0.5003772	0.6030805	0.88968307
ENSMUSG00000045179	1.2661607	-0.7172718	0.015788179	0.6027866	0.0017841798	0.03481789	-0.6715072	0.05490062	-0.23891348	-0.84024906	-0.10181479	-0.54948527	-0.5429159	0.50019425	0.6030555	0.88992846
ENSMUSG00000063779	1.2660551	-0.71730196	0.01580472	0.6026337	0.0017836797	0.034810573	-0.6715495	0.054886654	-0.23888154	-0.8402216	-0.10201439	-0.549539	-0.5429754	0.500298	0.6029663	0.889704
ENSMUSG00000070531	1.2661624	-0.71727145	0.015787069	0.60278386	0.0017841323	0.034817565	-0.6715108	0.054900214	-0.23891217	-0.8402476	-0.101823226	-0.5494868	-0.54291564	0.5002066	0.603061	0.8899152
ENSMUSG00000074183	1.2708513	-0.7159823	0.013256886	0.5992241	0.0017912854	0.034348756	-0.6780398	0.05418576	-0.23696557	-0.83735794	-0.11639967	-0.55180424	-0.5412818	0.5244776	0.6157152	0.86486435
ENSMUSG00000042849	1.265955	-0.7173353	0.015777491	0.6022296	0.0017820881	0.03478288	-0.6718007	0.054840587	-0.23876356	-0.8400967	-0.10278813	-0.5497102	-0.5430652	0.5011034	0.60308856	0.8886366
ENSMUSG00000069939	1.2672855	-0.7169866	0.015167632	0.60178286	0.0017819186	0.03468559	-0.6732123	0.054709	-0.23837858	-0.8395157	-0.10569618	-0.55013525	-0.5425762	0.50637704	0.6061758	0.8834795
ENSMUSG00000025873	1.2547354	-0.7050849	-0.009628608	0.48757827	0.0010504005	0.025995137	-0.7492249	0.040869154	-0.19991289	-0.7794337	-0.32007155	-0.588689	-0.53864104	0.8272433	0.7100345	0.48235437
ENSMUSG00000034456	0.90670586	-0.5935095	-0.059152123	0.07815702	-8.584377e-05	0.009109543	-0.8159139	0.0048586056	-0.092686415	-0.34267524	-0.60720056	-0.6015797	-0.4649978	1.4089507	0.7550788	-0.4274813
ENSMUSG00000070817	1.2635127	-0.71804345	0.015894871	0.59715617	0.0017631217	0.03449268	-0.6740205	0.05432582	-0.23750551	-0.8388613	-0.11081919	-0.5516483	-0.5446159	0.50772804	0.6022853	0.87834054
ENSMUSG00000024294	1.037194	-0.7035953	-0.0066512264	0.2328581	-0.0012710727	0.014224894	-0.78682536	0.020003917	-0.1444378	-0.6478053	-0.51414984	-0.6280307	-0.5661395	1.0515035	0.6222875	0.00040787458
ENSMUSG00000066463	1.2660581	-0.717301	0.015806232	0.60264987	0.0017836364	0.034811758	-0.6715387	0.0548887	-0.23888694	-0.8402268	-0.101982504	-0.5495322	-0.54297197	0.50026315	0.60295963	0.88974893
ENSMUSG00000035376	1.2542064	-0.7128922	-9.2458366e-05	0.51332265	0.0013239444	0.028111538	-0.7310214	0.044080645	-0.20979741	-0.79913914	-0.2722947	-0.5822087	-0.5462971	0.73423874	0.67093575	0.5947505
ENSMUSG00000044252	1.17357	-0.6753571	-0.03335418	0.34488705	-0.00043376905	0.018898152	-0.79259616	0.028034948	-0.16173692	-0.67421556	-0.46762055	-0.6064563	-0.5177269	1.1095558	0.7727792	0.06286487
ENSMUSG00000055917	1.2457156	-0.7204928	0.011077494	0.53791237	0.0014940524	0.030552411	-0.70705575	0.047723927	-0.22017582	-0.8180218	-0.21346562	-0.5735603	-0.55446017	0.62504154	0.6211775	0.7195197
ENSMUSG00000071815	1.2661607	-0.7172718	0.015788179	0.6027866	0.0017841798	0.03481789	-0.6715072	0.05490062	-0.23891348	-0.84024906	-0.10181479	-0.54948527	-0.5429159	0.50019425	0.6030555	0.88992846
ENSMUSG00000068882	1.2112141	-0.71052974	-0.0053749727	0.43651283	0.0006668046	0.023902044	-0.756116	0.036828626	-0.19004667	-0.7633892	-0.36206803	-0.59967655	-0.5519414	0.8563713	0.67931986	0.40583962
ENSMUSG00000022685	1.2610074	-0.7167035	0.0077616395	0.55283517	0.00157492	0.031025594	-0.70683813	0.04876291	-0.22262962	-0.8195887	-0.20270953	-0.5696624	-0.5472756	0.6292458	0.63910145	0.72862864
ENSMUSG00000036292	1.2295964	-0.7155055	0.000931642	0.4780197	0.0010527158	0.0264039	-0.7394573	0.041014906	-0.20154536	-0.78753966	-0.30907696	-0.5909672	-0.55414045	0.76876134	0.65970546	0.52981097
ENSMUSG00000041202	1.2652165	-0.7175453	0.01587873	0.60108	0.0017787684	0.034726564	-0.67215955	0.054733187	-0.2385146	-0.8398727	-0.1043554	-0.55011976	-0.54348916	0.50204855	0.60253084	0.88680255
ENSMUSG00000116360	1.2661453	-0.7172761	0.015791103	0.6027674	0.001784124	0.03481704	-0.67151093	0.05489893	-0.23890984	-0.8402462	-0.10183714	-0.5494917	-0.54292417	0.5002012	0.6030401	0.88990563
ENSMUSG00000024528	1.2677286	-0.71664464	0.0115457	0.5831334	0.0017141034	0.03316813	-0.68844193	0.05229465	-0.23190267	-0.83167845	-0.14748123	-0.5584245	-0.54400426	0.56017417	0.6232552	0.81874746
ENSMUSG00000029861	1.2660137	-0.7173139	0.015807528	0.6025513	0.0017836206	0.034805812	-0.6715844	0.054877963	-0.23886113	-0.840202	-0.10214331	-0.5495703	-0.54300165	0.50040025	0.60294867	0.8895412
ENSMUSG00000077221	1.2661444	-0.7172802	0.015757136	0.6025605	0.001783167	0.03480058	-0.67167836	0.05487302	-0.23883837	-0.84016836	-0.1023002	-0.5495873	-0.5429522	0.50075865	0.6032032	0.88923156
ENSMUSG00000070469	1.2634134	-0.7180509	0.016101547	0.5981433	0.0017733471	0.034574073	-0.67314845	0.054446146	-0.2378513	-0.8392644	-0.10849383	-0.55117893	-0.5445286	0.5047456	0.60128963	0.88183665
ENSMUSG00000115791	1.2654172	-0.7174893	0.015848115	0.60137475	0.0017790422	0.034740105	-0.67207783	0.05476048	-0.23857675	-0.83992654	-0.1039764	-0.55001867	-0.54337513	0.5018439	0.6027005	0.8872365
ENSMUSG00000097665	1.2660791	-0.7172995	0.015754417	0.6023898	0.001782889	0.034790315	-0.6717668	0.05485442	-0.2387947	-0.84012115	-0.102597594	-0.54965544	-0.5429964	0.5010361	0.6032114	0.88883376
ENSMUSG00000046650	1.2645991	-0.7177263	0.015918765	0.5998553	0.0017731609	0.034657627	-0.67267656	0.0546113	-0.23822038	-0.83958286	-0.10627101	-0.55058753	-0.54387265	0.5035722	0.60228497	0.8843804
