x,y,z,gene_id,Location,gmm,hdbscan,spectral,consensus
-16.98178,5.148354,-17.16934,AT2G02130,FLT,7,3,24,13
-21.852531,-9.922173,0.9293168,AT2G02147,FLT,8,13,8,1
21.34471,3.657832,-4.9896555,AT2G02148,FLT,9,9,17,4
19.001427,11.603632,-3.7337043,AT2G02150,FLT,9,8,11,4
-14.547618,8.552583,-18.224003,AT2G02160,FLT,11,3,13,0
-1.7566116,0.782124,-0.7981597,AT2G02170,FLT,17,5,6,2
5.353469,-10.911617,-0.40320134,AT2G02180,FLT,12,5,5,12
-1.8037461,-5.9139543,5.494514,AT2G02220,FLT,12,4,6,12
13.269504,1.7119179,-15.95901,AT2G02230,FLT,9,7,3,14
-14.113611,2.0522554,-5.757014,AT2G02240,FLT,8,13,7,1
-7.862874,12.22402,1.8387235,AT2G02250,FLT,0,13,2,1
-20.002384,5.8377686,0.8156539,AT2G02300,FLT,0,13,7,1
-17.569788,-0.6733037,-6.9487367,AT2G02310,FLT,8,13,7,1
-11.464048,-9.272664,5.359606,AT2G02320,FLT,8,13,19,1
-12.157324,-6.4339557,0.90666986,AT2G02340,FLT,8,13,19,1
8.294897,9.326494,16.182293,AT2G02350,FLT,0,12,0,6
10.825216,1.7832695,-17.290613,AT2G02360,FLT,9,7,3,14
14.747398,-2.4259937,-10.434451,AT2G02370,FLT,9,7,3,14
-14.125722,8.462441,-2.0637872,AT2G02380,FLT,8,13,7,1
0.34623724,-6.587136,6.978999,AT2G02390,FLT,12,4,5,12
13.860262,7.108981,-14.6769,AT2G02400,FLT,9,7,14,14
21.24331,2.0725973,-2.8549051,AT2G02410,FLT,9,9,17,4
12.51538,2.9115071,12.2692995,AT2G02450,FLT,0,11,15,6
-23.29406,-7.236955,2.3380795,AT2G02455,FLT,8,13,8,1
3.101036,-8.836127,4.519448,AT2G02470,FLT,12,4,5,12
7.216543,-8.336757,7.411782,AT2G02480,FLT,12,4,5,12
-17.08246,-12.073816,10.035937,AT2G02490,FLT,8,13,23,1
-10.411775,-7.8778596,9.015739,AT2G02497,FLT,8,13,23,1
17.000834,11.9523535,-4.419443,AT2G02500,FLT,9,8,11,4
6.886962,-11.824872,-2.8843014,AT2G02510,FLT,12,5,5,12
-3.0419369,12.152413,12.701961,AT2G02540,FLT,0,14,2,6
-12.7078905,-9.586979,-14.597721,AT2G02560,FLT,6,3,24,13
6.4448752,-14.382442,13.271381,AT2G02570,FLT,19,4,21,10
-11.125278,-8.298032,3.843061,AT2G02580,FLT,8,13,19,1
7.1245,9.279264,12.402662,AT2G02590,FLT,0,12,0,6
14.708794,-2.3604014,5.1007633,AT2G02610,FLT,9,11,17,4
-17.03377,8.94494,7.7823,AT2G02620,FLT,0,13,1,1
8.758292,4.528476,16.078934,AT2G02630,FLT,0,12,0,6
-22.021456,-4.1385427,-3.6156557,AT2G02640,FLT,8,13,8,1
14.597936,-4.3231664,-7.1431565,AT2G02680,FLT,9,8,20,4
-6.122669,3.9811227,16.241476,AT2G02690,FLT,0,14,9,6
-18.895483,7.8710537,4.4281306,AT2G02700,FLT,0,13,1,1
8.741978,-12.435192,-1.6689531,AT2G02710,FLT,12,5,5,12
17.912888,9.970331,-10.104318,AT2G02730,FLT,9,8,14,4
18.12731,5.9702497,-12.465783,AT2G02740,FLT,9,8,14,4
1.945959,3.4629097,19.268799,AT2G02750,FLT,0,14,9,6
-4.0657225,-24.051687,-6.328439,AT2G02760,FLT,13,4,10,5
19.37693,6.017923,8.953671,AT2G02765,FLT,0,11,15,6
-1.5794338,-10.587786,-5.182465,AT2G02780,FLT,17,5,12,2
9.406488,-14.77757,11.033738,AT2G02790,FLT,19,4,21,10
7.6225286,-20.217709,8.633364,AT2G02800,FLT,19,4,21,10
12.926219,10.093081,-11.606587,AT2G02810,FLT,9,8,14,4
8.182515,-19.315182,-0.56041735,AT2G02820,FLT,14,4,16,10
8.874547,3.890304,15.960571,AT2G02850,FLT,0,12,0,6
-2.574617,-0.9264993,-11.021626,AT2G02860,FLT,17,6,22,2
10.39568,-13.723783,8.903218,AT2G02870,FLT,19,4,21,10
16.152233,11.616288,0.6390178,AT2G02880,FLT,9,10,11,4
17.777712,6.551674,-12.7670765,AT2G02910,FLT,9,8,14,4
-13.126089,10.429979,11.763798,AT2G02930,FLT,0,13,1,1
8.890646,-9.375074,-9.734939,AT2G02950,FLT,17,5,20,2
16.645401,5.3346767,-13.785336,AT2G02955,FLT,9,8,14,4
3.921811,-23.005726,0.88636506,AT2G02960,FLT,14,4,16,10
8.866728,-19.086987,2.644132,AT2G02970,FLT,19,4,16,10
-3.234688,9.910697,17.211731,AT2G02980,FLT,0,14,9,6
7.050029,10.670185,11.961302,AT2G02990,FLT,0,12,0,6
-18.983366,-3.186154,-6.132316,AT2G03010,FLT,8,13,7,1
-12.203057,2.5370429,-3.7966197,AT2G03020,FLT,8,13,7,1
-12.024899,-10.867764,8.234615,AT2G03040,FLT,8,13,23,1
8.170498,5.6854815,17.995855,AT2G03050,FLT,0,12,0,6
21.604183,4.5618405,2.1463335,AT2G03060,FLT,9,10,11,4
6.7823997,-11.911641,-3.5735574,AT2G03070,FLT,12,5,20,12
-8.037501,-15.518746,-12.0021925,AT2G03090,FLT,3,3,10,5
-12.168978,13.948347,9.610964,AT2G03110,FLT,0,13,1,1
3.6891243,-23.2138,-0.43623644,AT2G03120,FLT,14,4,16,10
-12.697535,0.31721354,-4.227842,AT2G03130,FLT,8,13,7,1
3.0182366,-17.0544,12.685366,AT2G03140,FLT,19,4,21,10
-13.826527,-8.314701,-15.615891,AT2G03150,FLT,6,3,24,13
-16.54552,-2.805787,8.682229,AT2G03160,FLT,8,13,23,1
12.974187,-8.647211,-6.276083,AT2G03200,FLT,17,7,20,2
-17.900936,-3.7569103,-6.1511755,AT2G03210,FLT,8,13,7,1
-0.3458228,-11.5998955,-3.4197817,AT2G03220,FLT,17,5,12,2
-12.615148,-6.365669,-0.24879251,AT2G03230,FLT,8,13,19,1
9.998078,-13.224569,1.0603219,AT2G03240,FLT,12,4,5,12
-10.379043,-7.1589227,7.5675616,AT2G03250,FLT,8,13,23,1
7.333992,5.5451875,18.867697,AT2G03260,FLT,0,12,0,6
15.692404,5.868428,-14.298768,AT2G03270,FLT,9,7,14,14
22.564426,3.5052109,-1.7582449,AT2G03280,FLT,9,9,11,4
-13.197981,-11.581132,5.3989305,AT2G03290,FLT,8,13,19,1
-2.8053627,14.280172,7.589611,AT2G03310,FLT,0,14,2,6
-2.7075207,5.761014,19.042921,AT2G03330,FLT,0,14,9,6
10.659676,-13.060301,7.0477114,AT2G03340,FLT,19,4,21,10
-4.409962,-5.199591,-5.364655,AT2G03350,FLT,17,5,12,2
-17.499641,9.950931,6.094653,AT2G03360,FLT,0,13,1,1
-2.9630175,4.7132883,18.678345,AT2G03370,FLT,0,14,9,6
1.3237127,13.788791,15.971778,AT2G03380,FLT,0,14,2,6
10.695382,-12.787554,6.9966583,AT2G03390,FLT,14,4,21,10
-21.761166,-5.910783,-3.379157,AT2G03410,FLT,8,13,8,1
12.19473,-3.23162,6.119683,AT2G03420,FLT,4,11,17,3
19.474247,0.07914209,2.813565,AT2G03430,FLT,9,10,17,4
-13.301321,-8.925819,-15.097802,AT2G03440,FLT,6,3,24,13
15.000823,-1.24502,-11.813137,AT2G03450,FLT,9,7,3,14
-18.723955,-12.535051,3.4517477,AT2G03460,FLT,8,13,8,1
3.8027382,-7.3502936,7.2288337,AT2G03470,FLT,12,4,5,12
3.917955,-11.7067175,-2.694088,AT2G03480,FLT,12,5,5,12
21.810658,6.9630327,0.9713464,AT2G03500,FLT,9,10,11,4
20.486935,1.3145678,2.992349,AT2G03505,FLT,9,10,17,4
-2.921316,-4.709678,4.238777,AT2G03510,FLT,12,4,6,12
-20.700142,-11.654569,3.1730933,AT2G03520,FLT,8,13,8,1
15.122445,10.458102,10.531997,AT2G03530,FLT,0,11,15,6
8.955646,9.672878,-8.957234,AT2G03550,FLT,4,7,22,14
-13.852714,-3.2688315,10.667237,AT2G03560,FLT,8,13,23,1
-18.21238,-4.23278,10.711368,AT2G03567,FLT,8,13,23,1
6.499551,3.3314774,18.528847,AT2G03590,FLT,0,12,0,6
-17.86506,8.951407,0.21840626,AT2G03600,FLT,0,13,1,1
18.960611,5.7565007,-11.198373,AT2G03620,FLT,9,8,14,4
-20.24828,-7.629317,10.734785,AT2G03630,FLT,8,13,23,1
1.742433,-22.086643,7.348866,AT2G03640,FLT,14,4,16,10
13.382723,10.641913,-10.284551,AT2G03667,FLT,9,8,14,4
18.027134,8.171173,-11.720775,AT2G03670,FLT,9,8,14,4
-14.639761,-3.8343117,-16.971622,AT2G03680,FLT,7,3,24,13
12.462567,-2.4602404,-14.0883875,AT2G03690,FLT,9,7,3,14
-18.728674,6.587112,-2.1957707,AT2G03710,FLT,8,13,7,1
14.851367,-1.9502153,6.2832103,AT2G03720,FLT,9,11,17,4
8.526713,-19.11825,0.51598716,AT2G03730,FLT,14,4,16,10
-15.969949,-12.26616,9.727806,AT2G03740,FLT,8,13,23,1
5.9383054,13.53727,7.941051,AT2G03750,FLT,4,12,2,3
18.633251,6.2446914,-11.690204,AT2G03760,FLT,9,8,14,4
-22.317554,-8.576055,-0.2387948,AT2G03770,FLT,8,13,8,1
7.8533607,8.172311,-13.695483,AT2G03780,FLT,9,7,22,14
3.3158092,6.1637387,-10.184581,AT2G03800,FLT,9,6,22,2
12.264418,-2.580103,-14.184357,AT2G03810,FLT,9,7,3,14
-0.8262815,-26.039915,-1.3118277,AT2G03820,FLT,2,4,16,10
-21.318811,-1.3063271,-4.8679414,AT2G03821,FLT,8,13,7,1
-3.230486,12.988691,11.133411,AT2G03830,FLT,0,14,2,6
-17.126251,5.858327,-4.157788,AT2G03850,FLT,8,13,7,1
-10.8853035,0.21492377,1.9518918,AT2G03855,FLT,0,13,2,1
4.510236,-8.289411,-12.316843,AT2G03870,FLT,17,6,20,2
-2.7042599,11.641694,14.970797,AT2G03880,FLT,0,14,9,6
-14.084489,-7.0844975,-16.13172,AT2G03890,FLT,6,3,24,13
-22.062202,-6.7010393,-2.4880788,AT2G03925,FLT,8,13,8,1
-15.6589775,-2.834313,-14.663421,AT2G03965,FLT,6,3,24,13
8.427607,4.658836,11.934318,AT2G03975,FLT,0,11,0,6
19.44027,10.15374,0.73561496,AT2G03980,FLT,9,10,11,4
-11.76605,-7.5174165,11.807464,AT2G03995,FLT,8,13,23,1
-20.434656,-8.251158,-2.9064398,AT2G04020,FLT,8,13,8,1
16.692816,1.8170359,11.03319,AT2G04025,FLT,0,11,15,6
-2.4700096,12.36459,-15.91894,AT2G04030,FLT,11,2,4,9
-13.500803,14.098488,7.7272043,AT2G04032,FLT,0,13,1,1
-19.000223,5.2765007,-3.6969426,AT2G04038,FLT,8,13,7,1
1.230512,11.347313,0.9240443,AT2G04039,FLT,10,13,2,1
3.046056,10.504099,19.960371,AT2G04040,FLT,0,14,0,6
13.944966,-1.9293919,7.7124577,AT2G04050,FLT,0,11,17,6
-12.956479,-2.9904704,8.027274,AT2G04066,FLT,8,13,23,1
-11.819556,10.627691,-0.047724217,AT2G04070,FLT,0,13,1,1
18.538544,8.900751,8.406054,AT2G04080,FLT,0,11,15,6
-18.50181,-6.734338,12.124582,AT2G04085,FLT,8,13,23,1
9.130153,9.074002,9.257913,AT2G04090,FLT,0,11,15,6
20.52201,9.852099,-6.0979156,AT2G04100,FLT,9,8,11,4
-15.111072,-12.324893,9.230865,AT2G04115,FLT,8,13,23,1
-14.043849,-11.38664,10.337911,AT2G04145,FLT,8,13,23,1
4.199451,4.705092,3.1641037,AT2G04160,FLT,4,4,6,12
8.152079,-18.873531,-3.4610808,AT2G04170,FLT,18,5,20,8
-8.437069,13.511765,3.122157,AT2G04190,FLT,0,13,1,1
-19.190962,-10.680724,-0.79474384,AT2G04205,FLT,8,13,19,1
-13.731213,-1.1781477,-5.111401,AT2G04215,FLT,8,13,7,1
-15.598709,-3.1006017,10.316738,AT2G04220,FLT,8,13,23,1
16.905048,10.455258,6.4571114,AT2G04230,FLT,0,10,15,6
10.052948,7.8103137,-14.908793,AT2G04235,FLT,9,7,14,14
8.831665,-10.493633,-8.538442,AT2G04240,FLT,17,5,20,2
9.3161545,12.858091,3.9711165,AT2G04270,FLT,4,11,2,3
-8.803657,-18.687141,-9.215058,AT2G04280,FLT,13,4,10,5
-21.917576,-9.14264,-0.2505453,AT2G04285,FLT,8,13,8,1
11.969996,-1.6130168,-15.338858,AT2G04305,FLT,9,7,3,14
17.215557,1.5203263,-11.536344,AT2G04340,FLT,9,8,14,4
2.7550213,-4.005104,10.154659,AT2G04350,FLT,12,4,6,12
5.599681,3.0076773,-17.192333,AT2G04360,FLT,9,7,3,14
-11.950167,-7.790156,11.940452,AT2G04375,FLT,8,13,23,1
0.7660456,-20.835613,8.741948,AT2G04378,FLT,14,4,16,10
-16.99852,8.324807,-1.7426021,AT2G04380,FLT,8,13,7,1
-14.779163,-2.3625057,-17.74505,AT2G04390,FLT,7,3,24,13
-13.917181,-11.145799,10.594087,AT2G04395,FLT,8,13,23,1
2.842266,3.8725603,2.6120758,AT2G04400,FLT,4,4,6,12
5.519182,-21.79304,7.3845644,AT2G04410,FLT,19,4,16,10
-13.589929,-10.794976,2.0833158,AT2G04420,FLT,8,13,19,1
18.80874,1.1505574,6.923883,AT2G04430,FLT,9,11,17,4
-22.75588,-8.149005,0.35595506,AT2G04435,FLT,8,13,8,1
-0.26396027,13.991765,11.556341,AT2G04450,FLT,0,14,2,6
-11.4628935,-4.109914,8.5291195,AT2G04455,FLT,8,13,23,1
-14.366747,12.9975,8.8716135,AT2G04480,FLT,0,13,1,1
-14.587549,-1.1945229,-5.8977103,AT2G04495,FLT,8,13,7,1
-6.070404,3.4518309,16.134157,AT2G04500,FLT,0,14,9,6
-13.717717,2.4499445,-5.3963804,AT2G04515,FLT,8,13,7,1
9.898004,-16.89365,1.3338983,AT2G04520,FLT,12,4,20,12
-21.832941,-10.879007,5.138881,AT2G04525,FLT,8,13,8,1
18.354881,6.1787663,10.880189,AT2G04530,FLT,0,11,15,6
15.731202,10.088921,-11.426767,AT2G04540,FLT,9,8,14,4
1.5694584,0.3994391,-15.705866,AT2G04550,FLT,17,6,22,2
8.249899,7.898658,15.098701,AT2G04560,FLT,0,12,0,6
0.29902577,14.11225,9.450604,AT2G04570,FLT,0,14,2,6
7.7291093,6.3926215,-16.155884,AT2G04620,FLT,9,7,22,14
-17.632637,-4.2548175,11.197454,AT2G04621,FLT,8,13,23,1
-3.99916,-3.5700135,0.2613169,AT2G04630,FLT,17,5,12,2
20.611752,4.9886475,-8.204346,AT2G04650,FLT,9,8,14,4
-18.506266,-3.3042314,8.769663,AT2G04655,FLT,8,13,23,1
2.772995,3.365525,-15.18354,AT2G04660,FLT,17,6,22,2
15.189335,-1.6724999,6.618033,AT2G04680,FLT,9,11,17,4
7.6420336,-11.879557,-1.9877741,AT2G04690,FLT,12,5,5,12
-3.6951904,-5.2920017,-24.485586,AT2G04700,FLT,16,0,18,7
-21.895155,-10.800223,4.476855,AT2G04715,FLT,8,13,8,1
-22.693594,-5.3555226,5.365938,AT2G04735,FLT,8,13,8,1
3.7974267,1.957322,-16.595463,AT2G04740,FLT,17,6,3,2
-15.797568,12.258365,3.3126419,AT2G04755,FLT,0,13,1,1
-2.18029,-22.609539,-7.3012824,AT2G04780,FLT,13,4,10,5
0.4084365,14.116514,11.36374,AT2G04790,FLT,0,14,2,6
-1.8465494,11.009582,18.078289,AT2G04795,FLT,0,14,9,6
16.366795,-1.8531268,3.609033,AT2G04800,FLT,9,11,17,4
-4.687684,-1.401763,-23.843859,AT2G04842,FLT,16,0,18,7
14.990667,11.549092,2.278411,AT2G04845,FLT,0,10,11,6
15.962894,0.83179915,-12.752758,AT2G04850,FLT,9,7,14,14
-5.0229697,6.229883,17.242414,AT2G04852,FLT,0,14,9,6
8.540531,7.255643,17.052013,AT2G04860,FLT,0,12,0,6
8.065664,-9.499274,4.709988,AT2G04865,FLT,12,4,5,12
7.311166,-10.269707,12.034093,AT2G04880,FLT,19,4,21,10
-19.46505,4.5066233,4.6636443,AT2G04885,FLT,0,13,1,1
6.8091044,6.493045,-15.719059,AT2G04890,FLT,9,7,22,14
-3.0514293,-9.554351,-3.300685,AT2G04900,FLT,17,5,12,2
-4.5182095,-6.2057767,-3.2599394,AT2G04940,FLT,17,5,12,2
-13.5589485,-3.6210048,11.294716,AT2G04955,FLT,8,13,23,1
-15.572683,3.6045792,9.646056,AT2G05015,FLT,0,13,9,1
-21.998783,-2.662756,4.26926,AT2G05050,FLT,8,13,8,1
-1.5005735,13.882241,-21.414217,AT2G05070,FLT,11,1,4,9
-20.645458,-9.379144,9.940586,AT2G05075,FLT,8,13,8,1
-1.1560279,14.862678,-21.302992,AT2G05100,FLT,11,1,4,9
-4.2196565,-3.5773811,-5.364898,AT2G05120,FLT,17,5,12,2
-22.306728,-6.5764785,7.211637,AT2G05155,FLT,8,13,8,1
8.52154,-1.2786051,13.892247,AT2G05160,FLT,0,11,0,6
8.915644,-18.896746,8.444324,AT2G05170,FLT,19,4,21,10
2.3968468,4.7484603,19.8639,AT2G05180,FLT,0,14,0,6
-10.772743,14.825727,7.675498,AT2G05185,FLT,0,13,1,1
3.5733583,-5.2586336,-15.242636,AT2G05210,FLT,17,6,3,2
-6.972343,7.6656137,14.372454,AT2G05215,FLT,0,14,9,6
-13.544449,12.963345,-15.704052,AT2G05220,FLT,11,3,13,0
2.9806573,-11.781915,-5.4267035,AT2G05230,FLT,17,5,12,2
-2.1407251,-1.5626047,4.107385,AT2G05250,FLT,12,4,6,12
12.049239,-2.5284848,-14.4722395,AT2G05260,FLT,9,7,3,14
-19.907888,-12.245244,6.663443,AT2G05270,FLT,8,13,8,1
1.0567747,11.725847,-1.1582835,AT2G05310,FLT,10,13,2,1
4.516777,-0.41742727,-17.109549,AT2G05320,FLT,17,6,3,2
-18.091057,9.086483,0.9806956,AT2G05330,FLT,0,13,1,1
-19.675383,-1.9835169,-6.1698875,AT2G05350,FLT,8,13,7,1
-19.82988,-9.6403055,10.649788,AT2G05365,FLT,8,13,8,1
-10.968614,-8.405975,10.345354,AT2G05370,FLT,8,13,23,1
-4.3457546,-4.777606,-23.644367,AT2G05380,FLT,16,0,18,7
-19.567467,6.979557,2.4472866,AT2G05400,FLT,0,13,1,1
-22.96503,-8.455473,1.7751901,AT2G05420,FLT,8,13,8,1
-14.762357,-6.987234,-2.9867625,AT2G05430,FLT,8,13,19,1
-4.8656454,16.292107,-9.651489,AT2G05440,FLT,11,2,13,0
-21.361504,1.8715981,0.44260326,AT2G05485,FLT,0,13,7,1
-19.850931,-8.623395,11.022073,AT2G05505,FLT,8,13,23,1
3.6671512,6.571706,-0.30598938,AT2G05510,FLT,4,6,6,2
-12.472549,5.1813884,-3.2713962,AT2G05518,FLT,8,13,7,1
-5.0790653,6.696215,-20.469378,AT2G05520,FLT,1,1,4,9
-14.29179,-11.610244,10.149598,AT2G05530,FLT,8,13,23,1
1.593339,12.438554,3.7049248,AT2G05540,FLT,4,13,2,3
-22.56617,-4.021261,-2.1853416,AT2G05580,FLT,8,13,8,1
16.152561,0.049964786,-11.570417,AT2G05590,FLT,9,7,14,14
-4.5675473,0.46932435,-24.131792,AT2G05620,FLT,16,0,18,7
13.85404,1.0335467,-15.223017,AT2G05630,FLT,9,7,3,14
17.41193,0.254767,7.864732,AT2G05632,FLT,0,11,17,6
-22.427504,-1.6834606,0.6557519,AT2G05635,FLT,8,13,8,1
-23.140638,-4.6616426,0.039356455,AT2G05642,FLT,8,13,8,1
-14.00888,-4.962809,12.787092,AT2G05655,FLT,8,13,23,1
-22.08234,-2.3175645,-3.5216951,AT2G05665,FLT,8,13,7,1
-20.25147,-7.737091,10.740647,AT2G05695,FLT,8,13,23,1
-1.9453136,14.843928,-12.121773,AT2G05710,FLT,11,2,4,9
19.286098,-0.16959871,2.3998518,AT2G05755,FLT,9,9,17,4
16.716562,9.383869,10.822831,AT2G05760,FLT,0,11,15,6
-13.102323,9.147685,-17.655478,AT2G05790,FLT,11,3,13,0
2.4070876,5.5384974,-8.536658,AT2G05810,FLT,17,6,22,2
16.01475,1.5815889,-13.267721,AT2G05812,FLT,9,7,14,14
-11.1430855,3.967687,-1.8886389,AT2G05825,FLT,0,13,7,1
4.1617236,3.8469772,4.316381,AT2G05830,FLT,19,4,6,12
4.093312,-22.881884,2.3853168,AT2G05840,FLT,14,4,16,10
-21.207846,-11.300195,6.714664,AT2G05850,FLT,8,13,8,1
-17.843393,-11.428043,-0.012524633,AT2G05875,FLT,8,13,19,1
8.586803,7.2510858,16.701033,AT2G05910,FLT,0,12,0,6
-6.9350467,-15.793588,-12.036084,AT2G05914,FLT,15,3,10,5
-20.134766,-5.0147176,9.391458,AT2G05915,FLT,8,13,8,1
-9.613539,13.744627,-8.907319,AT2G05920,FLT,11,3,13,0
2.490314,5.313063,-5.16736,AT2G05940,FLT,17,6,22,2
-11.551613,13.700603,-13.127621,AT2G05990,FLT,11,3,13,0
-22.09395,-1.426702,2.383668,AT2G05995,FLT,8,13,8,1
6.725377,5.26056,-16.59315,AT2G06000,FLT,9,7,3,14
-20.688433,2.9605997,2.4387488,AT2G06002,FLT,0,13,7,1
13.894703,1.5303662,12.310418,AT2G06005,FLT,0,11,15,6
3.967328,-4.936893,-15.498132,AT2G06010,FLT,17,6,3,2
7.620624,-5.8896627,-14.193652,AT2G06025,FLT,17,6,3,2
5.721562,-1.9827142,-17.155916,AT2G06040,FLT,17,6,3,2
3.3380156,8.307044,0.76926726,AT2G06050,FLT,10,7,2,11
-15.767654,-12.26773,2.2771275,AT2G06065,FLT,8,13,19,1
-23.194729,-4.9034886,2.6459067,AT2G06095,FLT,8,13,8,1
-22.297247,-1.3712286,1.0487373,AT2G06105,FLT,8,13,8,1
5.7144184,5.1064544,19.55673,AT2G06200,FLT,0,12,0,6
-0.27454624,-12.796532,13.71489,AT2G06210,FLT,19,4,6,12
-5.9506145,14.320867,8.559731,AT2G06255,FLT,0,13,2,1
-11.134902,-9.623341,8.838171,AT2G06265,FLT,8,13,23,1
-22.346796,-1.3237357,-0.4875107,AT2G06305,FLT,8,13,7,1
-20.497253,3.3600345,2.6692603,AT2G06420,FLT,0,13,7,1
-15.71744,3.3358603,9.425329,AT2G06425,FLT,0,13,9,1
-10.706435,-6.878613,10.277597,AT2G06435,FLT,8,13,23,1
-14.104449,-11.107986,1.7392225,AT2G06465,FLT,8,13,19,1
-22.091595,-2.0733912,3.287392,AT2G06475,FLT,8,13,8,1
5.492141,7.562206,-11.399162,AT2G06510,FLT,9,7,22,14
-1.8666824,12.945773,-19.406122,AT2G06520,FLT,11,1,4,9
8.139235,-20.282625,3.68543,AT2G06530,FLT,19,4,16,10
13.937645,-7.5153313,-1.9778421,AT2G06562,FLT,18,12,20,8
13.94915,-7.4794846,-1.9574803,AT2G06845,FLT,18,12,20,8
-5.679309,10.341234,-12.916645,AT2G06850,FLT,11,2,4,9
19.452942,10.991923,-5.6137667,AT2G06925,FLT,9,8,11,4
-17.542042,-11.0913,11.052263,AT2G06935,FLT,8,13,23,1
4.0051517,-9.61879,13.514925,AT2G06990,FLT,19,4,6,12
-21.288982,-1.6864117,-4.907018,AT2G06995,FLT,8,13,7,1
-21.697128,-5.0173516,-3.8643332,AT2G07015,FLT,8,13,8,1
-11.203851,9.976005,-0.44794485,AT2G07042,FLT,0,13,1,1
-15.529434,2.8774323,-18.528952,AT2G07050,FLT,7,3,24,13
-12.052214,-8.783301,11.494348,AT2G07140,FLT,8,13,23,1
-3.1263673,-2.505742,-10.413669,AT2G07170,FLT,17,6,12,2
-15.232851,-12.446508,3.7641222,AT2G07175,FLT,8,13,19,1
3.3887687,-10.368172,1.1911677,AT2G07180,FLT,12,4,5,12
0.91219944,-1.7293907,16.323656,AT2G07213,FLT,0,14,9,6
-20.657673,3.0236063,2.4791963,AT2G07240,FLT,0,13,7,1
-20.371164,-11.7292595,7.580108,AT2G07275,FLT,8,13,8,1
-12.882857,13.988166,8.960401,AT2G07305,FLT,0,13,1,1
-19.070831,-7.1422048,-4.2884636,AT2G07325,FLT,8,13,19,1
-18.098505,-11.085354,-0.5211978,AT2G07335,FLT,8,13,19,1
14.298703,5.611487,-15.089851,AT2G07340,FLT,9,7,14,14
-15.476287,2.391727,-18.492508,AT2G07360,FLT,7,3,24,13
-19.050123,5.890952,-2.7842166,AT2G07475,FLT,8,13,7,1
-12.376602,-6.2094774,0.23717374,AT2G07515,FLT,8,13,19,1
-16.047234,-3.6299782,11.2588005,AT2G07525,FLT,8,13,23,1
-16.925137,11.222652,3.2246325,AT2G07585,FLT,0,13,1,1
-16.290688,-10.992845,-0.58699054,AT2G07599,FLT,8,13,19,1
-22.73213,-7.703969,6.398634,AT2G07621,FLT,8,13,8,1
-17.711317,-1.9922576,-6.7183557,AT2G07629,FLT,8,13,7,1
-16.90743,8.499617,-1.5839411,AT2G07633,FLT,8,13,7,1
-20.409672,-6.0413337,-4.4444294,AT2G07638,FLT,8,13,8,1
-22.887005,-6.9548182,5.5367684,AT2G07640,FLT,8,13,8,1
-20.209463,-5.2824483,9.574554,AT2G07645,FLT,8,13,8,1
-11.733786,-8.381897,3.2913387,AT2G07648,FLT,8,13,19,1
-23.208076,-5.896236,3.6653063,AT2G07652,FLT,8,13,8,1
-20.783327,-11.880496,4.8091655,AT2G07661,FLT,8,13,8,1
-17.483656,-3.8018632,-6.1305594,AT2G07667,FLT,8,13,7,1
-14.764899,-0.46788692,-6.177543,AT2G07669,FLT,8,13,7,1
16.487803,10.583315,5.7174244,AT2G07671,FLT,0,10,15,6
-23.17412,-4.482867,0.7382204,AT2G07672,FLT,8,13,8,1
-18.151546,-12.893477,5.9134097,AT2G07673,FLT,8,13,8,1
-7.904131,14.572298,8.224059,AT2G07674,FLT,0,13,2,1
-12.053486,13.875579,9.801729,AT2G07675,FLT,0,13,1,1
-21.626633,-9.818157,0.27674246,AT2G07676,FLT,8,13,8,1
-14.249624,13.8755245,6.2266536,AT2G07678,FLT,0,13,1,1
-3.6959713,-7.814235,-6.3607225,AT2G07680,FLT,17,5,12,2
-15.785136,-2.877823,9.460216,AT2G07681,FLT,8,13,23,1
-12.584917,14.57209,6.192369,AT2G07687,FLT,0,13,1,1
-10.532181,-5.7918315,7.591143,AT2G07689,FLT,8,13,23,1
2.052386,1.1701051,6.5335226,AT2G07690,FLT,12,4,6,12
-12.3640175,-11.218195,8.037681,AT2G07692,FLT,8,13,23,1
-16.183094,11.923798,6.736504,AT2G07695,FLT,0,13,1,1
-10.995366,13.371262,10.892361,AT2G07696,FLT,0,13,1,1
18.453735,8.569446,-10.920443,AT2G07698,FLT,9,8,14,4
-13.896329,-11.99177,8.857713,AT2G07702,FLT,8,13,23,1
-13.132738,11.980035,1.2184528,AT2G07706,FLT,0,13,1,1
-12.674903,7.490097,-2.3404727,AT2G07707,FLT,8,13,7,1
-1.977758,11.474068,17.384594,AT2G07708,FLT,0,14,9,6
-16.108767,-12.369414,9.55092,AT2G07714,FLT,8,13,23,1
-3.3524876,10.151446,16.603823,AT2G07715,FLT,0,14,9,6
15.20102,12.211877,-2.7778182,AT2G07718,FLT,9,8,11,4
-10.687925,11.224036,0.542682,AT2G07719,FLT,0,13,1,1
-22.646593,-6.960179,6.4077015,AT2G07721,FLT,8,13,8,1
-10.965999,-7.5120926,10.757539,AT2G07724,FLT,8,13,23,1
6.0108967,11.709515,17.73347,AT2G07725,FLT,0,14,0,6
10.809708,9.309519,9.285284,AT2G07727,FLT,0,11,15,6
-12.741622,-4.6849523,-1.4453347,AT2G07732,FLT,8,13,19,1
