library	gene_cluster	term	description	overlap	cluster_genes_in_universe	term_genes_in_universe	universe_genes	p_value	enrichment_ratio	overlap_genes	fdr_bh
panglao	13	panglao_Microfold_cells	/	3	212	30	4072	0.20325349486348523	1.920754716981132	ENSMUSG00000018920,ENSMUSG00000030413,ENSMUSG00000030954	0.5027849609780951
panglao	13	panglao_Mesothelial_cells	/	4	212	52	4072	0.2851978181377525	1.4775036284470247	ENSMUSG00000029659,ENSMUSG00000034687,ENSMUSG00000038725,ENSMUSG00000063011	0.6346814111534399
panglao	14	panglao_B_cells	/	42	219	84	4072	2.3638792783160482e-32	9.296803652968036	ENSMUSG00000000682,ENSMUSG00000000861,ENSMUSG00000003379,ENSMUSG00000005540,ENSMUSG00000008193,ENSMUSG00000010142,ENSMUSG00000014030,ENSMUSG00000015314,ENSMUSG00000016087,ENSMUSG00000022498,ENSMUSG00000022901,ENSMUSG00000024353,ENSMUSG00000024399,ENSMUSG00000026399,ENSMUSG00000026594,ENSMUSG00000027863,ENSMUSG00000028459,ENSMUSG00000029084,ENSMUSG00000030577,ENSMUSG00000030691,ENSMUSG00000030724,ENSMUSG00000030745,ENSMUSG00000031015,ENSMUSG00000032000,ENSMUSG00000032053,ENSMUSG00000032870,ENSMUSG00000033885,ENSMUSG00000034634,ENSMUSG00000035711,ENSMUSG00000038421,ENSMUSG00000040270,ENSMUSG00000040592,ENSMUSG00000043008,ENSMUSG00000045322,ENSMUSG00000045382,ENSMUSG00000051457,ENSMUSG00000052013,ENSMUSG00000057098,ENSMUSG00000061132,ENSMUSG00000064267,ENSMUSG00000068105,ENSMUSG00000071042	1.0873844680253821e-30
panglao	14	panglao_B_cells_naive	/	25	219	55	4072	3.5693621622336275e-18	8.451639684516396	ENSMUSG00000000682,ENSMUSG00000003379,ENSMUSG00000005540,ENSMUSG00000008193,ENSMUSG00000014453,ENSMUSG00000021423,ENSMUSG00000021624,ENSMUSG00000024399,ENSMUSG00000026581,ENSMUSG00000026594,ENSMUSG00000026656,ENSMUSG00000027863,ENSMUSG00000028459,ENSMUSG00000029254,ENSMUSG00000030577,ENSMUSG00000030724,ENSMUSG00000030748,ENSMUSG00000030798,ENSMUSG00000032000,ENSMUSG00000040270,ENSMUSG00000040592,ENSMUSG00000041515,ENSMUSG00000041538,ENSMUSG00000047880,ENSMUSG00000068105	8.209532973137343e-17
panglao	14	panglao_Macrophages	/	34	219	133	4072	3.038781700274389e-15	4.753252995502455	ENSMUSG00000002885,ENSMUSG00000004730,ENSMUSG00000008845,ENSMUSG00000015340,ENSMUSG00000015396,ENSMUSG00000015854,ENSMUSG00000018008,ENSMUSG00000020437,ENSMUSG00000021457,ENSMUSG00000021624,ENSMUSG00000022901,ENSMUSG00000022971,ENSMUSG00000024013,ENSMUSG00000024621,ENSMUSG00000024677,ENSMUSG00000025279,ENSMUSG00000026177,ENSMUSG00000026712,ENSMUSG00000028874,ENSMUSG00000029413,ENSMUSG00000029771,ENSMUSG00000030579,ENSMUSG00000030724,ENSMUSG00000030737,ENSMUSG00000030789,ENSMUSG00000030830,ENSMUSG00000034422,ENSMUSG00000038179,ENSMUSG00000055805,ENSMUSG00000056290,ENSMUSG00000058818,ENSMUSG00000070691,ENSMUSG00000079419,ENSMUSG00000112148	4.2796895155525305e-14
panglao	14	panglao_B_cells_memory	/	24	219	64	4072	3.721469143958722e-15	6.972602739726027	ENSMUSG00000003379,ENSMUSG00000008193,ENSMUSG00000010142,ENSMUSG00000014030,ENSMUSG00000014453,ENSMUSG00000021423,ENSMUSG00000021624,ENSMUSG00000022901,ENSMUSG00000024399,ENSMUSG00000026222,ENSMUSG00000026594,ENSMUSG00000026656,ENSMUSG00000028459,ENSMUSG00000029084,ENSMUSG00000029254,ENSMUSG00000030577,ENSMUSG00000030724,ENSMUSG00000030798,ENSMUSG00000038147,ENSMUSG00000040270,ENSMUSG00000040592,ENSMUSG00000041515,ENSMUSG00000041538,ENSMUSG00000047880	4.2796895155525305e-14
panglao	14	panglao_T_memory_cells	/	18	219	48	4072	1.2365562992674281e-11	6.972602739726027	ENSMUSG00000001281,ENSMUSG00000001348,ENSMUSG00000003882,ENSMUSG00000018654,ENSMUSG00000022014,ENSMUSG00000024399,ENSMUSG00000025357,ENSMUSG00000026581,ENSMUSG00000026786,ENSMUSG00000026832,ENSMUSG00000027863,ENSMUSG00000040247,ENSMUSG00000040940,ENSMUSG00000042351,ENSMUSG00000049744,ENSMUSG00000054435,ENSMUSG00000057329,ENSMUSG00000090019	1.1376317953260338e-10
panglao	14	panglao_Red_pulp_macrophages	/	9	219	12	4072	6.132179507804153e-10	13.945205479452055	ENSMUSG00000004359,ENSMUSG00000004730,ENSMUSG00000005413,ENSMUSG00000014361,ENSMUSG00000022901,ENSMUSG00000025993,ENSMUSG00000026177,ENSMUSG00000027322,ENSMUSG00000027962	4.701337622649851e-09
panglao	14	panglao_Dendritic_cells	/	25	219	120	4072	2.180164533691854e-09	3.8736681887366817	ENSMUSG00000003283,ENSMUSG00000004730,ENSMUSG00000008845,ENSMUSG00000015396,ENSMUSG00000021624,ENSMUSG00000022901,ENSMUSG00000024013,ENSMUSG00000025279,ENSMUSG00000026177,ENSMUSG00000026656,ENSMUSG00000026875,ENSMUSG00000029413,ENSMUSG00000030214,ENSMUSG00000030577,ENSMUSG00000030789,ENSMUSG00000037548,ENSMUSG00000037649,ENSMUSG00000038179,ENSMUSG00000038642,ENSMUSG00000041515,ENSMUSG00000045322,ENSMUSG00000045382,ENSMUSG00000050921,ENSMUSG00000052013,ENSMUSG00000079547	1.4326795507117898e-08
panglao	14	panglao_Kupffer_cells	/	15	219	44	4072	3.2429847582952234e-09	6.338729763387297	ENSMUSG00000004359,ENSMUSG00000004730,ENSMUSG00000008845,ENSMUSG00000024621,ENSMUSG00000025279,ENSMUSG00000025993,ENSMUSG00000026177,ENSMUSG00000026390,ENSMUSG00000029084,ENSMUSG00000036887,ENSMUSG00000036896,ENSMUSG00000036905,ENSMUSG00000045322,ENSMUSG00000055546,ENSMUSG00000090272	1.8647162360197535e-08
panglao	14	panglao_Microglia	/	18	219	65	4072	3.709268742748807e-09	5.14899894625922	ENSMUSG00000001750,ENSMUSG00000014361,ENSMUSG00000018008,ENSMUSG00000021624,ENSMUSG00000024300,ENSMUSG00000024621,ENSMUSG00000026786,ENSMUSG00000028859,ENSMUSG00000030737,ENSMUSG00000030745,ENSMUSG00000030789,ENSMUSG00000032089,ENSMUSG00000034116,ENSMUSG00000036905,ENSMUSG00000038642,ENSMUSG00000040747,ENSMUSG00000048120,ENSMUSG00000074622	1.895848468516057e-08
panglao	14	panglao_Monocytes	/	22	219	119	4072	2.0759204393251458e-07	3.43747361958482	ENSMUSG00000001348,ENSMUSG00000003283,ENSMUSG00000004730,ENSMUSG00000008845,ENSMUSG00000015355,ENSMUSG00000022901,ENSMUSG00000024621,ENSMUSG00000024677,ENSMUSG00000026581,ENSMUSG00000026656,ENSMUSG00000026712,ENSMUSG00000028859,ENSMUSG00000029413,ENSMUSG00000030789,ENSMUSG00000030830,ENSMUSG00000031838,ENSMUSG00000037405,ENSMUSG00000042228,ENSMUSG00000045382,ENSMUSG00000051457,ENSMUSG00000079419,ENSMUSG00000090272	9.54923402089567e-07
panglao	14	panglao_Plasma_cells	/	13	219	59	4072	9.836345947910793e-06	4.096896525036762	ENSMUSG00000001741,ENSMUSG00000003379,ENSMUSG00000010142,ENSMUSG00000021356,ENSMUSG00000024353,ENSMUSG00000026656,ENSMUSG00000029084,ENSMUSG00000030724,ENSMUSG00000030798,ENSMUSG00000041538,ENSMUSG00000045382,ENSMUSG00000056290,ENSMUSG00000071042	4.1133810327626946e-05
panglao	14	panglao_Plasmacytoid_dendritic_cells	/	14	219	70	4072	1.467106636103622e-05	3.718721461187214	ENSMUSG00000000861,ENSMUSG00000008193,ENSMUSG00000015396,ENSMUSG00000022901,ENSMUSG00000024353,ENSMUSG00000029416,ENSMUSG00000029771,ENSMUSG00000040345,ENSMUSG00000041515,ENSMUSG00000045322,ENSMUSG00000045382,ENSMUSG00000058818,ENSMUSG00000061132,ENSMUSG00000112148	5.623908771730551e-05
panglao	14	panglao_Platelets	/	15	219	115	4072	0.001099659550897163	2.425253126861227	ENSMUSG00000000290,ENSMUSG00000002885,ENSMUSG00000020077,ENSMUSG00000020120,ENSMUSG00000024965,ENSMUSG00000026656,ENSMUSG00000030220,ENSMUSG00000038147,ENSMUSG00000039621,ENSMUSG00000042351,ENSMUSG00000044827,ENSMUSG00000045382,ENSMUSG00000048163,ENSMUSG00000051457,ENSMUSG00000075284	0.0038911030262515
panglao	14	panglao_T_cells	/	12	219	95	4072	0.004478240546313264	2.3486661860129776	ENSMUSG00000000682,ENSMUSG00000003882,ENSMUSG00000020437,ENSMUSG00000024399,ENSMUSG00000026875,ENSMUSG00000027843,ENSMUSG00000027863,ENSMUSG00000039264,ENSMUSG00000045382,ENSMUSG00000055805,ENSMUSG00000057329,ENSMUSG00000068227	0.01471421893788644
panglao	14	panglao_Langerhans_cells	/	5	219	23	4072	0.00652090664697159	4.042088544768711	ENSMUSG00000026656,ENSMUSG00000037548,ENSMUSG00000037649,ENSMUSG00000045322,ENSMUSG00000079547	0.019637029632715852
panglao	14	panglao_Osteoclast_precursor_cells	/	3	219	8	4072	0.007025729663233954	6.972602739726027	ENSMUSG00000025225,ENSMUSG00000027164,ENSMUSG00000028163	0.019637029632715852
panglao	14	panglao_Megakaryocytes	/	7	219	43	4072	0.007257163125134119	3.0268663056175003	ENSMUSG00000002603,ENSMUSG00000016087,ENSMUSG00000020120,ENSMUSG00000030745,ENSMUSG00000033016,ENSMUSG00000045322,ENSMUSG00000045382	0.019637029632715852
panglao	14	panglao_Stromal_cells	/	6	219	35	4072	0.009868928168667771	3.187475538160469	ENSMUSG00000006731,ENSMUSG00000027009,ENSMUSG00000027962,ENSMUSG00000037405,ENSMUSG00000044827,ENSMUSG00000047793	0.02522059420881764
panglao	14	panglao_Fibroblasts	/	16	219	159	4072	0.010607258630493322	1.87105482323885	ENSMUSG00000003283,ENSMUSG00000015133,ENSMUSG00000016087,ENSMUSG00000018381,ENSMUSG00000022371,ENSMUSG00000022952,ENSMUSG00000024299,ENSMUSG00000026399,ENSMUSG00000026737,ENSMUSG00000028163,ENSMUSG00000028599,ENSMUSG00000028874,ENSMUSG00000030830,ENSMUSG00000032812,ENSMUSG00000033016,ENSMUSG00000055148	0.02568073142119436
panglao	14	panglao_Natural_killer_T_cells	/	5	219	26	4072	0.01117895282215746	3.575693712680014	ENSMUSG00000000290,ENSMUSG00000002897,ENSMUSG00000038179,ENSMUSG00000045382,ENSMUSG00000068227	0.02571159149096216
reactome	0	REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	28	771	82	5218	8.114110978314465e-06	2.3109677011167005	ENSMUSG00000000154,ENSMUSG00000007034,ENSMUSG00000010122,ENSMUSG00000011034,ENSMUSG00000018459,ENSMUSG00000018566,ENSMUSG00000018900,ENSMUSG00000020102,ENSMUSG00000021612,ENSMUSG00000023829,ENSMUSG00000024650,ENSMUSG00000025243,ENSMUSG00000027690,ENSMUSG00000028645,ENSMUSG00000028976,ENSMUSG00000029700,ENSMUSG00000030549,ENSMUSG00000030781,ENSMUSG00000031209,ENSMUSG00000037434,ENSMUSG00000040966,ENSMUSG00000046822,ENSMUSG00000053897,ENSMUSG00000061742,ENSMUSG00000063354,ENSMUSG00000063796,ENSMUSG00000066150,ENSMUSG00000067144	0.0013350445557463097
reactome	0	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	58	771	226	5218	8.421754249628426e-06	1.736877747552311	ENSMUSG00000000154,ENSMUSG00000000958,ENSMUSG00000006576,ENSMUSG00000007034,ENSMUSG00000010122,ENSMUSG00000011034,ENSMUSG00000017765,ENSMUSG00000018459,ENSMUSG00000018566,ENSMUSG00000018900,ENSMUSG00000019838,ENSMUSG00000020062,ENSMUSG00000020102,ENSMUSG00000020264,ENSMUSG00000021335,ENSMUSG00000021612,ENSMUSG00000022180,ENSMUSG00000022899,ENSMUSG00000023829,ENSMUSG00000024131,ENSMUSG00000024650,ENSMUSG00000024935,ENSMUSG00000025243,ENSMUSG00000025557,ENSMUSG00000025790,ENSMUSG00000027690,ENSMUSG00000027737,ENSMUSG00000027822,ENSMUSG00000028293,ENSMUSG00000028521,ENSMUSG00000028645,ENSMUSG00000028962,ENSMUSG00000028976,ENSMUSG00000029700,ENSMUSG00000030492,ENSMUSG00000030549,ENSMUSG00000030781,ENSMUSG00000031129,ENSMUSG00000031209,ENSMUSG00000032114,ENSMUSG00000032548,ENSMUSG00000036123,ENSMUSG00000037434,ENSMUSG00000037656,ENSMUSG00000039463,ENSMUSG00000040966,ENSMUSG00000041698,ENSMUSG00000046822,ENSMUSG00000046959,ENSMUSG00000049922,ENSMUSG00000053897,ENSMUSG00000061742,ENSMUSG00000063354,ENSMUSG00000063796,ENSMUSG00000066150,ENSMUSG00000067144,ENSMUSG00000078650,ENSMUSG00000079262	0.0013350445557463097
reactome	0	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	87	771	382	5218	9.84062326102931e-06	1.5413653309430195	ENSMUSG00000000154,ENSMUSG00000000958,ENSMUSG00000005580,ENSMUSG00000006576,ENSMUSG00000007034,ENSMUSG00000010122,ENSMUSG00000011034,ENSMUSG00000015575,ENSMUSG00000017765,ENSMUSG00000018459,ENSMUSG00000018566,ENSMUSG00000018900,ENSMUSG00000019838,ENSMUSG00000020062,ENSMUSG00000020102,ENSMUSG00000020264,ENSMUSG00000020620,ENSMUSG00000020654,ENSMUSG00000021335,ENSMUSG00000021612,ENSMUSG00000022180,ENSMUSG00000022295,ENSMUSG00000022899,ENSMUSG00000023013,ENSMUSG00000023088,ENSMUSG00000023829,ENSMUSG00000024131,ENSMUSG00000024650,ENSMUSG00000024935,ENSMUSG00000025243,ENSMUSG00000025324,ENSMUSG00000025557,ENSMUSG00000025790,ENSMUSG00000025885,ENSMUSG00000026198,ENSMUSG00000027690,ENSMUSG00000027737,ENSMUSG00000027822,ENSMUSG00000028293,ENSMUSG00000028435,ENSMUSG00000028521,ENSMUSG00000028645,ENSMUSG00000028962,ENSMUSG00000028976,ENSMUSG00000029663,ENSMUSG00000029700,ENSMUSG00000030249,ENSMUSG00000030492,ENSMUSG00000030549,ENSMUSG00000030762,ENSMUSG00000030781,ENSMUSG00000031129,ENSMUSG00000031209,ENSMUSG00000031974,ENSMUSG00000032114,ENSMUSG00000032192,ENSMUSG00000032548,ENSMUSG00000032849,ENSMUSG00000033792,ENSMUSG00000033793,ENSMUSG00000036123,ENSMUSG00000037434,ENSMUSG00000037656,ENSMUSG00000038600,ENSMUSG00000038607,ENSMUSG00000039463,ENSMUSG00000039529,ENSMUSG00000040966,ENSMUSG00000041301,ENSMUSG00000041698,ENSMUSG00000041797,ENSMUSG00000044217,ENSMUSG00000046822,ENSMUSG00000046959,ENSMUSG00000049922,ENSMUSG00000050296,ENSMUSG00000053897,ENSMUSG00000055415,ENSMUSG00000055782,ENSMUSG00000061742,ENSMUSG00000062949,ENSMUSG00000063354,ENSMUSG00000063796,ENSMUSG00000066150,ENSMUSG00000067144,ENSMUSG00000078650,ENSMUSG00000079262	0.0013350445557463097
reactome	0	REACTOME_COLLAGEN_FORMATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COLLAGEN_FORMATION	18	771	45	5218	3.089589063655072e-05	2.7071335927367057	ENSMUSG00000004098,ENSMUSG00000004846,ENSMUSG00000015354,ENSMUSG00000019055,ENSMUSG00000020241,ENSMUSG00000022098,ENSMUSG00000024330,ENSMUSG00000026837,ENSMUSG00000027966,ENSMUSG00000028339,ENSMUSG00000031274,ENSMUSG00000032374,ENSMUSG00000036545,ENSMUSG00000040690,ENSMUSG00000045672,ENSMUSG00000067158,ENSMUSG00000068196,ENSMUSG00000079465	0.0031436568722690355
reactome	0	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	18	771	46	5218	4.386271896359638e-05	2.648282862459821	ENSMUSG00000000440,ENSMUSG00000001288,ENSMUSG00000002108,ENSMUSG00000002250,ENSMUSG00000020889,ENSMUSG00000021255,ENSMUSG00000021779,ENSMUSG00000022383,ENSMUSG00000022479,ENSMUSG00000026610,ENSMUSG00000026751,ENSMUSG00000028150,ENSMUSG00000028341,ENSMUSG00000031618,ENSMUSG00000032292,ENSMUSG00000036192,ENSMUSG00000037992,ENSMUSG00000046532	0.0035704253236367453
reactome	0	REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	8	771	12	5218	6.250494323649578e-05	4.511889321227843	ENSMUSG00000000154,ENSMUSG00000018900,ENSMUSG00000023829,ENSMUSG00000024650,ENSMUSG00000040966,ENSMUSG00000061742,ENSMUSG00000063796,ENSMUSG00000067144	0.004239918649542297
reactome	0	REACTOME_TIGHT_JUNCTION_INTERACTIONS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TIGHT_JUNCTION_INTERACTIONS	12	771	26	5218	0.00012998187992472996	3.123615683926968	ENSMUSG00000018569,ENSMUSG00000022132,ENSMUSG00000022512,ENSMUSG00000025812,ENSMUSG00000032473,ENSMUSG00000038235,ENSMUSG00000041378,ENSMUSG00000046798,ENSMUSG00000047230,ENSMUSG00000047501,ENSMUSG00000050520,ENSMUSG00000070473	0.0075575178756235855
reactome	0	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	26	771	90	5218	0.000393109989826598	1.9551520391987318	ENSMUSG00000000957,ENSMUSG00000004098,ENSMUSG00000004846,ENSMUSG00000005800,ENSMUSG00000015354,ENSMUSG00000017737,ENSMUSG00000019055,ENSMUSG00000020241,ENSMUSG00000022098,ENSMUSG00000024330,ENSMUSG00000026837,ENSMUSG00000027966,ENSMUSG00000028339,ENSMUSG00000031274,ENSMUSG00000031740,ENSMUSG00000031790,ENSMUSG00000032374,ENSMUSG00000036545,ENSMUSG00000036938,ENSMUSG00000040690,ENSMUSG00000043613,ENSMUSG00000045672,ENSMUSG00000050578,ENSMUSG00000067158,ENSMUSG00000068196,ENSMUSG00000079465	0.019999470732428175
reactome	0	REACTOME_CELL_JUNCTION_ORGANIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_JUNCTION_ORGANIZATION	20	771	66	5218	0.000933849820971747	2.0508587823762925	ENSMUSG00000006219,ENSMUSG00000018569,ENSMUSG00000022132,ENSMUSG00000022438,ENSMUSG00000022512,ENSMUSG00000024421,ENSMUSG00000025812,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000031673,ENSMUSG00000031841,ENSMUSG00000031871,ENSMUSG00000032473,ENSMUSG00000038235,ENSMUSG00000041378,ENSMUSG00000046798,ENSMUSG00000047230,ENSMUSG00000047501,ENSMUSG00000050520,ENSMUSG00000070473	0.04223076412616678
reactome	0	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	8	771	17	5218	0.0015410189116172959	3.1848630502784774	ENSMUSG00000000340,ENSMUSG00000021646,ENSMUSG00000025260,ENSMUSG00000027709,ENSMUSG00000030826,ENSMUSG00000031969,ENSMUSG00000032263,ENSMUSG00000041426	0.06271946970282394
reactome	0	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	5	771	8	5218	0.002640252806142804	4.2298962386511025	ENSMUSG00000002033,ENSMUSG00000005763,ENSMUSG00000026117,ENSMUSG00000032093,ENSMUSG00000032094	0.096273900410765
reactome	0	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	15	771	48	5218	0.0028385425182535133	2.1149481193255513	ENSMUSG00000018569,ENSMUSG00000022132,ENSMUSG00000022512,ENSMUSG00000025812,ENSMUSG00000031673,ENSMUSG00000031841,ENSMUSG00000031871,ENSMUSG00000032473,ENSMUSG00000038235,ENSMUSG00000041378,ENSMUSG00000046798,ENSMUSG00000047230,ENSMUSG00000047501,ENSMUSG00000050520,ENSMUSG00000070473	0.096273900410765
reactome	0	REACTOME_CELL_CELL_COMMUNICATION	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CELL_COMMUNICATION	27	771	108	5218	0.0033124305296254107	1.691958495460441	ENSMUSG00000004864,ENSMUSG00000006219,ENSMUSG00000018569,ENSMUSG00000020902,ENSMUSG00000021936,ENSMUSG00000022132,ENSMUSG00000022438,ENSMUSG00000022512,ENSMUSG00000024421,ENSMUSG00000025812,ENSMUSG00000026479,ENSMUSG00000026639,ENSMUSG00000027646,ENSMUSG00000031673,ENSMUSG00000031841,ENSMUSG00000031871,ENSMUSG00000032087,ENSMUSG00000032462,ENSMUSG00000032473,ENSMUSG00000032475,ENSMUSG00000038235,ENSMUSG00000041378,ENSMUSG00000046798,ENSMUSG00000047230,ENSMUSG00000047501,ENSMUSG00000050520,ENSMUSG00000070473	0.10370455581211863
reactome	0	REACTOME_P38MAPK_EVENTS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_P38MAPK_EVENTS	6	771	12	5218	0.00424765758465211	3.383916990920882	ENSMUSG00000004451,ENSMUSG00000004864,ENSMUSG00000008859,ENSMUSG00000025499,ENSMUSG00000027646,ENSMUSG00000032577	0.12348547406810062
reactome	0	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	8	771	20	5218	0.005300588174460006	2.7071335927367053	ENSMUSG00000002033,ENSMUSG00000005763,ENSMUSG00000020395,ENSMUSG00000026117,ENSMUSG00000030742,ENSMUSG00000032093,ENSMUSG00000032094,ENSMUSG00000032475	0.13412654049386438
reactome	0	REACTOME_METABOLISM_OF_NUCLEOTIDES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_NUCLEOTIDES	17	771	61	5218	0.005777123086512784	1.8861176670706556	ENSMUSG00000000253,ENSMUSG00000002550,ENSMUSG00000003500,ENSMUSG00000005686,ENSMUSG00000006589,ENSMUSG00000020444,ENSMUSG00000020649,ENSMUSG00000021591,ENSMUSG00000022292,ENSMUSG00000025630,ENSMUSG00000025747,ENSMUSG00000027203,ENSMUSG00000029366,ENSMUSG00000031360,ENSMUSG00000032420,ENSMUSG00000037601,ENSMUSG00000115338	0.13412654049386438
reactome	0	REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	14	771	47	5218	0.0062591633516483405	2.015950547782653	ENSMUSG00000000958,ENSMUSG00000019838,ENSMUSG00000020062,ENSMUSG00000020264,ENSMUSG00000021335,ENSMUSG00000021612,ENSMUSG00000022180,ENSMUSG00000022899,ENSMUSG00000024131,ENSMUSG00000024935,ENSMUSG00000025243,ENSMUSG00000025557,ENSMUSG00000027737,ENSMUSG00000030492	0.13412654049386438
reactome	0	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	22	771	87	5218	0.006608446258314735	1.7114062942588368	ENSMUSG00000000958,ENSMUSG00000006576,ENSMUSG00000017765,ENSMUSG00000019838,ENSMUSG00000020062,ENSMUSG00000020264,ENSMUSG00000021335,ENSMUSG00000021612,ENSMUSG00000022180,ENSMUSG00000022899,ENSMUSG00000024131,ENSMUSG00000024935,ENSMUSG00000025243,ENSMUSG00000025557,ENSMUSG00000027737,ENSMUSG00000028962,ENSMUSG00000030492,ENSMUSG00000031129,ENSMUSG00000036123,ENSMUSG00000037656,ENSMUSG00000039463,ENSMUSG00000046959	0.13412654049386438
reactome	0	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	6	771	13	5218	0.006914173533198064	3.123615683926968	ENSMUSG00000021638,ENSMUSG00000024812,ENSMUSG00000031628,ENSMUSG00000044393,ENSMUSG00000056632,ENSMUSG00000061928	0.13412654049386438
reactome	0	REACTOME_PURINE_SALVAGE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PURINE_SALVAGE	6	771	13	5218	0.006914173533198064	3.123615683926968	ENSMUSG00000000253,ENSMUSG00000005686,ENSMUSG00000006589,ENSMUSG00000025630,ENSMUSG00000029366,ENSMUSG00000115338	0.13412654049386438
reactome	1	REACTOME_CELL_CYCLE	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE	57	436	344	5218	2.0049895906060233e-07	1.983051525496053	ENSMUSG00000000028,ENSMUSG00000006585,ENSMUSG00000006715,ENSMUSG00000017499,ENSMUSG00000017861,ENSMUSG00000019773,ENSMUSG00000020413,ENSMUSG00000020492,ENSMUSG00000021635,ENSMUSG00000022432,ENSMUSG00000024056,ENSMUSG00000024854,ENSMUSG00000025395,ENSMUSG00000025646,ENSMUSG00000025925,ENSMUSG00000026134,ENSMUSG00000026622,ENSMUSG00000026683,ENSMUSG00000026966,ENSMUSG00000027115,ENSMUSG00000027379,ENSMUSG00000027490,ENSMUSG00000027552,ENSMUSG00000027635,ENSMUSG00000028066,ENSMUSG00000028678,ENSMUSG00000028884,ENSMUSG00000029283,ENSMUSG00000029440,ENSMUSG00000029676,ENSMUSG00000030079,ENSMUSG00000031016,ENSMUSG00000031262,ENSMUSG00000031546,ENSMUSG00000031697,ENSMUSG00000031756,ENSMUSG00000032113,ENSMUSG00000032218,ENSMUSG00000032264,ENSMUSG00000032513,ENSMUSG00000035351,ENSMUSG00000036403,ENSMUSG00000036928,ENSMUSG00000036977,ENSMUSG00000040013,ENSMUSG00000040586,ENSMUSG00000040599,ENSMUSG00000045007,ENSMUSG00000045273,ENSMUSG00000047534,ENSMUSG00000051220,ENSMUSG00000052798,ENSMUSG00000054115,ENSMUSG00000056267,ENSMUSG00000059970,ENSMUSG00000069089,ENSMUSG00000085793	3.8534056452136233e-05
