x,y,z,gene_id,Location,gmm,hdbscan,spectral,consensus
6.2024097,-8.8574505,-8.156501,AT1G11890,GC,14,3,2,6
-15.97112,6.5963006,-3.1845467,AT1G11900,GC,20,14,18,4
1.5474455,-9.196387,-15.690617,AT1G11905,GC,14,2,14,9
4.19616,-0.30834016,18.287218,AT1G11910,GC,24,0,9,8
-6.4591722,-4.4630103,1.0242512,AT1G11915,GC,20,15,11,11
-8.892011,-8.643274,16.483456,AT1G11920,GC,0,16,6,3
-10.274206,12.4648695,7.5293403,AT1G11925,GC,0,0,12,3
3.7738953,-22.303564,-0.11332913,AT1G11930,GC,19,1,19,5
-8.142603,9.659974,-14.881346,AT1G11940,GC,20,12,10,4
11.288665,13.574168,-4.4324164,AT1G11950,GC,6,11,10,0
12.782189,12.7069845,6.7928486,AT1G11960,GC,6,8,15,0
-22.546238,5.06667,5.498199,AT1G11990,GC,0,17,17,3
9.926501,-2.1793535,14.6433735,AT1G12000,GC,16,0,9,8
10.6096525,-20.809769,-4.581711,AT1G12010,GC,12,1,1,5
-9.283383,4.4591274,17.739658,AT1G12013,GC,0,0,6,3
-0.48455206,13.390623,5.480547,AT1G12020,GC,6,7,7,0
-7.480055,-9.957,3.6614747,AT1G12030,GC,0,15,11,11
12.975986,-0.6944206,-0.16718884,AT1G12040,GC,18,5,15,2
9.67751,-3.9598043,-11.712565,AT1G12050,GC,18,4,2,2
0.33326417,18.529646,-14.304276,AT1G12060,GC,20,12,16,4
-14.068312,-3.5987754,19.472197,AT1G12064,GC,0,16,5,3
-12.974773,-11.107947,4.4628243,AT1G12070,GC,0,16,11,3
10.410751,-3.2753716,13.642908,AT1G12080,GC,16,0,9,8
8.971645,-8.704629,10.158644,AT1G12090,GC,23,3,13,12
-18.175735,7.8263297,9.45828,AT1G12100,GC,0,0,17,3
18.49251,-10.352257,0.02916219,AT1G12110,GC,15,1,1,5
18.077179,-14.905721,-0.12150552,AT1G12120,GC,15,1,1,5
-10.808602,-12.3159275,7.992891,AT1G12130,GC,0,16,11,3
2.4581547,-11.532232,2.1661954,AT1G12140,GC,4,1,2,6
-14.842465,-4.9555755,-10.270814,AT1G12150,GC,20,14,10,4
-1.970628,-14.870555,-15.853562,AT1G12160,GC,14,2,14,9
-10.884196,3.2354202,18.658583,AT1G12190,GC,0,0,6,3
14.235224,-21.075943,2.7831907,AT1G12200,GC,12,1,1,5
11.427349,12.262778,8.424884,AT1G12210,GC,6,8,15,0
-18.266483,0.9397471,15.587386,AT1G12211,GC,0,16,5,3
5.706167,10.312437,10.124514,AT1G12220,GC,6,8,7,0
4.759584,-17.661646,6.0300922,AT1G12230,GC,17,1,19,5
8.172235,-7.738858,9.622648,AT1G12240,GC,9,3,13,12
-12.984327,8.596168,-1.1788156,AT1G12244,GC,20,14,18,4
-11.753711,15.196611,-11.8570795,AT1G12250,GC,20,13,4,4
-5.1031713,21.034338,-11.275132,AT1G12260,GC,20,12,16,4
2.6424243,-14.228986,4.050669,AT1G12270,GC,17,1,19,5
8.245663,20.699133,-6.0788198,AT1G12280,GC,6,10,16,0
0.80565363,11.39192,7.745343,AT1G12290,GC,6,7,7,0
-4.740667,10.7649355,-15.2348585,AT1G12300,GC,20,12,10,4
18.630701,-12.835187,7.356002,AT1G12310,GC,1,1,13,1
1.7992156,16.214252,6.8724513,AT1G12320,GC,6,9,7,0
-11.046129,12.945459,-13.41365,AT1G12330,GC,20,13,4,4
8.36387,20.281351,-6.2427483,AT1G12340,GC,6,10,16,0
-2.5773206,2.1999993,-9.1454525,AT1G12350,GC,18,5,3,2
17.695763,-16.781717,3.611656,AT1G12360,GC,15,1,1,5
15.225446,7.6033835,0.5577302,AT1G12370,GC,6,8,15,0
13.702316,1.5343368,2.793801,AT1G12380,GC,18,6,15,2
-2.8207095,9.407145,-2.4069135,AT1G12390,GC,6,5,7,0
-7.429804,20.10775,-8.177036,AT1G12400,GC,20,13,16,4
5.106138,-20.864285,-7.610621,AT1G12410,GC,19,1,8,5
12.691233,16.677845,-0.24992135,AT1G12420,GC,6,9,0,0
4.5696473,-9.411099,-9.196087,AT1G12430,GC,14,3,2,6
18.6631,-11.33865,0.18877429,AT1G12440,GC,15,1,1,5
6.477617,18.695875,-9.637076,AT1G12450,GC,20,11,16,4
-2.006201,11.41313,-14.824795,AT1G12460,GC,20,12,10,4
1.6220279,-11.230638,1.1010369,AT1G12470,GC,4,1,2,6
5.0026703,-9.328378,-9.226711,AT1G12500,GC,14,3,2,6
11.206022,-20.314457,-4.636043,AT1G12520,GC,12,1,1,5
4.9482107,7.5502734,9.147173,AT1G12530,GC,6,7,7,0
-16.432793,6.686713,-4.159791,AT1G12550,GC,20,14,18,4
12.88314,-2.1647234,-0.085435525,AT1G12560,GC,18,5,15,2
6.9144773,-22.898397,-0.38953173,AT1G12580,GC,19,1,19,5
-16.486166,-2.1588597,-8.440142,AT1G12600,GC,20,14,18,4
-18.863594,3.6883283,10.535338,AT1G12610,GC,0,17,17,3
-11.982313,3.3302515,0.7663592,AT1G12620,GC,20,14,18,4
-16.01736,-3.177311,18.54429,AT1G12630,GC,0,16,5,3
-4.1064878,-14.533688,-5.3636546,AT1G12640,GC,14,1,8,5
8.75252,1.0604895,-11.961313,AT1G12650,GC,18,4,3,2
-17.912085,0.05380087,17.114126,AT1G12663,GC,0,16,5,3
-11.4988365,13.033031,9.415817,AT1G12672,GC,0,0,12,3
-2.4632359,-14.227722,-15.871394,AT1G12680,GC,14,2,14,9
-10.260318,1.9898174,1.1960214,AT1G12700,GC,20,14,18,4
6.0199885,22.657001,3.105664,AT1G12710,GC,6,9,0,0
4.6203866,24.199911,-2.498929,AT1G12730,GC,6,10,0,0
8.99928,1.7503039,-10.8055315,AT1G12740,GC,18,4,3,2
4.457412,6.897208,8.750524,AT1G12750,GC,6,7,7,0
17.957058,-15.3470545,-0.024319215,AT1G12760,GC,12,1,1,5
15.163339,7.8707414,0.6238799,AT1G12770,GC,6,9,15,0
-16.507414,6.509187,-8.192267,AT1G12775,GC,20,14,4,4
17.333635,-12.597915,-1.8285012,AT1G12780,GC,15,1,1,5
5.3605757,24.056913,-2.9947257,AT1G12790,GC,6,10,0,0
13.02655,1.8466218,3.3130233,AT1G12800,GC,18,6,15,2
-10.468571,-11.062265,14.235839,AT1G12805,GC,0,16,5,3
1.7399063,-9.093698,-15.728094,AT1G12810,GC,14,2,14,9
1.8829468,-22.021502,-4.3629465,AT1G12820,GC,19,1,8,5
2.0807009,3.646731,-9.016355,AT1G12830,GC,18,5,3,2
14.500987,-7.461507,12.420554,AT1G12840,GC,23,0,13,1
-7.3033495,-1.3704065,1.3732277,AT1G12845,GC,20,15,11,11
-3.0331073,-13.966838,-2.9417949,AT1G12850,GC,19,1,8,5
-12.13347,-1.7363797,-4.2476068,AT1G12860,GC,20,15,18,4
-14.041665,0.5387703,19.036581,AT1G12870,GC,0,16,6,3
-12.659431,10.548128,-11.900451,AT1G12880,GC,20,13,4,4
-14.986419,-6.173473,17.879791,AT1G12890,GC,0,16,5,3
-2.7719615,9.555447,-14.269302,AT1G12900,GC,6,12,10,0
-3.0912068,-11.293915,-11.587651,AT1G12910,GC,14,2,14,9
18.971634,-8.669533,8.411422,AT1G12920,GC,8,0,13,1
8.5462475,-7.0137672,-10.597331,AT1G12930,GC,14,3,2,6
-9.614315,5.3234377,16.02686,AT1G12940,GC,0,0,6,3
12.234708,15.265356,-2.213532,AT1G12950,GC,6,10,0,0
2.0930574,4.0199256,5.6333766,AT1G12970,GC,6,6,7,0
2.192728,13.840335,8.524003,AT1G12990,GC,6,8,7,0
-1.4509196,-3.9898028,-17.358418,AT1G13000,GC,18,4,14,2
2.4267874,-11.480996,2.0873554,AT1G13020,GC,4,1,2,6
13.475547,14.475672,1.588034,AT1G13030,GC,6,9,0,0
-13.397227,-0.1181085,-12.612337,AT1G13040,GC,20,14,10,4
-6.878464,8.237922,-14.6039715,AT1G13050,GC,20,12,10,4
11.056909,-10.369315,11.068004,AT1G13060,GC,23,0,13,1
4.5425906,-22.233955,0.9356924,AT1G13080,GC,19,1,19,5
10.826943,0.10965118,-9.177829,AT1G13090,GC,18,4,3,2
2.181815,0.9546853,-14.402162,AT1G13100,GC,18,4,14,2
18.401966,-11.772899,-0.34973934,AT1G13110,GC,15,1,1,5
9.031479,0.62510526,-11.98239,AT1G13120,GC,18,4,3,2
-7.878656,-8.304697,0.66260386,AT1G13130,GC,0,15,11,11
-6.8094134,-6.5385246,16.38715,AT1G13143,GC,0,16,6,3
8.564392,-7.3677197,-6.7540655,AT1G13160,GC,14,3,2,6
7.0721416,-8.380111,-7.523059,AT1G13170,GC,14,3,2,6
10.488828,5.8764544,7.887857,AT1G13180,GC,6,8,15,0
1.2814451,-9.606319,-9.100951,AT1G13190,GC,14,2,2,9
-3.5399368,-0.88734007,-12.941041,AT1G13195,GC,18,5,14,2
-15.69149,4.4418793,13.469112,AT1G13200,GC,0,16,17,3
7.56745,-22.359312,2.6514363,AT1G13210,GC,17,1,19,5
11.808501,-4.424947,-3.1642675,AT1G13220,GC,18,4,2,2
-5.2952,-4.422737,14.975439,AT1G13230,GC,0,16,6,3
-3.5533652,-8.961162,-17.612827,AT1G13245,GC,14,2,14,9
14.182337,8.509791,-2.8143992,AT1G13250,GC,6,11,10,0
13.87397,-19.95887,-2.6065102,AT1G13260,GC,12,1,1,5
0.1947266,10.859043,-13.437881,AT1G13270,GC,6,12,10,0
10.5337305,-21.918036,-3.1350625,AT1G13280,GC,12,1,1,5
-17.605032,1.22135,16.818043,AT1G13290,GC,0,16,5,3
11.634803,-20.895823,-3.7486625,AT1G13300,GC,12,1,1,5
-4.980232,-6.0127645,8.001309,AT1G13310,GC,0,15,11,11
6.3760514,-17.330168,7.284558,AT1G13320,GC,17,1,19,5
-13.587268,6.1750674,-12.100517,AT1G13330,GC,20,13,4,4
-1.086704,1.370469,-11.686699,AT1G13340,GC,18,5,3,2
-4.285517,-13.692106,-11.548138,AT1G13350,GC,14,1,8,5
15.293322,-17.891504,-2.51382,AT1G13360,GC,12,1,1,5
-17.213572,-2.5447752,17.783691,AT1G13370,GC,0,16,5,3
-2.692293,-14.325885,-15.460318,AT1G13380,GC,14,2,14,9
-1.3194963,-8.07277,-18.034882,AT1G13390,GC,14,2,14,9
-14.803185,-3.1000912,19.243265,AT1G13400,GC,0,16,5,3
-5.7783732,6.5794234,-13.931593,AT1G13410,GC,20,12,10,4
9.484059,0.33502206,-11.546072,AT1G13420,GC,18,4,3,2
-10.8293915,16.568989,-6.4829607,AT1G13430,GC,20,13,4,4
2.5300598,-2.7121425,14.636456,AT1G13440,GC,5,0,9,8
-6.2042913,-6.654898,2.6963885,AT1G13448,GC,0,15,11,11
0.84078825,-19.426,-10.925242,AT1G13450,GC,19,1,8,5
-1.7445997,-10.581077,-13.955043,AT1G13460,GC,14,2,14,9
-17.95314,-5.404155,13.197748,AT1G13470,GC,0,16,5,3
-3.7173944,22.167334,-6.3158727,AT1G13480,GC,6,11,16,0
-4.868527,-4.1787677,13.876394,AT1G13490,GC,0,17,6,3
-5.9048276,7.6183963,-14.330038,AT1G13500,GC,20,12,10,4
7.7625656,14.956712,9.44378,AT1G13510,GC,6,8,0,0
1.1297933,-16.749348,-15.374209,AT1G13520,GC,14,2,14,9
-3.768591,0.42744133,-11.023728,AT1G13530,GC,18,5,3,2
-12.787551,13.749925,-7.1670485,AT1G13540,GC,20,13,4,4
-9.891009,17.35032,-5.872385,AT1G13550,GC,20,13,4,4
-1.7696656,-19.70675,-2.9730148,AT1G13560,GC,19,1,8,5
1.4847702,3.812245,-7.809554,AT1G13570,GC,18,5,3,2
8.373313,3.0523949,-2.01966,AT1G13580,GC,18,5,3,2
-0.41215914,3.001597,-9.028685,AT1G13590,GC,18,5,3,2
1.7181745,3.1590574,2.263619,AT1G13600,GC,6,6,7,0
-13.102299,2.35842,-12.768537,AT1G13610,GC,20,14,10,4
3.8125267,24.28069,-4.507097,AT1G13620,GC,6,10,16,0
-16.498178,-0.92575496,-9.591057,AT1G13630,GC,20,14,18,4
1.0853682,10.019284,7.9963603,AT1G13635,GC,6,7,7,0
19.225777,-13.161552,1.8972557,AT1G13640,GC,15,1,1,5
1.7437704,-17.668203,3.1387188,AT1G13670,GC,17,1,19,5
-9.20236,-3.6228395,19.865435,AT1G13680,GC,0,16,6,3
6.5806065,3.12207,-1.2789261,AT1G13690,GC,18,5,3,2
2.2761295,16.2023,7.3551497,AT1G13700,GC,6,9,7,0
-12.571336,14.411664,-8.363688,AT1G13710,GC,20,13,4,4
9.230857,-6.8490925,-1.9453021,AT1G13730,GC,4,3,2,6
4.118084,3.0328057,4.847139,AT1G13740,GC,6,6,7,0
12.004449,9.422998,8.116551,AT1G13750,GC,6,8,15,0
5.797619,18.60363,7.4778705,AT1G13770,GC,6,9,0,0
2.479288,24.161812,-4.4808097,AT1G13780,GC,6,10,16,0
-13.993937,-9.936936,-0.57712626,AT1G13790,GC,0,15,11,11
-14.415278,-6.4477677,-7.1391,AT1G13800,GC,20,14,18,4
5.230475,16.197296,-11.3732815,AT1G13810,GC,6,11,10,0
12.866704,15.948296,-0.23138766,AT1G13820,GC,6,9,0,0
-7.673874,-8.809673,15.475894,AT1G13825,GC,0,16,6,3
3.451685,4.3356113,-6.4593415,AT1G13830,GC,18,5,3,2
7.8313537,5.283059,7.9177747,AT1G13860,GC,6,7,15,0
-2.5620928,2.8470309,-8.193366,AT1G13870,GC,18,5,3,2
-4.6071954,-15.146609,-7.523039,AT1G13880,GC,14,1,8,5
4.9208193,-8.66946,-2.3477347,AT1G13900,GC,4,3,2,6
9.790344,18.677032,6.364477,AT1G13910,GC,6,9,0,0
-3.8424878,22.117367,-6.364935,AT1G13920,GC,6,11,16,0
6.745468,-0.18961732,18.056263,AT1G13930,GC,2,0,9,8
10.60548,0.95062053,-8.908984,AT1G13940,GC,18,4,3,2
-0.74366534,-1.4163243,-15.785223,AT1G13950,GC,18,4,14,2
10.346092,-21.247267,-4.2754774,AT1G13960,GC,19,1,1,5
6.025099,12.065663,10.227372,AT1G13970,GC,6,8,7,0
14.749158,-20.381433,3.8646789,AT1G13980,GC,12,1,1,5
3.7261703,2.997474,-11.704395,AT1G13990,GC,18,4,3,2
7.597154,-19.903643,6.3307767,AT1G14000,GC,17,1,19,5
0.49098942,-12.113081,0.8650572,AT1G14010,GC,4,1,2,6
9.559027,2.8828208,-2.987848,AT1G14020,GC,18,5,3,2
-13.056485,2.4994917,-12.789516,AT1G14030,GC,20,14,10,4
0.42037183,-9.753599,-5.780498,AT1G14040,GC,14,2,2,9
3.4559658,4.336687,-6.252597,AT1G14060,GC,18,5,3,2
-14.1567955,3.6272478,16.532434,AT1G14071,GC,0,16,6,3
2.0321136,3.071893,2.6041753,AT1G14080,GC,6,6,7,0
5.914291,-0.8945634,-15.501586,AT1G14120,GC,18,4,14,2
-3.252181,-12.491074,-15.034129,AT1G14130,GC,14,2,14,9
4.5443864,15.251868,9.146001,AT1G14140,GC,6,8,0,0
-14.040406,-9.543183,15.1322975,AT1G14150,GC,0,16,5,3
14.571103,5.8099294,4.2709575,AT1G14160,GC,6,8,15,0
-2.317071,-15.364278,-1.3056711,AT1G14170,GC,19,1,8,5
-10.312234,12.387461,-14.045032,AT1G14180,GC,20,13,4,4
14.335937,4.4022365,4.087768,AT1G14185,GC,18,8,15,2
2.0883791,20.690819,3.0798826,AT1G14190,GC,6,9,0,0
9.183534,2.9556108,-2.6400552,AT1G14200,GC,18,5,3,2
-6.0624375,-4.98695,2.8538778,AT1G14205,GC,0,15,11,11
9.968744,-17.567793,8.667588,AT1G14210,GC,17,1,19,5
2.1026096,13.648775,-13.448478,AT1G14220,GC,6,11,10,0
2.2662146,-21.853884,-5.7241707,AT1G14230,GC,19,1,8,5
0.9452319,3.44688,1.5711516,AT1G14240,GC,6,6,7,0
3.1609688,21.694878,-10.460877,AT1G14260,GC,20,11,16,4
-7.88377,16.568539,-14.512551,AT1G14270,GC,20,12,4,4
-13.410225,-2.6329296,-12.3554945,AT1G14280,GC,6,14,10,0
7.2953854,3.6722314,-8.487672,AT1G14290,GC,18,5,3,2
9.151195,2.3023837,0.015683878,AT1G14300,GC,18,5,15,2
2.5248044,16.765902,-13.614544,AT1G14310,GC,20,11,10,4
3.394558,-1.4731523,16.570415,AT1G14320,GC,11,0,9,8
6.4895773,-7.274132,-13.775769,AT1G14330,GC,14,3,14,9
-0.40730077,-1.8915437,-16.332508,AT1G14340,GC,18,4,14,2
-13.448078,-0.51984376,-12.55087,AT1G14345,GC,20,14,10,4
7.265123,-1.5264002,-14.926223,AT1G14350,GC,18,4,14,2
11.117781,1.4913561,1.3783021,AT1G14360,GC,18,6,15,2
-2.5127354,-16.67816,-13.194665,AT1G14370,GC,14,1,8,5
-1.6065772,-17.493607,-0.74300253,AT1G14380,GC,19,1,8,5
-2.0630496,10.031403,-14.1947975,AT1G14390,GC,6,12,10,0
19.60142,-8.665229,6.0180144,AT1G14400,GC,8,0,13,1
-1.0782881,11.864837,5.0087333,AT1G14410,GC,6,7,7,0
-15.073459,-10.147613,11.759683,AT1G14430,GC,0,16,5,3
-7.002348,-10.661377,12.744655,AT1G14440,GC,0,16,11,3
10.035898,-14.720076,9.921892,AT1G14450,GC,1,1,19,5
-5.353583,-5.917911,14.187462,AT1G14455,GC,0,16,6,3
6.98967,2.344034,2.6822472,AT1G14460,GC,6,6,15,0
-12.999961,-9.937003,-0.43257323,AT1G14470,GC,0,15,11,11
3.7897491,21.827423,3.4143379,AT1G14480,GC,6,9,0,0
-5.7127476,-9.820156,7.0774155,AT1G14490,GC,0,15,11,11
-18.297684,-4.5253234,12.425334,AT1G14500,GC,0,16,5,3
7.9304495,-22.7285,-2.4705036,AT1G14510,GC,19,1,1,5
-10.442855,11.843436,8.129118,AT1G14518,GC,0,0,12,3
-17.342812,3.6879797,-4.2091026,AT1G14520,GC,20,14,18,4
9.797768,18.918432,-4.9128428,AT1G14530,GC,6,10,0,0
1.974964,-17.811491,-13.824922,AT1G14540,GC,7,1,8,5
-9.438029,18.006077,-6.3678613,AT1G14550,GC,20,13,4,4
3.3998182,4.3155775,-6.6918316,AT1G14560,GC,18,5,3,2
11.195499,-21.958424,3.9451065,AT1G14570,GC,17,1,19,5
-2.6526432,18.60442,-14.837519,AT1G14580,GC,20,12,16,4
4.8882837,15.958407,-11.683378,AT1G14590,GC,6,11,10,0
-7.740035,-7.358316,-0.24793877,AT1G14600,GC,0,15,11,11
13.655048,-7.3959,12.493443,AT1G14610,GC,23,0,13,1
1.0798652,-9.586702,-7.430725,AT1G14620,GC,14,3,2,6
12.7663355,17.194038,1.9130454,AT1G14630,GC,6,9,0,0
6.2995567,21.558083,-7.9539914,AT1G14640,GC,20,11,16,4
10.112181,-19.49959,7.3029065,AT1G14650,GC,17,1,19,5
-4.060911,12.409319,-15.573898,AT1G14660,GC,20,12,10,4
11.648251,-6.9898467,12.243927,AT1G14670,GC,3,0,13,1
-16.692228,6.7638917,-7.1469946,AT1G14680,GC,20,14,4,4
-2.515819,-13.796428,-16.11638,AT1G14685,GC,14,2,14,9
-7.9048576,-10.7722645,13.596284,AT1G14686,GC,0,16,11,3
-13.625688,-11.235935,8.546918,AT1G14687,GC,0,16,5,3
7.5780034,-22.68722,1.5264803,AT1G14690,GC,17,1,19,5
-13.907649,-2.0521402,-4.8464527,AT1G14700,GC,20,14,18,4
7.238725,-15.435694,8.353195,AT1G14710,GC,17,1,19,5
-0.2815764,-9.804231,-10.822116,AT1G14720,GC,14,2,14,9
3.4732606,-6.543249,-17.157576,AT1G14730,GC,18,3,14,2
19.533798,-8.185963,6.454269,AT1G14740,GC,8,0,13,1
-14.963806,-3.657761,-10.647798,AT1G14750,GC,20,14,10,4
-5.689396,20.0369,-12.537934,AT1G14770,GC,20,12,16,4
-3.1069133,-7.246012,-17.681787,AT1G14780,GC,14,2,14,9
1.5505539,1.82933,-12.846037,AT1G14790,GC,18,4,3,2
8.090546,-15.4311495,8.876703,AT1G14810,GC,17,1,19,5
7.974337,20.52558,5.3331227,AT1G14820,GC,6,9,0,0
11.918431,-9.986026,11.450739,AT1G14830,GC,23,0,13,1
-4.499913,9.281839,-14.7117605,AT1G14840,GC,20,12,10,4
0.97168374,-11.760538,1.0457779,AT1G14850,GC,4,1,2,6
-4.4817977,-15.422748,-10.198295,AT1G14860,GC,14,1,8,5
6.1137156,-5.03037,11.160446,AT1G14870,GC,9,14,9,10
8.872126,-18.489454,-7.955661,AT1G14890,GC,7,1,1,5
-4.481739,-14.972807,-10.537291,AT1G14900,GC,14,1,8,5
3.5227222,-9.034874,-5.1990385,AT1G14910,GC,14,3,2,6
-2.3891983,6.5398893,-1.6520367,AT1G14920,GC,6,7,7,0
-17.959053,-2.69402,16.855188,AT1G14940,GC,0,16,5,3
11.4157715,-4.5299664,1.5037028,AT1G14960,GC,4,4,2,2
4.469956,11.56489,-10.484387,AT1G14970,GC,6,11,10,0
8.64429,-5.583365,11.703402,AT1G14980,GC,9,0,13,1
10.786617,16.697182,-4.3096037,AT1G14990,GC,6,10,0,0
-2.2182221,6.0302286,-2.3010862,AT1G15000,GC,6,5,7,0
-8.018362,-2.378627,-2.0583487,AT1G15002,GC,20,15,18,4
-3.5404744,22.197008,-9.824161,AT1G15010,GC,20,12,16,4
4.319131,-22.52892,-3.7594738,AT1G15020,GC,19,1,8,5
-1.2827126,4.7111387,-3.2097428,AT1G15030,GC,6,5,3,0
16.098625,-19.347193,2.3233263,AT1G15040,GC,12,1,1,5
-15.086442,2.859202,-1.2134426,AT1G15050,GC,20,14,18,4
4.9855437,2.851275,0.009055679,AT1G15060,GC,18,6,3,2
-12.306927,14.10264,-5.889345,AT1G15080,GC,20,13,4,4
16.668964,-18.350212,3.489691,AT1G15100,GC,12,1,1,5
-1.9498162,-11.396389,-4.0725546,AT1G15110,GC,14,1,2,6
14.675318,-15.063699,9.612957,AT1G15120,GC,1,1,13,1
-12.487093,11.30693,-2.7867696,AT1G15125,GC,20,14,4,4
17.338535,-16.619545,5.3589196,AT1G15130,GC,1,1,1,5
-0.59186244,4.2628202,0.06501831,AT1G15140,GC,6,7,7,0
-13.749434,1.7114222,18.559118,AT1G15150,GC,0,16,6,3
-10.527354,11.836886,8.068581,AT1G15160,GC,0,0,12,3
-11.107151,5.2672224,15.736997,AT1G15165,GC,0,16,6,3
3.4925241,19.273033,5.8026166,AT1G15170,GC,6,9,0,0
-7.6299534,-10.740362,13.378369,AT1G15175,GC,0,16,11,3
-12.043993,-6.062261,-5.4847984,AT1G15180,GC,20,15,18,4
-18.000511,-5.5927672,10.877764,AT1G15190,GC,0,16,5,3
6.7054076,-20.849058,4.807962,AT1G15200,GC,17,1,19,5
11.924392,-0.7278585,16.484678,AT1G15210,GC,16,0,9,8
-3.204586,15.361317,-15.889752,AT1G15215,GC,20,12,10,4
-1.9228078,21.779709,-11.685266,AT1G15220,GC,20,12,16,4
2.0536451,-20.37039,-9.223235,AT1G15230,GC,19,1,8,5
1.5395782,-9.48792,-3.9460666,AT1G15240,GC,14,3,2,6
1.5889757,3.4787238,3.8794284,AT1G15250,GC,6,6,7,0
-6.359053,-11.266254,9.7406435,AT1G15260,GC,0,16,11,3
10.45987,-9.587334,10.979238,AT1G15270,GC,23,0,13,1
4.8637013,-17.021902,6.3336096,AT1G15280,GC,17,1,19,5
12.892122,-2.0512478,0.5083335,AT1G15290,GC,18,6,15,2
11.94552,4.9050627,6.6596656,AT1G15310,GC,6,8,15,0
-9.736994,-5.6507554,18.974806,AT1G15320,GC,0,16,6,3
-3.8836699,17.443432,-15.425917,AT1G15330,GC,20,12,16,4
16.635376,-10.7400875,10.628622,AT1G15340,GC,23,0,13,1
18.095749,-14.331991,-0.4352166,AT1G15350,GC,15,1,1,5
-11.050485,11.9614525,8.031189,AT1G15360,GC,0,0,12,3
0.9190836,-20.820358,-0.6299343,AT1G15370,GC,19,1,8,5
8.359154,-7.0315595,10.447507,AT1G15380,GC,9,0,13,1
-10.808151,2.7278879,1.25196,AT1G15385,GC,20,14,18,4
5.677496,15.135383,9.446984,AT1G15390,GC,6,8,0,0
18.688486,-11.210416,0.2609581,AT1G15400,GC,15,1,1,5
-1.7934233,-19.901522,-3.6645162,AT1G15405,GC,19,1,8,5
12.877823,13.082962,6.479722,AT1G15410,GC,6,8,15,0
-13.2534075,12.379432,-5.4653068,AT1G15415,GC,20,13,4,4
-4.591801,-14.410109,-8.042786,AT1G15420,GC,14,1,8,5
2.022656,3.307192,-1.2953405,AT1G15430,GC,6,5,3,0
4.469434,-10.341429,2.7007024,AT1G15440,GC,4,3,2,6
2.3780124,16.553547,-13.7258215,AT1G15460,GC,20,11,10,4
13.04328,0.96980506,2.2839198,AT1G15470,GC,18,6,15,2
14.774325,9.686344,1.6249535,AT1G15480,GC,6,9,15,0
8.7507925,2.212414,0.9381943,AT1G15490,GC,18,6,15,2
14.772941,-2.5221033,14.345747,AT1G15500,GC,3,0,13,1
-5.274417,12.297421,-15.617498,AT1G15510,GC,20,12,10,4
-14.38546,-10.418165,5.4703965,AT1G15520,GC,0,16,5,3
0.45931846,8.032066,7.128579,AT1G15530,GC,6,7,7,0
-12.772273,9.426744,-1.5512841,AT1G15540,GC,20,14,4,4
12.394514,17.941517,2.7693422,AT1G15550,GC,6,9,0,0
13.700156,9.628515,-2.7791116,AT1G15570,GC,6,11,10,0
-17.465631,2.8938093,12.792597,AT1G15580,GC,0,16,17,3
-15.30912,6.207203,11.570784,AT1G15600,GC,0,17,17,3
-6.0975847,1.5982696,15.223831,AT1G15610,GC,0,17,6,3
-6.259251,-1.8335392,18.106785,AT1G15620,GC,0,16,6,3
0.14226027,-17.551262,-13.815912,AT1G15625,GC,14,1,8,5
-0.83857745,23.195871,-6.099201,AT1G15630,GC,6,10,16,0
3.4149914,22.599438,1.8562806,AT1G15640,GC,6,10,0,0
8.590418,3.6185217,-6.794898,AT1G15660,GC,18,5,3,2
9.995484,-22.71935,-1.3961575,AT1G15670,GC,12,1,1,5
5.9431105,1.4113064,20.641228,AT1G15690,GC,24,0,9,8
11.037592,17.180748,6.442512,AT1G15700,GC,6,9,0,0
7.179941,18.18898,7.836623,AT1G15710,GC,6,9,0,0
-8.131149,8.645336,-14.654225,AT1G15720,GC,20,12,10,4
3.17456,22.38317,-9.495576,AT1G15730,GC,20,11,16,4
19.648148,-10.717305,4.8238792,AT1G15740,GC,8,1,13,1
17.81058,-6.062144,10.498449,AT1G15750,GC,22,0,13,1
6.987293,22.39624,3.3709626,AT1G15760,GC,6,9,0,0
-7.557216,-9.4070015,2.680318,AT1G15772,GC,0,15,11,11
5.4008784,-19.555986,5.3042545,AT1G15780,GC,17,1,19,5
1.2649102,23.828268,-3.9369574,AT1G15790,GC,6,10,16,0
8.601636,22.555792,1.2992309,AT1G15800,GC,6,10,0,0
3.8693578,-9.364615,-0.11300701,AT1G15810,GC,4,3,2,6
15.227062,7.1677623,-0.3978151,AT1G15820,GC,6,9,15,0
-7.354945,4.030687,14.214155,AT1G15825,GC,0,17,6,3
-7.8891854,-10.217177,14.247701,AT1G15830,GC,0,16,11,3
-19.101727,9.305771,7.07604,AT1G15840,GC,0,0,17,3
-2.385464,-19.43568,-4.3877316,AT1G15860,GC,19,1,8,5
-6.1880913,14.601584,-15.654736,AT1G15870,GC,20,12,10,4
1.1799552,-19.895962,-10.112606,AT1G15880,GC,19,1,8,5
-7.599222,-3.0064526,-1.8080493,AT1G15885,GC,20,15,18,4
-1.1251504,22.85814,-3.1968205,AT1G15890,GC,6,10,16,0
-4.986825,-6.702301,11.707763,AT1G15900,GC,0,16,11,3
4.3835454,-22.632277,-2.4547143,AT1G15910,GC,19,1,8,5
