gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000000301	9582.38601708895	0.137387007968436	0.293350052603034	0.468338105786366	0.639542822251324	0.923021101804215	FALSE	not_deg
ENSMUSG00000000303	70.5329661111534	0.124601203023449	0.293096207992429	0.425120488173178	0.670748843070359	0.93045829282734	FALSE	not_deg
ENSMUSG00000000305	48.4636884529815	-0.109554658513304	0.391946488790974	-0.279514325670435	0.779850145668188	0.956936508063212	FALSE	not_deg
ENSMUSG00000000317	38.0511423407546	0.328983972516356	0.339337673889463	0.969488500187929	0.332301515170981	0.788008948859142	FALSE	not_deg
ENSMUSG00000000318	6.21946791350278	-1.60811426005934	0.785406838712952	-2.04749205226499	0.0406097964272543	NA	FALSE	not_deg
ENSMUSG00000000320	21.4284220060461	0.154498411119884	0.44396578707058	0.347996209661359	0.727843030058407	0.944596856798272	FALSE	not_deg
ENSMUSG00000000326	10418.0774331143	0.0590849188237917	0.263514986263809	0.224218438812588	0.822587336605272	0.968543191171819	FALSE	not_deg
ENSMUSG00000000339	150.72170811611	0.0526021027284861	0.247300151139611	0.212705501739828	0.831556675197528	0.971202205604417	FALSE	not_deg
ENSMUSG00000000340	2209.97230995475	-0.440999962202083	0.179446996824977	-2.45754997299961	0.0139888346822483	0.243696540513099	FALSE	not_deg
ENSMUSG00000000346	1479.67409055398	-0.322160025713268	0.18710311193523	-1.72183146705113	0.0851000525618049	0.512825377083025	FALSE	not_deg
ENSMUSG00000000355	361.915471899056	0.236497108546049	0.389818822206281	0.606684682918932	0.544060189106298	0.893990643851037	FALSE	not_deg
ENSMUSG00000000359	16.5550804449202	1.12431715362675	0.559526062592655	2.00940980017454	0.0444936917594792	0.402946641436539	FALSE	not_deg
ENSMUSG00000000374	689.286604125693	-0.315349346031798	0.165614482182703	-1.90411697018084	0.0568949520326612	0.439352204330565	FALSE	not_deg
ENSMUSG00000000378	313.304226041402	-0.0261556315528509	0.280326712393971	-0.0933040998108373	0.925661975115727	0.987350804500442	FALSE	not_deg
ENSMUSG00000000384	369.527597507806	0.0798886878776732	0.230731647569336	0.346240703081992	0.729161827625626	0.945079288677442	FALSE	not_deg
ENSMUSG00000000385	241.688762781614	-0.12606659319315	0.256713964089124	-0.491078051170538	0.623371244754059	0.917103046958562	FALSE	not_deg
ENSMUSG00000000386	20.7079534605197	-0.182037956925506	0.442754970845111	-0.411148307557202	0.680963789682191	0.932645858537839	FALSE	not_deg
ENSMUSG00000000399	1736.1902961498	-0.470529424622698	0.187399887969567	-2.51083087466472	0.0120447387077317	0.230400630853303	FALSE	not_deg
ENSMUSG00000000409	34.3365341615998	-0.949522911874537	0.405240630591924	-2.34310885975968	0.0191238023801817	0.282538149366373	FALSE	not_deg
ENSMUSG00000000416	11.4040057523175	1.02181873816246	0.592395000038828	1.7248942649676	0.0845465293086705	0.511547478018253	FALSE	not_deg
ENSMUSG00000000420	969.924039277569	-0.27974397137955	0.195961163363201	-1.42754802318183	0.153421993242806	0.631809213453154	FALSE	not_deg
ENSMUSG00000000439	329.148797484703	-0.210797098757318	0.207429941088463	-1.01623274658994	0.309518565950151	0.77418306971393	FALSE	not_deg
ENSMUSG00000000440	106.348299826132	0.390434949367906	0.290309120718337	1.34489384419552	0.17865951845319	0.664377783635192	FALSE	not_deg
ENSMUSG00000000441	1534.62222703356	0.139930893807014	0.212074895397449	0.659818285161806	0.509370447763388	0.879511748196627	FALSE	not_deg
ENSMUSG00000000486	23.2848094046834	-1.01159674797272	0.48440623407844	-2.08832314038491	0.0367686954312457	0.37149108384775	FALSE	not_deg
ENSMUSG00000000489	9.33637940300499	-0.335099451839964	0.580471534139819	-0.577288345993636	0.563744684996698	0.900656833308684	FALSE	not_deg
ENSMUSG00000000530	70.5491875503982	0.0407071961290172	0.250701884528468	0.162372916364714	0.871012197407259	0.979634170882378	FALSE	not_deg
ENSMUSG00000000531	16.6665124290291	0.459503658247312	0.470564366802841	0.97649480212308	0.328819322468611	0.785567690773098	FALSE	not_deg
ENSMUSG00000000532	179.273994711081	-0.303022194293064	0.244788567112703	-1.23789357430876	0.215755525247565	0.702048984303601	FALSE	not_deg
ENSMUSG00000000538	516.998048780937	0.0391419657994403	0.225375872158615	0.173674162298496	0.862121544405035	0.97735882315355	FALSE	not_deg
ENSMUSG00000000552	35.9089290616487	0.0760940691210464	0.334699874143833	0.227350157557412	0.820151473970783	0.96841682336849	FALSE	not_deg
ENSMUSG00000000555	361.327098493383	0.107309026911495	0.29402197223187	0.364969414009879	0.715134237806166	0.941435444651935	FALSE	not_deg
ENSMUSG00000000561	460.683061937978	0.0115755704091417	0.24886792112865	0.0465129067524848	0.962901447119953	0.993543033262785	FALSE	not_deg
ENSMUSG00000000563	10818.0301921165	0.324610147338328	0.242730703260661	1.33732627548868	0.181116157802167	0.666126991828555	FALSE	not_deg
ENSMUSG00000000567	19.3197052703785	0.748342271037916	0.419019412664255	1.78593699580581	0.0741094599775272	0.49309634546903	FALSE	not_deg
ENSMUSG00000000568	373.609325371828	0.499011319491107	0.258709347150896	1.92884920852918	0.0537495848302507	0.42785469199893	FALSE	not_deg
ENSMUSG00000000579	165.013221837604	0.394366883852178	0.383392123521674	1.0286254194001	0.303655728351282	0.772206156243516	FALSE	not_deg
ENSMUSG00000000581	1565.26887464426	0.0882723073440788	0.357474085144241	0.246933445003323	0.804959732272337	0.963060263503479	FALSE	not_deg
ENSMUSG00000000594	1654.30362480687	-0.580474267498026	0.279262460213334	-2.07859755677362	0.0376543557413027	0.375315970299705	FALSE	not_deg
ENSMUSG00000000600	648.367675388703	0.295882765469176	0.20996727632806	1.40918513895889	0.158780430888108	0.640030682042036	FALSE	not_deg
ENSMUSG00000000605	1032.49736463413	0.00932090814768797	0.184463099940194	0.0505299333617942	0.959700096491943	0.993543033262785	FALSE	not_deg
ENSMUSG00000000628	38.0111311257466	-0.363125823404305	0.379344469195647	-0.957245598372024	0.338443306750386	0.794516167477765	FALSE	not_deg
ENSMUSG00000000631	1799.64742329434	0.146078617621959	0.302308777587037	0.483209977520093	0.628946651624487	0.919434997148953	FALSE	not_deg
ENSMUSG00000000673	11613.3607677305	0.0320360960505587	0.290301725173348	0.110354480433862	0.912128251919611	0.985693783286573	FALSE	not_deg
ENSMUSG00000000682	80.8219586536136	-0.157176211475753	0.415707393533185	-0.378093375101845	0.705361229578101	0.941017200622699	FALSE	not_deg
ENSMUSG00000000686	731.39566802354	-1.05749578289402	0.279731100319954	-3.78040118415315	0.000156575854963163	0.0210500683772569	TRUE	down
ENSMUSG00000000693	55.7688991978443	-0.17358232147314	0.299215823724535	-0.580124136860302	0.561830907891745	0.900218578341646	FALSE	not_deg
ENSMUSG00000000708	1946.7010122436	-0.19793115832737	0.203201170341128	-0.974065050880805	0.330024241114048	0.786279159029641	FALSE	not_deg
ENSMUSG00000000711	1803.37031191798	-0.092703348996096	0.234498058040798	-0.395326723686417	0.692601779621901	0.936666729364809	FALSE	not_deg
ENSMUSG00000000732	21.6497885002252	-0.265862275762121	0.521795182071928	-0.5095146235472	0.610391550732045	0.914663945775792	FALSE	not_deg
ENSMUSG00000000738	606.851083390929	-0.15767064344437	0.291430062822019	-0.541023948996855	0.588491075652628	0.905368714782324	FALSE	not_deg
ENSMUSG00000000739	20.9227698316772	-1.59155817041904	0.585834899505981	-2.71673499096956	0.00659293740194209	0.168762715472454	FALSE	not_deg
ENSMUSG00000000740	3288.78899966221	-0.0990864909566186	0.26805155190271	-0.369654606560839	0.711639858329227	0.941435444651935	FALSE	not_deg
ENSMUSG00000000743	517.217429690176	-0.375358689686428	0.242471649201145	-1.5480518688395	0.121609808929333	0.579280301294224	FALSE	not_deg
ENSMUSG00000000751	661.677656789333	-0.343003984709033	0.1771292847921	-1.9364611849002	0.0528112420494188	0.4251324571569	FALSE	not_deg
ENSMUSG00000000753	8284.35840092183	-0.213804727120089	0.322812721000136	-0.662318159140944	0.507767341397249	0.879363246128347	FALSE	not_deg
ENSMUSG00000000759	299.791145119179	0.439488407649675	0.199436063883338	2.20365564327803	0.0275485708572486	0.331224028902441	FALSE	not_deg
ENSMUSG00000000776	129.851269448227	0.372978409762261	0.317382040432697	1.17517175594992	0.239926007511501	0.720595733466279	FALSE	not_deg
ENSMUSG00000000782	70.5661166656716	0.540431222741705	0.268987397101593	2.009132132453	0.0445231227701048	0.402946641436539	FALSE	not_deg
ENSMUSG00000000787	5875.50858422047	0.0133543533609925	0.166454415031308	0.080228291682625	0.936055689172381	0.988951736567066	FALSE	not_deg
ENSMUSG00000000804	903.901100343083	-0.161458305887817	0.189562862294593	-0.851740177023177	0.394358316085758	0.824683068869669	FALSE	not_deg
ENSMUSG00000000811	119.653961740927	0.242899041136488	0.237117605008246	1.0243821462689	0.305654811432214	0.773729553341881	FALSE	not_deg
ENSMUSG00000000823	402.590173037084	0.06349655937588	0.260820983364323	0.243448815186721	0.807657731963558	0.963330064815723	FALSE	not_deg
ENSMUSG00000000826	1056.36141979419	-0.408464845151906	0.178434875446711	-2.28915364291491	0.0220704269651015	0.299930540570206	FALSE	not_deg
ENSMUSG00000000827	1144.68592499791	-0.132439633298932	0.230752305664564	-0.573947172131208	0.566003550358956	0.901185467611859	FALSE	not_deg
ENSMUSG00000000838	677.589256675937	0.189042029519843	0.202799810092753	0.932160781774806	0.351253439970759	0.804186286161913	FALSE	not_deg
ENSMUSG00000000861	12.9568288596486	-0.682571811436649	0.646003177564634	-1.05660751392876	0.290690749823869	0.760589914363	FALSE	not_deg
ENSMUSG00000000876	1964.58614591252	-0.275269516944545	0.266667093984249	-1.03225903440791	0.301950786317266	0.770582269279645	FALSE	not_deg
ENSMUSG00000000881	292.217151400013	-0.0853626713507297	0.247111070170601	-0.345442522230173	0.729761714213168	0.945150881008686	FALSE	not_deg
ENSMUSG00000000884	24.0501111525835	-0.154222383687322	0.378670341604845	-0.40727346914393	0.683807146445378	0.933659757646573	FALSE	not_deg
ENSMUSG00000000901	11.4633568130692	-0.355648461333694	0.519315290095429	-0.684841113128674	0.493444188612631	0.870910389915861	FALSE	not_deg
ENSMUSG00000000902	275.413683823555	0.114012496383571	0.19612185880641	0.581334977536145	0.56101471120113	0.899912539940701	FALSE	not_deg
ENSMUSG00000000903	4.54923162659501	-3.30244433333078	1.18393979133336	-2.78936847760775	0.00528109416130568	NA	FALSE	not_deg
ENSMUSG00000000915	491.236272999599	0.209987871032436	0.31337154299429	0.670092341589109	0.502798926623884	0.876781599319335	FALSE	not_deg
ENSMUSG00000000916	147.452726513026	0.201298657232996	0.238725479748109	0.843222338249758	0.399104107456478	0.826739302240803	FALSE	not_deg
ENSMUSG00000000934	325.821906310243	0.696117006814809	0.34847366777834	1.99761724107545	0.0457581726134122	0.408280633663805	FALSE	not_deg
ENSMUSG00000000942	5.64305315754393	-0.13906980685154	0.851722527632239	-0.163280648732105	0.870297469501442	NA	FALSE	not_deg
ENSMUSG00000000948	22.09819466229	0.519779263729868	0.5100045479821	1.01916593839495	0.308124194322503	0.773978630976764	FALSE	not_deg
ENSMUSG00000000957	510.249520190946	0.0614885170579839	0.269988820109826	0.227744678586957	0.819844736519799	0.96841682336849	FALSE	not_deg
ENSMUSG00000000958	107.161266678099	-0.180557655285239	0.421896266767697	-0.427966942368458	0.668675188220481	0.93045829282734	FALSE	not_deg
ENSMUSG00000000959	531.874045887171	-0.281234565806968	0.219188257399451	-1.28307314061284	0.199466452804627	0.684113308027956	FALSE	not_deg
ENSMUSG00000000976	227.434409839343	0.18419140335723	0.190304022685009	0.967879715617489	0.333104445894337	0.789095146101053	FALSE	not_deg
ENSMUSG00000001016	363.21528521885	0.172821484156039	0.237822472014209	0.726682733941614	0.467420332863991	0.857929919950435	FALSE	not_deg
ENSMUSG00000001017	973.172131704387	-0.400706202676991	0.212393636712583	-1.88662056396369	0.0592113788479191	0.447325096581279	FALSE	not_deg
ENSMUSG00000001018	159.876577428503	0.296933723641746	0.274012199375343	1.08365147361561	0.278519359010158	0.752387883739329	FALSE	not_deg
ENSMUSG00000001020	31.6265465835055	0.479997053818217	0.474446638631511	1.01169871326882	0.311682130945378	0.775028682823287	FALSE	not_deg
ENSMUSG00000001025	75.447550259184	0.458209457053492	0.613413016340938	0.746983589925678	0.455073466488941	0.854285946702628	FALSE	not_deg
ENSMUSG00000001029	49.0603403608062	-0.0949977192316335	0.351269237400749	-0.270441328522185	0.786820748635128	0.957621605574757	FALSE	not_deg
ENSMUSG00000001034	39.1631379130982	0.167068693087416	0.361598875324068	0.462027690041037	0.644061463518506	0.925165271040961	FALSE	not_deg
ENSMUSG00000001036	234.543000408506	0.0451781242191658	0.194675364803171	0.232069035878493	0.816484394185149	0.967328954267275	FALSE	not_deg
ENSMUSG00000001039	22.0705621900988	0.467600232916029	0.478393028500489	0.977439479797	0.328351625757847	0.785567690773098	FALSE	not_deg
ENSMUSG00000001052	395.655888014415	0.123053461406143	0.1942258100792	0.633558749766393	0.526368828492971	0.885924445580798	FALSE	not_deg
ENSMUSG00000001053	69.1496012631947	0.328579484873717	0.390265308415647	0.841938747278474	0.399822240261553	0.827744894011959	FALSE	not_deg
ENSMUSG00000001054	252.267031188792	0.0649812825217803	0.245551270312675	0.264634275518248	0.791291213138795	0.959243701572446	FALSE	not_deg
ENSMUSG00000001056	347.144622998224	0.214984576364215	0.280260223034801	0.767089150348389	0.443028512224734	0.846341512578264	FALSE	not_deg
ENSMUSG00000001062	362.868983874494	-0.0987330237689274	0.195068990046241	-0.506144127498292	0.612755474584743	0.91484950126807	FALSE	not_deg
ENSMUSG00000001065	367.646945127329	-0.110730978234494	0.284535281040181	-0.38916431674024	0.697154598039715	0.937192483240575	FALSE	not_deg
ENSMUSG00000001082	24.5612474799632	0.718776710022934	0.427252518873354	1.68232293145589	0.0925062367923045	0.525909154497659	FALSE	not_deg
ENSMUSG00000001089	524.089017373953	0.00346394532104442	0.195602853773842	0.0177090735345276	0.98587094214987	0.998344728466839	FALSE	not_deg
ENSMUSG00000001095	23.8330966868962	-0.627888941385773	0.577043738824945	-1.08811325578953	0.276545112488098	0.751903092288575	FALSE	not_deg
ENSMUSG00000001098	433.647707335714	-0.0869369209713525	0.202376720473661	-0.429579651097602	0.667501442043242	0.930052294723767	FALSE	not_deg
ENSMUSG00000001100	1684.76405320803	-0.132926538679683	0.176838822794801	-0.751681879458833	0.45224239011422	0.852421143218562	FALSE	not_deg
ENSMUSG00000001103	8.40498464088806	0.274037798720967	0.601386726585777	0.455676500006491	0.648622623168023	NA	FALSE	not_deg
ENSMUSG00000001105	806.549073656777	0.659890958454595	0.229611075142599	2.87395091044617	0.00405371964504531	0.130040201289987	FALSE	not_deg
ENSMUSG00000001119	201.247454054291	0.162568683259832	0.320755469363537	0.506830588368175	0.612273691907625	0.914826911910236	FALSE	not_deg
ENSMUSG00000001120	15.478171860939	0.220473389911993	0.553751144183739	0.398145253924456	0.690523118067888	0.936334377852434	FALSE	not_deg
ENSMUSG00000001123	8869.54681782163	0.225302923626085	0.272602918089787	0.826487571024009	0.408527565705589	0.830661902094038	FALSE	not_deg
ENSMUSG00000001127	1031.637921152	-0.324750506232505	0.211829041062306	-1.53307830033081	0.125256563576441	0.587442546809839	FALSE	not_deg
ENSMUSG00000001128	488.48683176894	0.118331891600142	0.297154395085719	0.398216864892769	0.690470335403009	0.936334377852434	FALSE	not_deg
ENSMUSG00000001134	624.857853019846	0.346474171795484	0.238003920098395	1.45574985341521	0.145461782872619	0.620490666699723	FALSE	not_deg
ENSMUSG00000001138	188.205092029552	-0.0757901379591332	0.239476189551396	-0.316482979377234	0.751635942255392	0.950669465456541	FALSE	not_deg
ENSMUSG00000001143	260.365458786146	-0.437419841229025	0.200292362855173	-2.18390674009529	0.0289691016514561	0.338024857397379	FALSE	not_deg
ENSMUSG00000001150	470.766244632692	-0.0738201466884302	0.170610153542669	-0.432683197075771	0.665244938546523	0.929870646007959	FALSE	not_deg
ENSMUSG00000001151	306.4539670817	0.162500957346732	0.29729396421632	0.546600257341556	0.584653392251555	0.904169760433628	FALSE	not_deg
ENSMUSG00000001155	4727.94802251463	-0.0757804933704354	0.271801985568962	-0.278807725454265	0.780392385409036	0.956936508063212	FALSE	not_deg
ENSMUSG00000001156	93.7547186320952	-0.255843957250191	0.261886351116886	-0.976927419695889	0.328605085981681	0.785567690773098	FALSE	not_deg
ENSMUSG00000001157	242.876382700726	0.00304119348403703	0.279352559856309	0.0108865781849335	0.99131393892177	0.9992217676087	FALSE	not_deg
ENSMUSG00000001158	443.056545470694	0.530318268040744	0.293442204834454	1.80723242704615	0.0707260469169287	0.483663761703221	FALSE	not_deg
ENSMUSG00000001166	17.6243221877774	-0.0970859424352111	0.437839737281395	-0.221738536200553	0.824517429224435	0.969077514705284	FALSE	not_deg
ENSMUSG00000001173	133.666582976507	-0.268494217188556	0.227028419655124	-1.18264584494057	0.23694953519611	0.719075560513724	FALSE	not_deg
ENSMUSG00000001175	4034.8725464891	-0.0303729054209281	0.196670516660663	-0.154435478874211	0.877266381109536	0.980551570722826	FALSE	not_deg
ENSMUSG00000001211	3332.00877950788	-0.311841603237821	0.30825721454039	-1.01162791502796	0.311715993555877	0.775028682823287	FALSE	not_deg
ENSMUSG00000001227	43.4613869717196	-0.742330634574742	0.465176062178887	-1.59580574954279	0.110532169240234	0.558002703351607	FALSE	not_deg
ENSMUSG00000001228	18.8779314372266	-0.604296085780665	0.768610656654471	-0.78621871886474	0.431739361431121	0.841454458681226	FALSE	not_deg
ENSMUSG00000001229	772.526860720881	0.242221828335934	0.2324878698433	1.04186867254276	0.297472570164386	0.766632818447043	FALSE	not_deg
ENSMUSG00000001240	97.291058656478	0.0410628276232801	0.250309914685504	0.164047947021486	0.869693398796612	0.979173065336844	FALSE	not_deg
ENSMUSG00000001247	2338.1266051121	0.316568546759339	0.292608868998445	1.08188295126838	0.279304541291598	0.752700365729347	FALSE	not_deg
ENSMUSG00000001248	279.804721462317	0.254929830473324	0.273173824168028	0.933214707703903	0.350709122383089	0.803851493638473	FALSE	not_deg
ENSMUSG00000001249	5064.712810131	-0.183968555723969	0.344861209602068	-0.533456795376459	0.593717410979748	0.906952231455858	FALSE	not_deg
ENSMUSG00000001270	54.0397853237034	0.431884616481344	0.379849745463039	1.13698803708523	0.255543286685186	0.734639690371225	FALSE	not_deg
ENSMUSG00000001280	1301.81297567062	-0.182585537173393	0.215386392908096	-0.847711569464378	0.396598621555297	0.825871037990757	FALSE	not_deg
ENSMUSG00000001281	36.7613642037745	-0.833953896964138	0.390900802378866	-2.13341566936938	0.0328906427818526	0.353214852698877	FALSE	not_deg
ENSMUSG00000001285	226.8787347274	0.00864556488905817	0.225150447054852	0.0383990571733216	0.969369512695843	0.994221084215854	FALSE	not_deg
ENSMUSG00000001288	92.5172917154483	-0.0551773552795409	0.279303357255912	-0.197553498180777	0.843394420720286	0.973006659872775	FALSE	not_deg
ENSMUSG00000001289	3152.62547878451	0.557867246833787	0.274293033073796	2.03383673505006	0.0419680593675792	0.394926819965894	FALSE	not_deg
ENSMUSG00000001300	87.6785446892334	0.39651447431438	0.283880023720491	1.39676779337172	0.162483410214613	0.644900997402345	FALSE	not_deg
ENSMUSG00000001305	235.582081002105	0.264123271875388	0.294286511949889	0.897503830961724	0.36945013010031	0.811306420262788	FALSE	not_deg
ENSMUSG00000001313	324.351836268947	-0.07763464963602	0.379433255863556	-0.204606866784332	0.83787928998859	0.971947106447469	FALSE	not_deg
ENSMUSG00000001323	1703.07979593385	-0.196970236744049	0.229470346707202	-0.858369020531345	0.390688728330684	0.8232768937058	FALSE	not_deg
ENSMUSG00000001334	7.67578007443199	-0.779209002704114	0.817730371729089	-0.952892334250076	0.340644624480659	NA	FALSE	not_deg
ENSMUSG00000001348	1140.82922241793	-0.20256089157459	0.261597092146124	-0.774323941878692	0.438739248821263	0.843850646628752	FALSE	not_deg
ENSMUSG00000001349	7.55144174141903	0.559579802019863	0.876424308978834	0.638480466923444	0.523160965245475	NA	FALSE	not_deg
ENSMUSG00000001366	1115.43873535696	-0.0166025645776072	0.15889441171752	-0.104488033267797	0.91678206436554	0.986599704973277	FALSE	not_deg
ENSMUSG00000001376	363.081035178232	0.0195226255757276	0.24548582230848	0.0795264891151035	0.936613863065272	0.988951736567066	FALSE	not_deg
ENSMUSG00000001380	653.599320047008	-0.0536320113795472	0.228139617418288	-0.235084164628953	0.814143409122557	0.966737869916884	FALSE	not_deg
ENSMUSG00000001383	747.854785184207	-0.0908032737945532	0.305786999885918	-0.296949425019474	0.766505121350306	0.954514267775464	FALSE	not_deg
ENSMUSG00000001415	661.033598562655	-0.0343780542524992	0.259533246169697	-0.132461080650997	0.894619604856412	0.984775867827373	FALSE	not_deg
ENSMUSG00000001416	2297.3803713658	-0.0941345218943791	0.173918032901173	-0.541257972644332	0.58832978403054	0.905368714782324	FALSE	not_deg
ENSMUSG00000001418	660.944061196027	-0.473879134797534	0.238009408233954	-1.99101009625523	0.0464797772897967	0.41053267906244	FALSE	not_deg
ENSMUSG00000001419	321.668500333423	-0.0372399366103293	0.233303403317258	-0.159620203052454	0.873180263303255	0.979664276573048	FALSE	not_deg
ENSMUSG00000001420	22.3186786309928	-0.749044319460243	0.433277008751906	-1.72878852173101	0.0838469512200269	0.510763873680716	FALSE	not_deg
ENSMUSG00000001424	1980.55865670072	-0.406181047425749	0.235665844671265	-1.72354652407242	0.0847897394554007	0.512267368874135	FALSE	not_deg
ENSMUSG00000001435	13287.592094037	-0.2400448197725	0.369803784884891	-0.649114015550757	0.516264683334887	0.8823298763842	FALSE	not_deg
ENSMUSG00000001436	75.2859284339766	-0.260408573081898	0.354099345092338	-0.735411055374846	0.46208919091769	0.855699682935631	FALSE	not_deg
ENSMUSG00000001440	2615.85003883385	-0.0299853169669456	0.22598199469777	-0.132688964919741	0.894439370409948	0.984775867827373	FALSE	not_deg
ENSMUSG00000001441	402.204134876741	0.00337357593771894	0.220341172855021	0.0153106924775184	0.987784312120289	0.998852296987786	FALSE	not_deg
ENSMUSG00000001445	696.067522485833	-0.0708864084561604	0.195761496361232	-0.362105979846803	0.71727283518383	0.94191212300014	FALSE	not_deg
ENSMUSG00000001467	1084.26232110922	0.30551767745608	0.307034469096594	0.99505986528165	0.319707149071758	0.779789581755479	FALSE	not_deg
ENSMUSG00000001472	2443.06834572022	-0.276474956482806	0.228890174909674	-1.20789350871836	0.227088226775164	0.712305180495603	FALSE	not_deg
ENSMUSG00000001473	115.967219363664	0.565087418892323	0.297526654521977	1.89928334253018	0.0575272318108884	0.441730117764694	FALSE	not_deg
