gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000016409	346.357678875835	0.0469570258479456	0.138228821242731	0.339705029861238	0.73407867350176	0.877855057358953	FALSE	not_deg
ENSMUSG00000016427	1495.59383874873	0.0507093176999412	0.184814254196815	0.274379906032243	0.783792683346943	0.902110416046563	FALSE	not_deg
ENSMUSG00000016458	11.8712723172704	-0.515069364915951	0.470292327647921	-1.09521107327431	0.273424175575147	0.561179264220631	FALSE	not_deg
ENSMUSG00000016477	135.654165826707	-0.246434429750006	0.199721005936718	-1.23389339340745	0.217242631668877	0.503343835895353	FALSE	not_deg
ENSMUSG00000016481	1145.40608395303	0.0799180240068259	0.133738706716725	0.597568392642693	0.550127959425738	0.773753489951478	FALSE	not_deg
ENSMUSG00000016487	1444.93328388305	0.192278376397814	0.119883500517446	1.60387689354993	0.108741190977728	0.365902068116112	FALSE	not_deg
ENSMUSG00000016493	30.0894813271998	-0.454895785530448	0.31068636530611	-1.46416398119773	0.14314914905266	0.417680158741976	FALSE	not_deg
ENSMUSG00000016494	61.3841087812899	-0.247173124549229	0.331151891651542	-0.746404084592455	0.455423352585722	0.71217698374545	FALSE	not_deg
ENSMUSG00000016495	105.74344306982	-0.323536588534289	0.154110285682088	-2.0993834843815	0.0357831093924713	0.212120397381135	FALSE	not_deg
ENSMUSG00000016496	67.2506233448428	-0.229128042482849	0.189860927735247	-1.20682040910681	0.227501314438011	0.5140695652862	FALSE	not_deg
ENSMUSG00000016503	244.749853051038	-0.189015513709172	0.188926487109001	-1.00047122349827	0.317082517010322	0.603258883318828	FALSE	not_deg
ENSMUSG00000016510	672.940677466905	0.167395750102945	0.158861606687953	1.05372061628305	0.292010847236232	0.580759995682732	FALSE	not_deg
ENSMUSG00000016520	394.344355805569	0.772000296956336	0.226854791336588	3.40305925393	0.000666358274858583	0.0216666193561803	FALSE	not_deg
ENSMUSG00000016526	37.9081281840646	0.249590432422122	0.251110627281134	0.993946115003288	0.320249101798067	0.605626761801954	FALSE	not_deg
ENSMUSG00000016528	1103.95991804238	0.0474612330086426	0.175430656776561	0.270541271866137	0.786743869897832	0.903328499330742	FALSE	not_deg
ENSMUSG00000016534	15867.8267636414	0.196479979543062	0.118785005686857	1.6540806510632	0.098111126892311	0.345638031374512	FALSE	not_deg
ENSMUSG00000016541	935.634973310314	0.259819692497483	0.111485821630778	2.33051780663162	0.0197788000034031	0.157939535321292	FALSE	not_deg
ENSMUSG00000016552	11.6529437077393	-0.0804401929942272	0.407481105579368	-0.197408399782992	0.843507956883136	0.932271159347737	FALSE	not_deg
ENSMUSG00000016554	1466.04085281159	0.190042323988786	0.13034207570151	1.45802744789789	0.144832977532705	0.419811508479412	FALSE	not_deg
ENSMUSG00000016559	2714.03132707468	0.0974917265700848	0.095743320149819	1.01826139324947	0.308553750314236	0.595665992899208	FALSE	not_deg
ENSMUSG00000016619	815.478437952497	0.161748160403058	0.160347219297387	1.00873692173653	0.313100819608266	0.599821620056967	FALSE	not_deg
ENSMUSG00000016637	102.991488071847	0.0383262247881501	0.127398408758807	0.300837547042759	0.763538375477439	0.892662081330697	FALSE	not_deg
ENSMUSG00000016664	1404.34861204424	0.17029503443677	0.124870188259703	1.36377654915193	0.172637903128952	0.456760019810074	FALSE	not_deg
ENSMUSG00000016756	6231.66621549628	0.558985875409612	0.177723323238286	3.14525896333898	0.00165939872142056	0.0386718242803161	FALSE	not_deg
ENSMUSG00000016757	262.483728020646	0.338874369344715	0.184759049735979	1.83414219670954	0.0666328891158951	0.287773375239147	FALSE	not_deg
