gene_id	gmm	hdbscan	spectral	consensus
ENSMUSG00000051481	2	0	3	0
ENSMUSG00000031458	9	1	5	6
ENSMUSG00000059734	13	0	11	5
ENSMUSG00000044029	2	0	3	0
ENSMUSG00000024276	5	0	7	1
ENSMUSG00000038967	1	0	11	5
ENSMUSG00000093039	2	0	3	0
ENSMUSG00000025950	17	0	14	11
ENSMUSG00000029815	5	0	6	1
ENSMUSG00000034883	4	0	20	3
ENSMUSG00000032412	14	0	21	1
ENSMUSG00000067367	11	0	6	2
ENSMUSG00000065564	2	0	3	0
ENSMUSG00000038028	11	0	16	2
ENSMUSG00000001833	7	0	0	10
ENSMUSG00000041629	11	0	6	2
ENSMUSG00000033356	9	1	5	6
ENSMUSG00000086322	4	0	4	3
ENSMUSG00000051391	1	0	11	5
ENSMUSG00000024844	6	0	16	8
ENSMUSG00000070995	10	0	23	4
ENSMUSG00000022765	14	0	21	1
ENSMUSG00000101553	2	0	3	0
ENSMUSG00000031734	8	0	4	15
ENSMUSG00000021180	18	1	2	9
ENSMUSG00000098274	17	0	8	11
ENSMUSG00000020076	7	0	21	10
ENSMUSG00000033047	1	0	11	5
ENSMUSG00000049382	1	0	11	5
ENSMUSG00000022386	3	0	18	12
ENSMUSG00000029402	15	1	5	6
ENSMUSG00000011752	1	0	8	5
ENSMUSG00000033060	14	0	7	1
ENSMUSG00000053477	14	0	21	1
ENSMUSG00000018983	9	1	5	6
ENSMUSG00000057058	16	0	22	7
ENSMUSG00000042200	2	0	3	0
ENSMUSG00000022620	6	0	16	8
ENSMUSG00000065509	4	0	20	3
ENSMUSG00000020032	15	1	5	6
ENSMUSG00000027194	14	0	21	1
ENSMUSG00000035385	10	0	22	4
ENSMUSG00000034795	18	1	1	9
ENSMUSG00000031387	12	1	5	6
ENSMUSG00000050234	15	1	5	6
ENSMUSG00000100589	2	0	3	0
ENSMUSG00000044628	2	0	3	0
ENSMUSG00000028362	4	0	24	3
ENSMUSG00000020657	9	0	5	4
ENSMUSG00000038009	1	0	8	5
ENSMUSG00000051726	2	0	3	0
ENSMUSG00000049295	3	0	18	12
ENSMUSG00000002500	8	0	19	15
ENSMUSG00000026830	2	0	3	0
ENSMUSG00000014498	13	0	16	5
ENSMUSG00000012123	3	0	18	12
ENSMUSG00000063229	17	0	14	11
ENSMUSG00000068680	2	0	3	0
ENSMUSG00000038600	4	0	4	3
ENSMUSG00000021973	5	0	7	1
ENSMUSG00000097321	19	1	2	2
ENSMUSG00000056498	16	0	22	7
ENSMUSG00000058966	4	0	24	3
ENSMUSG00000086404	10	0	10	4
ENSMUSG00000008734	9	0	10	4
ENSMUSG00000009741	14	0	21	1
ENSMUSG00000001444	4	0	4	3
ENSMUSG00000073945	2	0	3	0
ENSMUSG00000064259	18	1	1	9
ENSMUSG00000029797	9	1	5	6
ENSMUSG00000037790	2	0	3	0
ENSMUSG00000068391	6	0	16	8
ENSMUSG00000025094	18	1	1	9
ENSMUSG00000024786	2	0	3	0
ENSMUSG00000024873	10	0	10	4
ENSMUSG00000029322	19	0	6	2
ENSMUSG00000000552	15	1	5	6
ENSMUSG00000021959	5	0	7	1
ENSMUSG00000045631	2	0	3	0
ENSMUSG00000033015	2	0	3	0
ENSMUSG00000006585	9	1	5	6
ENSMUSG00000070284	6	0	16	8
ENSMUSG00000026567	9	1	10	13
ENSMUSG00000040354	13	0	11	5
ENSMUSG00000075171	2	0	3	0
ENSMUSG00000015597	14	0	21	1
ENSMUSG00000074912	10	0	10	4
ENSMUSG00000027465	13	0	11	5
ENSMUSG00000031988	14	0	7	1
ENSMUSG00000024053	3	1	18	12
ENSMUSG00000045078	5	0	7	1
ENSMUSG00000029344	6	0	16	8
ENSMUSG00000031253	18	1	5	9
ENSMUSG00000020381	12	1	5	6
ENSMUSG00000075334	2	0	3	0
ENSMUSG00000071267	19	0	7	2
ENSMUSG00000003131	14	0	21	1
ENSMUSG00000025786	14	0	11	1
ENSMUSG00000020589	19	0	2	2
ENSMUSG00000065562	2	0	3	0
ENSMUSG00000079532	2	0	3	0
ENSMUSG00000020752	11	0	16	2
ENSMUSG00000044814	2	0	3	0
ENSMUSG00000022901	18	1	1	9
ENSMUSG00000038354	8	0	4	15
ENSMUSG00000097425	16	1	22	7
ENSMUSG00000038246	4	0	20	3
ENSMUSG00000026224	10	0	10	4
ENSMUSG00000028109	2	0	3	0
ENSMUSG00000007564	13	0	11	5
ENSMUSG00000063576	13	0	16	5
ENSMUSG00000016346	10	0	23	4
ENSMUSG00000075419	11	0	6	2
ENSMUSG00000059060	0	1	2	9
ENSMUSG00000022827	11	0	6	2
ENSMUSG00000040653	10	0	24	4
ENSMUSG00000030802	6	0	16	8
ENSMUSG00000031449	2	0	3	0
ENSMUSG00000074882	17	0	14	11
ENSMUSG00000042686	0	1	1	9
ENSMUSG00000011179	1	0	8	5
ENSMUSG00000100282	2	0	3	0
ENSMUSG00000056061	4	0	9	3
ENSMUSG00000017733	2	0	3	0
ENSMUSG00000047102	2	0	3	0
ENSMUSG00000015478	6	0	16	8
ENSMUSG00000021337	2	0	3	0
ENSMUSG00000007041	6	0	16	8
ENSMUSG00000020836	8	0	4	15
ENSMUSG00000061561	10	0	23	4
ENSMUSG00000112449	0	0	16	14
ENSMUSG00000047992	10	0	23	4
ENSMUSG00000031778	10	0	10	4
ENSMUSG00000007877	8	1	12	13
ENSMUSG00000046323	4	0	24	3
ENSMUSG00000022501	2	0	3	0
ENSMUSG00000060860	6	0	16	8
ENSMUSG00000021944	6	0	16	8
ENSMUSG00000085912	10	0	23	4
ENSMUSG00000022360	19	0	2	2
ENSMUSG00000101848	2	0	3	0
ENSMUSG00000049387	2	0	3	0
ENSMUSG00000020151	16	0	22	7
ENSMUSG00000069248	2	0	3	0
ENSMUSG00000020080	4	0	4	3
ENSMUSG00000087334	10	0	23	4
ENSMUSG00000023990	3	1	18	12
ENSMUSG00000039891	8	1	12	13
ENSMUSG00000021103	19	0	6	2
ENSMUSG00000079681	2	0	3	0
ENSMUSG00000051437	2	0	3	0
ENSMUSG00000042323	7	0	0	10
ENSMUSG00000024300	15	1	5	6
ENSMUSG00000062204	2	0	3	0
ENSMUSG00000057021	2	0	3	0
ENSMUSG00000032085	15	0	18	2
ENSMUSG00000002814	11	0	18	2
ENSMUSG00000021222	15	1	5	6
ENSMUSG00000073551	2	0	3	0
ENSMUSG00000035545	6	0	16	8
ENSMUSG00000043190	19	0	6	2
ENSMUSG00000054733	1	0	8	5
ENSMUSG00000073497	2	0	3	0
ENSMUSG00000065493	2	0	3	0
ENSMUSG00000061171	10	0	22	4
ENSMUSG00000030929	19	0	2	2
ENSMUSG00000042073	1	0	0	5
ENSMUSG00000042248	17	0	14	11
ENSMUSG00000020456	1	0	8	5
ENSMUSG00000026525	16	1	22	7
ENSMUSG00000055891	2	0	3	0
ENSMUSG00000076333	4	0	9	3
ENSMUSG00000010796	4	0	9	3
ENSMUSG00000022464	17	0	15	11
ENSMUSG00000096229	4	0	20	3
ENSMUSG00000022370	14	0	21	1
ENSMUSG00000047535	4	0	17	3
ENSMUSG00000036744	10	1	23	4
ENSMUSG00000067928	19	0	2	2
ENSMUSG00000044982	18	1	2	9
ENSMUSG00000025885	1	0	11	5
ENSMUSG00000057464	2	0	3	0
ENSMUSG00000025468	2	0	3	0
ENSMUSG00000029198	1	0	8	5
ENSMUSG00000092075	0	0	1	14
ENSMUSG00000037995	10	0	10	4
ENSMUSG00000026181	13	0	11	5
ENSMUSG00000029833	14	0	21	1
ENSMUSG00000028179	17	0	14	11
ENSMUSG00000060888	10	0	23	4
ENSMUSG00000079580	4	0	20	3
ENSMUSG00000056752	4	0	4	3
ENSMUSG00000017776	7	0	0	10
ENSMUSG00000090588	2	0	3	0
ENSMUSG00000070128	2	0	3	0
ENSMUSG00000021538	2	0	3	0
ENSMUSG00000050933	2	0	3	0
ENSMUSG00000049807	6	0	16	8
ENSMUSG00000039813	9	0	5	4
ENSMUSG00000039456	5	0	7	1
ENSMUSG00000092162	12	1	5	6
ENSMUSG00000079597	10	0	23	4
ENSMUSG00000062142	4	0	20	3
ENSMUSG00000111841	10	0	23	4
ENSMUSG00000034990	16	0	22	7
ENSMUSG00000035629	5	0	16	8
ENSMUSG00000026295	1	0	8	5
ENSMUSG00000026385	17	0	14	11
ENSMUSG00000032869	5	0	16	8
ENSMUSG00000041120	8	1	10	13
ENSMUSG00000032059	11	0	6	2
ENSMUSG00000015714	17	0	14	11
ENSMUSG00000074424	4	0	20	3
ENSMUSG00000036053	19	0	6	2
ENSMUSG00000023249	6	0	16	8
ENSMUSG00000033847	4	0	24	3
ENSMUSG00000020994	5	0	7	1
ENSMUSG00000044103	10	1	10	13
ENSMUSG00000030393	16	0	22	7
ENSMUSG00000076142	2	0	3	0
ENSMUSG00000069171	16	0	10	7
ENSMUSG00000039428	7	0	0	10
ENSMUSG00000044597	2	0	3	0
ENSMUSG00000022798	2	0	3	0
ENSMUSG00000072791	2	0	3	0
ENSMUSG00000046615	2	0	3	0
ENSMUSG00000086257	2	0	3	0
ENSMUSG00000004568	13	0	11	5
ENSMUSG00000117450	4	0	24	3
ENSMUSG00000085247	10	0	23	4
ENSMUSG00000025383	10	0	23	4
ENSMUSG00000020143	19	0	2	2
ENSMUSG00000039748	16	0	22	7
ENSMUSG00000032376	14	0	21	1
ENSMUSG00000032092	14	0	21	1
ENSMUSG00000032057	2	0	3	0
ENSMUSG00000051043	1	0	11	5
ENSMUSG00000007107	4	0	20	3
ENSMUSG00000004630	10	0	23	4
ENSMUSG00000055943	7	0	21	10
ENSMUSG00000074643	11	0	6	2
ENSMUSG00000032998	19	0	6	2
ENSMUSG00000037730	11	0	6	2
ENSMUSG00000002395	13	0	16	5
ENSMUSG00000034177	5	0	7	1
ENSMUSG00000028447	6	0	16	8
ENSMUSG00000020770	3	1	18	12
ENSMUSG00000085405	2	0	3	0
ENSMUSG00000024339	6	0	16	8
ENSMUSG00000096278	2	0	3	0
ENSMUSG00000022847	0	1	18	9
ENSMUSG00000030852	13	0	7	5
ENSMUSG00000087695	18	1	1	9
ENSMUSG00000063275	19	0	2	2
ENSMUSG00000038691	2	0	3	0
ENSMUSG00000033629	17	0	14	11
ENSMUSG00000073399	2	0	3	0
ENSMUSG00000093091	2	0	3	0
ENSMUSG00000066364	2	0	3	0
ENSMUSG00000029098	13	0	11	5
ENSMUSG00000071793	13	0	7	5
ENSMUSG00000041846	7	0	0	10
ENSMUSG00000021259	16	1	22	7
ENSMUSG00000027397	5	0	7	1
ENSMUSG00000058743	8	0	4	15
ENSMUSG00000016487	1	0	21	5
ENSMUSG00000061130	7	0	0	10
ENSMUSG00000032232	1	0	8	5
ENSMUSG00000027641	18	1	2	9
ENSMUSG00000052468	2	0	3	0
ENSMUSG00000114590	2	0	3	0
ENSMUSG00000042978	13	0	11	5
ENSMUSG00000029623	13	0	11	5
ENSMUSG00000018259	2	0	3	0
ENSMUSG00000098132	4	0	4	3
ENSMUSG00000030869	14	0	21	1
ENSMUSG00000079180	2	0	3	0
ENSMUSG00000115263	4	0	24	3
ENSMUSG00000097487	9	0	10	4
ENSMUSG00000084960	12	1	1	6
ENSMUSG00000084651	2	0	3	0
ENSMUSG00000073899	2	0	3	0
ENSMUSG00000114867	10	0	23	4
ENSMUSG00000100738	4	0	24	3
ENSMUSG00000001524	3	0	18	12
ENSMUSG00000053297	2	0	3	0
ENSMUSG00000094819	2	0	3	0
ENSMUSG00000026234	7	0	0	10
ENSMUSG00000066684	9	0	5	4
ENSMUSG00000044544	4	0	24	3
ENSMUSG00000002058	15	1	5	6
ENSMUSG00000037487	7	0	0	10
ENSMUSG00000030741	6	0	16	8
ENSMUSG00000065559	2	0	3	0
ENSMUSG00000030007	1	0	8	5
ENSMUSG00000004071	7	0	0	10
ENSMUSG00000031169	9	1	5	6
ENSMUSG00000027341	19	0	6	2
ENSMUSG00000028693	11	0	6	2
ENSMUSG00000032727	5	0	7	1
ENSMUSG00000046080	18	1	1	9
ENSMUSG00000097962	2	0	3	0
ENSMUSG00000101012	2	0	3	0
ENSMUSG00000020676	8	0	4	15
ENSMUSG00000008036	6	0	16	8
ENSMUSG00000030154	4	0	24	3
ENSMUSG00000031557	19	0	2	2
ENSMUSG00000024935	10	0	23	4
ENSMUSG00000039929	11	0	18	2
ENSMUSG00000051528	2	0	3	0
ENSMUSG00000025034	6	0	16	8
ENSMUSG00000035198	6	0	16	8
ENSMUSG00000038622	19	0	2	2
ENSMUSG00000002845	11	0	6	2
ENSMUSG00000054156	2	0	3	0
ENSMUSG00000052684	11	0	6	2
ENSMUSG00000025658	4	0	24	3
ENSMUSG00000030330	5	0	16	8
ENSMUSG00000022672	5	0	7	1
ENSMUSG00000060843	4	0	24	3
ENSMUSG00000020653	19	0	2	2
ENSMUSG00000033191	6	0	16	8
ENSMUSG00000064837	2	0	3	0
ENSMUSG00000022021	16	1	22	7
ENSMUSG00000018656	2	0	3	0
ENSMUSG00000028890	5	0	7	1
ENSMUSG00000035861	16	0	23	7
ENSMUSG00000037902	0	0	16	14
ENSMUSG00000030243	19	0	2	2
ENSMUSG00000019982	10	0	23	4
ENSMUSG00000065608	2	0	3	0
ENSMUSG00000030544	2	0	3	0
ENSMUSG00000021134	7	0	0	10
ENSMUSG00000074677	10	0	10	4
ENSMUSG00000028778	2	0	3	0
ENSMUSG00000059230	2	0	3	0
ENSMUSG00000040482	3	0	18	12
ENSMUSG00000022054	4	0	9	3
ENSMUSG00000100518	2	0	3	0
ENSMUSG00000028635	2	0	3	0
ENSMUSG00000027239	10	0	10	4
ENSMUSG00000053070	16	0	22	7
ENSMUSG00000037174	14	0	21	1
ENSMUSG00000030208	9	1	1	6
ENSMUSG00000024410	5	0	16	8
ENSMUSG00000080300	2	0	3	0
ENSMUSG00000078118	2	0	3	0
ENSMUSG00000085876	2	0	3	0
ENSMUSG00000050138	2	0	3	0
ENSMUSG00000008305	14	0	21	1
ENSMUSG00000025425	2	0	3	0
ENSMUSG00000025746	4	0	17	3
ENSMUSG00000035435	4	0	13	3
ENSMUSG00000084764	2	0	3	0
ENSMUSG00000109324	3	0	18	12
ENSMUSG00000020773	15	1	5	6
ENSMUSG00000100626	2	0	3	0
ENSMUSG00000093293	2	0	3	0
ENSMUSG00000002664	4	0	20	3
ENSMUSG00000020708	13	0	11	5
ENSMUSG00000004035	13	0	11	5
ENSMUSG00000086040	19	0	6	2
ENSMUSG00000002797	19	0	2	2
ENSMUSG00000001313	11	0	6	2
ENSMUSG00000041945	12	1	5	6
ENSMUSG00000028255	2	0	3	0
ENSMUSG00000030016	7	0	0	10
ENSMUSG00000022095	3	0	18	12
ENSMUSG00000003363	6	0	16	8
ENSMUSG00000079450	18	1	1	9
ENSMUSG00000065465	2	0	3	0
ENSMUSG00000022471	5	0	6	1
ENSMUSG00000061032	13	0	11	5
ENSMUSG00000043716	17	0	14	11
ENSMUSG00000029125	11	0	6	2
ENSMUSG00000095105	10	0	10	4
ENSMUSG00000037653	2	0	3	0
ENSMUSG00000072249	2	0	3	0
ENSMUSG00000040998	12	1	5	6
ENSMUSG00000072624	10	0	23	4
ENSMUSG00000024210	2	0	3	0
ENSMUSG00000018102	7	0	0	10
ENSMUSG00000024325	3	0	18	12
ENSMUSG00000061928	8	0	19	15
ENSMUSG00000057174	2	0	3	0
ENSMUSG00000034254	3	0	18	12
ENSMUSG00000044813	5	0	16	8
ENSMUSG00000050370	2	0	3	0
ENSMUSG00000017664	6	0	16	8
ENSMUSG00000024169	6	0	16	8
ENSMUSG00000019756	18	1	1	9
ENSMUSG00000028240	17	0	14	11
ENSMUSG00000068874	1	0	8	5
ENSMUSG00000070383	2	0	3	0
ENSMUSG00000094745	16	1	22	7
ENSMUSG00000066189	4	0	9	3
ENSMUSG00000089694	0	1	18	9
ENSMUSG00000050239	2	0	3	0
ENSMUSG00000052075	10	0	23	4
ENSMUSG00000030347	19	0	6	2
ENSMUSG00000093081	4	0	20	3
ENSMUSG00000027520	4	0	4	3
ENSMUSG00000090864	2	0	3	0
ENSMUSG00000028560	5	0	7	1
ENSMUSG00000062949	17	0	14	11
ENSMUSG00000058014	2	0	3	0
ENSMUSG00000004207	17	0	8	11
ENSMUSG00000052906	5	0	7	1
ENSMUSG00000040583	0	0	2	14
ENSMUSG00000079553	10	0	10	4
ENSMUSG00000069893	15	1	2	6
ENSMUSG00000118322	2	0	3	0
ENSMUSG00000044279	3	0	18	12
ENSMUSG00000024589	1	0	21	5
ENSMUSG00000029406	13	0	16	5
ENSMUSG00000039783	17	0	14	11
ENSMUSG00000076270	2	0	3	0
ENSMUSG00000047854	16	0	22	7
ENSMUSG00000012535	7	0	21	10
ENSMUSG00000002996	7	0	0	10
ENSMUSG00000085111	10	0	10	4
ENSMUSG00000032226	4	0	24	3
ENSMUSG00000102408	8	1	10	13
ENSMUSG00000021939	17	0	14	11
ENSMUSG00000021714	16	0	22	7
ENSMUSG00000026775	7	0	0	10
ENSMUSG00000047250	11	0	6	2
ENSMUSG00000036327	11	0	6	2
ENSMUSG00000033658	5	0	7	1
ENSMUSG00000015242	2	0	3	0
ENSMUSG00000029718	3	0	18	12
ENSMUSG00000031860	4	0	20	3
ENSMUSG00000074646	18	0	1	9
ENSMUSG00000022048	5	0	7	1
ENSMUSG00000037738	10	0	23	4
ENSMUSG00000099639	2	0	3	0
ENSMUSG00000099353	2	0	3	0
ENSMUSG00000039106	2	0	3	0
ENSMUSG00000062314	10	0	23	4
ENSMUSG00000094613	16	1	10	7
ENSMUSG00000036057	6	0	16	8
ENSMUSG00000117994	4	0	24	3
ENSMUSG00000000266	19	0	6	2
ENSMUSG00000069170	19	1	2	2
ENSMUSG00000020918	6	0	16	8
ENSMUSG00000028825	4	0	24	3
ENSMUSG00000042540	4	0	20	3
ENSMUSG00000078572	3	0	18	12
ENSMUSG00000018765	13	0	11	5
ENSMUSG00000032648	0	1	5	9
ENSMUSG00000003680	15	0	5	2
ENSMUSG00000031452	2	0	3	0
ENSMUSG00000070504	10	0	23	4
ENSMUSG00000029859	13	0	11	5
ENSMUSG00000087305	18	0	1	9
ENSMUSG00000075166	4	0	20	3
ENSMUSG00000032297	4	0	24	3
ENSMUSG00000072849	0	0	1	14
ENSMUSG00000040703	8	1	10	13
ENSMUSG00000015668	5	0	6	1
ENSMUSG00000041577	1	0	11	5
ENSMUSG00000053593	2	0	3	0
ENSMUSG00000091455	2	0	3	0
ENSMUSG00000016933	13	0	11	5
ENSMUSG00000036585	17	0	0	11
ENSMUSG00000033854	12	1	2	6
ENSMUSG00000027363	7	0	21	10
ENSMUSG00000081586	2	0	3	0
ENSMUSG00000086429	19	0	2	2
ENSMUSG00000035356	11	0	6	2
ENSMUSG00000064262	19	0	2	2
ENSMUSG00000106572	2	0	3	0
ENSMUSG00000023367	1	0	0	5
ENSMUSG00000087497	18	1	1	9
ENSMUSG00000048922	16	0	22	7
ENSMUSG00000037086	2	0	3	0
ENSMUSG00000028788	7	0	0	10
ENSMUSG00000025528	8	0	20	15
ENSMUSG00000033793	14	0	21	1
ENSMUSG00000002015	7	0	0	10
ENSMUSG00000063362	14	0	21	1
ENSMUSG00000033633	4	0	20	3
ENSMUSG00000061626	4	0	20	3
ENSMUSG00000071540	8	0	19	15
ENSMUSG00000039130	11	0	16	2
ENSMUSG00000023433	8	1	12	13
ENSMUSG00000095569	2	0	3	0
ENSMUSG00000036676	5	0	7	1
ENSMUSG00000038844	14	0	7	1
ENSMUSG00000069421	2	0	3	0
ENSMUSG00000027713	9	0	10	4
ENSMUSG00000041360	14	0	7	1
ENSMUSG00000020111	13	0	16	5
ENSMUSG00000032649	16	0	22	7
ENSMUSG00000054537	2	0	3	0
ENSMUSG00000030842	13	0	11	5
ENSMUSG00000060475	14	0	21	1
ENSMUSG00000091972	4	0	20	3
ENSMUSG00000027164	5	0	7	1
ENSMUSG00000023263	2	0	3	0
ENSMUSG00000073951	2	0	3	0
ENSMUSG00000053522	2	0	3	0
ENSMUSG00000071076	11	0	16	2
ENSMUSG00000019737	0	1	10	9
ENSMUSG00000028792	1	0	8	5
ENSMUSG00000036832	4	0	24	3
ENSMUSG00000028015	7	0	0	10
ENSMUSG00000028772	11	0	16	2
ENSMUSG00000097180	10	0	10	4
ENSMUSG00000006014	0	0	21	14
ENSMUSG00000025995	11	0	6	2
ENSMUSG00000068798	7	0	0	10
ENSMUSG00000089892	4	0	9	3
ENSMUSG00000090546	2	0	3	0
ENSMUSG00000079071	4	0	24	3
ENSMUSG00000066151	14	0	11	1
ENSMUSG00000028411	11	0	6	2
ENSMUSG00000038521	17	0	14	11
ENSMUSG00000078812	1	0	8	5
ENSMUSG00000056184	4	0	17	3
ENSMUSG00000048249	14	0	21	1
ENSMUSG00000067545	4	0	24	3
ENSMUSG00000055660	5	0	7	1
ENSMUSG00000043263	18	1	1	9
ENSMUSG00000042190	15	1	5	6
ENSMUSG00000017493	17	0	15	11
ENSMUSG00000032235	19	0	6	2
ENSMUSG00000027185	5	0	16	8
ENSMUSG00000036840	19	0	2	2
ENSMUSG00000035165	10	1	10	13
ENSMUSG00000045795	5	0	7	1
ENSMUSG00000036834	4	0	4	3
ENSMUSG00000028999	5	0	7	1
ENSMUSG00000115199	4	0	20	3
ENSMUSG00000027796	0	0	2	14
ENSMUSG00000051034	12	1	2	6
ENSMUSG00000085156	18	1	1	9
ENSMUSG00000060621	2	0	3	0
ENSMUSG00000071847	16	1	1	7
ENSMUSG00000039671	5	0	7	1
ENSMUSG00000048528	10	0	23	4
ENSMUSG00000039844	13	0	11	5
ENSMUSG00000089759	16	0	22	7
ENSMUSG00000059890	7	0	0	10
ENSMUSG00000002477	11	0	6	2
ENSMUSG00000050395	16	1	22	7
ENSMUSG00000003161	14	0	7	1
ENSMUSG00000013662	7	0	21	10
ENSMUSG00000022191	11	0	6	2
ENSMUSG00000024076	10	0	23	4
ENSMUSG00000009995	5	0	7	1
ENSMUSG00000022514	17	0	14	11
ENSMUSG00000054206	8	0	10	15
ENSMUSG00000043880	16	1	22	7
ENSMUSG00000029700	16	0	22	7
ENSMUSG00000034744	11	0	6	2
ENSMUSG00000024164	17	0	15	11
ENSMUSG00000074489	12	1	5	6
ENSMUSG00000020850	17	0	14	11
ENSMUSG00000031595	16	0	22	7
ENSMUSG00000051003	18	1	1	9
ENSMUSG00000051736	16	0	22	7
ENSMUSG00000031902	14	0	21	1
ENSMUSG00000026805	4	0	4	3
ENSMUSG00000031516	11	0	6	2
ENSMUSG00000001588	15	1	5	6
ENSMUSG00000020600	10	1	24	4
ENSMUSG00000037674	5	0	7	1
ENSMUSG00000056089	2	0	3	0
ENSMUSG00000098090	10	0	23	4
ENSMUSG00000026564	8	0	19	15
ENSMUSG00000057592	2	0	3	0
ENSMUSG00000032006	18	1	1	9
ENSMUSG00000015981	10	0	10	4
ENSMUSG00000014303	9	1	5	6
ENSMUSG00000024431	7	0	0	10
ENSMUSG00000030577	12	1	5	6
ENSMUSG00000024388	10	0	10	4
ENSMUSG00000092830	2	0	3	0
ENSMUSG00000025511	0	0	16	14
ENSMUSG00000038608	19	0	6	2
ENSMUSG00000024613	3	0	18	12
ENSMUSG00000040274	14	0	7	1
ENSMUSG00000050613	4	0	24	3
ENSMUSG00000024290	7	0	0	10
ENSMUSG00000022469	15	1	5	6
ENSMUSG00000028465	1	0	8	5
ENSMUSG00000034342	5	0	7	1
ENSMUSG00000020513	15	1	1	6
ENSMUSG00000035754	13	0	11	5
ENSMUSG00000033819	6	0	16	8
ENSMUSG00000036898	19	0	6	2
ENSMUSG00000102095	0	0	6	14
ENSMUSG00000000126	8	0	10	15
ENSMUSG00000007440	2	0	3	0
ENSMUSG00000062691	11	0	6	2
ENSMUSG00000046618	10	0	10	4
ENSMUSG00000083361	2	0	3	0
ENSMUSG00000034724	7	0	0	10
ENSMUSG00000036992	15	1	18	6
ENSMUSG00000026434	17	0	0	11
ENSMUSG00000058470	16	0	22	7
ENSMUSG00000067996	2	0	3	0
ENSMUSG00000024217	11	0	16	2
ENSMUSG00000055138	2	0	3	0
ENSMUSG00000043925	2	0	3	0
ENSMUSG00000030096	1	0	8	5
ENSMUSG00000046709	4	0	24	3
ENSMUSG00000058883	0	1	1	9
ENSMUSG00000041372	9	1	5	6
ENSMUSG00000048038	16	0	22	7
ENSMUSG00000033589	15	1	5	6
ENSMUSG00000028914	5	0	16	8
ENSMUSG00000040195	19	0	2	2
ENSMUSG00000036398	13	0	11	5
ENSMUSG00000048327	16	0	22	7
ENSMUSG00000035923	2	0	3	0
ENSMUSG00000038893	9	0	5	4
ENSMUSG00000115668	2	0	3	0
ENSMUSG00000028069	3	0	18	12
ENSMUSG00000036907	2	0	3	0
ENSMUSG00000034203	11	0	6	2
ENSMUSG00000073154	10	0	23	4
ENSMUSG00000029601	4	0	4	3
ENSMUSG00000065395	2	0	3	0
ENSMUSG00000090685	2	0	3	0
ENSMUSG00000022516	3	0	18	12
ENSMUSG00000024535	11	0	6	2
ENSMUSG00000005410	12	1	5	6
ENSMUSG00000030909	7	0	0	10
ENSMUSG00000003873	3	0	16	12
ENSMUSG00000099446	2	0	3	0
ENSMUSG00000024516	5	0	7	1
ENSMUSG00000028373	15	1	5	6
ENSMUSG00000108534	2	0	3	0
ENSMUSG00000060724	10	0	24	4
ENSMUSG00000040818	14	0	21	1
ENSMUSG00000089645	4	0	24	3
ENSMUSG00000029599	6	0	16	8
ENSMUSG00000020048	17	0	15	11
ENSMUSG00000044950	19	0	6	2
ENSMUSG00000028028	18	1	2	9
ENSMUSG00000022338	14	0	21	1
ENSMUSG00000047115	10	0	23	4
ENSMUSG00000049287	6	0	18	8
ENSMUSG00000038957	11	0	6	2
ENSMUSG00000087211	2	0	3	0
ENSMUSG00000051279	10	0	10	4
ENSMUSG00000015023	5	0	7	1
ENSMUSG00000002768	13	0	11	5
ENSMUSG00000011171	4	0	24	3
ENSMUSG00000031844	1	0	8	5
ENSMUSG00000020515	13	0	11	5
ENSMUSG00000072683	10	0	23	4
ENSMUSG00000106461	2	0	3	0
ENSMUSG00000029885	2	0	3	0
ENSMUSG00000054509	5	0	7	1
ENSMUSG00000047565	2	0	3	0
ENSMUSG00000043089	2	0	3	0
ENSMUSG00000085263	2	0	3	0
ENSMUSG00000021000	17	0	14	11
ENSMUSG00000025328	4	0	24	3
ENSMUSG00000030688	17	0	8	11
ENSMUSG00000032184	10	0	10	4
ENSMUSG00000061898	19	0	2	2
ENSMUSG00000057564	2	0	3	0
ENSMUSG00000021537	14	0	7	1
ENSMUSG00000016386	16	1	22	7
ENSMUSG00000032495	8	0	4	15
ENSMUSG00000042675	6	0	18	8
ENSMUSG00000095520	2	0	3	0
ENSMUSG00000039004	15	1	5	6
ENSMUSG00000029233	19	0	2	2
ENSMUSG00000028779	6	0	16	8
ENSMUSG00000041685	7	0	21	10
ENSMUSG00000023156	11	0	6	2
ENSMUSG00000048498	18	1	1	9
ENSMUSG00000026317	14	0	7	1
ENSMUSG00000047048	16	1	22	7
ENSMUSG00000034459	19	0	6	2
ENSMUSG00000054293	16	0	22	7
ENSMUSG00000051257	2	0	3	0
ENSMUSG00000025076	5	0	7	1
ENSMUSG00000085006	8	1	10	13
ENSMUSG00000062619	6	0	16	8
ENSMUSG00000003970	1	0	8	5
ENSMUSG00000036951	4	0	24	3
ENSMUSG00000070570	2	0	3	0
ENSMUSG00000112484	2	0	3	0
ENSMUSG00000048080	16	0	22	7
ENSMUSG00000022780	2	0	3	0
ENSMUSG00000024045	14	0	21	1
ENSMUSG00000100315	4	0	20	3
ENSMUSG00000090738	2	0	3	0
ENSMUSG00000020547	11	0	6	2
ENSMUSG00000034151	2	0	3	0
ENSMUSG00000019795	14	0	7	1
ENSMUSG00000033066	15	1	2	6
