term	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label	matched_keyword	rationale
R-MMU-975634_RETINOID_METABOLISM_AND_TRANSPORT	-0.0025946119651584	0.4542454476655215	0.0025946119651584	0.00591880569515055	0.00405636400181725	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	-0.0276353139255282	0.4542454476655215	0.0276353139255282	0.08440971821197053	0.03773199363146376	0.03824113312427363	plausible_complementary	plausible/complementary	g alpha	plausible complementary mechanism: g alpha
R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	-0.0017651896243661	0.4709693219586097	0.0017651896243661	0.0030485790892512167	0.0013385513368750167	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-73887_DEATH_RECEPTOR_SIGNALING	0.0321519217253523	0.4718550500665519	0.0321519217253523	0.08198564512493348	0.043345825124933575	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-8848021_SIGNALING_BY_PTK6	-0.0171603115116936	0.4764891309600528	0.0171603115116936	0.047261212182165564	0.0055695281282262	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	-0.0023773222892429	0.478480198195347	0.0023773222892429	0.005907626713274783	0.0018420061660526165	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8980692_RHOA_GTPASE_CYCLE	-0.0507349355992957	0.4791556952088025	0.0507349355992957	0.10898677839930436	0.06486006086395087	0.03824113312427363	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-2142753_ARACHIDONATE_METABOLISM	0.0516004741860915	0.4892328644968556	0.0516004741860915	0.10900312067052535	0.0475260007829833	0.03824113312427363	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-5610787_HEDGEHOG_OFF_STATE	0.0266483543168133	0.4918360175290627	0.0266483543168133	0.09831829062624485	0.005598528382137149	0.03824113312427363	plausible_complementary	plausible/complementary	hedgehog	plausible complementary mechanism: hedgehog
R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	0.0161290703418309	0.4979019902114394	0.0161290703418309	0.04851223587457909	0.02245578040690235	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	-0.0640516712512324	0.5068858893503115	0.0640516712512324	0.1510833048060455	0.043930623657560675	0.03824113312427363	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-9855142_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	0.0026599610279264	0.5102954304040531	0.0026599610279264	0.00782111247746135	0.002018220058471517	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-204998_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.0026082290727926	0.513720436415712	0.0026082290727926	0.004541269102385834	0.0009257215185576001	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-389948_CO_INHIBITION_BY_PD_1	-0.0054315655480633	0.514011940375832	0.0054315655480633	0.007618816473153867	0.0030597572667114335	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-6791312_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.0035005626760528	0.514011940375832	0.0035005626760528	0.008297159575096783	0.001990010632923383	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9818564_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	-0.1182596146707393	0.5142148361119668	0.1182596146707393	0.2773689065236115	0.15977256838219742	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-69278_CELL_CYCLE_MITOTIC	0.0351710607147885	0.5158032872311379	0.0351710607147885	0.07239935181547932	0.04320117366733125	0.03824113312427363	prior_literature_match	prior literature match	cell cycle	matches expected tissue/spaceflight biology: cell cycle
R-MMU-9013423_RAC3_GTPASE_CYCLE	-0.0028073450251389	0.5275015843707872	0.0028073450251389	0.004849028893966117	0.0005041554514449833	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.0347003171302817	0.5278710150342943	0.0347003171302817	0.07868631053561925	0.012222495097908985	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1430728_METABOLISM	-0.0483882213908435	0.532035720110447	0.0483882213908435	0.14459404522904504	0.024497326340155386	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5628897_TP53_REGULATES_METABOLIC_GENES	0.0030472127190211	0.5338819839419922	0.0030472127190211	0.011513258143443799	0.0030178233410532666	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-373760_L1CAM_INTERACTIONS	-0.0022209278206971	0.5338819839419922	0.0022209278206971	0.003022646346133067	0.0009121864734663999	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	0.0073836122685915	0.5503843710185456	0.0073836122685915	0.019395800780344186	0.004235154368443616	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-168138_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.0177386880378521	0.5543593993414742	0.0177386880378521	0.062409904043948194	0.026532924316675532	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	-0.0379484593739436	0.5575621749491569	0.0379484593739436	0.09135774276411919	0.04215242039543243	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-201681_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	-0.0347718089147887	0.5617305750820841	0.0347718089147887	0.10415641051282114	0.06621648489059893	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	0.0080646530678908	0.5617312098343628	0.0080646530678908	0.028851345620279262	0.013125110987936199	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-418346_PLATELET_HOMEOSTASIS	0.0194297856045246	0.5718560387066352	0.0194297856045246	0.06436654805560431	0.045808310555604304	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-212300_PRC2_METHYLATES_HISTONES_AND_DNA	0.0886770580535034	0.5813297841265422	0.0886770580535034	0.21901019785881093	0.14364938627325533	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9917777_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.0013039809196478	0.5864635793350307	0.0013039809196478	0.002490651754128516	0.00012611010647751653	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	-0.0020038895696232	0.5874895411552451	0.0020038895696232	0.0027714814053795707	0.0016504053839654295	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-114608_PLATELET_DEGRANULATION	0.0482160247561619	0.5877694184592759	0.0482160247561619	0.13092060664747474	0.05189113343636364	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	-0.0471284649981514	0.5889143945213647	0.0471284649981514	0.1318655040101825	0.002534325356484185	0.03824113312427363	plausible_complementary	plausible/complementary	g alpha	plausible complementary mechanism: g alpha
R-MMU-69242_S_PHASE	-0.0011907933656461	0.5911597304940668	0.0011907933656461	0.005574778752424034	0.003263958869129734	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-190861_GAP_JUNCTION_ASSEMBLY	0.0021298129142781	0.5913775063575485	0.0021298129142781	0.006530248146907616	0.0006934211546074831	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-193704_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.0252863686943556	0.5954417299747101	0.0252863686943556	0.09693828119915517	0.03239022209271082	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-373076_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	-0.0565626824823946	0.5954417299747101	0.0565626824823946	0.19984740661403474	0.025481998095516694	0.03824113312427363	likely_artifact	likely artifact/junk	rhodopsin	context-incongruent Reactome term: rhodopsin
R-MMU-392499_METABOLISM_OF_PROTEINS	-0.0283172612499988	0.5987101264559667	0.0283172612499988	0.08489768511252808	0.02524229369838645	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.1498221753989436	0.6197246118535528	0.1498221753989436	0.42237110239591974	0.2449240993497919	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2299718_CONDENSATION_OF_PROPHASE_CHROMOSOMES	-0.0025321964352776	0.6197246118535528	0.0025321964352776	0.005961023113193134	0.0036955050325568326	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2500257_RESOLUTION_OF_SISTER_CHROMATID_COHESION	0.0012269285421795	0.6197246118535528	0.0012269285421795	0.005588267622064367	8.637372177393327e-05	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1660662_GLYCOSPHINGOLIPID_METABOLISM	-0.0218210347975352	0.6197246118535528	0.0218210347975352	0.03665959268110939	0.0002923668643451151	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-382551_TRANSPORT_OF_SMALL_MOLECULES	-0.0348260618309863	0.6197246118535528	0.0348260618309863	0.13625413472842426	0.08248375639509122	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	-0.0280778931527288	0.624534848574389	0.0280778931527288	0.1095697554811204	0.020697215933021	0.03824113312427363	plausible_complementary	plausible/complementary	glycosylation	plausible complementary mechanism: glycosylation
R-MMU-9696273_RND1_GTPASE_CYCLE	0.0018787805279049	0.630256719382283	0.0018787805279049	0.003354705335607317	0.0013130768837386504	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-419037_NCAM1_INTERACTIONS	0.0007523972579225	0.6556444777675623	0.0007523972579225	0.00288141953724255	0.0017221999818819497	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8936459_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	0.0696175268943661	0.6566645029733487	0.0696175268943661	0.21717399736794255	0.11948899778410414	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2467813_SEPARATION_OF_SISTER_CHROMATIDS	0.0011753041478204	0.658572743844917	0.0011753041478204	0.0022520992344254834	0.00120609634611655	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	-0.021493525774648	0.6766541959662911	0.021493525774648	0.11236436716704763	0.003496138326891838	0.03824113312427363	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-380320_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	-0.0010816789008151	0.7098159812912621	0.0010816789008151	0.004921474981313872	0.001961178895573172	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5576891_CARDIAC_CONDUCTION	0.0380865633978872	0.7120298325110235	0.0380865633978872	0.2659485688600922	0.09873104219342553	0.03824113312427363	likely_artifact	likely artifact/junk	exact override	literature override: off-context cardiac conduction pathway in skin
R-MMU-5693571_NONHOMOLOGOUS_END_JOINING_NHEJ	0.000830853539264	0.7143875437606719	0.000830853539264	0.0037315184545390332	0.0008483682534043998	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3214847_HATS_ACETYLATE_HISTONES	-0.0008661757883274	0.7143875437606719	0.0008661757883274	0.0026040674139189497	0.0008318223259462833	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	-0.0131609263135915	0.725776862498671	0.0131609263135915	0.08233062819350963	0.022758973644014715	0.03824113312427363	prior_literature_match	prior literature match	insulin	matches expected tissue/spaceflight biology: insulin
R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES	0.0025698190455281	0.7448121738987199	0.0025698190455281	0.006600845426053433	0.0016465355201081007	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-3371497_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.0020864779703697	0.7525290119028594	0.0020864779703697	0.004347278357453434	0.0021741159626049666	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-168256_IMMUNE_SYSTEM	0.0139921644718326	0.7528116124217685	0.0139921644718326	0.05079486202241712	0.03201919202241698	0.03824113312427363	prior_literature_match	prior literature match	immune	matches expected tissue/spaceflight biology: immune
R-MMU-556833_METABOLISM_OF_LIPIDS	0.0321241975000003	0.7528116124217685	0.0321241975000003	0.19048998872098186	0.05852496643053348	0.03824113312427363	prior_literature_match	prior literature match	lipid	matches expected tissue/spaceflight biology: lipid
R-MMU-68875_MITOTIC_PROPHASE	-0.0028937784386619	0.7755002122074998	0.0028937784386619	0.018359221783605748	1.2789000945850776e-05	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	-0.0006395947918133	0.7755002122074998	0.0006395947918133	0.0037142052948112166	0.0005710409014681832	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1442490_COLLAGEN_DEGRADATION	-0.0242968237570774	0.800538311060515	0.0242968237570774	0.11161580981721508	0.034311276483881714	0.03824113312427363	prior_literature_match	prior literature match	collagen	matches expected tissue/spaceflight biology: collagen
R-MMU-9833482_PKR_MEDIATED_SIGNALING	-0.0009287064905845	0.8038666467595071	0.0009287064905845	0.0033100007624915742	0.0001891824665639252	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2559583_CELLULAR_SENESCENCE	0.0346195635772886	0.8238558262092964	0.0346195635772886	0.17427168691799125	0.10549048983044916	0.03824113312427363	prior_literature_match	prior literature match	senescence	matches expected tissue/spaceflight biology: senescence
R-MMU-163685_INTEGRATION_OF_ENERGY_METABOLISM	0.0172850726109154	0.8238558262092964	0.0172850726109154	0.1255696443740033	0.007015110777511935	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9943965_CHD3_CHD4_CHD5_SUBFAMILY	-0.0206295540855634	0.8406018751536594	0.0206295540855634	0.10480823548774137	0.0014121966903730063	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1474290_COLLAGEN_FORMATION	0.0185944973415495	0.8406018751536594	0.0185944973415495	0.11190300289633198	0.05282058219457744	0.03824113312427363	prior_literature_match	prior literature match	collagen	matches expected tissue/spaceflight biology: collagen
R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	0.0031515793116197	0.8777122119364712	0.0031515793116197	0.029456182469537434	0.0004909663262714654	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	-0.0002708302846473	0.9027280270516916	0.0002708302846473	0.0035460484881642833	0.00044252359032054977	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-6806667_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	-0.0006175155516901	0.9121990156112432	0.0006175155516901	0.012092384260473566	0.0034084328850526994	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-168181_TOLL_LIKE_RECEPTOR_7_8_TLR7_8_CASCADE	0.0003351630250528	0.912558281779067	0.0003351630250528	0.005000742419771155	0.0008106310535674782	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-6783589_INTERLEUKIN_6_FAMILY_SIGNALING	-0.0037078399999994	0.9213924517392444	0.0037078399999994	0.06767335680754914	0.03445900825979092	0.03824113312427363	prior_literature_match	prior literature match	interleukin	matches expected tissue/spaceflight biology: interleukin
R-MMU-3214841_PKMTS_METHYLATE_HISTONE_LYSINES	-0.0001116013162992	0.9570346027775456	0.0001116013162992	0.0024394137874344	0.00029392881105043313	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	-0.0021298105193663	0.9570346027775456	0.0021298105193663	0.0629745888736487	0.010280158590997618	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	-0.0002058447205739	0.9601462585284606	0.0002058447205739	0.007473951494644466	0.0005985959953516002	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	-0.0036560344936618	0.9601462585284606	0.0036560344936618	0.1255865114565656	0.010887286041750816	0.03824113312427363	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-8856825_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.0036185505845071	0.9601462585284606	0.0036185505845071	0.04109526183661172	0.03261349485025695	0.03824113312427363	plausible_complementary	plausible/complementary	clathrin	plausible complementary mechanism: clathrin
R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	-0.0001173580884859	0.9601462585284606	0.0001173580884859	0.0038234696408725	0.002021586434279	0.03824113312427363	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.0014648245140844	0.9730043595939314	0.0014648245140844	0.09683330957212476	0.00039493609064326283	0.03824113312427363	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.0001227416373237	0.9981303179369636	0.0001227416373237	0.08228958082270048	0.047082673386053264	0.03824113312427363	prior_literature_match	prior literature match	mhc	matches expected tissue/spaceflight biology: mhc
