term	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label	matched_keyword	rationale
R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	-0.0003109018518809	0.1529597382065733	0.0003109018518809	0.0006252033350760423	0.0005072176118306242	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-196849_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	-0.0564308746817984	0.157403652767462	0.0564308746817984	0.08224319114641258	0.037371835574984046	0.014249067531992898	prior_literature_match	prior literature match	vitamins and cofactors	matches expected tissue/spaceflight biology: vitamins and cofactors
R-MMU-1483257_PHOSPHOLIPID_METABOLISM	0.0428426124207664	0.1649950755672554	0.0428426124207664	0.0674883381617876	0.030795822681628896	0.014249067531992898	prior_literature_match	prior literature match	lipid	matches expected tissue/spaceflight biology: lipid
R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.064320115696715	0.1722931045364368	0.064320115696715	0.08087169257801759	0.06871447102413288	0.014249067531992898	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-157579_TELOMERE_MAINTENANCE	0.0081183905276668	0.1788197735109013	0.0081183905276668	0.021805301044608386	0.010275533769970433	0.014249067531992898	plausible_complementary	plausible/complementary	telomere	plausible complementary mechanism: telomere
R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	0.0476192932728364	0.1788197735109013	0.0476192932728364	0.051890560311214834	0.025752178116770396	0.014249067531992898	prior_literature_match	prior literature match	complement	matches expected tissue/spaceflight biology: complement
R-MMU-1650814_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	-0.0401307584889755	0.1788197735109013	0.0401307584889755	0.05911819303103185	0.012460550781031851	0.014249067531992898	plausible_complementary	plausible/complementary	collagen	plausible complementary mechanism: collagen
R-MMU-9769740_COAGULATION_PATHWAY	-0.0350612088113095	0.1815696404519797	0.0350612088113095	0.08696963590585778	0.008247753366559361	0.014249067531992898	plausible_complementary	plausible/complementary	coagulation	plausible complementary mechanism: coagulation
R-MMU-2029480_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.0061971921083268	0.1815696404519797	0.0061971921083268	0.014387368449494932	0.009031318187980633	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9013106_RHOC_GTPASE_CYCLE	0.0011676813920737	0.1815696404519797	0.0011676813920737	0.0024983371426662796	0.0014276647041742297	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-380320_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.0013260226170799	0.1815696404519797	0.0013260226170799	0.0021874375205165586	0.001091741015040392	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-75153_APOPTOTIC_EXECUTION_PHASE	0.0004664730418833	0.1944765927273501	0.0004664730418833	0.0013150983895391592	0.0008902879904910758	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-166663_INITIAL_TRIGGERING_OF_COMPLEMENT	0.0383618417159141	0.200413129128454	0.0383618417159141	0.06700068732663979	0.03108526513219538	0.014249067531992898	prior_literature_match	prior literature match	complement	matches expected tissue/spaceflight biology: complement
R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	0.00052705035435	0.200413129128454	0.00052705035435	0.0012188951768077178	0.0009619913559467656	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-76005_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	0.0821151455399731	0.200413129128454	0.0821151455399731	0.1437728284882008	0.07904399920248653	0.014249067531992898	plausible_complementary	plausible/complementary	platelet	plausible complementary mechanism: platelet
R-MMU-6811434_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	-0.1070287865671966	0.200413129128454	0.1070287865671966	0.22513389649632135	0.10615768532965486	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1640170_CELL_CYCLE	-0.0881579686065689	0.2172412413966703	0.0881579686065689	0.1752848847397618	0.08044199981912686	0.014249067531992898	plausible_complementary	plausible/complementary	cell cycle	plausible complementary mechanism: cell cycle
R-MMU-9769739_REGULATION_OF_CLOTTING_CASCADE	-0.0810552060855707	0.2240027653863984	0.0810552060855707	0.09612768138569706	0.03657747934403042	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.0399164426503682	0.2240027653863984	0.0399164426503682	0.07593700122345537	0.04394601304885195	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-194315_SIGNALING_BY_RHO_GTPASES	-0.0460116952265634	0.2275146498073335	0.0460116952265634	0.06843835701314437	0.0520423892353666	0.014249067531992898	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-6794362_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.0223919973682316	0.2350327942060094	0.0223919973682316	0.03606746142187902	0.026019255349754272	0.014249067531992898	likely_artifact	likely artifact/junk	synapse	context-incongruent Reactome term: synapse
R-MMU-1428517_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.0043742585049827	0.2357007960488596	0.0043742585049827	0.0069115257572462075	0.0008996865037740253	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5673001_RAF_MAP_KINASE_CASCADE	-0.0466871607214188	0.2414237747631993	0.0466871607214188	0.06666740762577296	0.028362201950376156	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-8957322_METABOLISM_OF_STEROIDS	0.0239102159026549	0.2414237747631993	0.0239102159026549	0.04143734752106452	0.031872655960747065	0.014249067531992898	prior_literature_match	prior literature match	steroid	matches expected tissue/spaceflight biology: steroid
R-MMU-9018677_BIOSYNTHESIS_OF_DHA_DERIVED_SPMS	0.0008327590479173	0.2418778528932886	0.0008327590479173	0.0018446023256976085	0.0013486802996951752	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-8951664_NEDDYLATION	-0.0639449972055721	0.2418778528932886	0.0639449972055721	0.11670039292025601	0.07200282968653869	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-3371497_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.000286841904089	0.2418778528932886	0.000286841904089	0.0008661082082439334	0.00042342796204276667	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9646399_AGGREPHAGY	0.0010756832352939	0.2418778528932886	0.0010756832352939	0.002605929611109025	0.001715410574109558	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	-0.0594123741862908	0.2418778528932886	0.0594123741862908	0.09617462023024624	0.05923244555188356	0.014249067531992898	prior_literature_match	prior literature match	insulin	matches expected tissue/spaceflight biology: insulin
R-MMU-8978868_FATTY_ACID_METABOLISM	-0.0649593310813409	0.2418778528932886	0.0649593310813409	0.07637625155489457	0.043723903508862856	0.014249067531992898	prior_literature_match	prior literature match	fatty	matches expected tissue/spaceflight biology: fatty
R-MMU-9020702_INTERLEUKIN_1_SIGNALING	-0.0019169121957664	0.2447815820911736	0.0019169121957664	0.0036198109161292413	0.0022748832564603084	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1852241_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	-0.0045329837638725	0.2552685175358129	0.0045329837638725	0.008344835893029173	0.003780613415846658	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5693538_HOMOLOGY_DIRECTED_REPAIR	0.0817140758407077	0.260203601616832	0.0817140758407077	0.14438483364161972	0.08605113538765152	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-73857_RNA_POLYMERASE_II_TRANSCRIPTION	0.0297199178641069	0.2642443247067215	0.0297199178641069	0.05946524474955289	0.053789970940029	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-211935_FATTY_ACIDS	-0.0005068006857441	0.2679577473575752	0.0005068006857441	0.0008460272628462751	0.000461646177622125	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2129379_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	-0.0347608706854432	0.267970544518852	0.0347608706854432	0.045947396296332786	0.027375474890777254	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-69278_CELL_CYCLE_MITOTIC	0.0682116319499026	0.267970544518852	0.0682116319499026	0.18348547336508836	0.0775800316984217	0.014249067531992898	plausible_complementary	plausible/complementary	cell cycle	plausible complementary mechanism: cell cycle
R-MMU-1442490_COLLAGEN_DEGRADATION	-0.0635160986117404	0.267970544518852	0.0635160986117404	0.09702866277576698	0.026426912839655963	0.014249067531992898	plausible_complementary	plausible/complementary	collagen	plausible complementary mechanism: collagen
R-MMU-3371556_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.0421976950118495	0.267970544518852	0.0421976950118495	0.0584386881331846	0.02286265335540688	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1474228_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.0547309371522348	0.2702724477696054	0.0547309371522348	0.07167622135395828	0.01348852601923609	0.014249067531992898	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-181438_TOLL_LIKE_RECEPTOR_2_TLR2_CASCADE	-0.001026635115186	0.2764521083288784	0.001026635115186	0.002591959746363311	0.0017730596902769443	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5693606_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.0010786096864135	0.2830323492343355	0.0010786096864135	0.0022815457539046053	0.001078137868348311	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-212300_PRC2_METHYLATES_HISTONES_AND_DNA	0.0005179701206069	0.2904061544045387	0.0005179701206069	0.0007757442728778512	0.0003975692145445346	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-913531_INTERFERON_SIGNALING	-0.0530551190560296	0.2904061544045387	0.0530551190560296	0.057372443532406246	0.032907912971691995	0.014249067531992898	prior_literature_match	prior literature match	interferon	matches expected tissue/spaceflight biology: interferon
R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	-0.0433884756457777	0.2942874045271647	0.0433884756457777	0.07611540543808913	0.05857071407697805	0.014249067531992898	plausible_complementary	plausible/complementary	gpcr	plausible complementary mechanism: gpcr
R-MMU-211976_ENDOGENOUS_STEROLS	0.0003220044456022	0.2986283727712523	0.0003220044456022	0.0012684313482821529	0.0006742526530918194	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.0779923980709464	0.2986283727712523	0.0779923980709464	0.12645173868587908	0.05656871114619657	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-73884_BASE_EXCISION_REPAIR	0.0005317762748206	0.2986283727712523	0.0005317762748206	0.0013793142293714972	0.00029577731658398613	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-166658_COMPLEMENT_CASCADE	-0.0652742703674815	0.2986283727712523	0.0652742703674815	0.18545316031117834	0.09993271641435293	0.014249067531992898	prior_literature_match	prior literature match	complement	matches expected tissue/spaceflight biology: complement
R-MMU-9018678_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	-0.0030348617228899	0.2986283727712523	0.0030348617228899	0.0054387738526391	0.00021451502277801673	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-437239_RECYCLING_PATHWAY_OF_L1	-0.0004757440172845	0.3036207692845637	0.0004757440172845	0.0008397962654956879	0.0003378126804163452	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-392499_METABOLISM_OF_PROTEINS	-0.0551499332608367	0.3036207692845637	0.0551499332608367	0.0802233154125453	0.05356031113379293	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2142691_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	-0.0002730758927261	0.3036207692845637	0.0002730758927261	0.0006729435643187537	0.00043584182511639813	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2565942_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	0.0009170615044885	0.3036207692845637	0.0009170615044885	0.002039439843487358	0.001598105409345775	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	-0.0696243785526998	0.3054761481704829	0.0696243785526998	0.11621487478998226	0.047305399230586465	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1266738_DEVELOPMENTAL_BIOLOGY	0.0332081165441722	0.3092282276266725	0.0332081165441722	0.06773815403015822	0.05674694513650857	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-418346_PLATELET_HOMEOSTASIS	0.0023992954575086	0.3092282276266725	0.0023992954575086	0.0035874250321832556	0.0026787065458436783	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-382551_TRANSPORT_OF_SMALL_MOLECULES	0.0138257820758962	0.3105770085476078	0.0138257820758962	0.020712445397240927	0.0026263728631277573	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-8953854_METABOLISM_OF_RNA	0.0378223914219286	0.3146112382422684	0.0378223914219286	0.04055659708164556	0.03215071191497894	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-69239_SYNTHESIS_OF_DNA	0.0009541036989236	0.3155105696873088	0.0009541036989236	0.002956535582042183	0.0002444802045422167	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-112314_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.0013993956552587	0.3155105696873088	0.0013993956552587	0.003971620083791658	0.0024870891321845416	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-446728_CELL_JUNCTION_ORGANIZATION	-0.0347889735525723	0.3155105696873088	0.0347889735525723	0.041032960735964	0.018604424918503674	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-2990846_SUMOYLATION	-0.0514396430177216	0.3190043307271015	0.0514396430177216	0.11106254054377922	0.0457920043583713	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1483206_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.0460641578615494	0.3190043307271015	0.0460641578615494	0.13216344786036605	0.06657259934655398	0.014249067531992898	prior_literature_match	prior literature match	lipid	matches expected tissue/spaceflight biology: lipid
R-MMU-110331_CLEAVAGE_OF_THE_DAMAGED_PURINE	-0.0004175718435164	0.3342464725520881	0.0004175718435164	0.0008720565683381167	0.0007359216949353	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1566948_ELASTIC_FIBRE_FORMATION	0.0242759395732713	0.3375184029309129	0.0242759395732713	0.04661412224743187	0.014662821341277657	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-9696264_RND3_GTPASE_CYCLE	0.0002172017172965	0.3402597845641889	0.0002172017172965	0.000365886930166286	0.00014224454855239722	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-199977_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.0002931976673389	0.3436960223046736	0.0002931976673389	0.0004571876214306166	0.00017693539669256663	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9958825_ACTIVATION_OF_STAT3_BY_CADHERIN_ENGAGEMENT	0.0012377616777109	0.3436960223046736	0.0012377616777109	0.003501860559223209	0.0008745007293660751	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1474244_EXTRACELLULAR_MATRIX_ORGANIZATION	-0.0574262207889604	0.3438924558892414	0.0574262207889604	0.1142387313405825	0.09833360699275086	0.014249067531992898	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-75105_FATTY_ACYL_COA_BIOSYNTHESIS	0.0154400694450148	0.3438924558892414	0.0154400694450148	0.06882993102995144	0.046596871081871605	0.014249067531992898	prior_literature_match	prior literature match	fatty	matches expected tissue/spaceflight biology: fatty
R-MMU-156588_GLUCURONIDATION	0.0681910768195702	0.3490882733652291	0.0681910768195702	0.11166732631030686	0.030665614946418007	0.014249067531992898	prior_literature_match	prior literature match	exact override	literature override: liver phase II conjugation
R-MMU-1280218_ADAPTIVE_IMMUNE_SYSTEM	0.0216275774392005	0.3595929594438814	0.0216275774392005	0.05786434009017791	0.015596701329066853	0.014249067531992898	prior_literature_match	prior literature match	immune system	matches expected tissue/spaceflight biology: immune system
R-MMU-216083_INTEGRIN_CELL_SURFACE_INTERACTIONS	-0.0445168219553769	0.3595929594438814	0.0445168219553769	0.04972823196045215	0.03052224973822994	0.014249067531992898	plausible_complementary	plausible/complementary	rac	plausible complementary mechanism: rac
R-MMU-163125_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.0438772766334332	0.3595929594438814	0.0438772766334332	0.09351630354935407	0.03856451379697313	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	0.0011638936569703	0.3595929594438814	0.0011638936569703	0.0024898988270529525	7.688848485547391e-06	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9975921_ASSEMBLY_OF_THE_9_0_PRIMARY_CILIUM	0.0138362100644964	0.3624106827295426	0.0138362100644964	0.041296487095336946	0.03632231512688533	0.014249067531992898	likely_artifact	likely artifact/junk	primary cilium	context-incongruent Reactome term: primary cilium
R-MMU-9764560_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	0.0004551956987484	0.4023462030204838	0.0004551956987484	0.0010399010832393251	0.0006595545580690916	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	-0.0006423169746637	0.4059935818469752	0.0006423169746637	0.0021655194691001752	0.00026724360260019166	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5626467_RHO_GTPASES_ACTIVATE_IQGAPS	-0.0002160525211061	0.4059935818469752	0.0002160525211061	0.0007052825120658326	4.379432049176746e-05	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2682334_EPH_EPHRIN_SIGNALING	-0.000203258782607	0.4072605520482915	0.000203258782607	0.000722656983725701	0.0003574557775313008	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	0.0005320796528315	0.4100876863274214	0.0005320796528315	0.0008019979681586631	0.00040646139876750176	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-166520_SIGNALING_BY_NTRKS	-0.0008453483402176	0.413919893541065	0.0008453483402176	0.002503413241945758	0.00037028330516722494	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2980736_PEPTIDE_HORMONE_METABOLISM	-0.0317593760514474	0.4157301007517243	0.0317593760514474	0.054888515279731466	0.023852279340151484	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-1500931_CELL_CELL_COMMUNICATION	0.053228528236088	0.4291242943015671	0.053228528236088	0.08619198439723867	0.06869620504720586	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-211945_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	0.0633255956254688	0.4312587958344942	0.0633255956254688	0.08417596127670651	0.010419891110039858	0.014249067531992898	prior_literature_match	prior literature match	exact override	literature override: liver phase I xenobiotic metabolism
R-MMU-445355_SMOOTH_MUSCLE_CONTRACTION	0.042227925788278	0.4336172531823921	0.042227925788278	0.06884707754693933	0.005882320400113991	0.014249067531992898	likely_artifact	likely artifact/junk	muscle contraction	context-incongruent Reactome term: muscle contraction
R-MMU-9748784_DRUG_ADME	0.0928682667211644	0.4469023409601608	0.0928682667211644	0.08992013148356996	0.05003690114626846	0.014249067531992898	prior_literature_match	prior literature match	drug adme	matches expected tissue/spaceflight biology: drug adme
R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.0019916718006899	0.4516818542787567	0.0019916718006899	0.0065221129177265086	0.002753510976587292	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-76009_PLATELET_AGGREGATION_PLUG_FORMATION	-0.0004949825740777	0.4637361883923316	0.0004949825740777	0.0019311794197791334	0.001253721027110517	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-189445_METABOLISM_OF_PORPHYRINS	0.0544539340865456	0.464794514304007	0.0544539340865456	0.08211371123278623	0.011222120593897345	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6811558_PI5P_PP2A_AND_IER3_REGULATE_PI3K_AKT_SIGNALING	-0.0004406725417405	0.4682300063553007	0.0004406725417405	0.0014967921540410833	9.70490816807168e-05	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	-0.0297144473615569	0.4682300063553007	0.0297144473615569	0.04923534414339791	0.02486623719236754	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-168138_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	-0.0020479407635365	0.4682300063553007	0.0020479407635365	0.006282766449169859	0.004633746338021208	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-2162123_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	-0.0001759945575363	0.4997342794314589	0.0001759945575363	0.0006121965221810694	4.6522504934280564e-05	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-373076_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.0366596120483724	0.5212296715830184	0.0366596120483724	0.06930686981979921	0.02182885690385664	0.014249067531992898	plausible_complementary	plausible/complementary	rho	plausible complementary mechanism: rho
R-MMU-195721_SIGNALING_BY_WNT	0.0374578473046356	0.5256893397742708	0.0374578473046356	0.0819830978359362	0.022698323423237837	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-6809371_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.0225699225727462	0.5318806536910825	0.0225699225727462	0.031879220392550534	0.011070633531439453	0.014249067531992898	likely_artifact	likely artifact/junk	cornified	context-incongruent Reactome term: cornified
R-MMU-9035034_RHOF_GTPASE_CYCLE	-0.0001656533181916	0.5319887697896136	0.0001656533181916	0.0005912753892509524	7.657628829265237e-05	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-611105_RESPIRATORY_ELECTRON_TRANSPORT	0.0023434121675048	0.5331252870541111	0.0023434121675048	0.010447927762435298	0.005569999147873099	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-913709_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.0261329107275461	0.5331252870541111	0.0261329107275461	0.09345362431522787	0.0546998365458832	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-212436_GENERIC_TRANSCRIPTION_PATHWAY	-0.0208576325168741	0.5332548916047561	0.0208576325168741	0.07212017140587461	0.014021435898706172	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-5620912_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.000103175742015	0.5332548916047561	0.000103175742015	0.00037692027507085264	0.00010504284297556393	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-382556_ABC_FAMILY_PROTEIN_MEDIATED_TRANSPORT	-0.0172144137618122	0.5332548916047561	0.0172144137618122	0.06355525160849028	0.02339042846460912	0.014249067531992898	broad_or_uncertain_signal	broad/uncertain signal		moderate/significant effect but not manually assigned to a literature family
R-MMU-156580_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.0339428050323984	0.5332548916047561	0.0339428050323984	0.07491733180730831	0.017842390807308366	0.014249067531992898	prior_literature_match	prior literature match	exact override	literature override: liver phase II xenobiotic metabolism
R-MMU-774815_NUCLEOSOME_ASSEMBLY	0.000312891628926	0.5332548916047561	0.000312891628926	0.001279002020015947	0.00027204739823426396	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
R-MMU-1266695_INTERLEUKIN_7_SIGNALING	-0.0002227146013514	0.5395709955392025	0.0002227146013514	0.00046461981038092777	0.00020753833163337222	0.014249067531992898	low_or_no_effect	low/no relative effect		below model-relative accession-level heatmap effect threshold
